id,field,selected,scheduled,sbid,observed,processed,quality,casda
1,RACS-0.9_0233-48A,1,1,7827,1,,,
10,RACS-0.9_0303-37B,1,1,7827,1,,,
11,RACS-0.9_0329-37A,1,1,7827,1,,,
12,RACS-0.9_0329-37B,1,1,7827,1,,,
13,RACS-0.9_0221-42A,1,1,7827,1,,,
14,RACS-0.9_0221-42B,1,1,7827,1,,,
15,RACS-0.9_0249-42A,1,1,7827,1,,,
16,RACS-0.9_0249-42B,1,1,7827,1,,,
17,RACS-0.9_0317-42A,1,1,7827,1,,,
18,RACS-0.9_0317-42B,1,1,7827,1,,,
19,RACS-0.9_0251-53A,1,1,7827,1,,,
2,RACS-0.9_0233-48B,1,1,7827,1,,,
20,RACS-0.9_0251-53B,1,1,7827,1,,,
21,RACS-0.9_0325-53A,1,1,7827,1,,,
22,RACS-0.9_0325-53B,1,1,7827,1,,,
3,RACS-0.9_0303-48A,1,1,7827,1,,,
4,RACS-0.9_0303-48B,1,1,7827,1,,,
5,RACS-0.9_0334-48A,1,1,7827,1,,,
6,RACS-0.9_0334-48B,1,1,7827,1,,,
7,RACS-0.9_0237-37A,1,1,7827,1,,,
8,RACS-0.9_0237-37B,1,1,7827,1,,,
9,RACS-0.9_0303-37A,1,1,7827,1,,,
