BEAM_NUM,BEAM_TIME,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,VIS_TOTAL,VIS_FLAGGED
0,5255852032.0,90.16764068603516,-20.598268508911133,226.4373779296875,-20.087656021118164,8.237478256225586,7.1416826248168945,74.88744354248047,8823168,1506271
1,5255852032.0,91.129638671875,-20.609161376953125,226.81427001953125,-19.25999641418457,8.25076675415039,7.21381950378418,74.39862823486328,8823168,1014341
2,5255852032.0,92.0913314819336,-20.615211486816406,227.1876678466797,-18.432117462158203,8.21033000946045,7.209878444671631,73.82159423828125,8823168,1141880
3,5255852032.0,93.05289459228516,-20.616418838500977,227.55787658691406,-17.603849411010742,8.172369003295898,7.2111639976501465,73.34333038330078,8823168,1336069
4,5255852032.0,94.01448822021484,-20.612789154052734,227.92520141601562,-16.77503776550293,8.02513599395752,7.16647481918335,71.52903747558594,8823168,1599047
5,5255852032.0,94.97631072998047,-20.604318618774414,228.28990173339844,-15.945518493652344,7.997448444366455,7.171300888061523,71.00057220458984,8823168,1721804
6,5255852032.0,90.65950775146484,-19.824710845947266,225.86703491210938,-19.364320755004883,8.171063423156738,7.272971153259277,72.23489379882812,8823168,1330851
7,5255852032.0,91.61653137207031,-19.8331298828125,226.24522399902344,-18.538105010986328,8.161121368408203,7.112949371337891,73.24732208251953,8823168,2175747
8,5255852032.0,92.57331848144531,-19.83673858642578,226.61993408203125,-17.711517333984375,8.111322402954102,7.100670337677002,72.75780487060547,8823168,2192398
9,5255852032.0,93.53005981445312,-19.835538864135742,226.991455078125,-16.8843994140625,10.278087615966797,7.3377366065979,-55.15428924560547,8823168,2299045
10,5255852032.0,94.4869384765625,-19.829519271850586,227.36007690429688,-16.05656623840332,7.999101161956787,7.1462578773498535,71.73226928710938,8823168,2389283
11,5255852032.0,95.44414520263672,-19.818689346313477,227.72608947753906,-15.227862358093262,7.967473030090332,7.144839286804199,71.18163299560547,8823168,2182302
12,5255852032.0,90.19347381591797,-19.039310455322266,224.91868591308594,-19.464303970336914,8.20335578918457,7.274590969085693,73.22956848144531,8823168,1444521
13,5255852032.0,91.14608001708984,-19.05008888244629,225.30178833007812,-18.639789581298828,8.150236129760742,7.264636516571045,72.24468231201172,8823168,1105173
14,5255852032.0,92.09838104248047,-19.05607032775879,225.68112182617188,-17.81489372253418,8.235594749450684,7.223832607269287,74.67782592773438,8823168,1146052
15,5255852032.0,93.05054473876953,-19.057270050048828,226.05699157714844,-16.989469528198242,8.20413875579834,7.231338977813721,74.27075958251953,8823168,987355
16,5255852032.0,94.00273895263672,-19.053680419921875,226.4296875,-16.163354873657227,8.164795875549316,7.22572135925293,73.8070068359375,8823168,990241
17,5255852032.0,94.9551773071289,-19.045299530029297,226.79946899414062,-15.336368560791016,8.12193775177002,7.214011192321777,73.42845916748047,8823168,1386849
18,5255852032.0,90.67964935302734,-18.265960693359375,224.35719299316406,-18.737152099609375,8.186136245727539,7.268284797668457,73.25503540039062,8823168,1228420
19,5255852032.0,91.6277084350586,-18.27429962158203,224.7412872314453,-17.913984298706055,8.151039123535156,7.276155948638916,72.43936920166016,8823168,967417
20,5255852032.0,92.57554626464844,-18.277870178222656,225.12161254882812,-17.09027671813965,8.166337013244629,7.230177402496338,71.6673355102539,8823168,1431617
21,5255852032.0,93.52335357666016,-18.27667999267578,225.4984893798828,-16.26587677001953,8.197107315063477,7.233342170715332,74.4422607421875,8823168,1116473
22,5255852032.0,94.47128295898438,-18.270719528198242,225.8721923828125,-15.440629005432129,8.15598201751709,7.224625587463379,73.92900085449219,8823168,1093586
23,5255852032.0,95.4195327758789,-18.260000228881836,226.24301147460938,-14.614367485046387,8.118369102478027,7.216006755828857,73.58881378173828,8823168,1400131
24,5255852032.0,90.21688842773438,-17.480600357055664,223.4112091064453,-18.830188751220703,8.224287986755371,7.273266315460205,74.22334289550781,8823168,1028214
25,5255852032.0,91.1609878540039,-17.49127960205078,223.80020141601562,-18.008752822875977,8.18699836730957,7.281719207763672,73.47888946533203,8823168,1282729
26,5255852032.0,92.1047592163086,-17.49721908569336,224.18515014648438,-17.186800003051758,8.21966552734375,7.158669948577881,74.9498291015625,8823168,1520327
27,5255852032.0,93.04840850830078,-17.49839973449707,224.5663299560547,-16.364137649536133,8.183780670166016,7.158173084259033,74.45964813232422,8823168,1627926
28,5255852032.0,93.99210357666016,-17.49483871459961,224.94407653808594,-15.540634155273438,8.192782402038574,7.235405445098877,74.47500610351562,8823168,1209352
29,5255852032.0,94.93600463867188,-17.486539840698242,225.31866455078125,-14.716135025024414,8.151838302612305,7.225881576538086,74.06952667236328,8823168,1046809
30,5255852032.0,90.69786071777344,-16.706899642944336,222.85768127441406,-18.099227905273438,8.228583335876465,7.289109706878662,74.4346923828125,8823168,1077290
31,5255852032.0,91.63783264160156,-16.715181350708008,223.24737548828125,-17.279029846191406,8.136876106262207,7.231151580810547,73.22354888916016,8823168,1694952
32,5255852032.0,92.57757568359375,-16.718719482421875,223.6330108642578,-16.4581298828125,8.14979362487793,7.293274879455566,72.77082061767578,8823168,1306602
33,5255852032.0,93.51728057861328,-16.717538833618164,224.0149383544922,-15.636392593383789,8.175711631774902,7.190164566040039,69.96910095214844,8823168,1763392
34,5255852032.0,94.45710754394531,-16.71162986755371,224.39340209960938,-14.81365966796875,8.192424774169922,7.2422404289245605,74.61162567138672,8823168,1114813
35,5255852032.0,95.39727020263672,-16.70098876953125,224.7687225341797,-13.989751815795898,8.148029327392578,7.229692459106445,74.2598876953125,8823168,1221192
