BEAM_NUM,BEAM_TIME,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,VIS_TOTAL,VIS_FLAGGED
0,5256884736.0,151.6275634765625,21.346811294555664,212.50527954101562,52.12746810913086,11.987829208374023,7.892103672027588,-20.453996658325195,8727264,1491017
1,5256885248.0,152.59437561035156,21.360349655151367,212.92054748535156,52.99190139770508,11.923273086547852,7.922934532165527,-19.210039138793945,8727264,1092935
2,5256885248.0,153.56089782714844,21.367870330810547,213.35337829589844,53.85430908203125,11.841202735900879,7.940524578094482,-17.83942985534668,8727264,998357
3,5256884224.0,154.52731323242188,21.369369506835938,213.80511474609375,54.714786529541016,11.74658203125,7.955816745758057,-16.34733772277832,8727264,1120374
4,5256884224.0,155.4937744140625,21.36486053466797,214.27725219726562,55.57343292236328,11.600236892700195,7.937096118927002,-15.35951042175293,8727264,1514857
5,5256884224.0,156.46041870117188,21.354339599609375,214.77146911621094,56.43029022216797,11.52867603302002,7.966399669647217,-13.626819610595703,8727264,1281820
6,5256884736.0,152.0991668701172,22.133939743041992,211.47398376464844,52.772804260253906,12.183134078979492,7.869259834289551,-18.839502334594727,8727264,790519
7,5256884736.0,153.07107543945312,22.144519805908203,211.87481689453125,53.64052200317383,12.094127655029297,7.893173694610596,-17.453413009643555,8727264,989247
8,5256884224.0,154.0428009033203,22.149049758911133,212.29283142089844,54.50650405883789,12.002098083496094,7.913333892822266,-15.959616661071777,8727264,952921
9,5256884224.0,155.01446533203125,22.147539138793945,212.7293701171875,55.37083435058594,11.914972305297852,7.925568103790283,-14.418042182922363,8727264,937730
10,5256884224.0,155.98626708984375,22.13998031616211,213.18600463867188,56.23362731933594,11.764386177062988,7.918490886688232,-13.43785285949707,8727264,1433240
11,5256884224.0,156.9583282470703,22.126380920410156,213.6643524169922,57.094940185546875,11.560935020446777,7.923841953277588,-11.821307182312012,8727264,1716671
12,5256885248.0,151.5979766845703,22.905731201171875,210.04270935058594,52.53574752807617,12.471643447875977,7.846347808837891,-18.45570945739746,8727264,1096656
13,5256884736.0,152.57553100585938,22.91939926147461,210.41213989257812,53.40836715698242,12.370077133178711,7.86128044128418,-17.091129302978516,8727264,803183
14,5256885248.0,153.55282592773438,22.927000045776367,210.79701232910156,54.27941131591797,12.280004501342773,7.878323078155518,-15.619566917419434,8727264,900338
15,5256884224.0,154.53001403808594,22.92852020263672,211.19857788085938,55.14898681640625,12.189108848571777,7.890625953674316,-14.143113136291504,8727264,758472
16,5256884224.0,155.50721740722656,22.923961639404297,211.6182098388672,56.017208099365234,12.098782539367676,7.905683517456055,-12.657227516174316,8727264,750809
17,5256884224.0,156.48463439941406,22.913330078125,212.0574493408203,56.88418197631836,11.962231636047363,7.957578182220459,-13.802515029907227,8727264,1520542
18,5256885248.0,152.07386779785156,23.692630767822266,208.9659423828125,53.15814971923828,12.646918296813965,7.819449424743652,-16.78276824951172,8727264,1065716
19,5256884736.0,153.05702209472656,23.703330993652344,209.31832885742188,54.033836364746094,12.536102294921875,7.8307647705078125,-15.394635200500488,8727264,745240
20,5256884736.0,154.03997802734375,23.707910537719727,209.68560791015625,54.90819549560547,12.432320594787598,7.854320049285889,-14.289350509643555,8727264,1200438
21,5256885248.0,155.0229034423828,23.706388473510742,210.06898498535156,55.78137969970703,12.370753288269043,7.859455585479736,-12.618278503417969,8727264,884152
22,5256884736.0,156.00595092773438,23.698749542236328,210.46983337402344,56.653499603271484,12.266777992248535,7.965865612030029,-12.054727554321289,8727264,961217
23,5256884736.0,156.98924255371094,23.684988021850586,210.88966369628906,57.52466583251953,12.195849418640137,7.975910186767578,-10.545544624328613,8727264,1019474
24,5256884224.0,151.565673828125,24.464311599731445,207.5367431640625,52.89014434814453,12.952738761901855,7.788912773132324,-16.541706085205078,8727264,874908
25,5256885248.0,152.5549774169922,24.478160858154297,207.85739135742188,53.77008819580078,12.849852561950684,7.794319152832031,-15.231797218322754,8727264,1090641
26,5256885248.0,153.5440216064453,24.485849380493164,208.1911163330078,54.64882278442383,12.604151725769043,7.753716945648193,-13.708538055419922,8727264,1336049
27,5256884736.0,154.53294372558594,24.487380981445312,208.53904724121094,55.52649688720703,12.492884635925293,7.862998962402344,-13.230542182922363,8727264,1359965
28,5256885248.0,155.5218963623047,24.482769012451172,208.90234375,56.403263092041016,12.446518898010254,7.876497268676758,-12.033578872680664,8727264,1738183
29,5256884736.0,156.51104736328125,24.47201156616211,209.2823486328125,57.27925491333008,12.310922622680664,7.871176719665527,-10.859685897827148,8727264,2049807
30,5256884736.0,152.04629516601562,25.2515811920166,206.41470336914062,53.48847961425781,13.020998001098633,7.686655521392822,-15.28151798248291,8727264,2008278
31,5256885248.0,153.0417022705078,25.262418746948242,206.71572875976562,54.371177673339844,12.95230770111084,7.6932172775268555,-13.972806930541992,8727264,2076557
32,5256885248.0,154.03692626953125,25.267061233520508,207.029052734375,55.2529182434082,12.72169303894043,7.826046466827393,-13.448711395263672,8727264,2237096
33,5256884736.0,155.0321044921875,25.265520095825195,207.355712890625,56.13385772705078,12.615692138671875,7.943367958068848,-11.457144737243652,8727264,1369653
34,5256884736.0,156.02740478515625,25.257768630981445,207.69691467285156,57.0141716003418,12.64282512664795,7.973850250244141,-11.247994422912598,8727264,1016496
35,5256884736.0,157.02296447753906,25.243839263916016,208.05389404296875,57.89399719238281,12.574296951293945,7.977529048919678,-9.773004531860352,8727264,869941
