BEAM_NUM,BEAM_TIME,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,VIS_TOTAL,VIS_FLAGGED
0,5256925184.0,271.54840087890625,-25.246389389038086,5.493758678436279,-2.0973544120788574,8.239423751831055,7.159343719482422,70.59181213378906,8823168,1141857
1,5256925184.0,272.54400634765625,-25.260330200195312,5.917864799499512,-2.8919942378997803,8.260493278503418,7.235555648803711,69.99707794189453,8823168,666596
2,5256925184.0,273.539306640625,-25.268070220947266,6.3419575691223145,-3.6863503456115723,8.228047370910645,7.243289947509766,69.44979858398438,8823168,793271
3,5256925184.0,274.5345153808594,-25.26961898803711,6.766297817230225,-4.480581760406494,8.194205284118652,7.248378753662109,68.93714141845703,8823168,934881
4,5256925184.0,275.5297546386719,-25.26498031616211,7.191163539886475,-5.274855136871338,8.045655250549316,7.1790361404418945,66.54389953613281,8823168,1286475
5,5256925184.0,276.5251770019531,-25.254138946533203,7.616823673248291,-6.069296360015869,8.01595401763916,7.179211616516113,65.96752166748047,8823168,1107460
6,5256925184.0,272.0603332519531,-24.47456169128418,6.394646167755127,-2.128377914428711,8.285670280456543,7.237769603729248,70.87866973876953,8823168,753920
7,5256925184.0,273.04949951171875,-24.48533058166504,6.819032192230225,-2.9226150512695312,8.250109672546387,7.244509220123291,70.36265563964844,8823168,1009830
8,5256925184.0,274.0384826660156,-24.489938735961914,7.243638038635254,-3.716575860977173,8.21419906616211,7.246664047241211,69.82788848876953,8823168,1044650
9,5256925184.0,275.0274353027344,-24.488399505615234,7.6687235832214355,-4.510421276092529,10.238180160522461,7.405524253845215,-53.322025299072266,8823168,1827214
10,5256925184.0,276.0164794921875,-24.480710983276367,8.094562530517578,-5.304306983947754,7.998920917510986,7.152462482452393,67.02635192871094,8823168,2051790
11,5256925184.0,277.00579833984375,-24.466869354248047,8.521424293518066,-6.098381519317627,7.929886341094971,7.136406421661377,62.64170837402344,8823168,2380774
12,5256925184.0,271.5821228027344,-23.687538146972656,6.870473861694336,-1.3643029928207397,8.29471492767334,7.222824573516846,71.72373962402344,8823168,1567341
13,5256925184.0,272.5654296875,-23.7012996673584,7.295084476470947,-2.158555507659912,8.276586532592773,7.246893882751465,71.1978759765625,8823168,1155717
14,5256925184.0,273.5484924316406,-23.708938598632812,7.719874382019043,-2.9523918628692627,8.23599624633789,7.2456488609313965,70.65555572509766,8823168,876215
15,5256925184.0,274.5314636230469,-23.71047019958496,8.145106315612793,-3.7459709644317627,8.20201587677002,7.236289978027344,69.92383575439453,8823168,636939
16,5256925184.0,275.5144348144531,-23.705888748168945,8.571045875549316,-4.539432048797607,8.167390823364258,7.228329181671143,69.30548095703125,8823168,611661
17,5256925184.0,276.4975891113281,-23.695188522338867,8.997974395751953,-5.33293342590332,8.031330108642578,7.231025695800781,74.14614868164062,8823168,1456003
18,5256925184.0,272.0867614746094,-22.91588020324707,7.770384311676025,-1.3940566778182983,8.3030366897583,7.250681400299072,72.02796936035156,8823168,900565
19,5256925184.0,273.0641784667969,-22.9265193939209,8.19528579711914,-2.187910318374634,8.264389991760254,7.24981164932251,71.4176254272461,8823168,590051
20,5256925184.0,274.0414123535156,-22.931079864501953,8.620590209960938,-2.9813570976257324,8.179654121398926,7.228085517883301,67.33904266357422,8823168,1064939
21,5256925184.0,275.01861572265625,-22.929561614990234,9.046563148498535,-3.7745304107666016,8.18956184387207,7.233253002166748,70.15181732177734,8823168,736569
22,5256925184.0,275.9959411621094,-22.921960830688477,9.473489761352539,-4.567610740661621,8.163748741149902,7.225038528442383,69.46088409423828,8823168,791589
23,5256925184.0,276.9735107421875,-22.908281326293945,9.901625633239746,-5.3607282638549805,8.13714599609375,7.2251811027526855,69.00067901611328,8823168,1072442
24,5256925184.0,271.613037109375,-22.128931045532227,8.245230674743652,-0.6289718151092529,8.208066940307617,7.298022747039795,69.303466796875,8823168,688658
25,5256925184.0,272.58514404296875,-22.14253807067871,8.670174598693848,-1.4229844808578491,8.292485237121582,7.252981185913086,72.20337677001953,8823168,886444
26,5256925184.0,273.55694580078125,-22.150100708007812,9.095477104187012,-2.2164366245269775,8.208136558532715,7.160533905029297,71.06336975097656,8823168,1175218
27,5256925184.0,274.52862548828125,-22.151611328125,9.52141284942627,-3.0094733238220215,8.16975212097168,7.1534504890441895,70.47435760498047,8823168,1280979
28,5256925184.0,275.5003662109375,-22.147069931030273,9.948264122009277,-3.802264928817749,8.18628978729248,7.222583770751953,70.17610931396484,8823168,940411
29,5256925184.0,276.4722900390625,-22.13648796081543,10.3762788772583,-4.59495210647583,8.15866470336914,7.2279133796691895,69.75662231445312,8823168,772232
30,5256925184.0,272.1109619140625,-21.356889724731445,9.144810676574707,-0.6574812531471252,8.198319435119629,7.302056312561035,69.47827911376953,8823168,709617
31,5256925184.0,273.07763671875,-21.367420196533203,9.570047378540039,-1.451086401939392,8.227230072021484,7.1902546882629395,72.01848602294922,8823168,1298409
32,5256925184.0,274.0440979003906,-21.371931076049805,9.995874404907227,-2.2441298961639404,8.24347972869873,7.242783546447754,71.6484375,8823168,937184
33,5256925184.0,275.0105285644531,-21.370418548583984,10.422572135925293,-3.036773204803467,8.276874542236328,7.125522136688232,69.4092788696289,8823168,1454210
34,5256925184.0,275.9770812988281,-21.362911224365234,10.850384712219238,-3.829174518585205,8.184684753417969,7.2363433837890625,70.49664306640625,8823168,873550
35,5256925184.0,276.94390869140625,-21.349369049072266,11.279611587524414,-4.621464252471924,8.149849891662598,7.2321391105651855,70.02401733398438,8823168,821561
