Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB66896_component_14a,181.238718,24.525606,275.88299560546875,1140.0123291015625,181.2387043547261,24.525765224953606,230.81604618853873,0.9792703751657154,1.1952505042917065
SB66896_component_18a,184.668681,21.819359,242.37899780273438,1014.1381225585938,184.66872242372668,21.819374366727697,219.79586878689105,0.9034812435507519,1.102745921206278
SB66896_component_27a,184.725857,21.255168,186.781005859375,694.3532104492188,184.72593651475285,21.255177422560724,160.31022436167999,0.9545862375450467,1.1651222284984992
SB66896_component_34a,181.419927,20.719228,143.51199340820312,301.49578857421875,181.42009712277405,20.71941514327293,122.86466993788157,0.9569844025214397,1.168049313775559
SB66896_component_43a,184.349399,23.946487,115.71600341796875,553.6651000976562,184.34944075458088,23.94655678643743,104.11817161396193,0.9105642042484678,1.1113910436980012
SB66896_component_44a,182.07777,20.829707,106.26599884033203,311.6304931640625,182.07792736850482,20.829874944540908,86.52937310479571,1.0061771542591518,1.228091629782563
SB66896_component_50a,180.202244,24.549975,99.2760009765625,451.2545471191406,180.20226509722008,24.550037021465776,87.87850283962031,0.925561553041665,1.1296960891304988
SB66896_component_53a,179.383172,25.042246,93.1989974975586,108.62354278564453,179.38314186814242,25.042280561199696,88.42856680858422,0.8634999870479656,1.053946714971652
SB66896_component_55a,182.881337,21.363452,90.58100128173828,457.47979736328125,182.88156677425673,21.36349013735658,86.24546415986053,0.8604874370103633,1.0502697407233104
SB66896_component_56a,181.264688,21.613563,91.78600311279297,480.55499267578125,181.2647802799178,21.61365244638281,81.06066375477201,0.9277051849306927,1.1323125035154868
SB66896_component_57a,183.395777,21.501541,90.80899810791016,507.3128356933594,183.39594843313859,21.50156507436342,86.73986966109544,0.857736319080515,1.0469118579808034
SB66896_component_58a,184.985058,26.117806,93.27200317382812,108.83547973632812,184.9848402028668,26.117639072131105,89.98644899100114,0.8492154185579637,1.0365116550288094
SB66896_component_68a,181.464502,20.521867,81.5260009765625,91.80855560302734,181.46468305033326,20.522052890500333,71.64280418261059,0.9323248164155353,1.1379510043850405
SB66896_component_69a,185.671729,21.909709,81.37200164794922,310.5801696777344,185.67179970224726,21.909780962384502,79.50560523434868,0.838534493256026,1.0234750293152186
SB66896_component_72a,181.152917,25.473373,75.63800048828125,303.7670593261719,181.15286072966964,25.473536064990604,68.61269535181786,0.9031902489052573,1.1023907470831817
SB66896_component_74a,182.429042,20.984515,73.09200286865234,267.73626708984375,182.42921792918412,20.984602216793313,60.509751466059754,0.9896649152447982,1.2079375819226434
SB66896_component_77a,182.21794,22.014025,70.40499877929688,368.612548828125,182.21817538116235,22.013844016382293,72.85205553797435,0.7917815290136831,0.9664106010378535
SB66896_component_79a,180.15104,22.426304,69.30799865722656,273.9446716308594,180.15092128885016,22.426421043816053,56.56945837760378,1.0037949779218502,1.2251840594723822
SB66896_component_80a,185.815389,24.525474,68.7969970703125,202.94100952148438,185.81542822754116,24.525713711601167,62.27370968853833,0.9051247180405608,1.1047518674317036
SB66896_component_83a,183.578469,21.138533,63.93899917602539,256.78314208984375,183.57863402048932,21.13855120703051,57.271819698091846,0.9146786302772791,1.1164129149916933
SB66896_component_87a,185.726263,24.617227,63.165000915527344,218.5640106201172,185.72629645545632,24.617591928887343,47.173511099842806,1.097038794727883,1.3389929950695958
SB66896_component_88a,181.6028,20.795878,64.46299743652344,166.57106018066406,181.60294589776748,20.796071484813137,54.325740861086615,0.9721841110731387,1.186601349834478
SB66896_component_89a,185.968509,24.197275,66.8949966430664,180.7972869873047,185.96857977423608,24.19749807831485,67.7535920306648,0.8089189181789053,0.9873276772217507
SB66896_component_94a,181.018613,23.60044,58.928001403808594,274.0837097167969,181.01856494374653,23.600465571121255,57.80188334150856,0.8352633074585804,1.0194823766493324
SB66896_component_95a,184.858565,24.930435,64.4000015258789,299.5348815917969,184.85855127145948,24.930430288278718,58.79032900853737,0.897477703244247,1.0954182875303677
SB66896_component_103a,183.598293,26.18079,53.034000396728516,61.02876663208008,183.59804039884557,26.18084908675945,48.9601007612032,0.8874742593288719,1.0832085631399178
SB66896_component_104a,185.960385,24.003106,57.757999420166016,184.5303497314453,185.96046636450228,24.003282996745046,49.89751604167712,0.9483680107446704,1.1575325587735348
SB66896_component_106a,183.720293,23.636647,58.505001068115234,361.1419677734375,183.72038621264,23.63661621445451,55.39607472428713,0.8652820211786398,1.0561217804564962
SB66896_component_108a,180.002442,23.372115,53.0260009765625,195.66790771484375,180.00244208561588,23.372193234555173,55.6203808814793,0.7810855397842859,0.9533555890160995
SB66896_component_109a,184.153472,21.353573,50.72999954223633,245.0724639892578,184.15349710053889,21.35356317687505,47.667842182520474,0.8719328629342008,1.0642394792697105
SB66896_component_111a,181.512869,20.78303,57.474998474121094,146.24681091308594,181.51305196006956,20.783215515147592,49.07863719828509,0.9594672479720362,1.1710797559824948
SB66896_component_112a,185.507825,26.070631,54.755001068115234,74.49659729003906,185.50757309357266,26.070667804259347,54.73175159172231,0.8196494002510197,1.0004247895548155
SB66896_component_116a,184.971199,23.060757,49.262001037597656,251.3367462158203,184.9713198710032,23.060782307881656,40.32549170250985,1.0008662812209832,1.2216094325895497
SB66896_component_117a,183.314296,26.14956,49.90700149536133,54.18783950805664,183.3139798013184,26.149726450768046,44.6662843112829,0.9154304036613123,1.1173304935677086
SB66896_component_125a,184.335949,24.750173,46.63600158691406,234.3517608642578,184.33594211200673,24.750189621343882,41.52670085629541,0.9201053583438353,1.1230365192818847
SB66896_component_128a,180.547435,23.193744,45.91899871826172,234.28060913085938,180.5474345021975,23.19376658471406,39.16837926557192,0.9605068998349567,1.1723487052379375
SB66896_component_130a,183.160742,23.186257,45.034000396728516,271.2891845703125,183.16080271184452,23.186178544387918,40.88762873288819,0.9023858645376058,1.1014089540610892
SB66896_component_136a,186.137434,21.998569,45.417999267578125,129.02841186523438,186.13759744036048,21.99855840568863,39.864304593605866,0.93344232097292,1.1393149769095197
SB66896_component_138a,182.252484,22.790488,45.439998626708984,252.44442749023438,182.2525411501898,22.790242514932583,40.890719757222065,0.9104523796580396,1.1112545559603026
SB66896_component_143a,180.116596,23.661657,41.68899917602539,150.50180053710938,180.11658362479582,23.66172454420202,34.871769472589186,0.9794700595413108,1.1954942294739261
SB66896_component_148a,181.934417,23.653881,41.694000244140625,243.82455444335938,181.93421067386853,23.653838673470414,37.85430587887524,0.902405967048708,1.101433490223054
SB66896_component_149a,183.979524,25.323242,41.00600051879883,197.14422607421875,183.979602026301,25.323186663949794,42.53891960014852,0.789777284005556,0.9639643156018392
SB66896_component_150a,184.469388,22.996061,43.762001037597656,205.4553985595703,184.4694174698177,22.9961526912095,36.20675775114304,0.990264514497667,1.2086694240446343
SB66896_component_152a,183.134098,25.506068,38.01499938964844,173.58447265625,183.13409635026318,25.506087112281275,37.65508592323952,0.8271323860016676,1.0095581634614408
SB66896_component_153a,185.836783,21.300726,36.62099838256836,73.53614044189453,185.83696555769353,21.300654381753905,30.7327395524526,0.9762759378893759,1.1915956376120023
SB66896_component_157a,185.340907,20.771327,38.053001403808594,92.81220245361328,185.34097229074868,20.771564602655893,32.44171191254577,0.9610120529730354,1.1729652709570126
SB66896_component_158a,186.672404,24.013742,38.18600082397461,37.510807037353516,186.67255887719924,24.013844429892707,31.663015356734764,0.9880879133476825,1.2060127689592393
SB66896_component_159a,186.252481,24.910331,38.0099983215332,87.9861068725586,186.25261555901525,24.91047672615482,30.340460182726787,1.0264064386393201,1.2527825251369384
SB66896_component_160a,184.945978,20.423242,36.52799987792969,35.08933639526367,184.94593021559646,20.423400361940267,32.19697276880325,0.9295109991600918,1.1345165938495596
SB66896_component_163a,183.309389,24.521574,35.380001068115234,186.21054077148438,183.30944240937214,24.52152848020804,31.345264336082536,0.9247611703094701,1.128719180312931
SB66896_component_164a,186.023479,23.291506,35.56999969482422,108.1155014038086,186.02372016669102,23.2914518646607,28.61422864040402,1.0184635704290024,1.2430878407324415
SB66896_component_165a,181.991169,24.343125,34.5369987487793,182.73544311523438,181.99115896631594,24.3432570302961,32.434277905098014,0.8724168442748301,1.0648302037071335
SB66896_component_166a,180.038146,23.916664,35.19900131225586,125.26335144042969,180.03814109919006,23.916711265467576,26.2945856097526,1.0967501222962313,1.338640655329462
SB66896_component_169a,180.875462,25.876924,34.0,76.57657623291016,180.87522383922308,25.877161375904873,30.296022688914686,0.9194687649923661,1.1222595239354833
SB66896_component_171a,181.462684,22.755441,34.42900085449219,201.3391876220703,181.46281242902978,22.755316870568564,32.37764778137741,0.871209908269516,1.0633570754418624
SB66896_component_173a,180.47933,23.990737,34.6510009765625,164.22276306152344,180.47933024295827,23.99076888291733,30.638693760614423,0.9265934370267316,1.1309555572863828
SB66896_component_174a,182.52396,21.788059,37.55699920654297,203.01080322265625,182.52420934383431,21.787929267827074,34.47301911455973,0.8925966357991995,1.0894606904528623
SB66896_component_176a,182.520735,25.465557,34.41999816894531,173.83837890625,182.5207856398301,25.465594773391853,31.886622092542027,0.8843944510382551,1.0794494966902066
SB66896_component_177a,185.914681,24.004894,34.04100036621094,123.78545379638672,185.91474951751874,24.00504781955195,30.709298083663906,0.9081887233685594,1.1084916455423435
SB66896_component_180a,182.117507,22.678489,31.96500015258789,168.23684692382812,182.11758291579542,22.67832237668772,31.328978976034325,0.8359343093784445,1.0203013694458445
SB66896_component_181a,179.15129,20.984049,34.66699981689453,15.046441078186035,179.151186416877,20.984165511015842,24.844224900458837,1.1432323022051083,1.395374577222342
SB66896_component_184a,183.832075,25.209245,32.797000885009766,175.38502502441406,183.83217898886477,25.20913843452445,30.991124791461537,0.8670426750963516,1.058270750277698
SB66896_component_185a,179.619552,22.178275,31.836999893188477,41.945980072021484,179.61939773529255,22.17836242296566,24.970561486561245,1.0445939563700912,1.2749813379375805
SB66896_component_186a,182.3725,22.069392,30.719999313354492,156.7346954345703,182.3727845546132,22.069132240791074,27.412796612303985,0.9181455605242902,1.120644483954844
SB66896_component_189a,184.287169,22.819979,34.01100158691406,204.88555908203125,184.2872743686321,22.81995612791532,31.13700498743583,0.8949242289817979,1.0923016391794242
SB66896_component_190a,180.841607,23.832081,31.892000198364258,139.26637268066406,180.8415839969337,23.832093855727265,33.55534354108419,0.77868847950837,0.9504298520835174
SB66896_component_193a,185.525919,24.325736,31.082000732421875,125.33065032958984,185.52601361113483,24.32593153380583,28.853153502524705,0.8825907285090436,1.0772479593851723
SB66896_component_195a,183.729488,21.249152,30.636999130249023,156.31121826171875,183.72957229472746,21.24916748486982,27.032237289064735,0.9285556011896184,1.133350480858738
SB66896_component_197a,180.155764,25.277218,31.82900047302246,96.16012573242188,180.15575773902114,25.277427385893688,28.20908469909187,0.9244377815977568,1.1283244675445683
SB66896_component_198a,182.43929,22.311987,28.562000274658203,129.2398223876953,182.43955688905498,22.31164405145744,22.771633369186898,1.027633176934753,1.2542798231288255
SB66896_component_201a,179.995778,21.097331,27.51300048828125,107.05447387695312,179.99581168210048,21.09739846625283,24.24274607410714,0.9298220140816323,1.1348962037624508
SB66896_component_202a,185.821859,24.726651,28.507999420166016,104.8088150024414,185.82184487731436,24.72684765094859,23.37278140241011,0.9993095202061919,1.2197093246773951
SB66896_component_204a,182.871674,24.666308,27.006000518798828,146.77174377441406,182.87169642707357,24.666276117406273,28.458073971328613,0.777496510635621,0.9489749919831981
SB66896_component_212a,184.79645,21.914741,28.051000595092773,133.57620239257812,184.7964507186176,21.914763938676387,27.358061138820272,0.8400530684257234,1.0253285294142882
SB66896_component_219a,185.458602,20.924534,25.77899932861328,71.80780029296875,185.45871482371345,20.924699162936886,24.94925693136197,0.8465490380984083,1.0332571987828745
SB66896_component_221a,185.642815,25.848458,26.555999755859375,69.51832580566406,185.64262353414955,25.84853392182127,23.568611494778036,0.9231501387151112,1.126752832331393
SB66896_component_222a,186.100874,24.606453,25.93899917602539,45.909732818603516,186.1008698393491,24.606669865256478,29.662606786614433,0.71645279538355,0.8744679576756093
SB66896_component_224a,181.11772,23.892832,25.957000732421875,138.80747985839844,181.11763025208214,23.892911397914794,23.13182571632971,0.9193656614588069,1.1221336807019844
SB66896_component_225a,180.319708,23.581242,26.128999710083008,122.09812927246094,180.3196860568963,23.58131872191057,31.006883205609302,0.6904120322721086,0.8426838498026187
SB66896_component_226a,181.206711,20.744526,25.590999603271484,66.99214935302734,181.20683311097883,20.744798299335475,20.403833535290225,1.0275883199986018,1.2542250729015996
SB66896_component_228a,184.354271,23.315826,25.62700080871582,140.8076934814453,184.35437194881186,23.31588855573698,21.919015539488107,0.9579005417995009,1.1691675094872582
SB66896_component_231a,181.210452,24.11453,28.41200065612793,142.77386474609375,181.21038265043927,24.114660752322507,26.61210932500492,0.8747142425271578,1.0676342979484088
SB66896_component_232a,179.64776,23.251794,24.60300064086914,72.7899398803711,179.64770309492297,23.251913525652192,20.274778733458362,0.9942042961854284,1.2134781328226358
SB66896_component_235a,181.676073,24.447058,28.29800033569336,142.2010040283203,181.6760431257554,24.447243939145807,21.37098528026673,1.0848629638528686,1.3241317592325894
SB66896_component_237a,186.673304,24.990399,26.111000061035156,26.454914093017578,186.67351731088576,24.990563660638113,20.786346255473934,1.0291745287201692,1.256161123273842
SB66896_component_238a,185.100375,25.560548,26.70599937438965,103.11196899414062,185.10024505242922,25.560524072167297,25.11872225217377,0.8710738406183368,1.0631909977856662
SB66896_component_240a,185.401816,21.542082,24.559999465942383,105.86206817626953,185.40187030769798,21.542086156977085,25.378885177619107,0.7928654493163853,0.967733582230047
SB66896_component_241a,182.849959,25.626986,24.79199981689453,109.6991195678711,182.84996833201396,25.627063975887555,23.378121929498583,0.8688516325664203,1.0604786771007433
SB66896_component_243a,184.070591,25.834597,23.402000427246094,58.35910415649414,184.07043503335709,25.834650258010456,27.152103796351504,0.7061438459768269,0.8618853479188113
SB66896_component_246a,179.808074,21.589581,24.847000122070312,83.6599349975586,179.8080116229673,21.589735106318173,20.631381412218147,0.9867095578042162,1.204330414218198
SB66896_component_248a,181.458098,21.274604,23.486000061035156,112.91345977783203,181.45814930740127,21.274735234649913,20.44331001607229,0.941242489645655,1.1488354890950017
SB66896_component_253a,180.732804,21.39169,23.507999420166016,100.8927001953125,180.73292676909315,21.391785791927106,20.669897977836236,0.9317963805067593,1.137306020831501
SB66896_component_254a,185.3844,22.906303,22.17799949645996,92.02489471435547,185.38451368570452,22.906442536614193,19.753104443197795,0.9198789696272806,1.1227602000604622
SB66896_component_256a,182.582553,21.197741,22.947999954223633,102.44642639160156,182.58270146592045,21.197787359128192,18.450238948714784,1.0190289591391384,1.243777927104958
SB66896_component_257a,183.355165,20.808756,22.792999267578125,65.12285614013672,183.3554597726791,20.80874580656009,19.414913969182187,0.9618551772397193,1.1739943480438833
SB66896_component_258a,183.102167,22.426825,23.01099967956543,132.24713134765625,183.10229725299175,22.426644298711825,21.04579069540569,0.8958059037025854,1.0933777691036692
SB66896_component_259a,180.700759,22.35359,23.349000930786133,117.3316650390625,180.70066816808966,22.353582301083552,21.06039546897816,0.9083337712845313,1.108668684079512
SB66896_component_260a,186.103182,23.061269,22.783000946044922,40.53915023803711,186.10342025615287,23.061337072917166,21.684226265101163,0.8608166899843417,1.0506716111292447
SB66896_component_262a,185.26938,21.031086,22.861000061035156,92.18144989013672,185.26950174346118,21.03112967598751,18.524958019058953,1.0110710448500895,1.2340648781776007
SB66896_component_263a,180.357531,25.834493,23.40999984741211,57.23716354370117,180.35740854504937,25.83480723131511,22.355423329571728,0.8579504245685429,1.0471731848819605
SB66896_component_265a,183.332633,20.576864,21.78499984741211,30.46853256225586,183.33291593586034,20.57681222352152,20.57647205099772,0.8674217896634666,1.0587334793554073
SB66896_component_267a,184.107893,25.825649,21.781999588012695,56.1391716003418,184.10772488787066,25.8256350396678,29.77202764842572,0.5994224614306827,0.7316263388316611
SB66896_component_268a,180.11643,25.555769,21.660999298095703,59.50823974609375,180.1163525099605,25.556062082320963,18.245481612970607,0.9726729481854901,1.1871980009942311
SB66896_component_272a,182.377303,25.693597,21.829999923706055,78.24372100830078,182.37722002436513,25.693592764044023,24.72227325717003,0.7234508190054377,0.8830094100418071
SB66896_component_280a,180.951163,25.11065,23.045000076293945,116.3888931274414,180.95117423408786,25.11078113134353,21.266709382827635,0.8878101348338041,1.0836185166898569
SB66896_component_282a,180.332714,21.351078,21.163999557495117,111.97883605957031,180.3327935936608,21.3511318535914,17.46166198956976,0.9930150883547756,1.2120266427180213
SB66896_component_284a,181.385375,25.521868,20.941999435424805,89.1148910522461,181.38530137968354,25.5219824380421,19.593701183234014,0.8756798248007781,1.0688128414117342
SB66896_component_285a,182.804931,25.902291,21.05500030517578,57.684932708740234,182.80477230266163,25.902335424585818,19.41851704668209,0.8883474750010383,1.0842743683546785
SB66896_component_287a,185.114055,25.400403,20.57699966430664,93.10859680175781,185.11406995898784,25.400536532521713,18.904016519563914,0.8918085735647686,1.0884988194446055
SB66896_component_288a,184.219717,20.740502,20.961999893188477,52.80100631713867,184.2197747670847,20.740608473415637,22.322417329760455,0.7693698656406045,0.9390559984398169
SB66896_component_289a,184.261437,21.701891,20.533000946044922,109.80213928222656,184.2614659858847,21.701856607391452,18.06942273718122,0.9310046060414167,1.1363396188520416
SB66896_component_300a,185.144959,23.544065,19.961000442504883,102.89175415039062,185.14505558585745,23.544022538556135,18.20523188650663,0.8983173135515925,1.0964430756468195
SB66896_component_301a,180.541065,20.663835,19.500999450683594,34.823211669921875,180.54114746946775,20.664047617156623,16.848231804907535,0.9483010290495919,1.1574508041255323
SB66896_component_316a,179.822764,24.255933,20.950000762939453,89.91416931152344,179.8227318457472,24.256043605079515,18.217172721773714,0.9422079144811016,1.150013840396835
SB66896_component_319a,183.079218,24.691843,18.968000411987305,109.0114974975586,183.07927660949397,24.691799048776222,20.76521649717091,0.7483913648569344,0.913450645437361
SB66896_component_321a,184.07423,24.994478,20.284000396728516,115.25,184.0742950574773,24.994440382813107,17.082215364308496,0.972866162340128,1.1874338289347304
SB66896_component_323a,183.343242,24.40281,20.461999893188477,114.9550552368164,183.34329652448508,24.402786651800785,18.207212644197096,0.9207639227699644,1.123840331469409
SB66896_component_324a,181.94578,20.523912,17.934999465942383,23.475130081176758,181.94598739175862,20.523968845757203,15.205591840083088,0.9663661750576051,1.1795002558640546
SB66896_component_330a,183.266326,25.038896,17.84000015258789,90.55838012695312,183.26638046892293,25.038848384802176,18.955789161201615,0.7710750754900532,0.9411372958875539
SB66896_component_334a,181.87012,25.505123,17.631000518798828,69.41338348388672,181.8700867105868,25.505132579520083,16.816862151105653,0.8589654087930306,1.0484120259997285
SB66896_component_335a,182.306246,26.048031,18.679000854492188,27.837556838989258,182.30600110522798,26.04808171983012,17.80673033430087,0.8594352076597866,1.0489854399890066
SB66896_component_337a,183.286219,25.787651,18.576000213623047,58.05000305175781,183.2860579148998,25.78781159280805,18.56339479034723,0.8198577139771421,1.000679047308867
SB66896_component_339a,186.023157,23.761857,17.506999969482422,72.64315795898438,186.02334276736744,23.761974656967798,14.699994441042827,0.9757492841159542,1.1909528292474962
SB66896_component_342a,183.904055,24.032523,19.27899932861328,104.21080780029297,183.90410124201065,24.032539030643356,16.339659289642604,0.9666854292495277,1.179889922235641
SB66896_component_345a,181.815351,21.437074,18.172000885009766,101.5195541381836,181.8154505025701,21.43722503622518,15.45975274065121,0.9630390254609628,1.1754392964660254
SB66896_component_346a,179.846428,23.281045,17.14900016784668,59.3390998840332,179.84647695033433,23.281081352860166,15.154868622917212,0.9271079594393372,1.1315835586930751
SB66896_component_347a,185.689681,22.976522,16.78700065612793,55.22039794921875,185.6899261505006,22.97660100059687,15.491568515155015,0.8878127876701583,1.0836217546148168
SB66896_component_348a,182.882877,21.638517,18.945999145507812,103.5300521850586,182.88307965847633,21.6384845681251,17.129996707247525,0.9061579703363731,1.1060130056821293
SB66896_component_349a,184.581883,25.674437,16.77199935913086,68.1788558959961,184.5817406254294,25.674522701579583,15.216367735926175,0.9030619057138182,1.1022340975324751
SB66896_component_350a,183.511508,20.839072,16.884000778198242,45.756099700927734,183.51181972455234,20.838919118364213,14.459304051790026,0.9566909245519903,1.1676911086262167
SB66896_component_353a,180.203853,25.342635,16.82699966430664,54.280643463134766,180.20383497307444,25.34281471883667,14.98390523721736,0.920079488807967,1.1230049441657814
SB66896_component_354a,181.46552,21.188878,16.899999618530273,80.47618865966797,181.46564776402008,21.189072935153995,12.005902790623152,1.1532821042242094,1.4076408840932402
SB66896_component_356a,186.162398,25.882372,16.93400001525879,30.62206268310547,186.1621584860495,25.88255476271687,16.227297484722804,0.8549821323081727,1.043550229556173
SB66896_component_358a,182.994306,22.708986,17.673999786376953,103.35671997070312,182.99436676765265,22.70887038805379,19.314110188801095,0.7497281567470109,0.915082269574338
SB66896_component_361a,182.453546,22.742394,15.473999977111816,84.55738067626953,182.45368053756889,22.742205703399076,17.188214617192255,0.7375908235143662,0.9002680221152335
SB66896_component_364a,182.716863,21.664182,16.240999221801758,89.72927856445312,182.71709672675723,21.66413331679536,15.066315833060479,0.8831802713630085,1.077967527148451
SB66896_component_371a,182.277077,21.377935,15.380000114440918,80.94737243652344,182.27725888447202,21.377947327970553,17.03271710927663,0.7398029966191576,0.9029680946244577
SB66896_component_372a,182.137216,22.547709,15.178999900817871,73.68446350097656,182.13736354011502,22.547477725903132,15.289341454660896,0.8133885585967793,0.9927831061808494
SB66896_component_375a,180.644586,25.979415,16.45800018310547,32.85029983520508,180.64450668382682,25.97960690583479,14.836480006093808,0.9088450956792067,1.1092927821387317
SB66896_component_376a,180.835497,20.473735,15.836000442504883,16.66947364807129,180.83563092377324,20.474041997655878,24.543104080198585,0.5286396051994081,0.6452321756350857
