Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB66896_component_377a,183.784503,25.47749,14.987000465393066,77.65284729003906,183.7846394038646,25.477391588535646,12.971692113506665,0.9465896892905648,1.1553620248038403
SB66896_component_379a,180.928496,24.911246,16.059999465942383,84.52631378173828,180.92851941818813,24.91144659304624,14.286360266242191,0.9210169219310648,1.1241491301245703
SB66896_component_383a,183.33262,25.843844,14.270000457763672,35.854270935058594,183.3324431334848,25.843932145269626,14.885059126898051,0.7854473952290525,0.9586794608008686
SB66896_component_384a,180.61418,25.895479,14.664999961853027,34.75118637084961,180.61397969077993,25.89567657624617,14.06104572583904,0.8544922467366587,1.0429522986973963
SB66896_component_385a,179.133948,21.349641,14.062999725341797,13.11846923828125,179.13372775378642,21.34966091579152,12.461009373296072,0.9246309500548999,1.1285602397088945
SB66896_component_391a,183.973886,21.939893,14.85099983215332,82.96647644042969,183.97392445631067,21.93992935383404,13.997055596746636,0.8692860021965781,1.0610088478612008
SB66896_component_393a,181.388427,25.783174,15.581000328063965,49.15142059326172,181.38817427284505,25.783221543702677,14.408682393655333,0.8859612946940251,1.081361910990893
SB66896_component_395a,183.643171,23.101744,15.437000274658203,83.89674377441406,183.64338740008714,23.101656323554252,13.655038446842799,0.9262189569496382,1.130498484845161
SB66896_component_396a,183.369323,25.410238,14.33899974822998,75.46842193603516,183.36949918567467,25.410087166270692,15.717849939706316,0.7474280628264856,0.9122748851296071
SB66896_component_398a,186.466414,24.984214,13.647000312805176,21.32343864440918,186.46668030867255,24.984353721057037,12.399265725925941,0.9017474336126599,1.100629715860538
SB66896_component_400a,182.360329,21.925467,14.795000076293945,80.84699249267578,182.36057826470176,21.92535648459056,15.07721547931415,0.8039656820039293,0.9812819944500095
SB66896_component_401a,181.014281,24.422537,14.196999549865723,74.72105407714844,181.01427121276146,24.422695765244917,13.961332305565843,0.8331311740637782,1.0168799967755175
SB66896_component_402a,180.303812,22.768274,14.062000274658203,76.01081085205078,180.30380685637957,22.768336525706353,13.783845018189671,0.8358347085995452,1.0201798015068704
SB66896_component_404a,185.974689,25.667227,13.555999755859375,43.44871520996094,185.97466393955384,25.667330585744203,14.37282255353882,0.7727396010578085,0.9431689360501894
SB66896_component_409a,183.455698,25.674371,14.170999526977539,55.572547912597656,183.45563849663893,25.674379059436202,13.492868575231599,0.8604782041812602,1.0502584715744405
SB66896_component_410a,184.866851,20.655373,13.88599967956543,24.97481918334961,184.866946207331,20.655492672567565,11.382555297779238,0.9994960057669888,1.2199369400186106
SB66896_component_411a,182.290848,23.633499,13.345999717712402,76.7011489868164,182.29079957974662,23.633422891278162,11.817137537075649,0.9252998717263834,1.1293766934538951
SB66896_component_412a,181.963052,23.932268,14.07800006866455,79.98863983154297,181.96287338307135,23.932335040586786,11.38652813158607,1.012962388887168,1.2363733620972994
SB66896_component_413a,180.044225,25.765028,12.373000144958496,24.025243759155273,180.04410478164047,25.765268759038207,12.238575117803862,0.8283003427349453,1.0109837154947132
SB66896_component_414a,179.312972,25.115307,13.958999633789062,15.492785453796387,179.31283793046293,25.11503980382102,15.866012772924254,0.720825558488414,0.8798051428277206
SB66896_component_416a,183.277298,23.992619,13.182000160217285,60.467891693115234,183.2773825315004,23.99263601533832,14.415263669547844,0.7492079945770759,0.9144473845500433
SB66896_component_419a,181.006265,21.067574,14.175000190734863,60.063560485839844,181.00643432041142,21.06765354533267,13.653318831376279,0.8506061576380844,1.0382091245214111
SB66896_component_420a,183.320893,24.02817,14.114999771118164,70.57499694824219,183.320983531599,24.028216835874783,12.526197184327335,0.9232202298927759,1.1268383822648684
SB66896_component_421a,186.053054,24.253057,13.074999809265137,31.0570068359375,186.05306451855273,24.253352346476905,12.228953552522235,0.8759838039347939,1.0691838637794486
SB66896_component_422a,183.623157,21.019476,12.88599967956543,48.082088470458984,183.62334175220408,21.019472158204035,10.737945912704742,0.983197091119074,1.200043265660259
SB66896_component_423a,182.572901,25.354645,13.333999633789062,74.49161529541016,182.57298631786625,25.354641022562436,13.581359700183993,0.8043792671132608,0.9817867966201071
SB66896_component_426a,185.841736,25.740538,12.920000076293945,43.79661178588867,185.84149638925845,25.74076567961673,11.262018756329958,0.9399179655620609,1.1472188384548816
SB66896_component_431a,180.630056,23.860328,13.184000015258789,67.26530456542969,180.63006902707286,23.86035594368978,11.798215513505111,0.9155341548704387,1.1174571273229759
SB66896_component_442a,181.793827,22.787144,13.210000038146973,73.79888153076172,181.79398560817853,22.786997503762645,11.977787320888226,0.9035868506884787,1.1028748202190797
SB66896_component_444a,180.402201,26.122769,14.524999618530273,18.27043914794922,180.40217238741624,26.123002494844997,11.492741832442073,1.0354667540794684,1.263841112094648
SB66896_component_446a,185.72877,24.460735,12.54699993133545,41.82332992553711,185.72888183757988,24.460959135791533,11.414464203641863,0.90059191956386,1.0992193507718253
SB66896_component_448a,186.5761,25.317735,11.967000007629395,19.208667755126953,186.5762264188764,25.317787427264506,9.530780001417028,1.0287279209718767,1.2556160152527025
SB66896_component_450a,182.874812,24.180097,11.97599983215332,64.04277801513672,182.87482389509205,24.180076908804526,13.101992044961586,0.7488901711270535,0.9140594644734753
SB66896_component_451a,180.167464,22.956276,12.35099983215332,64.328125,180.16743856452803,22.956214693010036,11.090900267032733,0.912386806716727,1.1136156249521225
SB66896_component_455a,183.42144,21.966975,13.572999954223633,73.36756896972656,183.4214920438667,21.966874687157333,11.963227784174665,0.9295465782746135,1.1345600200121932
SB66896_component_456a,185.010317,24.181031,12.482000350952148,56.99543762207031,185.0103965291132,24.181216801003778,12.682961070347332,0.8063195909849239,0.9841550629793362
SB66896_component_460a,181.887053,21.46042,11.847999572753906,69.28654479980469,181.88710736351297,21.460582107126545,9.721969190600099,0.9984687347300643,1.2186831022062286
SB66896_component_463a,182.824213,22.608106,12.069999694824219,71.42012023925781,182.82436946243115,22.607918364475076,15.436575392911745,0.6406192454723281,0.7819091597457938
SB66896_component_466a,182.956089,21.086563,12.17199993133545,54.0977783203125,182.9562655112493,21.086612925034977,11.619190256642606,0.8582815148116238,1.0475772977705402
SB66896_component_467a,180.148266,24.69254,12.276000022888184,52.913795471191406,180.14830112432423,24.692692045985943,11.260896102362313,0.8931565960982525,1.0901441511668792
SB66896_component_472a,181.462967,22.235894,11.736000061035156,61.7684211730957,181.46321690999767,22.23564122203467,11.314324463902155,0.849836059957106,1.0372691801864387
SB66896_component_474a,180.327392,25.035687,12.920999526977539,54.06275939941406,180.32735440060748,25.035907630920725,9.661199124856193,1.0957431341674064,1.3374115738629773
SB66896_component_475a,181.888108,24.017872,11.324999809265137,63.623592376708984,181.88792660039906,24.01792923446917,10.53156959497868,0.8810261158723244,1.0753382681594539
SB66896_component_476a,183.354429,24.22596,11.541000366210938,60.109375,183.35451623400286,24.225873324527743,11.448100433417519,0.8259498998488154,1.008114877514722
SB66896_component_478a,180.59686,24.560439,12.088000297546387,57.289100646972656,180.59676943644536,24.560621181223354,14.923584756019263,0.6636284352091034,0.8099930743966074
SB66896_component_480a,183.429696,23.812734,10.956000328063965,57.968257904052734,183.42983779292473,23.812628471583267,10.495228779982401,0.8552711200634908,1.0439029541652676
SB66896_component_484a,183.999936,25.454529,11.807000160217285,49.818565368652344,184.00004281198994,25.45434640685631,10.807337723992775,0.8950855103291578,1.0924984914652214
SB66896_component_485a,182.631699,21.348552,11.317000389099121,59.87831115722656,182.63191695317255,21.348637710596062,10.986666712792092,0.8439351225253353,1.030066778663852
SB66896_component_488a,181.621824,23.682993,11.236000061035156,61.73626708984375,181.62153548971884,23.683006255932796,10.94845417757138,0.840819177701253,1.0262636056926495
SB66896_component_489a,185.253193,23.051857,11.404000282287598,61.97826385498047,185.25328206624388,23.05190730535418,9.620105344034428,0.9712277273390135,1.1854340336677696
SB66896_component_490a,181.441136,21.657874,11.324999809265137,57.78061294555664,181.4413234344286,21.657985362205057,11.298616442713639,0.8212145178436251,1.0023350971054967
SB66896_component_492a,179.330424,21.154718,12.020000457763672,17.860328674316406,179.33026569672234,21.15484371877884,9.741143785266482,1.0109698670475393,1.233941385399112
SB66896_component_493a,186.115446,22.17105,11.170999526977539,35.23974609375,186.1156013117495,22.170941196314324,9.000693443313343,1.0168566755162067,1.241126541786236
SB66896_component_498a,184.207164,24.342246,12.378999710083008,63.482051849365234,184.20716906497876,24.34242400695107,9.995038282822687,1.0147166153448213,1.2385144868686855
SB66896_component_499a,181.230565,24.225812,11.315999984741211,61.5,181.2305547963162,24.225926265117295,10.564895156728257,0.8775491046723984,1.0710943948681415
SB66896_component_502a,185.956831,23.136542,10.692000389099121,28.58823585510254,185.95716586664113,23.136377431221835,9.499186538439673,0.9221811285592737,1.1255701049592588
SB66896_component_504a,184.519478,21.191116,11.616000175476074,51.398231506347656,184.51963285663362,21.191044317888498,9.764596786881125,0.9746439162420203,1.1896036701773838
SB66896_component_505a,182.212005,20.925305,11.454999923706055,47.139915466308594,182.21213216528733,20.92553602024859,8.037548973027228,1.1676566024799324,1.425185707999698
SB66896_component_510a,185.329483,24.772112,12.067000389099121,55.100460052490234,185.3294412617367,24.772412761261638,10.107347154969213,0.978150823753472,1.193884033474249
SB66896_component_514a,183.004734,26.100066,10.866000175476074,14.82401180267334,183.00464440805908,26.099945625473016,10.986016931962453,0.8103509106925764,0.989075498678943
SB66896_component_515a,180.04583,26.111978,8.98799991607666,11.348484992980957,180.04584032082826,26.11207776386615,10.056573421183824,0.7322455007962699,0.8937437772933422
SB66896_component_516a,180.912237,22.333564,11.17300033569336,57.005104064941406,180.9122272550263,22.33355523828957,10.09634391725453,0.9066702315662118,1.106638247197467
SB66896_component_518a,184.151379,23.501539,10.456000328063965,60.43931198120117,184.15140244692822,23.501432651854824,8.072240546410157,1.0612438194739309,1.2953033631677269
SB66896_component_519a,184.18627,22.754184,11.248000144958496,63.54802322387695,184.1864532737926,22.754158823533192,10.161621812937828,0.9068928261181443,1.1069099354433252
SB66896_component_520a,184.847013,23.83965,10.86400032043457,61.37853240966797,184.8470649275652,23.83973469144037,8.889278800469143,1.0013062410929898,1.2221464265313862
SB66896_component_523a,184.628192,22.588017,10.166999816894531,53.51052474975586,184.62829398862135,22.588200321716055,9.564888246565708,0.8708765497143198,1.0629501939601869
SB66896_component_525a,185.968733,25.009834,10.798999786376953,42.68379592895508,185.96888050636335,25.010106242181738,7.838693436488024,1.1287130166315167,1.3776530328522758
SB66896_component_526a,185.685943,25.981962,11.348999977111816,22.92727279663086,185.68577529702665,25.981927606636688,9.352722698907055,0.9941758698541139,1.213443437004504
SB66896_component_528a,181.158572,25.401932,10.666999816894531,49.38425827026367,181.15833010600429,25.402007842718913,8.781020473808802,0.9952701494584825,1.2147790622640102
SB66896_component_529a,183.15024,21.345696,10.25100040435791,51.51256561279297,183.15051855745256,21.345675239724844,9.058819988352525,0.9271250208885613,1.1316043830806048
SB66896_component_531a,180.020186,24.616541,10.730999946594238,50.38028335571289,180.02023592812824,24.616626788266533,8.288856460619046,1.0606919054580635,1.2946297233614783
SB66896_component_532a,183.1836,25.073371,10.612000465393066,46.955753326416016,183.1837764717381,25.073226363487343,11.050689445409912,0.7867768394274721,0.9603021166974282
SB66896_component_533a,185.195781,21.447756,10.199999809265137,46.57534408569336,185.19590913912427,21.447786354664267,9.64910176669485,0.8660779019206374,1.057093194360514
SB66896_component_536a,186.108353,25.011945,11.182000160217285,38.426116943359375,186.1084579060456,25.01216489679382,9.358013180061764,0.9789928556103303,1.1949117772180229
SB66896_component_537a,183.997273,25.679704,11.746000289916992,37.890323638916016,183.99700237072597,25.67943947460598,9.746155797003045,0.9874164055182882,1.2051931586737925
SB66896_component_538a,181.883049,23.699068,10.394000053405762,57.744441986083984,181.88277421407656,23.699089563461612,9.976835483505875,0.8535590762543015,1.0418133155136777
SB66896_component_540a,183.931567,22.244551,11.232999801635742,62.754188537597656,183.9316414509707,22.244372577929315,9.990251290733584,0.9212192821002172,1.1243961212522116
SB66896_component_542a,179.797584,22.646333,10.279999732971191,39.23664093017578,179.79749131872148,22.646383122674237,8.360873559274687,1.0073609893590674,1.2295365621894407
SB66896_component_543a,179.414469,21.668527,10.942000389099121,17.04361343383789,179.41433782599424,21.668540700968727,7.971479523781458,1.1246087853660371,1.3726436047982882
SB66896_component_544a,186.411641,23.262396,9.920999526977539,15.009076118469238,186.41204096209233,23.26241950953275,7.2429291597776375,1.1222377467480233,1.3697496286546753
SB66896_component_545a,179.150231,24.497964,10.739999771118164,13.308549880981445,179.15021446356394,24.49798053564528,9.02001771343195,0.9755298494300761,1.1906849977827587
SB66896_component_546a,185.220135,23.949396,9.817000389099121,45.87383270263672,185.2202945948201,23.949304931300812,7.919912402084934,1.0155518717489096,1.2395339608194118
SB66896_component_547a,182.572194,21.401822,10.317999839782715,56.69230651855469,182.57235297284524,21.401858577200716,9.29142487167172,0.9098229299475762,1.11048627979987
SB66896_component_548a,183.388651,21.048393,9.84000015258789,40.49382781982422,183.388830939459,21.048491134953153,9.60946114593386,0.8389570944009279,1.0239908360263865
SB66896_component_551a,183.890944,26.092005,9.8149995803833,13.902266502380371,183.89076432764693,26.09202483738873,9.883444482755351,0.8136275377207132,0.9930747926503283
SB66896_component_552a,180.097003,20.691966,10.380999565124512,23.48642349243164,180.09692129631384,20.692137197372766,7.837440184276205,1.085197074735154,1.3245395589686668
SB66896_component_556a,181.770811,24.488636,9.95199966430664,52.9361686706543,181.7709322301648,24.488818562340946,9.514202035151957,0.8570016618283112,1.046015170535286
SB66896_component_557a,183.359762,24.081313,9.972999572753906,46.17129135131836,183.35999047498254,24.081239638481957,9.965736658198331,0.819898467026597,1.0007287885286031
SB66896_component_558a,179.484473,21.47436,9.6899995803833,20.5732479095459,179.484079037158,21.47456077946226,9.573163591792913,0.8293005599853506,1.0122045327513836
SB66896_component_560a,180.95225,21.059105,10.017999649047852,38.679534912109375,180.95223151584173,21.059236664783672,9.407314089990562,0.8724871684384203,1.064916038012068
SB66896_component_561a,181.129151,23.619916,9.746000289916992,47.541465759277344,181.1290302535273,23.620093165970044,9.322562391700814,0.8565146630321727,1.0454207631362311
SB66896_component_563a,180.087334,21.65592,9.644000053405762,42.484580993652344,180.08739953753428,21.65595703207472,7.446384144926303,1.0610978829820203,1.295125240077338
SB66896_component_564a,180.669593,21.938979,9.288000106811523,45.52941131591797,180.6694757534122,21.939043225627643,9.022563549266275,0.8434045564415515,1.0294191951207519
SB66896_component_569a,182.640619,25.29406,9.404000282287598,51.10869598388672,182.64079505758932,25.294015069070845,9.710751599681862,0.7934205948720723,0.96841116629898
SB66896_component_571a,182.98457,20.456787,9.737000465393066,10.549296379089355,182.9848024000854,20.456838004946338,7.818619074512967,1.0203256791177624,1.2453606413866118
SB66896_component_572a,184.148557,24.912654,9.663000106811523,53.983238220214844,184.14864719715274,24.912582423560867,7.169263785353794,1.1042848274049186,1.3478371554066992
SB66896_component_574a,182.086639,22.410978,9.383000373840332,43.845794677734375,182.08678608892245,22.410654556821036,7.742004900489185,0.9929605000168268,1.2119600148079808
SB66896_component_576a,184.300505,24.388844,9.366000175476074,47.543148040771484,184.30051217523732,24.388906009316226,8.892945595750968,0.8628835843756649,1.0531943634009333
SB66896_component_578a,185.409244,25.206435,9.288000106811523,46.90909194946289,185.40927347850712,25.20674034585878,11.139531597136292,0.6831230866287858,0.8337873119547725
SB66896_component_579a,186.078497,25.570841,10.032999992370605,35.20351028442383,186.07854417237385,25.571234521873645,7.4413282003365095,1.1046483119026524,1.3482808071705392
SB66896_component_580a,184.964514,21.300101,9.539999961853027,44.579437255859375,184.9645966592988,21.30002381344331,10.762661438678776,0.7262269726813375,0.8863978502165127
SB66896_component_581a,184.390942,24.067457,9.881999969482422,48.92079162597656,184.39098127072336,24.06754074800396,10.464080197272454,0.7737264964163548,0.9443734932438921
SB66896_component_582a,183.907588,22.001326,8.755999565124512,50.32183837890625,183.90772510838673,22.001252980003418,9.051898854337104,0.7925190671316678,0.9673108047301241
SB66896_component_583a,181.770318,25.932495,9.49899959564209,22.670642852783203,181.77009913722145,25.9323999998818,7.768445075048529,1.0018148166371699,1.2227671694753857
SB66896_component_584a,185.166769,25.760034,9.654000282287598,26.09189224243164,185.16670273829823,25.759911323713634,8.953375534569256,0.8834138166920726,1.0782525813882382
SB66896_component_586a,180.301573,23.898945,9.574000358581543,43.12612533569336,180.3015049314759,23.898932031223215,7.627872009274979,1.0283328819196578,1.2551338495113975
SB66896_component_592a,180.8391,25.823095,9.095000267028809,26.286128997802734,180.8389803387527,25.82343033165823,9.571223452029313,0.7785364339802028,0.9502442725961502
SB66896_component_593a,183.649078,21.603777,9.355999946594238,44.98076629638672,183.64921391010847,21.603646334792305,9.537742344669883,0.8036895203385386,0.9809449247517982
SB66896_component_594a,179.809939,25.112066,8.781999588012695,20.375869750976562,179.81000365818036,25.111973999891955,8.791859171777881,0.818382568418239,0.9988785553120737
SB66896_component_595a,183.356681,20.646615,8.829999923706055,16.05454444885254,183.3570445099946,20.646603031083014,7.914675544135115,0.9140527606726789,1.1156490085369586
SB66896_component_597a,180.442042,20.593303,9.52299976348877,14.583460807800293,180.44220460196416,20.593529800162173,8.85500246536899,0.8811072361996964,1.0754372797446696
SB66896_component_598a,182.241346,20.745694,9.085000038146973,25.0966854095459,182.24157879672387,20.745791498798827,7.167099496961219,1.0385446688869642,1.2675978674495763
SB66896_component_599a,185.596289,25.564503,8.826000213623047,37.3983039855957,185.59632669886147,25.56463162053306,6.449144612575944,1.1212578562582398,1.3685536212681901
SB66896_component_600a,179.850409,21.850489,9.027000427246094,24.266130447387695,179.85020500660588,21.85077921804986,10.791445973762974,0.685342245264097,0.8364959106678808
SB66896_component_604a,184.861522,23.623301,8.961000442504883,48.701087951660156,184.8615153582366,23.623439053683768,7.639401505150243,0.9610386272359347,1.1729977062291672
SB66896_component_605a,182.243845,26.156368,9.416999816894531,11.318509101867676,182.24347020103897,26.156440021700412,10.069453673788503,0.7662144439340927,0.9352046418772098
SB66896_component_612a,182.958873,20.589776,9.493000030517578,16.42387580871582,182.95920897466567,20.58964384919378,7.127924419188514,1.0911490455138244,1.3318042493495348
SB66896_component_617a,180.495127,25.406428,8.498000144958496,35.70588302612305,180.49504139833977,25.406581069629542,8.690563594559194,0.8011474839069908,0.9778422368692804
SB66896_component_618a,183.415447,22.78303,9.503999710083008,51.37297058105469,183.41556666392077,22.783057205388662,6.769076336011219,1.1503253313307438,1.4040319887548178
SB66896_component_619a,183.848193,26.044283,8.982000350952148,15.897345542907715,183.84778480126275,26.044654939116498,6.210475176379594,1.1849278807448174,1.446266202804182
SB66896_component_621a,185.038192,22.33922,8.531999588012695,34.68292236328125,185.0384909808745,22.33912451537655,10.836950205444317,0.6450411615126258,0.7873063386160388
SB66896_component_622a,180.634587,23.007317,9.07699966430664,46.788658142089844,180.63457163081023,23.007142130346175,7.609933164173475,0.977248826798947,1.1927830992051172
SB66896_component_630a,186.234809,23.497366,8.956000328063965,25.884395599365234,186.2349856517472,23.497410866206653,7.67499612426035,0.956047822826924,1.166906169470811
SB66896_component_639a,186.024297,23.85144,8.637999534606934,34.97166061401367,186.02444294272672,23.851560181199496,7.579590022219261,0.9337081330848755,1.1396394144386421
SB66896_component_641a,180.069775,21.219659,7.999000072479248,38.272727966308594,180.0697393262495,21.219780402478623,7.406543692769748,0.8848380549089512,1.0799909383222641
SB66896_component_643a,184.760626,22.404523,8.095000267028809,43.99456787109375,184.76071438339332,22.404583708062983,6.554659810087427,1.0118366166580892,1.2349992984488445
SB66896_component_649a,181.280993,23.950516,8.484999656677246,43.73711013793945,181.28078113002093,23.95060678358068,8.079570451852113,0.8604135431565029,1.0501795494254518
SB66896_component_650a,183.144238,23.909715,8.366999626159668,40.4202880859375,183.14427814997717,23.90953039068444,7.055388050597948,0.9716112287353683,1.1859021170990816
SB66896_component_652a,182.208233,24.701079,8.63700008392334,44.29230880737305,182.20819774287554,24.701296412501627,7.078714586079965,0.9996597421509964,1.220136788804522
SB66896_component_654a,180.579697,23.717858,8.666000366210938,47.878456115722656,180.5796614565528,23.717868364293867,6.665753507271139,1.0651557938848075,1.300078131715775
SB66896_component_657a,181.178145,20.800592,8.75,26.51515007019043,181.17824679181243,20.800819791498938,5.7004860537555855,1.2575922327119842,1.5349568295558478
SB66896_component_660a,180.274966,20.386055,8.711999893188477,12.81176471710205,180.27469983629155,20.38640999895872,6.09057400429184,1.1719344415322968,1.4304070334010224
SB66896_component_662a,179.32185,21.307307,8.541000366210938,12.342486381530762,179.32149289256785,21.307347623436833,6.707854302750406,1.043202935223299,1.2732835241679132
SB66896_component_663a,179.095721,21.380389,8.270999908447266,20.729324340820312,179.09534245528656,21.38034771243029,7.347985286320898,0.9222176268452364,1.125614653018517
SB66896_component_664a,179.696948,25.4542,7.48799991607666,10.051006317138672,179.69698909498604,25.454529124598967,5.588976984003661,1.0976836376796086,1.339780059482842
SB66896_component_666a,183.617381,21.463642,8.192999839782715,36.90540313720703,183.6176530222768,21.46350365357653,7.413021551483185,0.905506067012148,1.105217323716464
SB66896_component_670a,181.415775,23.384307,7.591000080108643,41.255435943603516,181.41570887430115,23.384101108979014,5.007496930199725,1.2420011133026845,1.515927056156153
SB66896_component_671a,180.589746,21.135828,7.35699987411499,29.194442749023438,180.58983982897647,21.136000053719208,8.921436406537898,0.6756311201743692,0.8246429766313818
SB66896_component_673a,182.685195,20.674221,8.538000106811523,16.45086669921875,182.6853566852752,20.67459474575402,7.273940672302856,0.9616788885397654,1.1737791785024938
SB66896_component_674a,185.805644,21.331432,7.9770002365112305,18.725353240966797,185.80585422972896,21.33119195348005,7.016296772800782,0.9314838625847316,1.136924576428222
SB66896_component_675a,181.19813,25.106754,7.870999813079834,36.95305252075195,181.19821412366977,25.10715195761847,6.44150002077623,1.001120997605464,1.2219203272052994
