Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB66896_component_676a,182.034368,23.433221,7.6529998779296875,38.65151596069336,182.03425938634567,23.433022956535137,5.53202676426714,1.1334206338149142,1.383398924850199
SB66896_component_680a,179.501529,21.451342,8.265999794006348,18.24724006652832,179.50140767222823,21.45129719913552,6.373415387902642,1.0625927450279804,1.2969497970736403
SB66896_component_686a,184.522591,22.840824,7.581999778747559,40.54545211791992,184.52275245282078,22.840868277498423,7.78682981343739,0.7977499125788423,0.9736953240795932
SB66896_component_687a,181.680327,21.282166,8.222999572753906,38.60563278198242,181.6804289224849,21.282376229512597,7.481285320412726,0.9005290566432639,1.0991426233026307
SB66896_component_690a,180.849448,21.359862,8.029999732971191,40.76142120361328,180.84952594613435,21.359853958732597,7.193760273345823,0.9145411480255559,1.1162451107418447
SB66896_component_692a,184.734649,24.161225,7.453000068664551,40.726776123046875,184.73477978931703,24.161345079509374,5.719850930040364,1.0675545986205588,1.3030059978524573
SB66896_component_693a,185.623857,23.894614,8.383999824523926,41.09803771972656,185.62382988622505,23.894572050757215,6.318377665515493,1.0871497245787025,1.3269228698186573
SB66896_component_695a,180.31612,22.69963,7.614999771118164,38.4595947265625,180.3160141197441,22.699755432151427,7.105762530451752,0.8780169214977906,1.0716653896726882
SB66896_component_699a,186.132195,23.589152,7.466000080108643,26.856115341186523,186.13239339295234,23.589211460946412,7.60120271624282,0.8047284514460327,0.9822129942876978
SB66896_component_704a,182.685161,20.982694,7.627999782562256,26.034128189086914,182.68552656892592,20.982811168467602,7.919313823552928,0.7891631533120061,0.9632147370995362
SB66896_component_711a,184.954318,20.840584,8.076000213623047,23.893491744995117,184.95423811857515,20.84077324166816,6.9410683318912065,0.9532650767037224,1.163509682870765
SB66896_component_715a,182.919826,23.528468,7.998000144958496,47.325443267822266,182.91991061932396,23.528486998050372,7.234576239756528,0.9057576084016542,1.1055243430854576
SB66896_component_718a,184.277596,21.433348,7.105000019073486,35.52499771118164,184.27751300430333,21.4336132912315,6.036652790967272,0.9642986681713125,1.1769767560103501
SB66896_component_720a,184.920756,22.02577,7.421999931335449,36.20487976074219,184.92080277558307,22.02569572320878,5.992366248180401,1.014766864536029,1.238575818624097
SB66896_component_721a,180.827439,20.836472,6.785999774932861,17.580310821533203,180.82756848689107,20.836630083943003,5.5820255341243765,0.9960145964275884,1.215687698568965
SB66896_component_722a,182.712763,20.825875,7.079999923706055,20.946744918823242,182.71287460365494,20.826011864304988,7.142485812309622,0.8121337285922188,0.9912515207946403
SB66896_component_724a,185.232094,22.044708,7.116000175476074,35.402984619140625,185.23220212939378,22.04485019713242,10.100740890654913,0.577200103721369,0.7045027936574152
SB66896_component_725a,183.957651,20.724153,6.586999893188477,16.467498779296875,183.95784937341145,20.724405481870797,6.305150014213559,0.8559253977768678,1.0447015341965775
SB66896_component_730a,186.153983,24.249957,6.420000076293945,13.12883472442627,186.1542815754283,24.250177386055878,6.762309320168381,0.7778281954019118,0.9493798305183248
SB66896_component_732a,185.335905,22.820541,6.986000061035156,28.867769241333008,185.33609763585244,22.820606489911604,6.928771607816763,0.8260684204807097,1.008259538119835
SB66896_component_734a,184.446849,23.385415,7.186999797821045,39.489009857177734,184.44693600584776,23.385598720508714,9.982899612763104,0.5898405279011205,0.7199310898240917
SB66896_component_735a,179.627214,23.294896,7.197999954223633,19.042327880859375,179.62717940272444,23.295041709359626,6.571466299750236,0.8974148160824523,1.0953415304735277
SB66896_component_736a,185.534133,24.003278,6.715000152587891,32.59708786010742,185.53423577944145,24.003474603170044,6.074513536762728,0.9056871449041083,1.1054383387161724
SB66896_component_737a,182.565768,23.391439,7.111000061035156,39.07143020629883,182.56581471556333,23.391362226077053,7.114014432292788,0.8189542127849555,0.9995762770393115
SB66896_component_739a,185.42297,22.743865,7.00600004196167,29.94017219543457,185.4231268891203,22.744017371659382,9.261376420004973,0.6197810313925783,0.7564750339731799
SB66896_component_740a,186.092018,24.031756,7.614999771118164,21.211698532104492,186.09200834799722,24.032002246760527,7.5951165189534455,0.8214462182788588,1.002617899556261
SB66896_component_746a,184.450706,23.95787,7.513000011444092,38.331634521484375,184.45072803542303,23.957946404505208,7.463107487315579,0.8247785804431903,1.006685221164684
SB66896_component_749a,183.402104,24.213127,6.724999904632568,36.155914306640625,183.40221373075056,24.212804337948462,7.216117070727746,0.7635410537736832,0.9319416299262384
SB66896_component_751a,186.340981,22.032722,7.245999813079834,14.180039405822754,186.34134561917745,22.032808366498916,5.711321585317496,1.0394542632908381,1.268708074801399
SB66896_component_754a,181.614151,23.261683,6.894000053405762,37.46739196777344,181.61425593543945,23.26166906771321,5.6538906739628265,0.9990047582099997,1.2193373467856143
SB66896_component_755a,184.215834,25.904976,6.933000087738037,15.203948020935059,184.2158321858199,25.905084229716444,7.1463684254027315,0.7948395785248465,0.9701431097638
SB66896_component_756a,185.124518,22.374039,7.423999786376953,25.600000381469727,185.1244988465096,22.374284400574325,7.403605732080878,0.8215582262080385,1.002754611068456
SB66896_component_758a,182.103921,20.536212,7.081999778747559,11.03115177154541,182.10411768132903,20.536342829005093,5.064968810219865,1.145573119114754,1.3982316661966052
SB66896_component_760a,185.247559,25.16004,6.854000091552734,31.585254669189453,185.2476022427538,25.159970663585,6.2555697893693365,0.8976786849538972,1.0956635961763812
SB66896_component_763a,184.3224,21.900228,7.046999931335449,35.05970001220703,184.32248061332726,21.900212783995876,7.176751790892712,0.8044888360984075,0.9819205312740623
SB66896_component_764a,184.935389,25.201911,7.135000228881836,33.1860466003418,184.93529071827624,25.201930741042197,6.207698101037292,0.9416881047339349,1.149379385522887
SB66896_component_766a,183.388168,24.364766,6.583000183105469,37.19209289550781,183.3882241661219,24.36479354400037,5.491795466460341,0.9820943075809565,1.1986972609066318
SB66896_component_767a,180.26628,23.806906,7.314000129699707,31.799999237060547,180.26635668991523,23.8068545581456,5.420192333529394,1.1055641487763033,1.3493986337819028
SB66896_component_775a,185.214063,25.149169,6.752999782562256,33.10293960571289,185.21407113546653,25.149454550145368,4.534352802631431,1.220183389228769,1.4892973874117763
SB66896_component_776a,184.446689,22.786898,6.9039998054504395,38.355552673339844,184.44677105989217,22.786951649964085,6.360688570146154,0.8892836732774937,1.0854170471188156
SB66896_component_779a,180.929877,24.975338,6.3520002365112305,33.25654602050781,180.929902518632,24.97551035571056,4.498659852447495,1.156833960353567,1.4119761095196888
SB66896_component_781a,182.633519,23.727528,6.473999977111816,38.30769348144531,182.63342285521625,23.727341415444215,6.503619598000406,0.8155700019085607,0.995445671376952
SB66896_component_782a,179.948001,22.864005,6.784999847412109,34.09547805786133,179.947993219444,22.863928954467692,5.569235529790812,0.998154888206164,1.218300036175156
SB66896_component_789a,183.914033,22.645025,6.046000003814697,33.21977996826172,183.91418152537094,22.645036576762767,5.753164669717481,0.8610037028353432,1.050899870055622
SB66896_component_794a,180.83579,23.341114,6.455999851226807,35.47252655029297,180.83594507120182,23.34123541215164,7.426503423648236,0.7122341724532618,0.8693189086359199
SB66896_component_796a,180.001312,23.933343,6.8520002365112305,23.306123733520508,180.00150631738103,23.933447665909767,5.419442591284109,1.035872801238354,1.2643367138035657
SB66896_component_797a,182.768241,22.105461,6.681000232696533,38.618499755859375,182.7683952754528,22.10517287126079,6.591649151803143,0.8304071583302963,1.0135551936754625
SB66896_component_798a,181.362258,21.518404,6.081999778747559,32.179893493652344,181.36242612715935,21.51853329661822,5.660628342890428,0.8802893330409198,1.074438986333798
SB66896_component_799a,185.260437,24.171849,7.064000129699707,33.478675842285156,185.26046016209403,24.172026767355796,6.342744461911787,0.9124669952856784,1.1137134992776494
SB66896_component_800a,182.378059,24.02042,6.2729997634887695,33.72580337524414,182.37800582250836,24.020480335166148,5.839950846532362,0.8800548896223704,1.0741528359290118
SB66896_component_803a,181.590981,25.090828,6.126999855041504,32.24736785888672,181.5909951880483,25.091138525955817,5.7018908707390565,0.8803850312982289,1.0745557910418841
SB66896_component_806a,179.802924,24.505555,6.811999797821045,29.746723175048828,179.80298510473358,24.505558780527643,5.432381952868725,1.0273726723198682,1.2539618636763517
SB66896_component_807a,182.064287,22.585458,6.2729997634887695,30.901477813720703,182.06431688567662,22.585272238331402,5.870007460857324,0.875548682334124,1.06865277519981
SB66896_component_808a,184.112358,23.532361,7.015999794006348,34.732669830322266,184.1123970273489,23.532192294408183,6.462819482179908,0.8894288717333086,1.0855942693977043
SB66896_component_809a,183.676377,21.986589,6.11899995803833,34.184356689453125,183.67645852100426,21.986413997245748,6.827243289453726,0.7343088320680847,0.8962621805920636
SB66896_component_812a,181.791074,25.504739,6.440000057220459,30.961538314819336,181.79121825376913,25.505000266433605,4.777259898467002,1.104461758238032,1.3480531087050596
SB66896_component_814a,183.241014,24.645325,5.833000183105469,34.72024154663086,183.24115922500556,24.645261298628636,5.855702802594381,0.816124929820898,0.9961229898008392
SB66896_component_815a,180.300934,24.507777,6.098999977111816,30.803030014038086,180.30101220973768,24.50783598300057,8.314224344324181,0.6010084437726104,0.7335621128957607
SB66896_component_817a,184.045975,25.560239,6.078999996185303,24.413654327392578,184.04593594253785,25.560165054333254,5.027837035755891,0.9905915778841555,1.209068621944979
SB66896_component_818a,183.088097,25.181897,5.978000164031982,28.06572914123535,183.08837471948888,25.181708050563444,5.968691983301369,0.8205790708391554,1.001559500935323
SB66896_component_819a,180.542438,24.665931,6.216000080108643,26.79310417175293,180.5424208903085,24.666089814047947,5.603071617596216,0.9089259832039426,1.1093915095762028
SB66896_component_821a,180.564417,25.116689,5.775000095367432,28.170732498168945,180.56449097871158,25.11696307710633,5.9593817451721645,0.793952408122287,0.9690602720736753
SB66896_component_827a,186.166289,21.915619,6.557000160217285,17.438831329345703,186.16645808151557,21.91537869234977,5.096681690555859,1.0540503680272253,1.2865233809612622
SB66896_component_828a,180.33573,22.321357,6.086999893188477,25.46862030029297,180.33553598351003,22.32144658110851,5.516666430742207,0.9040037877537793,1.1033837136260451
SB66896_component_829a,183.997743,21.17043,5.671000003814697,29.691099166870117,183.99788639439484,21.170311535345462,4.8613501846186375,0.9557546553124109,1.1665483432478903
SB66896_component_830a,185.789717,24.488064,5.7769999504089355,16.136871337890625,185.79000491570886,24.488101465008427,5.645970229650529,0.8383154318840401,1.0232076534995327
SB66896_component_831a,185.589487,22.826368,6.658999919891357,25.416030883789062,185.58974603374222,22.82646332878324,6.318297875614818,0.8634806180162327,1.0539230740594652
SB66896_component_833a,182.167024,25.616387,5.986000061035156,22.503759384155273,182.16685794815635,25.616459061551417,4.011469310373472,1.2225789776507625,1.4922213278699754
SB66896_component_834a,181.532199,24.636879,5.645999908447266,28.806121826171875,181.53214421945438,24.63706450340356,5.397000618900736,0.8571011538295783,1.0461366057054937
SB66896_component_836a,182.32119,20.939679,5.379000186920166,21.777328491210938,182.32152639563924,20.939560469371028,3.8717298998528547,1.1382566279532478,1.3893015076089361
SB66896_component_838a,185.539653,21.129772,6.125,19.200626373291016,185.53984269488774,21.129824074422693,6.8153332768449015,0.7363133518018288,0.8987088013450041
SB66896_component_845a,179.781424,21.293583,6.170000076293945,22.355073928833008,179.7814122315936,21.293663264763577,5.768278793942443,0.8763601229136081,1.0696431806960112
SB66896_component_847a,182.980335,25.363974,5.979000091552734,32.14516067504883,182.9805274323141,25.36396229113145,5.0500265323414935,0.9700152924738216,1.1839541937575748
SB66896_component_854a,185.099471,20.756946,6.0289998054504395,16.427791595458984,185.09963929078862,20.757464120587038,7.120506117950298,0.693710210485296,0.846709448117986
SB66896_component_857a,180.648117,21.459648,5.702000141143799,25.68468475341797,180.6480202029024,21.459864772185867,6.605420232039583,0.7072459224266102,0.8632304896342937
SB66896_component_860a,185.131745,25.527076,6.007999897003174,23.196910858154297,185.131350061008,25.52756226556395,2.5306319298573734,1.9451120038505632,2.374110523983543
SB66896_component_861a,181.533681,25.676288,6.138000011444092,23.883268356323242,181.53346646842894,25.67633834293066,5.71990748318768,0.8791876146042893,1.0730942815920181
SB66896_component_862a,184.556161,23.161682,5.7729997634887695,32.25139617919922,184.55633876851024,23.161700446765796,5.12939863449261,0.9221015853682983,1.1254730183511705
SB66896_component_868a,179.704202,21.501376,5.607999801635742,17.362228393554688,179.70402646460167,21.501495551757692,3.932472886588606,1.1683848943481103,1.426074626162431
SB66896_component_871a,183.945533,22.18762,5.916999816894531,32.87221908569336,183.94554720087493,22.187276681680263,5.3720255144998275,0.9024167961865911,1.1014467077499435
SB66896_component_872a,181.730077,24.657691,5.934999942779541,33.91428756713867,181.7300769423467,24.657837140562965,7.456610513195764,0.6521131247250683,0.7959380381041132
SB66896_component_877a,180.324167,24.141172,5.580999851226807,24.58590316772461,180.3240861714584,24.141302373161786,5.238628915200256,0.8728468642830034,1.0653550655273818
SB66896_component_878a,181.516993,25.748719,6.26200008392334,20.73509979248047,181.5167630164247,25.74857601664888,6.126173927112603,0.8374664686561112,1.0221714496563035
SB66896_component_881a,180.515631,21.515597,4.920000076293945,23.317537307739258,180.5155638950989,21.515527643498128,4.632217998928362,0.8702014460045236,1.0621261947153955
SB66896_component_882a,183.57017,22.826416,5.814000129699707,34.81437301635742,183.5703296823723,22.826349105812774,5.2818451707942815,0.9018473876100931,1.1007517149211323
SB66896_component_883a,181.557342,23.896376,5.448999881744385,33.02423858642578,181.55694263549142,23.896593026321018,5.059245143464343,0.8824188074301194,1.0770381207527642
SB66896_component_884a,181.540407,23.255873,5.691999912261963,29.80104637145996,181.54028001602885,23.255830764234517,4.963052166685465,0.9396361688697731,1.146874890912807
SB66896_component_887a,186.014024,22.225132,5.978000164031982,22.1407413482666,186.01407335478524,22.225214319392975,5.35755656005613,0.9141823640833835,1.1158071962509253
SB66896_component_888a,179.381958,22.957493,5.688000202178955,10.65168571472168,179.38197076213322,22.957278336028917,5.0788291091783755,0.9175710101043539,1.1199432152382713
SB66896_component_892a,179.357649,22.774244,5.728000164031982,10.848484992980957,179.35744595626198,22.774299478169922,4.457205906745412,1.0528924347613415,1.2851100630920786
SB66896_component_894a,183.31949,24.668874,5.513999938964844,29.174604415893555,183.31947987875733,24.669051925541726,4.988052119989595,0.9056897548828753,1.1054415243312146
SB66896_component_895a,185.880977,24.527915,5.498000144958496,14.89972972869873,185.88091346392144,24.52800903186121,4.5601851509979605,0.9877930170813555,1.205652832704677
SB66896_component_898a,182.672092,24.598191,5.802999973297119,31.884614944458008,182.67213148556317,24.59832873891886,5.782834029540178,0.8221584436884737,1.0034872077693962
SB66896_component_904a,183.25732,20.799329,5.697999954223633,16.515941619873047,183.25755717664447,20.79937447269398,6.3344531838430305,0.7369821878720851,0.8995251506092481
SB66896_component_907a,182.074187,23.488332,5.635000228881836,30.625001907348633,182.07404947501098,23.48812689074132,4.447986041480287,1.0379446702601025,1.266865537870823
SB66896_component_909a,181.11564,21.376552,5.690000057220459,31.966291427612305,181.11569968600804,21.376646589895874,5.113320132935027,0.9117021267265749,1.1127799373583167
SB66896_component_911a,184.982272,22.110139,5.248000144958496,23.428571701049805,184.98227519609586,22.110332500427926,6.36850098039655,0.675150042308606,0.8240557960362781
SB66896_component_914a,182.634811,20.866074,5.901000022888184,17.054914474487305,182.63503798848782,20.866216031598455,5.2939427126331395,0.9132507968300874,1.1146701698917898
SB66896_component_915a,184.159373,25.581454,5.422999858856201,20.08518409729004,184.15946783495946,25.581316776541254,5.285454157662085,0.8406224099380234,1.0260234403877522
SB66896_component_917a,179.903384,25.422246,5.01800012588501,11.404545783996582,179.90310189319308,25.4225302026986,2.5158255646991896,1.6341571663044785,1.9945739467374395
SB66896_component_920a,183.155638,23.515114,5.514999866485596,30.30219841003418,183.1556242260457,23.515146636831325,5.539231779992991,0.8157172552706108,0.9956254017759434
SB66896_component_921a,186.45364,25.243763,5.374000072479248,10.769538879394531,186.45371884589184,25.243825321140736,3.077543607381653,1.430662301252885,1.746197863643401
SB66896_component_928a,179.604342,24.068856,5.546000003814697,12.03036880493164,179.60456392732132,24.06874981478913,3.719709345476111,1.2215592609086345,1.4909767104679053
SB66896_component_933a,182.004139,22.860908,5.745999813079834,31.74585723876953,182.00421931133397,22.86080777824353,5.117938019312895,0.919844183094431,1.1227177412850458
SB66896_component_940a,184.29936,25.115401,5.014999866485596,27.55494499206543,184.2994207794043,25.11524579511244,5.373431215169191,0.7646503871662129,0.9332956291183659
SB66896_component_941a,183.374711,22.361273,5.3480000495910645,31.0930233001709,183.37483735087102,22.36123120609345,3.9167664723316595,1.118683944047542,1.3654120273367711
SB66896_component_943a,182.458031,24.077754,5.130000114440918,26.173471450805664,182.4583237908212,24.077385914148508,5.470720209696253,0.7682747350693216,0.9377193345308638
SB66896_component_947a,179.64979,21.594033,4.857999801635742,12.17543888092041,179.64978528849022,21.594014951821077,3.5079021966465462,1.1346285237764986,1.384873217468791
SB66896_component_948a,180.640254,25.245389,5.110000133514404,24.685991287231445,180.64031986206243,25.24568862642412,6.2406875859534034,0.6708603900315844,0.818820051978894
SB66896_component_949a,185.247383,23.739693,5.065000057220459,24.350961685180664,185.24758141089126,23.73972954812923,5.512585395924141,0.7527795373305314,0.9188066385267039
SB66896_component_952a,179.759892,21.808224,4.560999870300293,11.908616065979004,179.75966451543502,21.808096534164203,6.161826238155768,0.6064490130025915,0.7402026110469156
SB66896_component_955a,182.393017,20.866725,5.324999809265137,17.28896141052246,182.39313224556122,20.86685527455628,4.274212122542473,1.0207213661137013,1.2458435979769793
SB66896_component_957a,184.498319,20.884186,5.466000080108643,17.134796142578125,184.49845594863908,20.884125163974932,4.582194726956108,0.9773267219419093,1.192878174284757
SB66896_component_958a,181.398806,24.925472,5.176000118255615,26.95833396911621,181.39869409535393,24.925349997253253,3.2090404646632997,1.3214866040382276,1.612943238096156
SB66896_component_960a,180.426747,20.870283,5.656000137329102,16.586511611938477,180.42663155246908,20.870729710470115,3.2932940551800893,1.4070922854911718,1.7174294316150311
SB66896_component_962a,182.699158,24.868407,4.815999984741211,26.316940307617188,182.69912824428653,24.868386935730566,4.251871426803916,0.9280043979117439,1.132677708545233
SB66896_component_965a,182.160695,23.815897,5.5320000648498535,33.52727127075195,182.1604910272092,23.81594479270739,3.5489383444536147,1.2771073458545819,1.5587760417127072
SB66896_component_971a,184.861097,22.226106,4.633999824523926,23.8865966796875,184.8611485145982,22.226218780256524,3.9711300020052906,0.956060970298395,1.1669222166446094
SB66896_component_976a,182.082871,25.078997,4.736000061035156,23.68000030517578,182.0830370294432,25.078924587582094,3.6133683496291513,1.073848819417574,1.3106884222089408
SB66896_component_981a,185.531496,24.895514,4.747000217437744,22.712919235229492,185.53137540749276,24.895814077327742,3.5854916174239646,1.0847114411525687,1.323946817883869
SB66896_component_985a,180.576718,22.577945,4.932000160217285,28.022727966308594,180.57680013535645,22.57784584286964,4.817885533835282,0.8387070339656896,1.0236856242392214
SB66896_component_991a,181.568403,23.978193,5.178999900817871,28.932958602905273,181.56813847023443,23.978113461771077,5.952765533407735,0.7128051135254152,0.8700157719555078
SB66896_component_992a,181.721773,24.745146,4.453999996185303,24.07567596435547,181.72167437328562,24.745355133106425,4.696233800940425,0.7770414446325568,0.9484195602215088
SB66896_component_994a,185.332982,22.227808,4.556000232696533,19.55364990234375,185.33279683654334,22.22792199312071,3.663481164375174,1.0189044417056463,1.2436259470911142
SB66896_component_997a,184.108419,22.437165,5.2820000648498535,28.095745086669922,184.1084447888733,22.437143691734985,4.881824696976824,0.8864615499138867,1.0819724985456456
SB66896_component_998a,183.117577,22.839615,4.814000129699707,29.716049194335938,183.11755126076312,22.83933010972065,4.802369962257704,0.8212855174532652,1.0024217558275197
SB66896_component_999a,180.483163,20.953449,5.09499979019165,17.329931259155273,180.48306111415215,20.95362174521753,4.56964905003249,0.9134925374892149,1.1149652269588242
SB66896_component_1008a,180.55361,21.930513,4.495999813079834,23.663156509399414,180.55396814816805,21.930279298488813,3.557580503020659,1.0354168518158455,1.263780203782426
SB66896_component_1009a,182.41022,23.110291,4.646999835968018,24.203123092651367,182.41007641825766,23.109948937696675,5.120333450790569,0.7435635523876278,0.9075580488318647
SB66896_component_1011a,181.447275,22.859347,4.96999979019165,24.974872589111328,181.44744876253185,22.859250638872094,5.333900804342295,0.7634052046179894,0.9317758189551641
SB66896_component_1012a,185.981709,24.08032,5.007999897003174,15.504643440246582,185.9819914869922,24.080322543495164,5.288376824350317,0.7758639958509738,0.946982422648827
SB66896_component_1016a,180.930166,23.085327,5.117000102996826,25.71356773376465,180.93044605536903,23.08517678995497,3.5432647854069033,1.1831927463700789,1.4441483809145235
SB66896_component_1017a,183.674004,24.881819,4.928999900817871,27.536312103271484,183.67391274267408,24.8820542075937,4.954438394449463,0.8150946783309183,0.9948655141902478
SB66896_component_1020a,185.612378,20.996072,4.51200008392334,11.719481468200684,185.61248994129173,20.996195429440796,3.7760393619493793,0.978985517361375,1.1949028205029146
SB66896_component_1023a,181.274667,25.548044,4.882999897003174,19.93061065673828,181.27434096130997,25.54838141905941,3.4950641912032077,1.1446566599197392,1.3971130800095997
SB66896_component_1027a,184.393693,25.466763,4.76200008392334,19.759336471557617,184.3935758402254,25.466337213489926,4.389651306338355,0.8887979747043132,1.0848242267096109
SB66896_component_1029a,180.020452,23.736044,4.539000034332275,13.92331314086914,180.0202894077939,23.735898211593405,3.5466207436200436,1.0485499334467758,1.2798098140314005
SB66896_component_1030a,181.301493,24.03559,4.677000045776367,24.877660751342773,181.30121343400222,24.03613268793773,3.867344859052307,0.9908277339409327,1.209356862713936
SB66896_component_1034a,180.861719,24.067114,4.742000102996826,24.827226638793945,180.86176607294593,24.067244800563973,5.141475025825628,0.755644471567376,0.9223034400007315
SB66896_component_1041a,185.89931,23.50348,4.443999767303467,20.863849639892578,185.89925291068016,23.503758936050684,2.7080688588506923,1.3444913277948014,1.6410217017854951
SB66896_component_1044a,183.126204,21.046604,4.441999912261963,19.14655113220215,183.1264811369814,21.046581627993618,3.903474375414637,0.932332650815688,1.1379605666785304
SB66896_component_1045a,181.798997,24.495991,4.059999942779541,22.808988571166992,181.7987999190735,24.496247485158865,4.342295171013217,0.7660380933676021,0.9349893968244894
