Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB66896_component_1046a,186.237532,23.740424,4.788000106811523,14.732308387756348,186.23778389484133,23.740338971234166,3.75961744355408,1.0434080339261589,1.2735338578185982
SB66896_component_1050a,181.961381,22.422933,4.419000148773193,23.257896423339844,181.96159126784573,22.422572553986853,2.8064756582420505,1.2900496262856445,1.5745727691581737
SB66896_component_1058a,184.816021,21.784738,4.288000106811523,21.22772216796875,184.815854849056,21.784941992442196,4.118413228505042,0.8530383342749277,1.0411777228017598
SB66896_component_1059a,183.79745,20.91171,4.618000030517578,15.601350784301758,183.7977434936537,20.911608965693407,3.5909199370899354,1.0536391275885402,1.2860214405838253
SB66896_component_1060a,180.462925,23.851847,4.584000110626221,21.933013916015625,180.46293524036278,23.85187531211247,3.6707252700245814,1.023143191753424,1.2487995623261459
SB66896_component_1064a,185.316245,23.655196,4.491000175476074,22.343284606933594,185.31639195954304,23.65517397652116,3.3239586747391527,1.1069579843292219,1.3510998826808533
SB66896_component_1068a,182.757618,22.351807,4.306000232696533,25.18128776550293,182.75791624608664,22.351454259291955,3.919181054374538,0.9001655802944561,1.0986989814849797
SB66896_component_1071a,180.589384,21.228531,4.264999866485596,18.788545608520508,180.58956703206954,21.228618418997943,2.9223593961262213,1.19571885529612,1.459437149359224
SB66896_component_1074a,182.688985,23.710205,4.796999931335449,28.052631378173828,182.68910958207616,23.710064249843512,5.0927661336551004,0.7717198297560615,0.9419242520552621
SB66896_component_1076a,180.176253,24.175233,4.199999809265137,18.0257511138916,180.1762935151921,24.17539103419072,4.2709961842578865,0.8056821986119053,0.983377092385512
SB66896_component_1082a,185.900719,24.038283,3.796999931335449,13.908424377441406,185.9007535967752,24.038456709505137,3.669229546970136,0.8478311875128091,1.034822128931895
SB66896_component_1089a,186.1505,23.755455,4.631999969482422,17.155553817749023,186.15075598489537,23.75576572880905,3.9001947570111013,0.9730293370867591,1.1876329922129676
SB66896_component_1095a,180.055655,24.224304,3.757999897003174,17.2385311126709,180.05572715481097,24.22432111285484,3.7836682098826153,0.8137432490725515,0.9932160243827939
SB66896_component_1101a,183.515422,21.672032,4.560999870300293,22.919597625732422,183.51559534364029,21.672245647455348,3.9369003974205055,0.9491816056284902,1.158525593710398
SB66896_component_1103a,181.697477,23.035723,3.755000114440918,19.557292938232422,181.69745391792924,23.035643904750636,3.866228087818345,0.7957307915314161,0.9712308816627031
SB66896_component_1106a,185.653637,22.140968,3.743000030517578,16.561946868896484,185.65365595867604,22.140854948433592,4.518862687499455,0.6786320504604852,0.8283057683677469
SB66896_component_1110a,181.272862,25.88058,4.197000026702881,10.186893463134766,181.2724135439334,25.880567486915485,4.876668863066541,0.7051140781931154,0.8606284626969173
SB66896_component_1116a,182.278927,24.748979,4.03000020980835,24.277111053466797,182.2791352496827,24.74920706887978,2.80202305439969,1.1783574321943435,1.438246628085558
SB66896_component_1118a,179.828903,24.723848,4.453999996185303,16.744359970092773,179.82917743600757,24.723601991218164,2.9751285832349206,1.2265581788895905,1.4970781502634665
SB66896_component_1119a,184.901638,21.239806,3.990999937057495,18.223743438720703,184.90157767082536,21.239983260959075,3.699537736490214,0.8838487258018483,1.0787834106116712
SB66896_component_1120a,185.78085,24.963789,4.139999866485596,18.237884521484375,185.7808084318673,24.964122431784027,5.040051758446326,0.6729906205858374,0.8214201093366975
SB66896_component_1121a,179.89756,22.954702,4.38700008392334,20.693397521972656,179.89757799184412,22.954856585763434,3.963329241249927,0.9068828145105151,1.1068977157546969
SB66896_component_1123a,181.479497,24.236023,4.409999847412109,24.636869430541992,181.4794406842877,24.23625742536147,5.785525443014151,0.6245100726721056,0.7622470751964373
SB66896_component_1128a,185.506958,23.5813,4.248000144958496,23.731843948364258,185.50711861375336,23.581326274230435,3.843332759133385,0.9055662246520995,1.1052907492497106
SB66896_component_1129a,180.148518,25.403039,4.466000080108643,14.739274024963379,180.1484832967904,25.403336134727635,3.667363336641409,0.9977195184482249,1.2177686447066436
SB66896_component_1133a,183.552259,25.574834,4.170000076293945,19.041095733642578,183.55242709146347,25.574502067473432,2.8580076029508015,1.1954085671983512,1.4590584265726072
SB66896_component_1135a,182.668342,25.103732,4.206999778747559,24.602336883544922,182.6686027684373,25.10345248069054,4.2765465871945585,0.805977582683389,0.9837376240316785
SB66896_component_1136a,186.028744,25.006704,3.622999906539917,13.62030029296875,186.02882026560562,25.006960553140246,3.476398575612891,0.853851686128456,1.0421704611074927
SB66896_component_1140a,185.833541,24.351321,4.074999809265137,11.915204048156738,185.83359463760775,24.351372146712205,4.058579231241667,0.8226161754087934,1.0040458931778564
SB66896_component_1141a,182.343653,24.123533,4.2779998779296875,25.464284896850586,182.34373350237325,24.12370684915725,3.5832108470761295,0.9781649220951438,1.1939012412346597
SB66896_component_1142a,181.413142,24.207568,3.950000047683716,20.789474487304688,181.41310263314384,24.20739608115911,3.7578017771395893,0.8612057369878832,1.0511464632630054
SB66896_component_1147a,179.927763,20.950408,3.940999984741211,12.051987648010254,179.92786226459094,20.95056874304948,3.0565341641118806,1.0563816766559544,1.2893688645833685
SB66896_component_1153a,183.020854,25.08888,3.9719998836517334,19.47058868408203,183.02083085650804,25.088993028469922,2.245466790892234,1.449259885683762,1.768897184212403
SB66896_component_1154a,183.69325,24.114472,3.634999990463257,19.335107803344727,183.69331063133896,24.11455871562069,3.325462284457001,0.8955628468724223,1.0930811055813248
SB66896_component_1162a,182.29639,22.149784,4.396999835968018,23.896738052368164,182.29683929414563,22.149327508835484,4.127877830974745,0.872716716723086,1.0651962136509556
SB66896_component_1164a,180.66265,23.735844,3.996999979019165,21.148147583007812,180.66288354821637,23.73593644911575,2.857081740771141,1.1461861627261787,1.398979917858547
SB66896_component_1169a,185.745206,23.965595,3.683000087738037,17.706729888916016,185.74524094007938,23.965666070412425,3.805936693821315,0.792836891105258,0.967698725445734
SB66896_component_1172a,183.48305,24.346711,4.408999919891357,22.844558715820312,183.48291811637895,24.346760216001424,3.994293866113106,0.9043650251980621,1.1038246227440964
SB66896_component_1173a,182.961321,23.77834,4.070000171661377,23.390806198120117,182.96119064572142,23.77816382521031,3.9964755070322906,0.8343743653611335,1.0183973765133079
SB66896_component_1175a,181.529098,22.234652,3.8399999141693115,20.0,181.52934925014608,22.234400238816043,4.626610249477874,0.6800048024896465,0.8299812837276851
SB66896_component_1182a,185.395737,22.974472,4.341000080108643,18.630901336669922,185.39602423394,22.97451353745483,3.8595843381221178,0.9214949070760894,1.1247325358929086
SB66896_component_1183a,182.557019,22.892199,3.7730000019073486,21.559999465942383,182.55711636355878,22.892177025835217,2.8414848097542635,1.0878904080017509,1.3278269125196007
SB66896_component_1184a,183.582506,24.870824,3.997999906539917,18.68224334716797,183.58240433336994,24.870896242966854,4.127456678285161,0.7936041621635258,0.9686352197404458
SB66896_component_1191a,184.565852,22.758188,3.999000072479248,22.340782165527344,184.56612013495186,22.758394966017224,4.692036158153602,0.6982866554996813,0.8522952376507099
SB66896_component_1196a,180.169477,23.406273,3.8459999561309814,16.227848052978516,180.16971889184532,23.406466716840278,3.6691613439350554,0.8587883541011505,1.0481959215252912
SB66896_component_1209a,180.655034,24.017779,3.690000057220459,19.21875,180.6551665067474,24.01779700911417,5.000803177932224,0.6045473083199406,0.7378814814195972
SB66896_component_1211a,182.681515,23.506821,3.6670000553131104,20.25967025756836,182.68145948146503,23.506900938277408,3.9885802975076663,0.753245000350344,0.9193747603889281
SB66896_component_1222a,184.364828,23.574927,3.572000026702881,19.413043975830078,184.36515195342028,23.57485366470044,3.8805471171503,0.7541577065533733,0.9204887658537174
SB66896_component_1228a,181.798497,23.829493,3.015000104904175,16.3858699798584,181.79835344108855,23.82940775319937,3.172817929265395,0.7785488390204551,0.950259413593972
SB66896_component_1231a,180.76991,21.031728,3.869999885559082,14.440298080444336,180.76975810170816,21.03188592505795,3.0070399506088186,1.0544243703506606,1.2869798702792574
SB66896_component_1234a,184.31276,24.969954,3.5380001068115234,19.655555725097656,184.31290691718468,24.9699227019846,2.8621120873586356,1.0127794595859654,1.2361500873561686
SB66896_component_1238a,180.398131,21.107523,3.885999917984009,15.420634269714355,180.39808376244085,21.107691362345456,4.198014120311875,0.7584074192639054,0.9256757615896999
SB66896_component_1242a,185.175122,25.266157,4.052000045776367,19.023473739624023,185.1749097728733,25.26659521192896,3.1735812751071575,1.0460766242575466,1.2767910113282193
SB66896_component_1247a,185.169753,25.338439,3.7799999713897705,16.80000114440918,185.16956470275196,25.338391538772512,3.1856496611656073,0.9721593655923866,1.1865711466861972
SB66896_component_1251a,182.523226,24.715692,3.365999937057495,19.016948699951172,182.52349723501416,24.715601232116427,3.1896373644340965,0.8646024746296362,1.0552923584950193
SB66896_component_1260a,184.31106,23.271406,3.494999885559082,18.891891479492188,184.31093347189338,23.271382593870985,3.8665424231202903,0.7405733287245472,0.9039083250866353
SB66896_component_1261a,184.956292,21.454356,3.490000009536743,17.715736389160156,184.95637255201976,21.454450665241737,2.976966801715086,0.9604950199729038,1.172334205247465
SB66896_component_1269a,185.229629,25.193881,3.378000020980835,14.133892059326172,185.22948265609887,25.19356270434362,3.3758008110376956,0.8198351142654305,1.000651463183476
SB66896_component_1270a,181.288006,23.442964,3.375,17.131980895996094,181.28784348974673,23.443096818727454,3.935184934789569,0.7026714546273027,0.857647113395568
SB66896_component_1273a,183.91031,23.479082,3.5490000247955322,20.280000686645508,183.91043834581103,23.479204604579994,3.226388434742338,0.9012245858770542,1.0999915529634479
SB66896_component_1275a,182.171341,24.286354,3.1600000858306885,18.265897750854492,182.17137210919984,24.286411988614496,4.407587076277605,0.5873944980350904,0.7169455829558886
SB66896_component_1277a,181.647906,23.560517,3.9709999561309814,21.58152198791504,181.64794086784042,23.560375197367375,4.806266816770716,0.6769174136016614,0.8262129647640032
SB66896_component_1282a,183.26373,21.02426,3.618000030517578,15.075000762939453,183.26394686576887,21.02403880638356,2.9684703798592826,0.9985723287928777,1.218809544156235
SB66896_component_1288a,182.776385,20.978461,3.7219998836517334,14.206107139587402,182.7769012047402,20.978706171800628,3.107818377759836,0.9812155124961013,1.1976246457280457
SB66896_component_1293a,184.107434,24.149699,3.8010001182556152,20.435483932495117,184.10727090505574,24.149784262998793,3.4195624599249133,0.9106909551099275,1.1115457497270214
SB66896_component_1294a,184.526772,25.01379,3.3380000591278076,19.07428550720215,184.5267772441631,25.01393716336778,3.3858646579979825,0.8077192375852016,0.9858634045642933
SB66896_component_1295a,184.878793,22.179125,3.7360000610351562,18.587064743041992,184.87880001127158,22.179506980737198,4.042519879447284,0.7571787048828621,0.9241760516823885
SB66896_component_1297a,182.996295,22.236176,3.5,20.467836380004883,182.99647473927254,22.23572453177824,2.688964982803364,1.0664158186860635,1.301616057621954
SB66896_component_1301a,183.037779,23.563695,3.5309998989105225,18.584209442138672,183.03779107170018,23.56350467807272,3.6921971268262395,0.7835315812824968,0.9563411100819853
SB66896_component_1304a,184.242946,22.524951,3.7209999561309814,19.792552947998047,184.24303939202605,22.52462803064224,3.5214824512460465,0.8657207305441638,1.0566572480900303
SB66896_component_1310a,185.641241,24.344919,3.4570000171661377,11.485050201416016,185.64117989410533,24.345289963614167,3.1070289887924467,0.9115862320380844,1.1126384818539166
SB66896_component_1312a,183.511512,23.021081,3.117000102996826,17.5112361907959,183.51159026030368,23.02080872414913,3.3717978967510995,0.7573889454788251,0.9244326612814534
SB66896_component_1314a,179.934548,21.931132,3.816999912261963,11.360118865966797,179.9343647105377,21.93124383910889,4.382329464122832,0.7136098007764777,0.8709979346625811
SB66896_component_1317a,185.661622,24.62658,3.1419999599456787,11.812029838562012,185.6616609817084,24.626548894444642,1.6238960138483256,1.5852276552642288,1.9348529297142214
SB66896_component_1318a,181.100631,22.398364,3.2179999351501465,16.170854568481445,181.1006441397137,22.39834030669352,3.4464684666712198,0.7649893738171314,0.9337093799840449
SB66896_component_1320a,180.200131,24.614058,3.437999963760376,15.843317985534668,180.20002984208065,24.614329847758043,2.9810341767785506,0.9448929169919027,1.153291025826361
SB66896_component_1323a,184.17998,25.559291,3.1589999198913574,12.339842796325684,184.17956898312093,25.559204004584497,2.781291529952976,0.9305651468100096,1.1358032359681358
SB66896_component_1324a,184.013476,21.84813,3.73799991607666,21.118642807006836,184.0134405741683,21.848215311101903,3.46368244169733,0.8841885774195969,1.0791982172144234
SB66896_component_1329a,180.111602,21.119174,3.684000015258789,16.300886154174805,180.11165844581774,21.119256920950704,2.6727997465196354,1.1292676385465161,1.3783299777904723
SB66896_component_1332a,184.678174,24.926434,3.2320001125335693,15.68932056427002,184.6782803189099,24.926175769628678,2.9892255715328475,0.885842187328186,1.0812165342464366
SB66896_component_1338a,183.83911,21.476429,3.5209999084472656,19.892654418945312,183.8390864836381,21.47644760585269,4.382008597199582,0.6583191208593293,0.8035127796639735
SB66896_component_1339a,183.400481,23.78555,3.2170000076293945,17.021163940429688,183.40042983405763,23.785710635808552,4.723026727287052,0.5580515767536278,0.6811310190228942
SB66896_component_1341a,183.058127,21.073541,3.503999948501587,17.60803985595703,183.05807867470958,21.073400651465096,4.652722710360909,0.6170219322219923,0.7531074097106002
SB66896_component_1351a,184.293571,24.80294,3.246999979019165,17.646738052368164,184.29337349389814,24.802969280590073,2.816012278437639,0.9446945775872927,1.1530489422512902
SB66896_component_1358a,183.706462,23.313684,3.6600000858306885,21.279069900512695,183.70683093122568,23.313173123809786,2.8110012494547636,1.0667526681431232,1.3020271999311992
SB66896_component_1367a,181.854421,23.396534,3.446000099182129,18.427806854248047,181.854191369571,23.3963928910386,4.321004276070382,0.6533926884757325,0.7974998123158532
SB66896_component_1371a,185.320352,24.915802,2.997999906539917,14.413460731506348,185.32023580502795,24.915985756033074,4.0295676631582875,0.6095605372027936,0.7440003884163965
SB66896_component_1383a,180.775867,22.274544,3.2929999828338623,17.896738052368164,180.7756543363228,22.274426639918097,2.884030047332819,0.9354824158232204,1.1418050189453688
SB66896_component_1389a,180.391571,25.003188,3.375999927520752,15.139012336730957,180.39170002234766,25.00336404833816,3.3768484429652323,0.8190955001564907,0.9997487256361036
SB66896_component_1398a,181.619439,21.780871,3.009000062942505,17.194286346435547,181.61945535916652,21.781007349946915,3.9195733189438635,0.6289658776737352,0.767685617309306
SB66896_component_1401a,185.976362,25.554088,3.4089999198913574,12.67286205291748,185.97588486922902,25.554313266019662,3.027530898231304,0.9225333769245928,1.1260000424381826
SB66896_component_1411a,182.694866,24.563023,3.263000011444092,17.928571701049805,182.6948544739509,24.562933284103604,2.885631441305541,0.9264455398118827,1.1307750410315112
SB66896_component_1420a,185.560976,24.405592,3.121999979019165,11.649252891540527,185.56126485291387,24.4056821098416,3.0152740213305904,0.8483006322364568,1.0353951106710622
SB66896_component_1424a,185.442946,24.964085,3.121999979019165,15.379310607910156,185.44308945384327,24.963993730422395,2.9044939568806982,0.8806555966836762,1.0748860301889074
SB66896_component_1434a,182.937717,22.128311,3.2260000705718994,18.976470947265625,182.9375710988171,22.128451660297205,3.3012996616789043,0.8006138633180226,0.9771909251434902
SB66896_component_1435a,181.482151,25.3783,2.7239999771118164,13.485147476196289,181.4822393452367,25.378630714456744,3.147891689268995,0.7089751275784392,0.8653410745985307
SB66896_component_1449a,180.753065,25.208737,3.0810000896453857,16.475934982299805,180.75313103643967,25.20848213461726,3.419623771207345,0.7381711445562984,0.9009763341765508
SB66896_component_1450a,184.257688,24.071232,3.0269999504089355,16.101064682006836,184.25783717954212,24.07145768769172,3.5606385131525164,0.696511368943762,0.8501284079323435
SB66896_component_1455a,184.838121,21.723307,3.187000036239624,16.01507568359375,184.83806975054532,21.723458904845675,3.335157560089128,0.782905589172548,0.9555770541030917
SB66896_component_1458a,185.368445,23.762075,3.127000093460083,15.03365421295166,185.36862157956986,23.76181072568278,3.2762058846557145,0.7819885408513226,0.9544577488568576
SB66896_component_1460a,180.20991,21.868282,2.8350000381469727,11.618852615356445,180.2097962915548,21.868048077207636,3.508441093377433,0.6620374554434798,0.808051200716565
SB66896_component_1462a,185.458764,22.197753,3.046999931335449,13.97706413269043,185.45888541882124,22.197884608161107,2.7043095544991758,0.9231233209679167,1.1267200998739724
SB66896_component_1479a,183.079732,21.495736,3.006999969482422,17.28160858154297,183.0799932165146,21.495846760325538,2.7219261500512952,0.9051087566422428,1.1047323857136073
SB66896_component_1489a,181.360284,22.727189,2.99399995803833,16.726255416870117,181.36043500285967,22.726978739547235,2.12296709031423,1.1554527987530254,1.4102903298398162
SB66896_component_1491a,182.475113,21.081234,2.8399999141693115,12.968036651611328,182.47533902057802,21.08152992414862,2.7675780684025915,0.8407408072317936,1.0261679504522598
SB66896_component_1492a,182.990555,21.594152,2.946000099182129,15.924324989318848,182.99049725730234,21.594613488260553,2.5845484227222624,0.9338814838380959,1.1398509980630023
SB66896_component_1493a,184.193791,22.971759,3.114000082015991,18.104650497436523,184.19399936415854,22.97201840797135,2.7019155600904066,0.9442576850937122,1.1525156922046063
SB66896_component_1494a,185.744334,24.922917,2.802999973297119,11.728034019470215,185.74436571182935,24.92283752067579,2.2693536644741115,1.011962900726079,1.235153434732119
SB66896_component_1502a,182.889225,21.395385,3.055000066757202,15.586735725402832,182.88954769274153,21.39547615354943,4.524147125906694,0.5532458757695341,0.6752654106369149
SB66896_component_1507a,186.022893,25.473614,2.865000009536743,10.690298080444336,186.02320247389096,25.47369613059067,2.2597816990569712,1.038727958837659,1.2678215823821988
SB66896_component_1510a,183.352656,21.969973,3.1519999504089355,16.081632614135742,183.35299510587774,21.96984550709964,3.094325008785254,0.8345722795686241,1.0186389411131456
SB66896_component_1514a,183.740768,22.075484,2.6570000648498535,16.20121955871582,183.74075133526338,22.075532644450703,2.762228703885724,0.7880896281549253,0.961904443724069
SB66896_component_1516a,182.728753,25.326237,3.0350000858306885,17.645349502563477,182.7288417158833,25.32639035062299,2.638314755509409,0.9424878975585125,1.150355574327479
SB66896_component_1519a,181.239826,21.942255,2.6579999923706055,15.727810859680176,181.2397475207162,21.942442179784127,4.233121515003888,0.5144437801732703,0.6279054317126458
SB66896_component_1527a,183.313598,23.889513,2.6689999103546143,13.278606414794922,183.31374221815568,23.889374012044712,3.4824660126373796,0.6279214998928235,0.7664108998247761
SB66896_component_1529a,182.2601,24.343788,2.9860000610351562,16.965909957885742,182.2602542240238,24.34370823689463,2.6056410326701633,0.9388990689503669,1.1459752220647275
SB66896_component_1542a,180.229097,24.348831,3.0940001010894775,15.785715103149414,180.22901547174337,24.348643842757625,3.0786297219453447,0.8233918169032232,1.0049926040259303
SB66896_component_1543a,182.659441,22.108367,2.8359999656677246,16.022598266601562,182.65962062659636,22.107863418847966,2.75289990461296,0.8440331056449545,1.0301863721654085
SB66896_component_1547a,179.901368,21.247276,2.872999906539917,11.178988456726074,179.90129588748863,21.24714418530482,3.4875719200627833,0.6749259405119381,0.8237822681197058
SB66896_component_1550a,181.258734,24.822665,2.752000093460083,13.898990631103516,181.25867457504296,24.82264738823357,3.207335773860701,0.7029876522598377,0.8580330490772016
SB66896_component_1551a,182.600701,25.540671,2.9070000648498535,13.975961685180664,182.60104365472844,25.540694016496495,2.8817992277804168,0.8264660187154379,1.0087448274767035
SB66896_component_1557a,183.158218,21.103527,2.7160000801086426,14.219895362854004,183.15867166475687,21.103167701569966,2.195906047139901,1.0133505430843102,1.2368471245143424
SB66896_component_1569a,185.542594,24.571143,2.936000108718872,12.655173301696777,185.5425125349124,24.57147914914531,2.7925193617686466,0.861397397315579,1.051380394676781
SB66896_component_1583a,183.739156,21.721277,2.3949999809265137,14.005847930908203,183.73923549354114,21.72089615216827,3.5345134326519476,0.5551617788198946,0.6776038701116334
SB66896_component_1594a,181.469534,25.497834,2.4130001068115234,10.82062816619873,181.46956286910108,25.498128021776196,2.571340292283169,0.7688497311138774,0.9384211471554974
SB66896_component_1598a,185.611313,22.28135,2.884999990463257,14.353233337402344,185.61170055325687,22.281180312214516,1.899193690165963,1.2445726076724684,1.5190656989867886
SB66896_component_1601a,181.272013,21.103,2.571000099182129,12.070423126220703,181.2722576121378,21.103304851969327,3.0174794842095616,0.6980739764730981,0.8520356518200523
SB66896_component_1605a,183.382207,22.900174,2.2829999923706055,13.12069034576416,183.38213629242708,22.90013660090362,3.3181530923274605,0.5637066670737247,0.6880333513392038
SB66896_component_1615a,182.444452,23.638287,2.7139999866485596,16.75308609008789,182.44443782727,23.638339923814385,2.7995606016699193,0.7942617512169011,0.9694378414347153
SB66896_component_1620a,182.315596,21.584615,2.3380000591278076,14.084338188171387,182.31571654932614,21.584901808950015,2.4871836028738215,0.7701589252697458,0.9400190868202736
SB66896_component_1622a,185.030736,23.853781,2.686000108718872,13.917098999023438,185.03089404508285,23.85439508763964,3.0096012910542216,0.7312076766863944,0.892477058905701
SB66896_component_1629a,184.493322,22.185228,2.38700008392334,13.410112380981445,184.49371637491706,22.184904147895374,2.3203695492552505,0.8428280049573602,1.0287154840010184
SB66896_component_1630a,181.781425,24.425955,2.438999891281128,12.973403930664062,181.78143298736913,24.426203889945512,2.406230893710852,0.8304589374909889,1.0136183928383282
SB66896_component_1671a,183.368402,21.475929,2.61899995803833,13.784210205078125,183.36843072944285,21.47585744735767,2.1020632003769633,1.0207829394397994,1.2459187514289125
SB66896_component_1686a,182.502248,23.851112,2.3369998931884766,13.910714149475098,182.50211553210573,23.851160486855072,1.824677557094978,1.0493400358703837,1.2807741751968242
SB66896_component_1699a,182.255074,24.250608,2.493000030517578,15.294478416442871,182.25477989252326,24.250896924345696,2.222889585993028,0.918857307287697,1.1215132079553487
SB66896_component_1769a,185.630674,25.004343,1.9739999771118164,10.020304679870605,185.63019778084112,25.00444801521649,2.3030160525418792,0.7022534137472994,0.8571368727252586
SB66896_component_1793a,182.99989,24.733271,1.9910000562667847,11.122904777526855,182.99980241898058,24.733333395579482,2.5373151571506245,0.6428957271429256,0.7846877242094966
SB66896_component_1806a,184.020128,25.411054,2.2170000076293945,10.76213550567627,184.0206719252911,25.411012165597068,3.2689440274417123,0.555650732278401,0.6782006632779292
SB66896_component_1832a,182.975368,22.835059,2.2780001163482666,14.061729431152344,182.97538051821095,22.835144844669014,2.9037113415422664,0.6427528069136937,0.784513282624828
SB66896_component_2032a,183.507188,22.201289,1.7359999418258667,10.395209312438965,183.5072478736934,22.201636722514927,2.300262133284932,0.6183239333291489,0.7546965698847287
