Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB67836_component_4a,28.173366,18.609609,640.8699951171875,1511.48583984375,28.173370361328125,18.609628677368164,964.0663452148438,0.8444923758506775,0.6647571325302124
SB67836_component_6a,34.211207,17.401337,421.29400634765625,780.174072265625,34.211177825927734,17.401535034179688,510.0410461425781,1.0493319034576416,0.8260002136230469
SB67836_component_11a,28.275142,20.657373,332.2569885253906,744.9708251953125,28.27521324157715,20.657373428344727,463.30035400390625,0.9110541939735413,0.71715247631073
SB67836_component_14a,32.764909,18.565812,257.75201416015625,930.5126342773438,32.764930725097656,18.5659122467041,348.29248046875,0.9401359558105469,0.7400447130203247
SB67836_component_15a,33.025412,18.67306,225.4980010986328,829.0367431640625,33.02543258666992,18.673166275024414,309.3766174316406,0.925950825214386,0.7288786172866821
SB67836_component_16a,32.218325,16.064033,238.76699829101562,474.68585205078125,32.21828079223633,16.064149856567383,289.34033203125,1.0483300685882568,0.8252115845680237
SB67836_component_17a,33.391928,19.238866,213.5229949951172,759.8683471679688,33.3919792175293,19.239023208618164,288.30291748046875,0.9408672451972961,0.7406203150749207
SB67836_component_18a,29.424514,21.221818,205.53700256347656,412.72491455078125,29.424589157104492,21.221908569335938,215.49342346191406,1.2116822004318237,0.9537971019744873
SB67836_component_20a,27.89611,16.768984,166.83999633789062,492.1534118652344,27.896102905273438,16.769105911254883,179.84280395507812,1.17852783203125,0.9276990294456482
SB67836_component_21a,33.251044,20.082137,170.83399963378906,662.1473388671875,33.25107955932617,20.082319259643555,207.4370574951172,1.0462143421173096,0.8235461711883545
SB67836_component_27a,29.368348,17.830836,156.74600219726562,629.5020141601562,29.36833381652832,17.83099365234375,188.95521545410156,1.0538294315338135,0.829540491104126
SB67836_component_30a,29.5004,21.411717,150.85800170898438,233.8883819580078,29.50048065185547,21.411855697631836,168.44000244140625,1.1377736330032349,0.8956186175346375
SB67836_component_31a,33.293821,18.340293,147.63600158691406,542.7793579101562,33.29386520385742,18.340415954589844,133.78236389160156,1.4019293785095215,1.1035535335540771
SB67836_component_33a,29.537773,19.735248,137.5590057373047,674.308837890625,29.537792205810547,19.735429763793945,167.42140197753906,1.043784260749817,0.8216333389282227
SB67836_component_34a,30.325179,19.841082,128.99899291992188,623.1835327148438,30.325237274169922,19.8411808013916,155.8473358154297,1.0515251159667969,0.8277266621589661
SB67836_component_37a,32.809171,20.87449,132.52099609375,543.1188354492188,32.80899429321289,20.874650955200195,184.7243194580078,0.9113670587539673,0.7173987627029419
SB67836_component_40a,34.480612,20.77384,109.83000183105469,180.64144897460938,34.48060607910156,20.77414321899414,116.69757080078125,1.1956164836883545,0.9411507248878479
SB67836_component_41a,34.387253,17.64172,104.36799621582031,145.76535034179688,34.387203216552734,17.641935348510742,119.0491714477539,1.1137139797210693,0.8766797184944153
SB67836_component_42a,32.141298,20.896178,110.26799774169922,412.98876953125,32.141178131103516,20.89632225036621,156.50738525390625,0.8950501680374146,0.7045546174049377
SB67836_component_46a,28.942958,17.398762,98.7249984741211,491.16912841796875,28.942964553833008,17.398944854736328,136.16737365722656,0.9210576415061951,0.7250268459320068
SB67836_component_50a,34.166665,20.135077,89.23200225830078,180.26666259765625,34.16667556762695,20.135364532470703,106.44928741455078,1.0649043321609497,0.8382583260536194
SB67836_component_51a,32.263378,16.274382,93.88099670410156,293.37811279296875,32.26335906982422,16.274520874023438,115.06656646728516,1.0364807844161987,0.8158842325210571
SB67836_component_53a,32.307142,18.849433,85.0719985961914,412.9708557128906,32.30715560913086,18.849517822265625,101.26853942871094,1.067197561264038,0.8400634527206421
SB67836_component_55a,32.288211,18.958749,83.66600036621094,398.4095458984375,32.288211822509766,18.958850860595703,109.39887237548828,0.9715582728385925,0.7647793889045715
SB67836_component_56a,28.973349,17.723542,79.9540023803711,326.3428649902344,28.973325729370117,17.723690032958984,87.96646118164062,1.154664397239685,0.9089146256446838
SB67836_component_57a,29.736156,19.935404,79.00299835205078,418.0052795410156,29.736186981201172,19.935575485229492,106.76092529296875,0.9400781393051147,0.7399991750717163
SB67836_component_71a,31.07837,19.557827,68.35399627685547,265.9688720703125,31.078420639038086,19.557966232299805,90.1471939086914,0.9632620215415955,0.7582487463951111
SB67836_component_73a,33.651086,17.503111,65.62799835205078,275.7478942871094,33.65106964111328,17.503250122070312,94.01262664794922,0.8868204355239868,0.6980764269828796
SB67836_component_74a,28.739222,21.304377,68.9000015258789,139.756591796875,28.739290237426758,21.30440330505371,97.35327911376953,0.8990862369537354,0.7077317237854004
SB67836_component_76a,29.590942,20.513433,63.547000885009766,319.3316650390625,29.590999603271484,20.513578414916992,73.15715026855469,1.1034965515136719,0.8686369061470032
SB67836_component_77a,31.986108,15.929887,62.23699951171875,93.1691665649414,31.986083984375,15.929988861083984,79.3839111328125,0.9959760308265686,0.7840001583099365
SB67836_component_79a,33.682733,17.782959,62.87099838256836,235.47190856933594,33.68273162841797,17.78310775756836,79.95321655273438,0.9989577531814575,0.7863473296165466
SB67836_component_82a,29.468121,15.88313,66.62200164794922,89.90823364257812,29.468198776245117,15.883316993713379,89.25858306884766,0.9482010006904602,0.7463932037353516
SB67836_component_83a,29.665321,21.512437,66.38099670410156,80.85383605957031,29.665363311767578,21.512540817260742,101.06523895263672,0.8344007134437561,0.6568133234977722
SB67836_component_87a,31.412,17.559189,57.31999969482422,311.521728515625,31.411998748779297,17.559297561645508,57.63981628417969,1.2633285522460938,0.9944514632225037
SB67836_component_90a,29.132011,17.902101,53.20199966430664,244.04588317871094,29.131994247436523,17.90224266052246,57.489986419677734,1.175624132156372,0.9254133105278015
SB67836_component_93a,28.09189,21.055471,52.28200149536133,80.06432342529297,28.091978073120117,21.05543327331543,79.1211166381836,0.8394455313682556,0.6607844233512878
SB67836_component_100a,31.188969,15.817897,50.9739990234375,63.00865173339844,31.188968658447266,15.81800651550293,61.146881103515625,1.0590271949768066,0.8336320519447327
SB67836_component_101a,29.581324,20.324883,47.26100158691406,238.69192504882812,29.581369400024414,20.325057983398438,73.72528076171875,0.8143652081489563,0.6410419940948486
SB67836_component_104a,32.93206,18.184461,47.250999450683594,231.62254333496094,32.93208312988281,18.184558868408203,58.84965515136719,1.0199991464614868,0.8029103875160217
SB67836_component_106a,33.289016,18.223728,45.23699951171875,210.40464782714844,33.28903579711914,18.223865509033203,58.548126220703125,0.9815524220466614,0.772646427154541
SB67836_component_108a,34.293753,20.764469,46.6150016784668,110.2009506225586,34.29374313354492,20.764728546142578,44.96677780151367,1.3169419765472412,1.0366542339324951
SB67836_component_109a,33.342852,18.454366,44.319000244140625,195.23788452148438,33.34287643432617,18.454479217529297,50.385948181152344,1.117411732673645,0.8795904517173767
SB67836_component_111a,29.803613,18.56249,46.604000091552734,227.3365936279297,29.80373764038086,18.562591552734375,65.27855682373047,0.9069542288780212,0.7139251232147217
SB67836_component_113a,33.620731,19.303709,45.2130012512207,183.7926788330078,33.62077331542969,19.303911209106445,57.395809173583984,1.0007275342941284,0.7877404689788818
SB67836_component_114a,31.930181,17.571042,44.132999420166016,233.5079345703125,31.930177688598633,17.571155548095703,41.25516128540039,1.3589950799942017,1.069757103919983
SB67836_component_115a,28.598829,19.375942,43.650001525878906,193.1416015625,28.598834991455078,19.376060485839844,55.057491302490234,1.0071648359298706,0.7928076982498169
SB67836_component_116a,32.38411,20.08238,46.40599822998047,244.24209594726562,32.38405990600586,20.082487106323242,68.65477752685547,0.8586893677711487,0.6759325265884399
SB67836_component_119a,31.433351,21.083486,41.38999938964844,142.72413635253906,31.43337059020996,21.08362579345703,35.50048065185547,1.4811323881149292,1.165899634361267
SB67836_component_126a,33.00913,18.129195,40.29100036621094,194.64251708984375,33.009151458740234,18.129310607910156,52.050437927246094,0.9833687543869019,0.7740761041641235
SB67836_component_128a,29.896127,15.859529,38.43299865722656,43.624290466308594,29.89617347717285,15.859735488891602,44.51634979248047,1.096774697303772,0.8633456826210022
SB67836_component_131a,28.547776,20.666517,39.106998443603516,161.5991668701172,28.547826766967773,20.666513442993164,51.98210525512695,0.9557258486747742,0.7523165345191956
SB67836_component_134a,28.00256,17.870741,41.86000061035156,139.06976318359375,28.002498626708984,17.870765686035156,57.22978973388672,0.9292013049125671,0.7314372658729553
SB67836_component_136a,33.759824,19.660339,38.85300064086914,115.29080200195312,33.759864807128906,19.660541534423828,50.018096923828125,0.9868022203445435,0.7767788767814636
SB67836_component_139a,33.788552,20.585967,40.893001556396484,184.2027130126953,33.78856658935547,20.586183547973633,50.998565673828125,1.0186470746994019,0.8018460869789124
SB67836_component_141a,32.315573,18.242237,37.308998107910156,192.31442260742188,32.31559753417969,18.24230194091797,33.2292366027832,1.4263495206832886,1.1227762699127197
SB67836_component_142a,28.665682,18.10452,37.35499954223633,172.93980407714844,28.665668487548828,18.104610443115234,40.84193801879883,1.161916971206665,0.9146235585212708
SB67836_component_143a,30.155687,21.325999,39.266998291015625,68.88947296142578,30.155744552612305,21.326162338256836,55.7624626159668,0.8945785164833069,0.7041833400726318
SB67836_component_144a,30.566617,21.4739,40.94599914550781,59.08513259887695,30.56668472290039,21.474105834960938,61.710472106933594,0.8429179787635803,0.6635178327560425
SB67836_component_148a,32.083979,18.607199,35.125999450683594,172.186279296875,32.084007263183594,18.607255935668945,36.34443283081055,1.2277883291244507,0.9664753675460815
SB67836_component_149a,30.109941,20.921267,35.944000244140625,145.52227783203125,30.110027313232422,20.92137908935547,48.372013092041016,0.9439846873283386,0.7430742979049683
SB67836_component_151a,34.289405,17.407012,35.92599868774414,67.6572494506836,34.28935241699219,17.40718650817871,42.37891387939453,1.0769405364990234,0.8477329015731812
SB67836_component_152a,32.85403,18.68398,37.36000061035156,180.48309326171875,32.854061126708984,18.684104919433594,49.39497756958008,0.9608526229858398,0.7563521862030029
SB67836_component_156a,33.877454,18.51917,34.090999603271484,91.88948822021484,33.87746047973633,18.519363403320312,43.44512939453125,0.9968535304069519,0.7846909165382385
SB67836_component_160a,28.592217,21.16063,32.04199981689453,84.32105255126953,28.59228515625,21.160673141479492,37.7578125,1.078066349029541,0.8486190438270569
SB67836_component_161a,27.880382,20.769568,30.900999069213867,40.552490234375,27.880495071411133,20.769433975219727,38.01790237426758,1.0325642824172974,0.8128012418746948
SB67836_component_169a,34.537427,20.658988,32.340999603271484,51.33491897583008,34.5373649597168,20.65928077697754,29.335277557373047,1.4005414247512817,1.1024609804153442
SB67836_component_170a,30.63804,20.151308,30.249000549316406,152.77273559570312,30.638124465942383,20.151416778564453,38.86267852783203,0.9888058304786682,0.7783560156822205
SB67836_component_174a,33.902045,17.193694,31.011999130249023,109.58303833007812,33.90199279785156,17.193885803222656,41.289974212646484,0.9541526436805725,0.751078188419342
SB67836_component_176a,34.144914,17.243047,30.128999710083008,76.66412353515625,34.14491271972656,17.243255615234375,27.655067443847656,1.3840211629867554,1.0894567966461182
SB67836_component_177a,30.218169,16.807409,30.145000457763672,152.2474822998047,30.21819305419922,16.80755615234375,36.518653869628906,1.0486564636230469,0.8254685401916504
SB67836_component_178a,32.226514,21.191576,28.325000762939453,66.80424499511719,32.226375579833984,21.19173240661621,40.40607833862305,0.8905451893806458,0.7010084390640259
SB67836_component_179a,33.672161,16.512806,31.320999145507812,75.11031341552734,33.67211151123047,16.512958526611328,42.11750793457031,0.9447255730628967,0.7436574697494507
SB67836_component_180a,28.894971,16.933113,29.202999114990234,132.14027404785156,28.894968032836914,16.933300018310547,42.77547073364258,0.867292046546936,0.6827043294906616
SB67836_component_188a,32.386912,19.477932,28.573999404907227,144.31312561035156,32.38694763183594,19.478055953979492,27.34317398071289,1.3275619745254517,1.0450140237808228
SB67836_component_189a,32.252184,15.950134,26.916000366210938,45.543148040771484,32.252159118652344,15.950201034545898,40.52928924560547,0.8436731696128845,0.6641123294830322
SB67836_component_191a,30.441786,17.927493,28.114999771118164,153.63388061523438,30.441822052001953,17.927640914916992,34.08214569091797,1.0479580163955688,0.8249186873435974
SB67836_component_192a,30.578583,21.348364,28.1299991607666,55.70296859741211,30.5787296295166,21.348461151123047,39.03242111206055,0.9155392050743103,0.7206829190254211
SB67836_component_197a,32.61422,20.102477,27.215999603271484,148.7213134765625,32.614173889160156,20.102619171142578,38.558372497558594,0.8966817259788513,0.7058389186859131
SB67836_component_198a,30.180432,18.143012,26.11400032043457,141.15675354003906,30.180505752563477,18.143150329589844,32.73810958862305,1.013333797454834,0.797663688659668
SB67836_component_199a,29.58652,17.220047,26.850000381469727,139.11917114257812,29.58660125732422,17.220260620117188,33.122779846191406,1.0297937393188477,0.8106203675270081
SB67836_component_200a,34.054411,18.804758,25.562999725341797,78.65538787841797,34.054443359375,18.804981231689453,33.79835891723633,0.9608352780342102,0.7563384771347046
SB67836_component_203a,32.619757,19.185348,27.280000686645508,144.33863830566406,32.619781494140625,19.1854305267334,29.344266891479492,1.1810107231140137,0.929653525352478
SB67836_component_205a,30.578576,19.067108,26.683000564575195,134.76263427734375,30.5786190032959,19.06721305847168,32.70151138305664,1.0365722179412842,0.815956175327301
SB67836_component_207a,33.124847,20.80059,28.051000595092773,99.82563018798828,33.12481689453125,20.800878524780273,34.39267349243164,1.0361320972442627,0.8156097531318665
SB67836_component_210a,31.525397,20.582286,25.80900001525879,135.8368377685547,31.525381088256836,20.58238983154297,34.30475616455078,0.9557615518569946,0.7523446679115295
SB67836_component_211a,33.541619,18.765124,24.92300033569336,112.26576232910156,33.54167175292969,18.765281677246094,33.59608840942383,0.9424196481704712,0.7418423295021057
SB67836_component_212a,29.523579,20.140389,24.04800033569336,119.64179229736328,29.523616790771484,20.140554428100586,28.753908157348633,1.0624654293060303,0.8363385200500488
SB67836_component_213a,32.795989,19.976017,26.041000366210938,141.5271759033203,32.79600143432617,19.976198196411133,33.65898513793945,0.9828547835350037,0.773671567440033
SB67836_component_215a,33.953861,20.042803,24.33300018310547,64.88800048828125,33.95387649536133,20.04301643371582,28.05392837524414,1.1018810272216797,0.8673651814460754
SB67836_component_219a,34.391773,17.291976,23.89299964904785,39.62355041503906,34.39173889160156,17.29222297668457,13.925849914550781,2.179624557495117,1.71573007106781
SB67836_component_222a,33.725841,20.511551,22.652000427246094,102.0360336303711,33.725826263427734,20.511791229248047,29.328826904296875,0.9811707139015198,0.7723459601402283
SB67836_component_223a,32.752907,19.893117,23.858999252319336,131.8176727294922,32.752925872802734,19.893253326416016,28.60209083557129,1.0597102642059326,0.8341697454452515
SB67836_component_224a,30.621724,21.373258,23.31399917602539,46.16633605957031,30.62181854248047,21.373315811157227,36.5747184753418,0.8097827434539795,0.6374348402023315
SB67836_component_226a,32.340732,16.489557,24.41900062561035,100.48971557617188,32.34068298339844,16.489702224731445,32.903648376464844,0.9427934288978577,0.742136538028717
SB67836_component_228a,28.49123,19.788421,24.13599967956543,117.16504669189453,28.491182327270508,19.788572311401367,34.27715301513672,0.8945266008377075,0.7041425108909607
SB67836_component_231a,33.58176,21.488936,26.2810001373291,26.519678115844727,33.5817756652832,21.489259719848633,39.06599426269531,0.8546252846717834,0.6727334260940552
SB67836_component_233a,28.473425,21.568876,23.065000534057617,93.00403594970703,28.473358154296875,21.56900405883789,39.99081802368164,0.7326995134353638,0.5767574310302734
SB67836_component_234a,28.076522,20.167864,23.81100082397461,88.51673126220703,28.076440811157227,20.16801643371582,36.11164855957031,0.8376508951187134,0.6593717336654663
SB67836_component_235a,31.435311,18.430282,22.378999710083008,121.625,31.43533706665039,18.430397033691406,31.486257553100586,0.9029263854026794,0.7107545137405396
SB67836_component_239a,30.830673,19.357754,23.558000564575195,109.06481170654297,30.830705642700195,19.35791778564453,30.716825485229492,0.974304735660553,0.766941249370575
SB67836_component_240a,31.504521,18.430606,22.267000198364258,121.67759704589844,31.504520416259766,18.430694580078125,30.057205200195312,0.9411217570304871,0.7408207058906555
SB67836_component_241a,33.76515,17.724331,21.746999740600586,87.68951416015625,33.7651481628418,17.724523544311523,27.496212005615234,1.0047527551651,0.790908932685852
SB67836_component_242a,28.326001,17.671014,22.291000366210938,85.08015441894531,28.32594871520996,17.67109489440918,31.50110626220703,0.8989519476890564,0.7076259255409241
SB67836_component_245a,33.112923,17.233466,21.5049991607666,96.8693618774414,33.11288070678711,17.233600616455078,19.173519134521484,1.424853801727295,1.1215989589691162
SB67836_component_249a,29.352063,18.899067,21.915000915527344,114.73822784423828,29.352096557617188,18.8991756439209,30.322494506835938,0.9181408286094666,0.722730815410614
SB67836_component_250a,33.327754,17.252592,20.93199920654297,83.72799682617188,33.32772445678711,17.252704620361328,30.20824432373047,0.8802741169929504,0.692923367023468
SB67836_component_251a,32.04341,16.221572,21.93199920654297,63.20460891723633,32.043331146240234,16.22170639038086,29.113128662109375,0.9570223093032837,0.7533370852470398
SB67836_component_256a,30.512274,21.522753,20.475000381469727,22.826087951660156,30.51239776611328,21.522764205932617,35.2161979675293,0.7386083006858826,0.5814086198806763
SB67836_component_259a,27.267663,16.703989,22.638999938964844,41.08711242675781,27.26766586303711,16.703947067260742,21.333953857421875,1.3480890989303589,1.0611722469329834
SB67836_component_261a,28.156722,21.002716,19.56399917602539,41.98283004760742,28.156747817993164,21.002723693847656,15.523761749267578,1.6010074615478516,1.2602615356445312
SB67836_component_262a,33.612408,18.795211,20.341999053955078,85.11296844482422,33.612464904785156,18.795360565185547,26.275239944458008,0.9835119843482971,0.7741888761520386
SB67836_component_263a,31.188171,19.71071,20.51099967956543,110.87026977539062,31.18824577331543,19.71082305908203,27.537281036376953,0.946233868598938,0.7448447942733765
SB67836_component_264a,28.59783,20.408574,21.732999801635742,93.67672729492188,28.597795486450195,20.408681869506836,28.325746536254883,0.9747001528739929,0.767252504825592
SB67836_component_265a,34.541393,20.305902,18.760000228881836,23.420724868774414,34.541351318359375,20.306211471557617,21.697729110717773,1.0983766317367554,0.8646066188812256
SB67836_component_266a,28.886186,21.48677,20.292999267578125,23.930423736572266,28.886234283447266,21.486820220947266,26.64337730407715,0.9675862193107605,0.7616526484489441
SB67836_component_274a,33.817172,16.553398,20.694000244140625,41.63782501220703,33.81718826293945,16.553630828857422,31.35148811340332,0.8385307192802429,0.6600643992424011
SB67836_component_277a,33.060814,17.301528,19.243000030517578,86.2914810180664,33.060813903808594,17.301637649536133,24.200143814086914,1.010153889656067,0.7951605916023254
SB67836_component_278a,32.16926,21.280021,18.68899917602539,38.77385711669922,32.169227600097656,21.280092239379883,27.237152099609375,0.8716800212860107,0.6861583590507507
SB67836_component_279a,28.797682,18.353962,19.77400016784668,98.87000274658203,28.79768180847168,18.354032516479492,27.47890281677246,0.9141718745231628,0.7196066379547119
SB67836_component_283a,33.844125,20.605237,20.183000564575195,92.58257293701172,33.844085693359375,20.605337142944336,21.245702743530273,1.2068334817886353,0.9499803781509399
SB67836_component_286a,31.888707,16.128776,20.849000930786133,48.82670211791992,31.88869285583496,16.128841400146484,28.134618759155273,0.9414059519767761,0.7410444021224976
SB67836_component_288a,30.73858,18.010286,19.381999969482422,101.4764404296875,30.73863410949707,18.010446548461914,25.532697677612305,0.9643498063087463,0.7591050863265991
SB67836_component_290a,34.062385,20.165899,18.472999572753906,53.08333206176758,34.06234359741211,20.166133880615234,23.2045841217041,1.0113381147384644,0.796092689037323
SB67836_component_291a,34.187421,20.116161,19.187999725341797,36.135589599609375,34.18745040893555,20.11648941040039,25.342838287353516,0.9618496298789978,0.7571369409561157
SB67836_component_292a,31.588145,19.795528,18.18199920654297,90.90999603271484,31.588165283203125,19.79564094543457,25.25016212463379,0.9147663712501526,0.7200745344161987
SB67836_component_293a,33.906161,17.127038,17.898000717163086,54.567073822021484,33.906070709228516,17.12723159790039,17.148317337036133,1.3259150981903076,1.043717622756958
SB67836_component_296a,33.767916,19.926256,18.327999114990234,43.431278228759766,33.7679328918457,19.92649269104004,21.255687713623047,1.0953997373580933,0.8622632622718811
SB67836_component_297a,30.65135,16.113298,18.485000610351562,45.75495147705078,30.65139389038086,16.11345100402832,20.888681411743164,1.124193787574768,0.8849290609359741
SB67836_component_298a,27.837026,20.931254,18.003999710083008,18.637680053710938,27.837221145629883,20.930978775024414,22.391881942749023,1.0214358568191528,0.8040413856506348
SB67836_component_300a,33.851327,18.144903,18.885000228881836,46.74504852294922,33.8513069152832,18.145038604736328,27.961532592773438,0.8580029010772705,0.6753921508789062
SB67836_component_301a,30.333648,20.012024,18.05900001525879,105.60818481445312,30.333702087402344,20.0120906829834,23.932470321655273,0.9586032032966614,0.7545815110206604
SB67836_component_302a,31.601478,19.817294,17.878999710083008,87.21463012695312,31.601499557495117,19.81737518310547,23.917146682739258,0.9496564865112305,0.7475389838218689
SB67836_component_306a,32.03173,16.518856,16.46500015258789,78.77989959716797,32.03169631958008,16.518962860107422,19.618261337280273,1.0661883354187012,0.8392691016197205
SB67836_component_310a,31.772651,20.811057,16.820999145507812,78.60279846191406,31.772594451904297,20.81121063232422,20.109521865844727,1.0626317262649536,0.8364693522453308
SB67836_component_312a,32.442963,16.126783,16.840999603271484,40.77724075317383,32.442867279052734,16.12694549560547,23.976903915405273,0.8922930359840393,0.7023842334747314
SB67836_component_313a,32.343675,20.04474,18.725000381469727,98.5526351928711,32.343658447265625,20.04484748840332,24.692474365234375,0.963362991809845,0.7583282589912415
SB67836_component_314a,28.560281,15.805076,18.07699966430664,18.315095901489258,28.560270309448242,15.805283546447754,23.100971221923828,0.994097113609314,0.7825211882591248
SB67836_component_315a,33.79089,19.863933,17.214000701904297,44.828125,33.79095458984375,19.8641300201416,12.790760040283203,1.709693193435669,1.3458153009414673
