Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB67836_component_316a,28.667643,17.242453,16.753999710083008,77.2073745727539,28.667619705200195,17.242586135864258,14.620012283325195,1.4558058977127075,1.145963430404663
SB67836_component_320a,33.715561,20.614261,19.240999221801758,87.85844421386719,33.71559143066406,20.61448860168457,26.04880714416504,0.9383665323257446,0.7386518120765686
SB67836_component_321a,31.768134,20.62628,16.70599937438965,82.70296478271484,31.768035888671875,20.626489639282227,21.71981430053711,0.9771226048469543,0.7691593766212463
SB67836_component_323a,32.772657,19.514043,15.795999526977539,69.28070068359375,32.77272033691406,19.51418113708496,17.11791229248047,1.1722737550735474,0.9227760434150696
SB67836_component_326a,28.732641,17.482155,16.643999099731445,80.79611206054688,28.73264503479004,17.48227310180664,17.945323944091797,1.17825448513031,0.9274839162826538
SB67836_component_328a,30.293014,20.970545,15.579000473022461,60.85546875,30.2930965423584,20.970643997192383,11.645312309265137,1.6995000839233398,1.3377915620803833
SB67836_component_329a,29.2412,16.867614,16.667999267578125,85.47692108154297,29.241270065307617,16.86777687072754,21.626541137695312,0.9791046380996704,0.770719587802887
SB67836_component_331a,27.969546,19.167073,16.017000198364258,32.55487823486328,27.969539642333984,19.167158126831055,21.655757904052734,0.9395946264266968,0.7396185398101807
SB67836_component_334a,32.471792,17.580718,18.069000244140625,82.13182067871094,32.47173309326172,17.580976486206055,23.796241760253906,0.9646248817443848,0.7593215703964233
SB67836_component_335a,32.595793,21.255624,16.16699981689453,39.050724029541016,32.595516204833984,21.25572967529297,20.173137664794922,1.018095850944519,0.8014122843742371
SB67836_component_337a,33.160474,20.839546,16.1560001373291,58.963504791259766,33.16037368774414,20.839780807495117,11.467276573181152,1.7898072004318237,1.4088785648345947
SB67836_component_338a,30.770612,18.917819,15.182000160217285,80.75532531738281,30.77064323425293,18.917936325073242,20.082834243774414,0.9603658318519592,0.7559689879417419
SB67836_component_341a,34.471897,17.227226,17.3439998626709,22.466320037841797,34.471805572509766,17.22733497619629,21.044986724853516,1.0469677448272705,0.8241392374038696
SB67836_component_345a,33.946033,17.004171,17.195999145507812,45.01570510864258,33.94605255126953,17.00432014465332,23.598405838012695,0.9257153868675232,0.7286932468414307
SB67836_component_347a,33.844526,20.497709,15.286999702453613,64.77542114257812,33.84453201293945,20.49791145324707,19.252229690551758,1.0087276697158813,0.7940378785133362
SB67836_component_348a,33.272637,19.838225,14.901000022888184,73.04412078857422,33.2726936340332,19.838428497314453,14.487805366516113,1.3066086769104004,1.0285202264785767
SB67836_component_349a,33.603917,21.27005,15.133999824523926,31.139917373657227,33.603904724121094,21.270320892333984,16.761417388916016,1.147032380104065,0.9029068946838379
SB67836_component_351a,28.666354,19.956064,14.920999526977539,72.08212280273438,28.666349411010742,19.95615577697754,19.73670196533203,0.960408627986908,0.75600266456604
SB67836_component_352a,31.080436,19.436178,15.538999557495117,78.0854263305664,31.080535888671875,19.436283111572266,19.486230850219727,1.0130431652069092,0.7974348664283752
SB67836_component_353a,29.256463,20.346548,16.582000732421875,77.12557983398438,29.256547927856445,20.346622467041016,25.480878829956055,0.8267139196395874,0.6507624983787537
SB67836_component_355a,32.357722,20.849305,14.854000091552734,64.02586364746094,32.357540130615234,20.849483489990234,14.687882423400879,1.2847450971603394,1.0113098621368408
SB67836_component_356a,28.342022,18.780155,14.645000457763672,58.81526184082031,28.34209442138672,18.78011703491211,18.87035369873047,0.9859209060668945,0.7760850787162781
SB67836_component_357a,29.66101,17.493034,14.461999893188477,79.0273208618164,29.661056518554688,17.49325180053711,20.009435653686523,0.9181766510009766,0.7227590084075928
SB67836_component_360a,31.240193,21.117024,15.428999900817871,47.62036895751953,31.24020767211914,21.117097854614258,22.443775177001953,0.8733223676681519,0.687451183795929
SB67836_component_361a,33.465038,18.262579,14.26099967956543,55.490272521972656,33.46507263183594,18.262798309326172,22.02916145324707,0.822403073310852,0.6473691463470459
SB67836_component_362a,30.996824,16.09695,14.821999549865723,39.844085693359375,30.996814727783203,16.097021102905273,18.92503547668457,0.9949535131454468,0.7831953167915344
SB67836_component_363a,32.242047,20.834453,14.26099967956543,58.929752349853516,32.24195861816406,20.83457374572754,12.055220603942871,1.502821922302246,1.1829729080200195
SB67836_component_369a,33.60342,17.896616,14.02400016784668,52.92075729370117,33.60344696044922,17.89681053161621,14.250638961791992,1.250173568725586,0.9840962290763855
SB67836_component_371a,32.081921,19.126291,13.777999877929688,65.9234390258789,32.08192443847656,19.126379013061523,19.316240310668945,0.9061420559883118,0.7132858037948608
SB67836_component_374a,28.883364,19.414811,14.597000122070312,74.47449493408203,28.883331298828125,19.414932250976562,21.51911735534668,0.8617312908172607,0.6783270835876465
SB67836_component_380a,29.114685,17.583849,13.496999740600586,74.98332977294922,29.114683151245117,17.584028244018555,18.04754066467285,0.9500619173049927,0.7478581070899963
SB67836_component_381a,28.551932,18.22028,13.574000358581543,62.842594146728516,28.551942825317383,18.220338821411133,18.759124755859375,0.9192380905151367,0.7235945463180542
SB67836_component_391a,30.923213,17.795467,13.79800033569336,74.18279266357422,30.923192977905273,17.79566764831543,17.176637649536133,1.0204945802688599,0.8033004403114319
SB67836_component_395a,33.526663,19.677238,13.267000198364258,53.495967864990234,33.52669906616211,19.677448272705078,16.49805450439453,1.0215808153152466,0.8041554093360901
SB67836_component_397a,30.163179,18.258439,12.812999725341797,73.2171401977539,30.163286209106445,18.258573532104492,14.208200454711914,1.1456302404403687,0.9018031358718872
SB67836_component_399a,31.226833,20.133245,13.532999992370605,76.02809143066406,31.22694969177246,20.13330841064453,20.088741302490234,0.8558035492897034,0.673660933971405
SB67836_component_401a,32.711694,17.950282,14.08899974822998,73.0,32.71169662475586,17.95026397705078,19.295246124267578,0.9276039004325867,0.7301798462867737
SB67836_component_403a,29.199912,18.551797,13.470000267028809,68.3756332397461,29.199934005737305,18.551910400390625,20.380037307739258,0.8396443128585815,0.6609408855438232
SB67836_component_404a,28.160305,17.873422,12.586999893188477,53.79059982299805,28.16024398803711,17.873464584350586,17.542680740356445,0.911504864692688,0.7175071835517883
SB67836_component_407a,28.288774,17.182069,13.805999755859375,53.10000228881836,28.288780212402344,17.182170867919922,18.309722900390625,0.9578970074653625,0.7540255784988403
SB67836_component_408a,33.706862,18.446807,12.560999870300293,43.919578552246094,33.70684814453125,18.44691276550293,14.49217700958252,1.1010912656784058,0.8667435050010681
SB67836_component_409a,33.32518,19.714459,12.722999572753906,60.58571243286133,33.325260162353516,19.714622497558594,16.716711044311523,0.9668774008750916,0.7610946893692017
SB67836_component_410a,32.582799,16.72328,12.116000175476074,53.84889221191406,32.58273696899414,16.72338104248047,13.493546485900879,1.1406854391098022,0.8979107141494751
SB67836_component_412a,33.076772,16.966595,12.77299976348877,54.58546829223633,33.07678985595703,16.966615676879883,8.558395385742188,1.8959778547286987,1.492452621459961
SB67836_component_413a,29.394817,17.238492,12.418999671936035,58.3051643371582,29.394939422607422,17.238601684570312,15.011855125427246,1.0509570837020874,0.8272794485092163
SB67836_component_414a,29.686508,19.460033,13.956000328063965,63.43636703491211,29.686594009399414,19.46016502380371,19.961809158325195,0.888165295124054,0.6991350650787354
SB67836_component_416a,30.622148,18.372893,12.345999717712402,56.633026123046875,30.6221923828125,18.373090744018555,9.825040817260742,1.5963371992111206,1.2565851211547852
SB67836_component_418a,31.641422,18.756788,12.826000213623047,67.50526428222656,31.641414642333984,18.75681495666504,16.571521759033203,0.9832445979118347,0.7739784121513367
SB67836_component_420a,33.115934,18.502919,12.883999824523926,65.73469543457031,33.11590576171875,18.503055572509766,19.53191566467285,0.8379895091056824,0.6596382856369019
SB67836_component_422a,30.011852,21.468718,13.51200008392334,16.57914161682129,30.011770248413086,21.46884536743164,23.932931900024414,0.7172266840934753,0.5645776987075806
SB67836_component_426a,34.015472,17.367912,13.25100040435791,48.01087188720703,34.01539993286133,17.368162155151367,17.650014877319336,0.9537538290023804,0.7507642507553101
SB67836_component_429a,30.875065,20.433383,12.918000221252441,70.97802734375,30.87514877319336,20.433507919311523,15.289471626281738,1.0733356475830078,0.8448951244354248
SB67836_component_433a,32.894736,18.213766,11.977999687194824,59.88999938964844,32.89474868774414,18.213876724243164,14.420598983764648,1.0551974773406982,0.830617368221283
SB67836_component_434a,28.023047,18.053929,12.220999717712402,51.34873580932617,28.02301597595215,18.053869247436523,11.054628372192383,1.404414415359497,1.1055097579956055
SB67836_component_435a,33.237342,20.317345,12.39900016784668,56.10407257080078,33.237281799316406,20.3175048828125,15.98116397857666,0.985623300075531,0.7758508920669556
SB67836_component_437a,29.604322,17.259538,13.128999710083008,64.67488098144531,29.604385375976562,17.259811401367188,16.346521377563477,1.0203261375427246,0.8031678199768066
SB67836_component_438a,27.966747,19.129019,12.128999710083008,25.00824546813965,27.966711044311523,19.12895393371582,15.560625076293945,0.9902176260948181,0.7794674038887024
SB67836_component_439a,27.757312,18.593381,12.197999954223633,30.41895294189453,27.757450103759766,18.593338012695312,17.521947860717773,0.8843801021575928,0.6961554884910583
SB67836_component_440a,34.360632,17.100287,11.442000389099121,17.76708221435547,34.360572814941406,17.10041046142578,14.923654556274414,0.9740011692047119,0.7667022943496704
SB67836_component_441a,33.95434,16.578078,12.461000442504883,19.141321182250977,33.954246520996094,16.578161239624023,18.447551727294922,0.8581177592277527,0.6754826307296753
SB67836_component_444a,27.89522,16.0113,12.60200023651123,20.82975196838379,27.895078659057617,16.0114688873291,9.225889205932617,1.735257625579834,1.3659387826919556
SB67836_component_447a,30.738411,18.799382,11.758000373840332,59.68528366088867,30.73847198486328,18.799516677856445,15.357890129089355,0.9726008176803589,0.7655999660491943
SB67836_component_449a,32.307465,16.605985,11.262999534606934,52.877933502197266,32.30741500854492,16.60618782043457,13.091727256774902,1.092923641204834,0.8603142499923706
SB67836_component_452a,29.681837,16.069367,12.218999862670898,24.148221969604492,29.68196678161621,16.069705963134766,16.545686721801758,0.9381743669509888,0.7385005950927734
SB67836_component_453a,29.84836,18.823858,11.848999977111816,61.07731628417969,29.84851837158203,18.824039459228516,6.460832595825195,2.329838991165161,1.8339741230010986
SB67836_component_455a,27.865416,20.740115,12.638999938964844,16.350582122802734,27.86537742614746,20.740196228027344,10.544034957885742,1.5227850675582886,1.198687195777893
SB67836_component_459a,31.082872,20.272596,11.595999717712402,57.12315368652344,31.08292007446289,20.27280044555664,15.591751098632812,0.9448133707046509,0.7437265515327454
SB67836_component_460a,32.66146,18.274955,11.17199993133545,56.71065902709961,32.661529541015625,18.275123596191406,15.003667831420898,0.9459457397460938,0.7446179389953613
SB67836_component_461a,31.481441,18.378341,11.281000137329102,66.75148010253906,31.48142433166504,18.378387451171875,13.317875862121582,1.0760819911956787,0.8470569849014282
SB67836_component_463a,30.114964,16.758204,11.604000091552734,60.124351501464844,30.114973068237305,16.758378982543945,9.773181915283203,1.508358120918274,1.1873308420181274
SB67836_component_465a,31.861193,18.069804,11.729000091552734,69.4023666381836,31.861194610595703,18.069963455200195,13.556357383728027,1.099134087562561,0.8652029037475586
SB67836_component_466a,27.90478,17.993831,12.375,42.67241668701172,27.904857635498047,17.993715286254883,15.624123573303223,1.0061951875686646,0.7920444011688232
SB67836_component_469a,28.035663,19.589605,11.373000144958496,42.91698455810547,28.03563690185547,19.589685440063477,15.318119049072266,0.9431968331336975,0.7424541115760803
SB67836_component_477a,28.165774,17.624306,11.531999588012695,36.9615364074707,28.165857315063477,17.624422073364258,12.593143463134766,1.1633306741714478,0.9157363772392273
SB67836_component_478a,33.483349,18.138642,10.491000175476074,42.646339416503906,33.483280181884766,18.138608932495117,5.864039421081543,2.2727556228637695,1.7890398502349854
SB67836_component_479a,31.452483,17.374651,11.229999542236328,60.70269775390625,31.452369689941406,17.374771118164062,10.216282844543457,1.3964312076568604,1.099225640296936
SB67836_component_480a,28.967231,20.303526,12.324000358581543,61.31343460083008,28.967266082763672,20.303611755371094,15.754924774169922,0.9937292337417603,0.7822316288948059
SB67836_component_482a,31.40827,19.937551,10.993000030517578,63.54335403442383,31.408308029174805,19.9376220703125,12.708155632019043,1.0989208221435547,0.8650350570678711
SB67836_component_483a,33.183032,18.134713,11.064000129699707,58.85106658935547,33.18302917480469,18.134828567504883,9.63940715789795,1.4581243991851807,1.147788405418396
SB67836_component_484a,32.433369,16.994425,11.145999908447266,47.02953338623047,32.43328857421875,16.994609832763672,12.36262321472168,1.1453577280044556,0.9015885591506958
SB67836_component_485a,29.989852,20.870563,10.770999908447266,48.300445556640625,29.989913940429688,20.87068748474121,10.001958847045898,1.3680553436279297,1.0768890380859375
SB67836_component_488a,34.324307,20.954555,11.508999824523926,22.391050338745117,34.32427978515625,20.954757690429688,14.051029205322266,1.0405482053756714,0.8190858960151672
SB67836_component_489a,30.298722,20.390463,10.458000183105469,54.753929138183594,30.298770904541016,20.39052963256836,13.806378364562988,0.9622803330421448,0.7574759721755981
SB67836_component_494a,29.700222,17.297927,10.593999862670898,57.576087951660156,29.700298309326172,17.29817771911621,14.65194320678711,0.9185386896133423,0.7230440378189087
SB67836_component_495a,31.953602,17.390142,10.704999923706055,57.24598693847656,31.9534912109375,17.39027976989746,12.333146095275879,1.1026698350906372,0.8679861426353455
SB67836_component_496a,31.406793,17.185768,10.529000282287598,55.41579055786133,31.406803131103516,17.18588638305664,13.6749267578125,0.978126049041748,0.7699493169784546
SB67836_component_499a,32.424892,20.419081,10.560999870300293,52.02463150024414,32.42478561401367,20.4191837310791,16.06291961669922,0.835243821144104,0.6574769616127014
SB67836_component_502a,29.157841,18.240041,10.631999969482422,51.8634147644043,29.15782356262207,18.240074157714844,14.994993209838867,0.9007440805435181,0.709036648273468
SB67836_component_503a,33.237914,18.60605,10.307000160217285,48.84834289550781,33.23787307739258,18.606172561645508,13.845840454101562,0.9456831812858582,0.744411289691925
SB67836_component_504a,30.467282,16.898957,11.515000343322754,67.73529815673828,30.467294692993164,16.899085998535156,16.403263092041016,0.8917978405952454,0.7019944787025452
SB67836_component_508a,30.107379,19.562497,10.430000305175781,52.94416427612305,30.107524871826172,19.562545776367188,14.289438247680664,0.92726069688797,0.7299097776412964
SB67836_component_510a,34.398431,18.553851,10.762999534606934,10.541625022888184,34.39862060546875,18.554180145263672,4.224638938903809,3.2365059852600098,2.547673225402832
SB67836_component_511a,32.804504,18.808532,10.15999984741211,49.56097412109375,32.80451965332031,18.808664321899414,14.67507266998291,0.8795208930969238,0.6923304796218872
SB67836_component_512a,32.554741,16.823891,10.175999641418457,49.15941619873047,32.55472946166992,16.823888778686523,13.403402328491211,0.964483380317688,0.7592101693153381
SB67836_component_517a,30.38742,18.549023,10.607999801635742,39.43494415283203,30.38745880126953,18.549158096313477,13.787636756896973,0.9774091243743896,0.7693849205970764
SB67836_component_518a,27.771312,16.386266,10.069000244140625,27.8919677734375,27.771434783935547,16.386438369750977,13.526352882385254,0.9456672668457031,0.7443987727165222
SB67836_component_519a,27.918032,17.098928,10.170999526977539,30.002948760986328,27.91814422607422,17.098892211914062,7.380112648010254,1.7507871389389038,1.37816321849823
SB67836_component_520a,33.574496,20.087376,10.532999992370605,43.70539474487305,33.57450485229492,20.087745666503906,13.91873836517334,0.9613575339317322,0.7567496299743652
SB67836_component_521a,33.799276,18.924137,10.258999824523926,46.844749450683594,33.79935073852539,18.92430877685547,13.696812629699707,0.9515206813812256,0.7490063905715942
SB67836_component_523a,27.542076,16.372586,9.220000267028809,13.639053344726562,27.542142868041992,16.372785568237305,12.387421607971191,0.9455461502075195,0.7443034052848816
SB67836_component_524a,31.900881,17.289676,9.847000122070312,48.990047454833984,31.90087127685547,17.2897891998291,12.676427841186523,0.9868242144584656,0.7767961621284485
SB67836_component_525a,29.815715,18.679519,9.815999984741211,47.4202880859375,29.815706253051758,18.679607391357422,9.698043823242188,1.285828709602356,1.0121629238128662
SB67836_component_532a,34.014892,20.500984,9.486000061035156,37.0546875,34.01483917236328,20.501277923583984,9.479887962341309,1.2711963653564453,1.0006448030471802
SB67836_component_533a,31.9297,17.474495,10.041999816894531,58.72514343261719,31.929758071899414,17.47454261779785,12.286094665527344,1.0383387804031372,0.8173467516899109
SB67836_component_535a,29.230805,19.484675,9.494999885559082,48.94329833984375,29.230941772460938,19.484901428222656,4.799821853637695,2.5130584239959717,1.9781984090805054
SB67836_component_537a,28.496819,16.783293,10.430000305175781,50.63106918334961,28.496734619140625,16.783605575561523,12.641671180725098,1.0481237173080444,0.8250491619110107
SB67836_component_538a,28.103939,17.152692,9.67300033569336,31.405845642089844,28.103981018066406,17.152944564819336,14.965774536132812,0.8210974931716919,0.6463414430618286
SB67836_component_540a,32.612371,20.936414,9.604000091552734,45.30188751220703,32.61215591430664,20.93645477294922,11.46884822845459,1.0638123750686646,0.8373988270759583
SB67836_component_541a,28.52688,19.06144,9.088000297546387,41.497718811035156,28.526899337768555,19.061548233032227,12.416479110717773,0.9298279881477356,0.7319305539131165
SB67836_component_542a,29.065119,20.325312,10.211000442504883,48.85646057128906,29.06513786315918,20.32546043395996,13.011507034301758,0.996950089931488,0.7847669124603271
SB67836_component_543a,29.66234,17.106034,9.557000160217285,47.078819274902344,29.66237449645996,17.106281280517578,12.005077362060547,1.011321783065796,0.7960798740386963
SB67836_component_544a,30.462202,18.857614,9.869999885559082,45.0684928894043,30.4621524810791,18.857664108276367,6.312399864196777,1.9863481521606445,1.563589096069336
SB67836_component_548a,29.58264,16.05172,9.14900016784668,18.29800033569336,29.582569122314453,16.051746368408203,6.9606733322143555,1.6697640419006348,1.3143843412399292
SB67836_component_549a,33.371296,19.068511,8.79800033569336,37.43830108642578,33.37131881713867,19.068649291992188,10.274188041687012,1.0878504514694214,0.8563207387924194
SB67836_component_550a,33.725124,21.211345,8.968000411987305,22.198020935058594,33.725067138671875,21.21165657043457,12.555312156677246,0.9074042439460754,0.7142793536186218
SB67836_component_552a,33.011589,16.912048,9.265999794006348,39.93965530395508,33.01156997680664,16.91208839416504,11.95086669921875,0.9849759340286255,0.7753412127494812
SB67836_component_555a,33.174228,20.562136,10.036999702453613,48.023921966552734,33.174278259277344,20.562332153320312,12.294351577758789,1.037124752998352,0.816391110420227
SB67836_component_556a,32.417913,18.976218,9.055999755859375,51.163841247558594,32.41802978515625,18.976306915283203,10.035627365112305,1.146369457244873,0.9023849964141846
SB67836_component_559a,28.898791,19.178582,8.711000442504883,47.862640380859375,28.898820877075195,19.17854881286621,10.28947925567627,1.0754923820495605,0.8465929627418518
SB67836_component_560a,33.79699,20.173735,8.430999755859375,30.43682098388672,33.79708480834961,20.173917770385742,12.318441390991211,0.8694729208946228,0.6844210028648376
SB67836_component_562a,30.608708,17.038038,8.461999893188477,43.84455871582031,30.60866928100586,17.038223266601562,15.058974266052246,0.713855504989624,0.5619240403175354
SB67836_component_564a,29.384132,16.567725,8.746000289916992,43.08374786376953,29.3842716217041,16.567913055419922,10.3372802734375,1.0748203992843628,0.8460639715194702
SB67836_component_566a,33.614667,18.9867,8.458999633789062,42.29499816894531,33.614776611328125,18.986848831176758,7.058461666107178,1.5224452018737793,1.1984196901321411
SB67836_component_567a,34.438653,20.310443,9.017000198364258,14.089062690734863,34.438655853271484,20.310575485229492,9.473970413208008,1.2091015577316284,0.9517657160758972
SB67836_component_569a,29.442123,16.927513,8.489999771118164,45.159576416015625,29.442203521728516,16.927780151367188,5.423055171966553,1.9888240098953247,1.5655381679534912
SB67836_component_571a,29.980102,20.184047,8.769000053405762,46.89304733276367,29.9802303314209,20.184215545654297,7.2046613693237305,1.5462125539779663,1.2171286344528198
SB67836_component_574a,28.253326,17.592374,8.798999786376953,29.928569793701172,28.253280639648438,17.592479705810547,13.458775520324707,0.830539882183075,0.6537741422653198
SB67836_component_577a,33.904836,17.677722,8.276000022888184,28.736112594604492,33.90485763549805,17.677780151367188,9.438455581665039,1.1139155626296997,0.8768383860588074
SB67836_component_584a,28.267321,18.821869,8.420000076293945,29.75265121459961,28.26731300354004,18.82198143005371,12.456979751586914,0.8586813807487488,0.6759262681007385
SB67836_component_588a,30.727149,19.224465,8.756999969482422,43.78499984741211,30.727298736572266,19.22457504272461,12.224669456481934,0.9100199937820435,0.7163383960723877
SB67836_component_589a,28.768979,18.707335,8.303999900817871,43.93650817871094,28.768980026245117,18.70755386352539,9.301356315612793,1.1341584920883179,0.8927730321884155
SB67836_component_591a,31.228841,16.873432,8.281000137329102,44.047874450683594,31.228853225708008,16.87354278564453,10.301931381225586,1.0211671590805054,0.8038298487663269
SB67836_component_592a,27.671909,18.195573,8.96500015258789,23.34635353088379,27.671924591064453,18.19554901123047,11.43283462524414,0.9961600303649902,0.7841449975967407
SB67836_component_594a,28.552325,17.544484,8.531000137329102,36.45726776123047,28.552356719970703,17.54452896118164,11.882805824279785,0.9120395183563232,0.7179281115531921
SB67836_component_595a,31.789041,19.599779,7.75,41.22340393066406,31.789011001586914,19.59989356994629,8.423487663269043,1.1688060760498047,0.9200464487075806
SB67836_component_599a,29.218034,20.520207,8.378000259399414,39.895240783691406,29.21819496154785,20.520254135131836,11.39598560333252,0.9339447617530823,0.7351711988449097
SB67836_component_600a,30.906055,19.189644,9.208000183105469,46.040000915527344,30.906169891357422,19.189767837524414,13.824955940246582,0.846124529838562,0.666041910648346
SB67836_component_602a,29.319156,17.581964,8.449000358581543,45.181819915771484,29.319120407104492,17.582143783569336,11.100055694580078,0.9669697284698486,0.7611674070358276
SB67836_component_604a,29.989825,17.64164,9.076000213623047,49.868133544921875,29.98986053466797,17.6418514251709,12.651216506958008,0.9113703966140747,0.717401385307312
