Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB67836_component_606a,31.218219,17.88306,8.416999816894531,47.8238639831543,31.218231201171875,17.883272171020508,12.302900314331055,0.8691255450248718,0.6841475963592529
SB67836_component_608a,32.68259,19.849962,7.7870001792907715,43.50279235839844,32.68260955810547,19.850208282470703,9.927932739257812,0.9964237809181213,0.7843526601791382
SB67836_component_611a,33.940774,20.007102,8.029000282287598,20.587181091308594,33.94075393676758,20.00730323791504,8.600441932678223,1.1859692335128784,0.9335567355155945
SB67836_component_612a,32.445562,20.331657,7.763999938964844,39.81538391113281,32.44541549682617,20.331859588623047,9.499369621276855,1.0383014678955078,0.8173173666000366
SB67836_component_614a,31.331547,16.181795,8.137999534606934,25.195043563842773,31.33160400390625,16.181848526000977,8.400713920593262,1.2306488752365112,0.9687271118164062
SB67836_component_618a,27.899448,15.928725,7.73199987411499,10.753825187683105,27.899503707885742,15.92894458770752,8.222945213317871,1.1945302486419678,0.9402956962585449
SB67836_component_621a,32.924303,16.225339,7.559999942779541,21.295774459838867,32.924076080322266,16.2254695892334,6.932952404022217,1.385275959968567,1.090444564819336
SB67836_component_622a,28.786616,21.141862,7.811999797821045,23.112424850463867,28.786653518676758,21.1417293548584,9.995415687561035,0.9928738474845886,0.7815582752227783
SB67836_component_625a,34.212271,17.484943,8.138999938964844,19.612049102783203,34.21208190917969,17.48525047302246,10.044069290161133,1.029423475265503,0.8103289604187012
SB67836_component_627a,28.098635,16.052271,7.929999828338623,17.466960906982422,28.098491668701172,16.052515029907227,10.091828346252441,0.9982424378395081,0.7857842445373535
SB67836_component_630a,32.432684,20.391979,8.104000091552734,41.773193359375,32.43259048461914,20.39208221435547,11.557043075561523,0.8908107280731201,0.7012174129486084
SB67836_component_631a,33.96599,19.461649,7.828999996185303,23.58132553100586,33.96593475341797,19.461973190307617,8.073023796081543,1.2319775819778442,0.9697729349136353
SB67836_component_632a,33.250236,21.127401,7.872000217437744,19.389163970947266,33.25019073486328,21.127517700195312,11.307634353637695,0.8843945860862732,0.6961668729782104
SB67836_component_633a,33.851288,20.553917,7.947000026702881,34.254310607910156,33.85127258300781,20.55414581298828,11.763738632202148,0.8582040667533875,0.6755505204200745
SB67836_component_634a,32.021558,18.581491,8.0600004196167,41.97916793823242,32.0215950012207,18.581430435180664,11.517661094665527,0.889003574848175,0.6997948884963989
SB67836_component_639a,29.868429,21.406231,8.756999969482422,14.867572784423828,29.868446350097656,21.406435012817383,13.291056632995605,0.8370059728622437,0.6588640809059143
SB67836_component_641a,28.381478,16.418306,8.204999923706055,36.79372024536133,28.38140869140625,16.418384552001953,8.025261878967285,1.2988293170928955,1.0223965644836426
SB67836_component_643a,28.299805,16.088077,6.793000221252441,17.97089958190918,28.299694061279297,16.088029861450195,5.7637410163879395,1.497234582901001,1.178574800491333
SB67836_component_647a,30.54657,20.875663,7.734000205993652,34.37333679199219,30.546728134155273,20.875825881958008,10.641861915588379,0.9232499003410339,0.726752519607544
SB67836_component_650a,28.254446,17.850997,7.164999961853027,31.703540802001953,28.254396438598633,17.850990295410156,9.685967445373535,0.9397360682487488,0.7397299408912659
SB67836_component_653a,29.487301,16.759253,7.46999979019165,39.523807525634766,29.48736000061035,16.759492874145508,6.857511043548584,1.383842945098877,1.089316487312317
SB67836_component_655a,29.360738,17.144918,7.625,37.19512176513672,29.360870361328125,17.145206451416016,10.416692733764648,0.9299138784408569,0.7319981455802917
SB67836_component_660a,28.991066,17.800189,7.363999843597412,35.74757385253906,28.99105453491211,17.800294876098633,8.907630920410156,1.0502296686172485,0.8267068862915039
SB67836_component_663a,33.786016,19.719,7.353000164031982,21.883930206298828,33.78601837158203,19.719226837158203,11.041046142578125,0.8460325002670288,0.6659694910049438
SB67836_component_665a,33.00243,16.268048,7.28000020980835,22.965299606323242,33.00236511230469,16.26828956604004,7.052234172821045,1.3114067316055298,1.0322970151901245
SB67836_component_666a,31.919317,19.480583,7.617000102996826,41.62295150756836,31.91936683654785,19.48074722290039,10.889942169189453,0.8885688781738281,0.6994527578353882
SB67836_component_667a,33.673366,17.319974,7.306000232696533,30.95762825012207,33.67327117919922,17.3201961517334,7.433037281036377,1.248665452003479,0.9829091429710388
SB67836_component_668a,29.432806,15.968099,6.931000232696533,12.289007186889648,29.4329776763916,15.968168258666992,8.26435661315918,1.065416932106018,0.838661789894104
SB67836_component_669a,31.581211,17.221939,7.367000102996826,39.60752487182617,31.581138610839844,17.222084045410156,7.729446887969971,1.210807204246521,0.9531083106994629
SB67836_component_671a,28.060274,19.312497,7.994999885559082,22.77777671813965,28.060258865356445,19.312570571899414,12.351102828979492,0.8223287463188171,0.6473106145858765
SB67836_component_672a,32.221541,17.911545,7.658999919891357,39.890625,32.22160720825195,17.911670684814453,9.13603687286377,1.0649933815002441,0.83832848072052
SB67836_component_674a,29.847087,17.458365,7.568999767303467,41.587913513183594,29.847192764282227,17.458486557006836,9.914752960205078,0.9698159098625183,0.763407826423645
SB67836_component_676a,33.339194,18.151906,7.247000217437744,33.09132385253906,33.33926010131836,18.152095794677734,10.580657005310059,0.8701184391975403,0.6849291324615479
SB67836_component_678a,28.052206,16.122256,7.916999816894531,20.457365036010742,28.052175521850586,16.122323989868164,6.300737380981445,1.5962538719177246,1.2565195560455322
SB67836_component_682a,31.843081,20.431086,7.2820000648498535,36.77777862548828,31.84304428100586,20.43111228942871,10.010725975036621,0.9240975975990295,0.7274197936058044
SB67836_component_690a,32.17002,16.648854,7.488999843597412,36.710784912109375,32.169986724853516,16.648971557617188,9.78403091430664,0.9723860621452332,0.7654309272766113
SB67836_component_692a,31.028958,16.886043,7.375,40.52198028564453,31.02894401550293,16.88625144958496,10.846447944641113,0.8637881278991699,0.6799461245536804
SB67836_component_696a,34.11408,18.409448,6.822000026702881,10.897764205932617,34.114173889160156,18.409631729125977,11.067317962646484,0.7830725908279419,0.6164094805717468
SB67836_component_697a,27.510488,16.884988,7.140999794006348,11.192789077758789,27.510271072387695,16.885000228881836,7.29932975769043,1.2428215742111206,0.9783089756965637
SB67836_component_700a,33.616681,16.283424,7.285999774932861,16.672767639160156,33.6165771484375,16.283445358276367,10.619190216064453,0.8716265559196472,0.6861163377761841
SB67836_component_704a,30.168054,18.188392,6.755000114440918,37.32044219970703,30.168193817138672,18.18848991394043,11.620017051696777,0.7385014295578003,0.5813244581222534
SB67836_component_705a,28.065799,18.319553,6.796999931335449,31.322582244873047,28.06586456298828,18.319622039794922,9.581859588623047,0.9011564254760742,0.7093612551689148
SB67836_component_708a,29.005816,18.698889,6.317999839782715,30.669902801513672,29.00554084777832,18.699153900146484,3.061558961868286,2.621619701385498,2.0636544227600098
SB67836_component_711a,28.476805,19.358433,7.802999973297119,35.30769348144531,28.476795196533203,19.35854148864746,8.411233901977539,1.1785136461257935,0.9276878833770752
SB67836_component_718a,29.480026,21.231223,7.070000171661377,17.456790924072266,29.480138778686523,21.231643676757812,10.578563690185547,0.8490347266197205,0.6683326959609985
SB67836_component_721a,29.092764,19.273109,6.783999919891357,36.278072357177734,29.09276008605957,19.273202896118164,7.3546600341796875,1.1718066930770874,0.9224083423614502
SB67836_component_722a,30.563307,16.467526,6.334000110626221,28.660633087158203,30.563310623168945,16.467796325683594,7.592781066894531,1.0597658157348633,0.8342134356498718
SB67836_component_724a,33.748236,18.631021,6.285999774932861,23.63157844543457,33.74835205078125,18.631378173828125,9.099370002746582,0.8775982856750488,0.6908170580863953
SB67836_component_725a,30.211995,16.033271,6.11899995803833,15.852331161499023,30.212093353271484,16.033367156982422,8.64255428314209,0.899437665939331,0.7080082893371582
SB67836_component_726a,30.138288,17.450108,6.190999984741211,32.58420944213867,30.138259887695312,17.450437545776367,6.431421279907227,1.222887635231018,0.9626176953315735
SB67836_component_729a,28.959598,19.709033,6.610000133514404,36.72222137451172,28.9596004486084,19.709131240844727,8.580094337463379,0.9786831736564636,0.7703878283500671
SB67836_component_730a,29.822334,18.390084,7.289999961853027,38.57143020629883,29.822473526000977,18.39021110534668,10.263370513916016,0.9023401141166687,0.7102929949760437
SB67836_component_731a,30.446152,19.818866,6.051000118255615,33.80447006225586,30.446189880371094,19.818933486938477,7.399223804473877,1.0389000177383423,0.8177884817123413
SB67836_component_733a,31.605508,20.135293,6.043000221252441,31.973546981811523,31.605445861816406,20.135438919067383,7.925522327423096,0.9686288833618164,0.7624734044075012
SB67836_component_734a,32.173568,17.831009,6.557000160217285,33.62564468383789,32.17351531982422,17.831079483032227,8.540414810180664,0.975346565246582,0.7677613496780396
SB67836_component_738a,32.357823,16.51288,6.479000091552734,26.55327796936035,32.35783767700195,16.51298713684082,8.840555191040039,0.9310246109962463,0.7328725457191467
SB67836_component_739a,29.526971,16.658455,6.2729997634887695,33.90810775756836,29.52701759338379,16.658552169799805,8.2833251953125,0.9620624780654907,0.7573045492172241
SB67836_component_740a,33.648011,19.346987,6.645999908447266,26.165353775024414,33.64803695678711,19.347152709960938,9.06062126159668,0.9318265318870544,0.7335037589073181
SB67836_component_741a,32.735957,16.21065,6.874000072479248,19.528409957885742,32.73591232299805,16.210731506347656,7.919267654418945,1.102699637413025,0.8680095672607422
SB67836_component_743a,33.151434,18.002097,6.644000053405762,33.38693618774414,33.151554107666016,18.002119064331055,5.983760833740234,1.4105486869812012,1.1103384494781494
SB67836_component_744a,33.740319,16.260088,7.11299991607666,12.885869979858398,33.740028381347656,16.2603702545166,7.684227466583252,1.1759403944015503,0.9256623387336731
SB67836_component_745a,30.370705,20.664561,6.959000110626221,36.820106506347656,30.370683670043945,20.664751052856445,9.596927642822266,0.9211860299110413,0.7251279354095459
SB67836_component_747a,30.173838,17.66313,6.210000038146973,34.120880126953125,30.173799514770508,17.663257598876953,7.243688106536865,1.0890920162200928,0.8572980761528015
SB67836_component_750a,31.568519,20.817843,6.578999996185303,35.56216049194336,31.56851577758789,20.818002700805664,7.990894794464111,1.0459169149398804,0.8233120441436768
SB67836_component_751a,32.146633,18.289237,6.613999843597412,35.559139251708984,32.146671295166016,18.289337158203125,9.01116943359375,0.9324289560317993,0.7339779734611511
SB67836_component_755a,28.286003,16.257331,5.953000068664551,20.81468391418457,28.285932540893555,16.257532119750977,6.3373613357543945,1.193328857421875,0.9393499493598938
SB67836_component_758a,30.335105,18.573828,6.005000114440918,24.61065673828125,30.33515739440918,18.574003219604492,8.23905086517334,0.9259095191955566,0.7288460731506348
SB67836_component_759a,28.326436,20.912005,5.415999889373779,16.119047164916992,28.326478958129883,20.91189193725586,9.002948760986328,0.7642344236373901,0.6015806794166565
SB67836_component_760a,30.987118,20.063215,6.619999885559082,31.374406814575195,30.986980438232422,20.063322067260742,5.931690216064453,1.4177910089492798,1.1160393953323364
SB67836_component_763a,29.908462,17.630598,6.579999923706055,36.96628952026367,29.908432006835938,17.630813598632812,7.626521587371826,1.0960544347763062,0.8627786636352539
SB67836_component_765a,34.177347,17.691031,5.328999996185303,12.74880313873291,34.1773681640625,17.691150665283203,6.760650634765625,1.0013593435287476,0.7882377505302429
SB67836_component_766a,30.6576,18.024182,6.947999954223633,37.96721267700195,30.657621383666992,18.024337768554688,9.288426399230957,0.9502773284912109,0.7480276823043823
SB67836_component_767a,28.580726,18.552842,6.334000110626221,31.356435775756836,28.580772399902344,18.55293083190918,9.446288108825684,0.8518235087394714,0.6705279350280762
SB67836_component_768a,34.009314,20.009234,5.656000137329102,13.466667175292969,34.00942611694336,20.009614944458008,5.527320384979248,1.299952507019043,1.0232806205749512
SB67836_component_774a,33.824656,21.044349,6.692999839782715,22.611486434936523,33.82453155517578,21.044706344604492,6.513029098510742,1.3054808378219604,1.027632474899292
SB67836_component_775a,29.042042,21.089208,6.61299991607666,18.267955780029297,29.04216957092285,21.0891170501709,9.049516677856445,0.9283373951911926,0.7307572364807129
SB67836_component_776a,32.036473,17.518565,6.613999843597412,34.628273010253906,32.036346435546875,17.51865005493164,10.201041221618652,0.8236684203147888,0.6483651995658875
SB67836_component_779a,32.155509,18.237741,5.822000026702881,31.989011764526367,32.15549850463867,18.23775863647461,8.703841209411621,0.8497554659843445,0.6689000725746155
SB67836_component_780a,28.511051,18.262662,5.732999801635742,28.241378784179688,28.510997772216797,18.26260757446289,8.388989448547363,0.868170440196991,0.6833957433700562
SB67836_component_781a,28.815004,17.941358,6.311999797821045,31.247522354125977,28.814987182617188,17.941444396972656,7.302811622619629,1.0980184078216553,0.8643246293067932
SB67836_component_784a,33.91286,21.16248,5.943999767303467,14.972290992736816,33.91275405883789,21.16271209716797,8.385237693786621,0.9005257487297058,0.7088648080825806
SB67836_component_785a,30.290871,19.161917,6.343999862670898,32.53333282470703,30.290908813476562,19.16200828552246,5.28829288482666,1.5239838361740112,1.1996309757232666
SB67836_component_787a,32.188819,20.190819,6.199999809265137,32.124351501464844,32.18886947631836,20.190874099731445,8.434041023254395,0.9338749051094055,0.735116183757782
SB67836_component_790a,30.613964,20.531465,6.191999912261963,34.20994567871094,30.61408042907715,20.531631469726562,6.502928256988525,1.2096360921859741,0.9521864056587219
SB67836_component_792a,33.461969,19.114516,5.688000202178955,26.455814361572266,33.46211624145508,19.114614486694336,7.551828861236572,0.9568419456481934,0.75319504737854
SB67836_component_796a,33.100944,17.077723,6.783999919891357,28.62447166442871,33.100894927978516,17.07786750793457,8.172611236572266,1.0545270442962646,0.8300896286964417
SB67836_component_797a,28.563172,18.282886,6.047999858856201,29.217390060424805,28.563140869140625,18.282958984375,7.346662521362305,1.045813798904419,0.8232309222221375
SB67836_component_806a,33.487553,18.446393,5.8429999351501465,25.185344696044922,33.48773956298828,18.446340560913086,6.319636344909668,1.1745635271072388,0.9245784878730774
SB67836_component_807a,31.171805,17.459529,5.855000019073486,30.18041229248047,31.171770095825195,17.459672927856445,8.14635944366455,0.9130530953407288,0.7187259793281555
SB67836_component_808a,32.201016,17.37214,6.6579999923706055,34.49740982055664,32.20098114013672,17.372350692749023,10.510685920715332,0.8047211766242981,0.6334505677223206
SB67836_component_814a,29.084086,16.687789,5.671999931335449,27.400964736938477,29.084211349487305,16.68787956237793,5.615122318267822,1.2832454442977905,1.0101293325424194
SB67836_component_815a,30.733716,20.020378,5.5,23.913043975830078,30.733753204345703,20.020511627197266,5.901835918426514,1.1838816404342651,0.9319133758544922
SB67836_component_821a,34.088001,18.705746,5.879000186920166,15.635639190673828,34.08793258666992,18.70585060119629,7.376186847686768,1.012521505355835,0.7970243096351624
SB67836_component_823a,30.046854,20.731299,6.068999767303467,31.94210433959961,30.04686164855957,20.731393814086914,7.085582256317139,1.0881136655807495,0.8565280437469482
SB67836_component_825a,28.768533,19.462544,5.581999778747559,26.836536407470703,28.768508911132812,19.462663650512695,7.918656826019287,0.8955111503601074,0.7049174904823303
SB67836_component_831a,32.887446,17.150258,5.703000068664551,22.630952835083008,32.8873405456543,17.150463104248047,8.376811981201172,0.8648829460144043,0.6808079481124878
SB67836_component_832a,30.688189,17.227199,5.916999816894531,31.641708374023438,30.688173294067383,17.2274169921875,7.663984775543213,0.9807981252670288,0.7720526456832886
SB67836_component_838a,31.651006,17.925294,5.803999900817871,30.072538375854492,31.65109634399414,17.92535972595215,7.112857341766357,1.0366114377975464,0.8159871101379395
SB67836_component_839a,29.220046,19.004702,5.676000118255615,31.18681526184082,29.22011375427246,19.00476837158203,6.508443832397461,1.1078933477401733,0.872097909450531
SB67836_component_841a,33.616174,18.761718,5.942999839782715,27.136985778808594,33.61619567871094,18.761850357055664,8.122701644897461,0.9294754862785339,0.731653094291687
SB67836_component_842a,28.830054,17.625133,5.613999843597412,29.08808135986328,28.830150604248047,17.62523651123047,8.034575462341309,0.8876508474349976,0.6987301111221313
SB67836_component_845a,32.356972,20.456579,6.113999843597412,32.695186614990234,32.35688400268555,20.456716537475586,8.096517562866211,0.9593120217323303,0.7551394701004028
SB67836_component_847a,27.987465,16.880182,5.124000072479248,19.557252883911133,27.987545013427734,16.880067825317383,8.251198768615723,0.788905143737793,0.6210007071495056
SB67836_component_848a,29.562155,19.865624,5.867000102996826,32.77653503417969,29.562297821044922,19.865623474121094,5.827696800231934,1.2789450883865356,1.0067442655563354
SB67836_component_850a,29.322392,17.611566,6.008999824523926,31.793649673461914,29.322439193725586,17.611896514892578,7.817927837371826,0.9764348268508911,0.7686179876327515
SB67836_component_851a,27.85727,17.185217,5.284999847412109,12.038723945617676,27.857458114624023,17.185461044311523,6.117249011993408,1.0975430011749268,0.8639504313468933
SB67836_component_852a,28.514097,20.352661,6.234000205993652,26.415254592895508,28.51422691345215,20.352672576904297,7.6047444343566895,1.0413936376571655,0.8197514414787292
SB67836_component_855a,31.520788,18.271042,5.580999851226807,31.178770065307617,31.52079200744629,18.271093368530273,6.685553550720215,1.060491919517517,0.834784984588623
SB67836_component_857a,28.316155,20.028495,5.684000015258789,25.039648056030273,28.316232681274414,20.028541564941406,7.511878967285156,0.9612540602684021,0.756668210029602
SB67836_component_861a,28.126148,17.614251,5.361000061035156,15.814160346984863,28.126253128051758,17.614316940307617,7.848025321960449,0.8677969574928284,0.6831017732620239
SB67836_component_865a,31.810063,17.697696,5.5320000648498535,31.79310417175293,31.810060501098633,17.69788360595703,5.429103851318359,1.2944543361663818,1.01895272731781
SB67836_component_869a,32.184626,19.378729,5.6620001792907715,27.485437393188477,32.18474197387695,19.378860473632812,6.903923988342285,1.041853427886963,0.8201133608818054
SB67836_component_874a,29.512033,18.410522,5.2220001220703125,29.670455932617188,29.51205825805664,18.410579681396484,7.554311275482178,0.8781622052192688,0.6912609338760376
SB67836_component_875a,30.687164,17.397255,5.324999809265137,28.026315689086914,30.68715476989746,17.397445678710938,7.273283958435059,0.9300830960273743,0.7321314215660095
SB67836_component_877a,34.335412,19.121849,5.13700008392334,10.792016983032227,34.335453033447266,19.122116088867188,6.911564350128174,0.9442042112350464,0.7432470917701721
SB67836_component_883a,29.409226,16.681085,4.974999904632568,26.1842098236084,29.409364700317383,16.681344985961914,7.477381706237793,0.8452326059341431,0.6653398275375366
SB67836_component_885a,33.543355,17.471518,5.15500020980835,25.024272918701172,33.54348373413086,17.471670150756836,6.294015407562256,1.0404796600341797,0.8190320134162903
SB67836_component_889a,31.946308,17.815715,5.620999813079834,29.740739822387695,31.946380615234375,17.815963745117188,6.93378210067749,1.0298551321029663,0.8106686472892761
SB67836_component_892a,30.908163,18.671071,4.938000202178955,23.40284538269043,30.908077239990234,18.67104148864746,6.574296474456787,0.9541893005371094,0.7511070370674133
SB67836_component_893a,32.699861,18.154448,5.026000022888184,26.73404312133789,32.69977569580078,18.154550552368164,4.935314655303955,1.2937202453613281,1.0183748006820679
SB67836_component_894a,32.780978,16.966108,5.285999774932861,23.1842098236084,32.78098678588867,16.9661922454834,6.788917064666748,0.9891436100006104,0.7786219120025635
SB67836_component_897a,29.01192,19.446639,5.002999782562256,26.89784812927246,29.01189422607422,19.446735382080078,7.232364177703857,0.8787855505943298,0.6917516589164734
SB67836_component_902a,32.371054,18.874249,4.906000137329102,25.957674026489258,32.371070861816406,18.87431526184082,5.595571994781494,1.1138219833374023,0.876764714717865
SB67836_component_905a,31.302511,16.514844,5.135000228881836,28.060110092163086,31.30249786376953,16.514892578125,6.448709011077881,1.0115803480148315,0.7962834239006042
SB67836_component_907a,30.276168,18.29888,5.216000080108643,26.079999923706055,30.276214599609375,18.29912567138672,6.102640628814697,1.0858066082000732,0.8547120094299316
SB67836_component_911a,30.569225,16.434438,5.383999824523926,22.62184715270996,30.569122314453125,16.434717178344727,6.799630165100098,1.0058945417404175,0.7918077707290649
SB67836_component_913a,29.275976,19.244252,5.401000022888184,30.6875,29.27606773376465,19.24437141418457,7.444958209991455,0.9216046333312988,0.7254573702812195
SB67836_component_914a,28.969395,20.5278,4.98799991607666,26.25263214111328,28.96950340270996,20.527790069580078,5.1085920333862305,1.2403889894485474,0.9763942360877991
SB67836_component_919a,27.993668,19.72571,5.343999862670898,21.54838752746582,27.993799209594727,19.725746154785156,6.364120006561279,1.0667455196380615,0.839707612991333
SB67836_component_922a,33.155361,17.555614,5.10099983215332,21.706382751464844,33.15532684326172,17.5559139251709,3.618325710296631,1.7909373044967651,1.409767985343933
SB67836_component_925a,31.904699,19.693428,5.060999870300293,27.06416893005371,31.904844284057617,19.693485260009766,6.834041595458984,0.9407872557640076,0.7405573725700378
SB67836_component_926a,33.614645,18.162817,4.953000068664551,17.197917938232422,33.614540100097656,18.162906646728516,5.521414756774902,1.13959538936615,0.8970527052879333
SB67836_component_927a,30.09843,20.862017,4.593999862670898,21.669811248779297,30.098705291748047,20.861753463745117,2.8351235389709473,2.0585038661956787,1.6203879117965698
SB67836_component_931a,31.993845,17.131758,5.188000202178955,28.822221755981445,31.993709564208984,17.132150650024414,6.363570213317871,1.03569495677948,0.8152656555175781
SB67836_component_936a,29.822936,16.705887,5.073999881744385,22.651784896850586,29.823095321655273,16.706079483032227,7.674064636230469,0.8399582505226135,0.6611880660057068
SB67836_component_937a,33.047813,17.393922,5.136000156402588,23.452054977416992,33.047672271728516,17.394126892089844,6.041641712188721,1.079947829246521,0.8501001000404358
SB67836_component_941a,30.203251,21.07299,4.770999908447266,15.642621994018555,30.203266143798828,21.072933197021484,4.976162433624268,1.2180007696151733,0.9587709307670593
SB67836_component_942a,29.187465,19.377885,4.913000106811523,26.846996307373047,29.187482833862305,19.378124237060547,6.582247257232666,0.948211669921875,0.7464016079902649
SB67836_component_944a,31.479579,18.910397,4.421000003814697,22.556123733520508,31.479562759399414,18.9105281829834,2.932011127471924,1.9155240058898926,1.5078387260437012
SB67836_component_949a,33.742773,16.692118,4.5279998779296875,11.376884460449219,33.74278259277344,16.69195556640625,4.525827884674072,1.2709869146347046,1.0004799365997314
