Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB67836_component_955a,32.108322,18.82022,5.008999824523926,25.426395416259766,32.10832977294922,18.820350646972656,6.9376139640808105,0.9172201752662659,0.7220061421394348
SB67836_component_956a,31.765063,18.444391,4.348999977111816,25.284883499145508,31.765108108520508,18.44447898864746,4.759182453155518,1.160886526107788,0.9138123989105225
SB67836_component_958a,28.068434,19.901798,4.564000129699707,21.227907180786133,28.068265914916992,19.90216064453125,5.694665908813477,1.01814603805542,0.8014518022537231
SB67836_component_959a,32.899652,20.521002,4.750999927520752,24.116750717163086,32.89958572387695,20.52130889892578,5.541051387786865,1.0892449617385864,0.8574184775352478
SB67836_component_960a,30.57899,19.450988,4.656000137329102,21.962265014648438,30.579023361206055,19.451032638549805,6.111265659332275,0.967864453792572,0.7618716359138489
SB67836_component_961a,32.204077,16.775425,4.7270002365112305,23.285717010498047,32.20397186279297,16.775602340698242,8.01125717163086,0.7495794296264648,0.5900447368621826
SB67836_component_962a,28.062757,20.460342,5.238999843597412,14.121294021606445,28.06290626525879,20.46051025390625,8.337580680847168,0.7982538938522339,0.6283597350120544
SB67836_component_969a,27.857219,16.986829,4.765999794006348,14.530487060546875,27.85735321044922,16.986494064331055,5.3753485679626465,1.1263675689697266,0.8866401314735413
SB67836_component_973a,28.795765,19.226146,4.6539998054504395,25.71270751953125,28.795690536499023,19.22649383544922,4.953941345214844,1.1934609413146973,0.9394539594650269
SB67836_component_976a,30.012314,18.698586,4.269000053405762,22.00515365600586,30.012380599975586,18.698650360107422,6.252062797546387,0.8674322366714478,0.6828146576881409
SB67836_component_979a,29.650824,19.072646,4.489999771118164,24.2702693939209,29.650970458984375,19.072813034057617,4.219958782196045,1.3516703844070435,1.0639914274215698
SB67836_component_982a,28.615352,16.198977,4.171999931335449,12.416666984558105,28.615123748779297,16.199010848999023,5.591578006744385,0.9478565454483032,0.7461221218109131
SB67836_component_983a,30.393921,18.418554,4.394000053405762,22.418367385864258,30.393970489501953,18.41890525817871,5.477863311767578,1.0190173387527466,0.8021376132965088
SB67836_component_988a,33.00941,19.668239,4.576000213623047,23.22842788696289,33.00948715209961,19.66816520690918,4.3162760734558105,1.3468198776245117,1.0601731538772583
SB67836_component_989a,29.744112,18.961132,4.7170000076293945,25.360214233398438,29.744075775146484,18.961336135864258,3.1130106449127197,1.924943447113037,1.5152534246444702
SB67836_component_994a,27.905288,19.390084,4.544000148773193,11.532995223999023,27.90553092956543,19.39027976989746,6.236060619354248,0.925679624080658,0.7286651730537415
SB67836_component_999a,32.814236,19.86329,4.619999885559082,25.955055236816406,32.81437301635742,19.863372802734375,5.940138816833496,0.9880480766296387,0.7777596116065979
SB67836_component_1000a,28.036295,16.341076,4.504000186920166,15.372014045715332,28.036380767822266,16.340984344482422,6.047717571258545,0.9461055994033813,0.744743824005127
SB67836_component_1003a,30.599368,19.428481,5.019000053405762,22.813636779785156,30.59933090209961,19.428499221801758,6.530357837677002,0.9763666391372681,0.7685643434524536
SB67836_component_1004a,33.019704,19.29386,4.513999938964844,23.633506774902344,33.01970291137695,19.29401206970215,6.388436794281006,0.897634744644165,0.7065891027450562
SB67836_component_1006a,33.171559,18.368833,4.711999893188477,21.916278839111328,33.17162322998047,18.368980407714844,5.348067760467529,1.119286060333252,0.881065845489502
SB67836_component_1007a,33.00196,17.106293,4.517000198364258,16.667898178100586,33.00202178955078,17.106670379638672,4.479195594787598,1.2810993194580078,1.0084400177001953
SB67836_component_1018a,31.712216,18.051799,4.202000141143799,22.11579132080078,31.71225929260254,18.05186653137207,5.688262462615967,0.9384456872940063,0.7387141585350037
SB67836_component_1023a,30.499889,18.773958,4.296999931335449,18.601730346679688,30.50001335144043,18.77403450012207,6.485708713531494,0.841667652130127,0.6625335812568665
SB67836_component_1024a,33.604423,18.831949,4.696000099182129,19.325103759765625,33.60438919067383,18.832063674926758,5.065966606140137,1.1776018142700195,0.9269701838493347
SB67836_component_1030a,33.169813,19.312794,4.394000053405762,21.645320892333984,33.169898986816406,19.312856674194336,5.137383937835693,1.0865525007247925,0.8552991151809692
SB67836_component_1032a,31.349413,19.108604,4.758999824523926,24.405128479003906,31.349390029907227,19.108600616455078,6.956289291381836,0.8691020011901855,0.6841290593147278
SB67836_component_1033a,29.86624,17.011268,4.070000171661377,20.45226287841797,29.86625099182129,17.011491775512695,5.484152793884277,0.9427957534790039,0.7421383857727051
SB67836_component_1035a,30.50964,19.334421,4.308000087738037,21.117647171020508,30.50966453552246,19.334487915039062,6.9896979331970215,0.7829788327217102,0.6163356304168701
SB67836_component_1041a,32.608836,16.781448,4.517000198364258,21.821256637573242,32.60874938964844,16.781511306762695,4.558821201324463,1.258723258972168,0.9908263683319092
SB67836_component_1043a,29.566051,16.881453,4.293000221252441,24.531431198120117,29.56619644165039,16.881628036499023,6.56803560256958,0.8303442001342773,0.6536201238632202
SB67836_component_1044a,28.55633,16.913882,4.448999881744385,22.134326934814453,28.556400299072266,16.914073944091797,6.048407077789307,0.9344457983970642,0.7355655431747437
SB67836_component_1045a,28.392399,20.413448,4.131999969482422,15.953667640686035,28.392433166503906,20.413585662841797,5.900900363922119,0.8895589113235474,0.7002321481704712
SB67836_component_1052a,28.156616,19.349934,3.8299999237060547,12.475569725036621,28.156538009643555,19.350309371948242,5.03007173538208,0.9672913551330566,0.7614205479621887
SB67836_component_1053a,29.366225,19.964894,4.242000102996826,21.532995223999023,29.366348266601562,19.964923858642578,5.106383800506592,1.0553340911865234,0.8307248950004578
SB67836_component_1054a,28.67888,17.665779,4.560999870300293,21.213953018188477,28.67880630493164,17.66559600830078,7.599092483520508,0.7624845504760742,0.6002032160758972
SB67836_component_1057a,33.477863,20.858844,3.6449999809265137,13.912214279174805,33.47779083251953,20.858890533447266,3.1949901580810547,1.4493080377578735,1.1408486366271973
SB67836_component_1059a,30.454779,19.099402,4.564000129699707,22.048309326171875,30.45477867126465,19.09950065612793,6.3737993240356445,0.9096618294715881,0.7160564661026001
SB67836_component_1060a,30.720532,20.847179,4.086999893188477,19.098129272460938,30.72075843811035,20.847209930419922,5.625337600708008,0.9229724407196045,0.7265341281890869
SB67836_component_1061a,33.296645,19.309147,4.585000038146973,20.198238372802734,33.296756744384766,19.30946159362793,4.992127895355225,1.1667729616165161,0.9184460043907166
SB67836_component_1065a,28.362667,17.297163,4.263999938964844,16.656248092651367,28.36266326904297,17.297321319580078,5.906382083892822,0.9171246290206909,0.7219309210777283
SB67836_component_1066a,32.377265,18.782154,4.013999938964844,21.580644607543945,32.377288818359375,18.782150268554688,4.238933086395264,1.2029664516448975,0.9469363689422607
SB67836_component_1069a,29.150854,20.14598,4.1519999504089355,21.076141357421875,29.150724411010742,20.146244049072266,4.948545932769775,1.0658901929855347,0.8390343189239502
SB67836_component_1070a,32.802965,18.390124,4.3429999351501465,22.50259017944336,32.80292510986328,18.390356063842773,4.357447624206543,1.2661651372909546,0.9966843724250793
SB67836_component_1071a,30.230306,18.204831,4.324999809265137,25.0,30.23027801513672,18.205095291137695,5.445878505706787,1.008906364440918,0.7941785454750061
SB67836_component_1072a,32.239591,17.091382,3.7360000610351562,17.539905548095703,32.239498138427734,17.091524124145508,4.849221229553223,0.9787406325340271,0.7704330086708069
SB67836_component_1073a,30.510504,17.816329,4.010000228881836,20.355331420898438,30.510513305664062,17.81641387939453,5.337084770202637,0.9544935822486877,0.7513465285301208
SB67836_component_1080a,31.340024,16.896798,4.375999927520752,24.58426856994629,31.339954376220703,16.897010803222656,6.120903015136719,0.908227264881134,0.7149271965026855
SB67836_component_1084a,33.073539,20.263272,3.9549999237060547,18.481307983398438,33.07339859008789,20.26351547241211,5.207226753234863,0.9648786783218384,0.7595213651657104
SB67836_component_1086a,27.903976,18.505041,3.7219998836517334,12.878891944885254,27.903831481933594,18.504961013793945,3.472296953201294,1.3617337942123413,1.0719128847122192
SB67836_component_1090a,33.852429,18.704362,3.8989999294281006,14.996153831481934,33.85250473022461,18.70471954345703,5.779947280883789,0.8569629788398743,0.6745736002922058
SB67836_component_1092a,31.002731,16.496551,4.086999893188477,21.176164627075195,31.002609252929688,16.496686935424805,4.260022163391113,1.2187803983688354,0.9593846797943115
SB67836_component_1093a,28.600192,18.38557,4.302999973297119,20.990243911743164,28.600202560424805,18.385602951049805,5.131767749786377,1.0652145147323608,0.8385024666786194
SB67836_component_1094a,33.902963,20.60386,4.394999980926514,19.446903228759766,33.90275192260742,20.604028701782227,4.613588809967041,1.210187554359436,0.9526206254959106
SB67836_component_1096a,28.31756,20.970081,4.144000053405762,10.763636589050293,28.31785774230957,20.970230102539062,3.39631986618042,1.5500434637069702,1.220144271850586
SB67836_component_1101a,33.625661,20.717862,3.9049999713897705,18.864734649658203,33.625823974609375,20.718061447143555,3.6392297744750977,1.3631519079208374,1.0730292797088623
SB67836_component_1103a,30.101071,17.158029,3.8259999752044678,19.42131996154785,30.101137161254883,17.158349990844727,5.733273983001709,0.8477640748023987,0.6673324704170227
SB67836_component_1106a,32.116589,17.408824,3.486999988555908,19.054645538330078,32.11653518676758,17.408950805664062,4.674745082855225,0.947603702545166,0.7459230422973633
SB67836_component_1109a,29.434178,16.110602,4.074999809265137,10.8090181350708,29.43417739868164,16.110795974731445,4.716468811035156,1.0975980758666992,0.8639938235282898
SB67836_component_1111a,30.567065,20.389935,3.867000102996826,21.483333587646484,30.56702995300293,20.389835357666016,5.497320175170898,0.8936261534690857,0.7034336924552917
SB67836_component_1115a,33.075566,21.039786,4.27400016784668,12.68249225616455,33.075504302978516,21.039920806884766,5.9763970375061035,0.9085060358047485,0.7151466012001038
SB67836_component_1117a,29.151122,20.963848,3.8380000591278076,12.666666984558105,29.151138305664062,20.964065551757812,4.765118598937988,1.0232081413269043,0.8054364323616028
SB67836_component_1118a,29.236085,18.852687,3.8970000743865967,20.72872543334961,29.236085891723633,18.852928161621094,4.740450859069824,1.0443438291549683,0.8220736980438232
SB67836_component_1121a,28.763472,16.57352,3.5510001182556152,15.046610832214355,28.763240814208984,16.574003219604492,4.074634075164795,1.1071202754974365,0.8714893460273743
SB67836_component_1123a,29.364368,18.990617,3.744999885559082,20.243242263793945,29.364404678344727,18.99057388305664,3.580012083053589,1.3289237022399902,1.0460858345031738
SB67836_component_1128a,30.638169,20.009843,4.001999855041504,19.521949768066406,30.638334274291992,20.00995635986328,4.904804229736328,1.036544919013977,0.8159346580505371
SB67836_component_1129a,31.565251,16.805835,3.8499999046325684,20.588233947753906,31.565292358398438,16.806068420410156,5.565314769744873,0.878827691078186,0.6917847394943237
SB67836_component_1134a,28.878576,17.75159,3.7990000247955322,18.531707763671875,28.878509521484375,17.75164794921875,3.5263893604278564,1.3685849905014038,1.0773059129714966
SB67836_component_1137a,29.242862,18.560101,4.025000095367432,21.756757736206055,29.242938995361328,18.560331344604492,5.711068630218506,0.8953261375427246,0.7047718167304993
SB67836_component_1142a,30.468443,16.094024,4.01800012588501,10.382429122924805,30.468408584594727,16.093975067138672,5.283290386199951,0.9661357998847961,0.7605109214782715
SB67836_component_1146a,30.48298,20.18998,3.8959999084472656,20.397905349731445,30.482908248901367,20.190324783325195,4.617184638977051,1.0719497203826904,0.8438042402267456
SB67836_component_1149a,32.551522,20.665491,3.5409998893737793,18.835105895996094,32.551307678222656,20.6655216217041,4.605929374694824,0.9766554236412048,0.7687916159629822
SB67836_component_1156a,33.128222,19.064902,3.7290000915527344,18.55223846435547,33.12833786010742,19.065231323242188,4.3691205978393555,1.0842541456222534,0.853489875793457
SB67836_component_1157a,32.440261,16.27045,3.671999931335449,12.03934383392334,32.44034194946289,16.270414352416992,4.342413425445557,1.0742472410202026,0.8456127047538757
SB67836_component_1158a,30.180753,16.736477,3.6110000610351562,19.10582160949707,30.180896759033203,16.736658096313477,3.989680767059326,1.1497993469238281,0.9050849676132202
SB67836_component_1164a,32.224314,18.624452,3.3329999446868896,17.919353485107422,32.22419357299805,18.624614715576172,5.746010780334473,0.7368881702423096,0.5800545811653137
SB67836_component_1167a,32.366615,16.603751,3.2279999256134033,14.739726066589355,32.3665885925293,16.604013442993164,4.172485828399658,0.9828140735626221,0.7736395001411438
SB67836_component_1169a,32.207177,21.024555,3.9040000438690186,13.233899116516113,32.20707702636719,21.024442672729492,5.519466876983643,0.8985565304756165,0.707314670085907
SB67836_component_1173a,29.573742,17.022467,3.621000051498413,18.664947509765625,29.573684692382812,17.02259635925293,4.562546253204346,1.0082169771194458,0.7936357855796814
SB67836_component_1176a,30.910936,20.014544,3.809999942779541,17.31818199157715,30.910856246948242,20.014766693115234,5.096424102783203,0.9497123956680298,0.7475829720497131
SB67836_component_1181a,32.360595,16.547876,3.7829999923706055,17.84433937072754,32.360565185546875,16.548004150390625,5.396242141723633,0.8905895948410034,0.701043426990509
SB67836_component_1185a,27.926905,19.50957,3.6040000915527344,11.055214881896973,27.926803588867188,19.50969123840332,4.553308010101318,1.0055195093154907,0.7915124893188477
SB67836_component_1188a,31.332051,17.630985,3.6570000648498535,19.767568588256836,31.33212661743164,17.631000518798828,2.235267400741577,2.078395366668701,1.6360459327697754
SB67836_component_1189a,32.896485,16.920692,3.765000104904175,16.659292221069336,32.8963737487793,16.921003341674805,6.312399387359619,0.7577103972434998,0.5964451432228088
SB67836_component_1192a,30.139113,20.352325,3.7929999828338623,18.235576629638672,30.139219284057617,20.35249137878418,5.433424949645996,0.886833131313324,0.6980863809585571
SB67836_component_1193a,30.185301,16.581205,3.4110000133514404,14.271966934204102,30.18523406982422,16.5817813873291,4.244076728820801,1.0210129022598267,0.8037083745002747
SB67836_component_1195a,30.523479,19.067059,3.4170000553131104,17.170854568481445,30.523563385009766,19.06711769104004,5.237753391265869,0.8287673592567444,0.6523789763450623
SB67836_component_1198a,33.493994,20.88871,3.447000026702881,13.106463432312012,33.49405288696289,20.88890838623047,5.040962219238281,0.8686814308166504,0.6837980151176453
SB67836_component_1200a,29.506681,20.06321,3.4000000953674316,18.681320190429688,29.506803512573242,20.06341552734375,2.8233444690704346,1.52984619140625,1.2042455673217773
SB67836_component_1201a,28.717565,19.531648,3.63100004196167,15.786956787109375,28.717634201049805,19.53191566467285,4.345613956451416,1.0614702701568604,0.8355551362037659
SB67836_component_1202a,30.280572,18.727021,3.190999984741211,15.5658540725708,30.28053092956543,18.727197647094727,4.688691139221191,0.8645853996276855,0.6805737018585205
SB67836_component_1205a,28.840149,20.989734,3.8469998836517334,14.910853385925293,28.84025001525879,20.98975372314453,4.7054948806762695,1.0386029481887817,0.817554771900177
SB67836_component_1210a,30.496665,20.050698,3.2170000076293945,17.97206687927246,30.496795654296875,20.050872802734375,5.804187297821045,0.7041129469871521,0.5542550086975098
SB67836_component_1211a,29.319177,20.660474,3.3450000286102295,15.55813980102539,29.319171905517578,20.660268783569336,4.957317352294922,0.8571999073028564,0.674760103225708
SB67836_component_1213a,33.635739,19.860763,3.5789999961853027,12.557894706726074,33.635643005371094,19.861055374145508,4.810927391052246,0.9450735449790955,0.7439314126968384
SB67836_component_1214a,30.479863,16.37615,3.1659998893737793,14.071110725402832,30.479969024658203,16.376298904418945,5.002070903778076,0.8040698170661926,0.6329378485679626
SB67836_component_1218a,33.126509,18.288127,3.4260001182556152,18.419355392456055,33.12633514404297,18.288057327270508,3.81015944480896,1.1422914266586304,0.8991749882698059
SB67836_component_1219a,32.380232,19.306071,3.5799999237060547,20.457141876220703,32.380455017089844,19.306385040283203,3.756040573120117,1.2108362913131714,0.9531313180923462
SB67836_component_1226a,30.514775,18.537147,3.5179998874664307,15.635555267333984,30.514673233032227,18.537324905395508,5.0071282386779785,0.8925648927688599,0.7025983333587646
SB67836_component_1232a,29.266032,17.4118,3.132999897003174,17.902856826782227,29.266151428222656,17.41201400756836,5.4003472328186035,0.737006664276123,0.5801478624343872
SB67836_component_1240a,28.287133,20.073368,3.4140000343322754,14.7155179977417,28.2869873046875,20.073326110839844,4.700652599334717,0.9226523637771606,0.7262821197509766
SB67836_component_1241a,33.000873,18.158772,3.138000011444092,16.34375,33.00065231323242,18.158720016479492,2.6924047470092773,1.480625867843628,1.1655008792877197
SB67836_component_1242a,29.002308,21.014413,2.816999912261963,10.550561904907227,29.00266456604004,21.014440536499023,4.694377422332764,0.7623274326324463,0.6000795364379883
SB67836_component_1243a,29.658132,19.285353,3.3410000801086426,17.310880661010742,29.658004760742188,19.285709381103516,4.095017433166504,1.0364620685577393,0.8158695697784424
SB67836_component_1245a,28.575672,18.036061,3.615999937057495,17.21904754638672,28.575687408447266,18.036155700683594,4.267314434051514,1.0764813423156738,0.8473713397979736
SB67836_component_1246a,33.089677,20.029099,3.078000068664551,15.62436580657959,33.08962631225586,20.029205322265625,4.08453369140625,0.9573238492012024,0.7535744309425354
SB67836_component_1247a,28.5186,19.419931,3.7260000705718994,18.264705657958984,28.518600463867188,19.420024871826172,4.5399088859558105,1.0426257848739624,0.8207213282585144
SB67836_component_1248a,32.215676,18.841768,3.2190001010894775,16.094999313354492,32.2155647277832,18.8419189453125,3.8116254806518555,1.0728610754013062,0.8445216417312622
SB67836_component_1251a,28.307655,18.494053,3.638000011444092,16.387386322021484,28.307666778564453,18.49392318725586,4.217126369476318,1.0959198474884033,0.862672746181488
SB67836_component_1253a,30.650968,17.245498,3.561000108718872,18.841270446777344,30.65096092224121,17.24562644958496,3.9395549297332764,1.1483057737350464,0.9039092659950256
SB67836_component_1254a,31.640457,21.061931,3.5169999599456787,13.68482494354248,31.640655517578125,21.06179428100586,4.554315090179443,0.9810293912887573,0.7722346782684326
SB67836_component_1259a,30.696643,20.814715,3.259999990463257,16.71794891357422,30.696697235107422,20.814970016479492,3.6360652446746826,1.138986587524414,0.896573543548584
SB67836_component_1262a,31.160107,16.793233,3.197000026702881,18.695905685424805,31.16008949279785,16.79323387145996,4.418759346008301,0.9191258549690247,0.7235062718391418
SB67836_component_1263a,30.370961,21.022502,3.312000036239624,12.787644386291504,30.371212005615234,21.02240753173828,5.659387111663818,0.7434532046318054,0.5852223634719849
SB67836_component_1266a,33.033248,18.460747,3.3329999446868896,16.10144805908203,33.03349304199219,18.460832595825195,4.682319641113281,0.9042884111404419,0.7118266820907593
SB67836_component_1269a,32.367131,18.433579,2.809999942779541,15.27173900604248,32.36741638183594,18.43356704711914,4.412142276763916,0.8090763688087463,0.6368787884712219
SB67836_component_1270a,33.27072,20.517094,3.4189999103546143,16.759803771972656,33.27088165283203,20.517288208007812,4.403303146362305,0.9864003658294678,0.7764625549316406
SB67836_component_1272a,30.383068,18.252626,3.2090001106262207,17.535520553588867,30.38306427001953,18.2528076171875,4.416701316833496,0.9230057597160339,0.7265603542327881
SB67836_component_1273a,31.513535,19.918138,3.240999937057495,16.044553756713867,31.51338005065918,19.918352127075195,4.922918319702148,0.8363520503044128,0.658349335193634
SB67836_component_1275a,29.369247,17.777547,3.3589999675750732,16.149038314819336,29.369356155395508,17.777915954589844,4.333240985870361,0.9847588539123535,0.7751703858375549
SB67836_component_1276a,33.559713,20.33646,3.046999931335449,14.238317489624023,33.55973815917969,20.33637809753418,1.7385401725769043,2.2264883518218994,1.752619743347168
SB67836_component_1277a,30.576665,16.737038,3.635999917984009,19.340425491333008,30.576644897460938,16.73717498779297,5.757246494293213,0.8023092150688171,0.6315519213676453
SB67836_component_1280a,31.225336,18.606651,3.365000009536743,18.189189910888672,31.225452423095703,18.606618881225586,5.159459114074707,0.8285402059555054,0.6522001624107361
SB67836_component_1286a,33.197047,20.225603,3.322000026702881,15.0316743850708,33.19697570800781,20.225727081298828,4.3507161140441895,0.9699996709823608,0.7635524868965149
SB67836_component_1289a,29.917498,20.736023,3.2239999771118164,15.881773948669434,29.91755485534668,20.73613739013672,4.4984846115112305,0.9104613661766052,0.7166857719421387
SB67836_component_1291a,33.022569,17.032963,3.4179999828338623,13.29961109161377,33.022682189941406,17.033111572265625,5.038875102996826,0.8617299199104309,0.6783260107040405
SB67836_component_1294a,32.164639,18.059103,2.934999942779541,15.447368621826172,32.16443634033203,18.05905532836914,2.393747329711914,1.5576235055923462,1.2261110544204712
SB67836_component_1297a,33.607852,18.953389,3.1059999465942383,15.686868667602539,33.60808181762695,18.953359603881836,3.762598991394043,1.0486878156661987,0.8254932165145874
SB67836_component_1298a,33.186419,20.40725,3.187999963760376,14.759258270263672,33.186279296875,20.407644271850586,4.256453990936279,0.9514874815940857,0.7489802241325378
SB67836_component_1312a,33.16219,20.303505,3.4860000610351562,15.702702522277832,33.162086486816406,20.30388069152832,3.8306427001953125,1.1560815572738647,0.9100300669670105
SB67836_component_1313a,32.180535,19.544874,3.427000045776367,18.82967185974121,32.18046569824219,19.544963836669922,4.414727210998535,0.9861499667167664,0.7762654423713684
SB67836_component_1314a,29.109787,20.651119,3.186000108718872,16.50777244567871,29.10979652404785,20.65114974975586,4.218160629272461,0.9595229625701904,0.7553055286407471
SB67836_component_1317a,30.282617,18.066471,3.009000062942505,15.590673446655273,30.28290557861328,18.06652069091797,4.352502346038818,0.8782454133033752,0.6913264393806458
SB67836_component_1321a,30.269338,16.947061,3.4019999504089355,18.0,30.26952362060547,16.946870803833008,4.149282932281494,1.0415831804275513,0.8199006915092468
SB67836_component_1328a,32.185789,19.228837,3.309999942779541,17.795698165893555,32.18575668334961,19.22892189025879,2.834949493408203,1.4832534790039062,1.1675692796707153
SB67836_component_1330a,29.18905,20.302552,3.191999912261963,16.203044891357422,29.189008712768555,20.30307388305664,2.703235149383545,1.5000708103179932,1.18080735206604
SB67836_component_1335a,29.029686,16.989646,3.0339999198913574,14.311320304870605,29.02967643737793,16.989713668823242,4.1587300300598145,0.9268032908439636,0.7295496463775635
SB67836_component_1336a,29.226233,19.378965,2.8450000286102295,14.817708015441895,29.226411819458008,19.378822326660156,4.7527947425842285,0.7604417204856873,0.5985952019691467
SB67836_component_1342a,33.842837,19.201983,3.2679998874664307,15.271027565002441,33.84296417236328,19.202228546142578,3.3919036388397217,1.2239713668823242,0.9634707570075989
