Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB67836_component_1345a,30.534415,20.037336,3.1059999465942383,16.26177978515625,30.534469604492188,20.037445068359375,3.816007137298584,1.034010648727417,0.8139397501945496
SB67836_component_1351a,29.115739,17.426636,3.122999906539917,17.94827651977539,29.115646362304688,17.426820755004883,3.8980231285095215,1.0177949666976929,0.8011752963066101
SB67836_component_1353a,32.877002,18.973992,2.865999937057495,13.845410346984863,32.87702941894531,18.973995208740234,3.5204339027404785,1.0342193841934204,0.8141041994094849
SB67836_component_1354a,29.515167,19.495154,3.119999885559082,16.082473754882812,29.515058517456055,19.495161056518555,3.912198781967163,1.0131328105926514,0.7975054383277893
SB67836_component_1356a,31.651201,17.266123,3.0250000953674316,15.673575401306152,31.651029586791992,17.266324996948242,3.2715680599212646,1.1746329069137573,0.9246330857276917
SB67836_component_1357a,32.199222,17.168821,3.2300000190734863,16.395938873291016,32.19927215576172,17.16910743713379,2.9785377979278564,1.3776285648345947,1.0844247341156006
SB67836_component_1360a,31.904717,16.360415,2.7079999446868896,10.257575988769531,31.904830932617188,16.36037826538086,3.5860114097595215,0.9593336582183838,0.7551565170288086
SB67836_component_1362a,32.768441,19.343237,2.99399995803833,15.197969436645508,32.7684211730957,19.34325408935547,4.202913761138916,0.9049696922302246,0.7123629450798035
SB67836_component_1364a,31.198378,20.414884,3.1510000228881836,16.242267608642578,31.198266983032227,20.415056228637695,2.170834541320801,1.8439723253250122,1.451515555381775
SB67836_component_1369a,33.642783,20.956154,2.9749999046325684,11.531007766723633,33.642921447753906,20.956375122070312,3.1665711402893066,1.1935219764709473,0.9395020008087158
SB67836_component_1373a,30.626637,18.173461,3.177000045776367,17.080644607543945,30.626754760742188,18.173633575439453,4.434595584869385,0.9101142287254333,0.7164126038551331
SB67836_component_1374a,31.211224,18.893844,2.759000062942505,14.295336723327637,31.211257934570312,18.893970489501953,4.275266647338867,0.8198251128196716,0.6453399062156677
SB67836_component_1375a,32.539534,18.948976,2.990000009536743,15.904255867004395,32.53969955444336,18.949018478393555,3.61710786819458,1.0501285791397095,0.826627254486084
SB67836_component_1376a,33.61919,17.84946,2.8929998874664307,10.958333015441895,33.61941909790039,17.849672317504883,3.5904972553253174,1.023591160774231,0.8057379722595215
SB67836_component_1379a,33.163929,17.005788,2.9089999198913574,12.647825241088867,33.16402816772461,17.005949020385742,3.979724884033203,0.9285886883735657,0.7309550046920776
SB67836_component_1380a,30.196599,20.334899,2.872999906539917,15.529728889465332,30.196456909179688,20.33506965637207,3.343158006668091,1.0917203426361084,0.8593670725822449
SB67836_component_1381a,32.368487,19.776208,3.2019999027252197,18.508670806884766,32.36847686767578,19.77651596069336,4.255289554595947,0.9559274315834045,0.7524752020835876
SB67836_component_1382a,32.449069,19.689327,3.196000099182129,17.090909957885742,32.44925308227539,19.689632415771484,4.061784744262695,0.999591588973999,0.7868462800979614
SB67836_component_1386a,32.055929,19.422109,3.0420000553131104,16.267379760742188,32.05582046508789,19.421833038330078,3.6705682277679443,1.0528309345245361,0.8287545442581177
SB67836_component_1394a,31.403612,20.197495,2.6050000190734863,13.63874340057373,31.40369415283203,20.1975154876709,2.740342617034912,1.207634687423706,0.9506110548973083
SB67836_component_1395a,32.327647,18.910709,3.068000078201294,14.821256637573242,32.32774353027344,18.910768508911133,3.284343719482422,1.1866960525512695,0.9341288208961487
SB67836_component_1398a,33.597227,19.198478,3.2049999237060547,15.408653259277344,33.597652435302734,19.19852066040039,3.881687879562378,1.0489146709442139,0.8256717324256897
SB67836_component_1406a,28.002347,16.675168,2.625999927520752,10.941666603088379,28.00225257873535,16.67530632019043,2.9743616580963135,1.1215888261795044,0.8828784823417664
SB67836_component_1413a,31.455009,17.614274,2.8469998836517334,15.64285659790039,31.454931259155273,17.61404800415039,3.846950054168701,0.9401640295982361,0.7400667667388916
SB67836_component_1416a,31.197488,16.907692,2.6080000400543213,13.87234115600586,31.19743537902832,16.907915115356445,4.714193820953369,0.7028018236160278,0.5532228946685791
SB67836_component_1425a,31.141954,19.691272,2.7669999599456787,14.486910820007324,31.141889572143555,19.69135856628418,3.8640832901000977,0.9096940755844116,0.7160818576812744
SB67836_component_1428a,31.212457,16.821871,2.874000072479248,14.96875,31.212400436401367,16.821847915649414,3.9737555980682373,0.9187943935394287,0.7232453227043152
SB67836_component_1430a,32.320038,20.000708,3.0250000953674316,16.005290985107422,32.3197135925293,20.001020431518555,3.325749397277832,1.15549635887146,0.9095694422721863
SB67836_component_1432a,33.695459,18.711533,2.742000102996826,12.079296112060547,33.69519805908203,18.711872100830078,3.633622646331787,0.9586506485939026,0.7546188235282898
SB67836_component_1435a,29.356,20.785236,2.7170000076293945,12.350000381469727,29.35611343383789,20.785526275634766,2.0480735301971436,1.6852984428405762,1.3266124725341797
SB67836_component_1436a,29.294708,18.468109,2.9210000038146973,15.789189338684082,29.294710159301758,18.46833038330078,1.9997835159301758,1.8555867671966553,1.460658073425293
SB67836_component_1444a,30.979673,19.972412,2.805999994277954,12.639639854431152,30.979530334472656,19.972822189331055,3.8184919357299805,0.9335305094718933,0.7348451018333435
SB67836_component_1446a,29.160322,19.708315,2.9089999198913574,16.342695236206055,29.160343170166016,19.708580017089844,3.5394480228424072,1.0440970659255981,0.8218795657157898
SB67836_component_1449a,28.765051,18.449309,2.318000078201294,11.36274528503418,28.765289306640625,18.44951057434082,3.386802911758423,0.8694732785224915,0.6844213008880615
SB67836_component_1450a,29.155532,19.923797,2.444000005722046,13.282608985900879,29.15530776977539,19.924100875854492,3.351529598236084,0.9263835549354553,0.7292192578315735
SB67836_component_1451a,31.567002,18.751235,2.953000068664551,15.62433910369873,31.566722869873047,18.75150489807129,3.882535934448242,0.9662303924560547,0.760585367679596
SB67836_component_1457a,32.412199,19.391912,2.556999921798706,12.84924602508545,32.41237258911133,19.39205551147461,3.0157182216644287,1.077141284942627,0.8478908538818359
SB67836_component_1462a,31.023086,20.503657,2.624000072479248,14.577777862548828,31.023420333862305,20.503576278686523,2.988616704940796,1.1153889894485474,0.8779981732368469
SB67836_component_1463a,30.411334,19.385,2.8289999961853027,15.047872543334961,30.41139793395996,19.384992599487305,3.353816032409668,1.0715844631195068,0.8435167670249939
SB67836_component_1467a,30.553572,19.885544,2.7869999408721924,15.229508399963379,30.553606033325195,19.885597229003906,3.9737181663513184,0.8909896016120911,0.7013582587242126
SB67836_component_1468a,32.694537,19.64452,2.680999994277954,13.014562606811523,32.694671630859375,19.64455223083496,3.08569598197937,1.1037644147872925,0.8688477277755737
SB67836_component_1469a,31.672501,17.584126,2.7160000801086426,15.258427619934082,31.672561645507812,17.58460807800293,2.0443177223205566,1.6877732276916504,1.3285605907440186
SB67836_component_1470a,33.44447,18.020496,2.5510001182556152,11.043290138244629,33.4443244934082,18.020984649658203,2.8019683361053467,1.1565914154052734,0.910431444644928
SB67836_component_1472a,32.68771,20.425656,2.433000087738037,11.641148567199707,32.687721252441406,20.42582893371582,3.0256927013397217,1.0215274095535278,0.8041133880615234
SB67836_component_1475a,30.966896,20.301971,2.859999895095825,17.439023971557617,30.96685791015625,20.3022518157959,3.4229605197906494,1.0614433288574219,0.8355339765548706
SB67836_component_1478a,29.107078,17.064305,2.625999927520752,13.129999160766602,29.106966018676758,17.064441680908203,3.2041192054748535,1.0411630868911743,0.819570004940033
SB67836_component_1481a,28.727733,20.763837,2.558000087738037,12.298076629638672,28.728126525878906,20.7636661529541,2.378472328186035,1.3662657737731934,1.0754802227020264
SB67836_component_1482a,31.032971,18.222085,2.7039999961853027,15.106144905090332,31.032989501953125,18.22216033935547,3.285553455352783,1.0455163717269897,0.8229967951774597
SB67836_component_1483a,31.515929,19.267879,2.23799991607666,12.097296714782715,31.516016006469727,19.267934799194336,3.52455472946167,0.8066563010215759,0.6349738240242004
SB67836_component_1484a,30.212974,19.658764,2.8559999465942383,16.413793563842773,30.21316909790039,19.658700942993164,2.4703211784362793,1.468714952468872,1.1561249494552612
SB67836_component_1485a,28.856406,17.426622,2.559999942779541,13.989070892333984,28.85643768310547,17.4268741607666,4.249696731567383,0.7652700543403625,0.6023958921432495
SB67836_component_1487a,32.88543,20.31827,2.5420000553131104,12.22115421295166,32.88539123535156,20.31848907470703,3.1189370155334473,1.0353845357894897,0.815021276473999
SB67836_component_1488a,33.741009,19.441921,2.7290000915527344,10.618677139282227,33.74101257324219,19.442049026489258,5.143357753753662,0.6740460395812988,0.5305872559547424
SB67836_component_1490a,28.291579,19.939522,2.5179998874664307,12.34313678741455,28.291778564453125,19.939645767211914,3.3238070011138916,0.9623934030532837,0.7575650215148926
SB67836_component_1491a,29.39253,20.516686,2.5940001010894775,11.737557411193848,29.39261245727539,20.5167236328125,3.812288284301758,0.8644044399261475,0.6804312467575073
SB67836_component_1495a,31.324459,18.477808,2.7809998989105225,16.358821868896484,31.324655532836914,18.477779388427734,3.162717342376709,1.1170518398284912,0.8793071508407593
SB67836_component_1501a,32.52214,16.47861,2.6519999504089355,11.333333015441895,32.522090911865234,16.47873306274414,2.7928264141082764,1.2063193321228027,0.949575662612915
SB67836_component_1502a,32.070135,18.766306,2.2679998874664307,11.751294136047363,32.06985855102539,18.766645431518555,2.982935667037964,0.9658993482589722,0.7603247761726379
SB67836_component_1503a,29.944317,18.858474,2.2950000762939453,12.338709831237793,29.944976806640625,18.85869598388672,2.9834773540496826,0.9772207140922546,0.7692366242408752
SB67836_component_1504a,32.95546,17.687811,2.5910000801086426,12.39712905883789,32.95532989501953,17.688236236572266,2.7240872383117676,1.2083121538162231,0.9511443376541138
SB67836_component_1508a,32.843879,19.599946,2.5899999141693115,11.719456672668457,32.84383773803711,19.600250244140625,3.7522828578948975,0.8768733739852905,0.6902464628219604
SB67836_component_1517a,33.638238,18.423441,2.7290000915527344,10.298113822937012,33.638484954833984,18.423633575439453,3.450093984603882,1.004859447479248,0.7909929752349854
SB67836_component_1522a,30.120706,16.901607,2.752000093460083,13.96954345703125,30.12088394165039,16.901859283447266,3.9583215713500977,0.8832224011421204,0.6952441930770874
SB67836_component_1525a,30.684142,19.31444,2.6659998893737793,13.813470840454102,30.68433380126953,19.314268112182617,2.5343375205993652,1.336375117301941,1.0519514083862305
SB67836_component_1528a,31.026042,17.579504,2.444000005722046,12.34343433380127,31.026016235351562,17.579797744750977,3.8398282527923584,0.808578372001648,0.636486828327179
SB67836_component_1538a,31.660892,19.171001,2.305000066757202,12.59562873840332,31.66090202331543,19.170900344848633,2.7390456199645996,1.0690656900405884,0.8415340185165405
SB67836_component_1543a,28.935346,18.823406,2.4670000076293945,12.78238296508789,28.935264587402344,18.823455810546875,3.9427549839019775,0.7948809266090393,0.6257046461105347
SB67836_component_1546a,29.246155,20.392797,2.5840001106262207,10.85714340209961,29.24629020690918,20.392786026000977,2.594862699508667,1.265059232711792,0.99581378698349
SB67836_component_1549a,29.530593,19.584628,2.5320000648498535,13.1875,29.530561447143555,19.584774017333984,3.512753486633301,0.9156906008720398,0.7208020687103271
SB67836_component_1550a,29.831657,17.783286,2.6730000972747803,13.707693099975586,29.83196258544922,17.783323287963867,2.3524351119995117,1.4434908628463745,1.136269450187683
SB67836_component_1551a,30.438899,19.012245,2.3919999599456787,12.329895973205566,30.439090728759766,19.012069702148438,3.536249876022339,0.859312117099762,0.6764227747917175
SB67836_component_1556a,32.665859,18.600333,2.5420000553131104,13.170984268188477,32.665618896484375,18.6007137298584,2.785783529281616,1.159206748008728,0.9124901294708252
SB67836_component_1562a,28.64614,18.001211,2.4070000648498535,11.85714340209961,28.645977020263672,18.001277923583984,3.714740753173828,0.8231525421142578,0.6479591131210327
SB67836_component_1565a,30.860551,19.353984,2.187999963760376,10.72549057006836,30.860816955566406,19.35392951965332,3.0099942684173584,0.9234520196914673,0.7269116640090942
SB67836_component_1577a,32.971505,17.720059,2.2820000648498535,11.583756446838379,32.9714469909668,17.71996307373047,3.001359701156616,0.9658958315849304,0.760322093963623
SB67836_component_1578a,28.180233,19.493213,2.693000078201294,10.560785293579102,28.180620193481445,19.49325180053711,2.137401580810547,1.6006004810333252,1.2599411010742188
SB67836_component_1585a,29.767349,17.477307,2.4059998989105225,12.466320037841797,29.767208099365234,17.477869033813477,3.040156841278076,1.0053848028182983,0.791406512260437
SB67836_component_1587a,32.818162,19.485978,2.5380001068115234,11.91549301147461,32.8182487487793,19.48613739013672,3.8191099166870117,0.8442327380180359,0.6645528078079224
SB67836_component_1592a,32.305494,18.895385,2.1679999828338623,11.117949485778809,32.30557632446289,18.895353317260742,2.5791869163513184,1.0678473711013794,0.8405749797821045
SB67836_component_1594a,29.556984,19.803761,2.6110000610351562,14.751412391662598,29.55683708190918,19.804025650024414,3.4545059204101562,0.960182249546051,0.7558244466781616
SB67836_component_1604a,33.393682,18.171884,2.2130000591278076,10.19815731048584,33.393795013427734,18.172183990478516,2.891714572906494,0.9722069501876831,0.7652899622917175
SB67836_component_1607a,30.835793,17.902215,2.122999906539917,12.131428718566895,30.835987091064453,17.90148162841797,1.940938949584961,1.3895392417907715,1.09380042552948
SB67836_component_1608a,29.927357,18.00262,2.4579999446868896,13.358695030212402,29.92759132385254,18.00271224975586,3.8187451362609863,0.8176998496055603,0.6436669230461121
SB67836_component_1614a,30.249728,19.532158,2.2660000324249268,11.926316261291504,30.249677658081055,19.532243728637695,2.5635242462158203,1.122936487197876,0.8839393854141235
SB67836_component_1622a,32.266912,16.812614,2.369999885559082,12.279791831970215,32.26716232299805,16.812715530395508,3.1960532665252686,0.9420349597930908,0.7415395379066467
SB67836_component_1623a,28.897282,17.20033,2.486999988555908,12.560606002807617,28.897171020507812,17.20050621032715,2.1776766777038574,1.4508252143859863,1.1420427560806274
SB67836_component_1627a,31.586013,16.710506,2.180000066757202,10.845770835876465,31.586149215698242,16.710439682006836,2.09035587310791,1.3248569965362549,1.0428847074508667
SB67836_component_1629a,29.671761,19.198046,2.0829999446868896,10.848958015441895,29.67180061340332,19.19783592224121,2.8608250617980957,0.9249764680862427,0.7281116247177124
SB67836_component_1633a,32.770917,19.989067,2.4600000381469727,12.680412292480469,32.770965576171875,19.989347457885742,2.8597147464752197,1.092811107635498,0.8602256774902344
SB67836_component_1638a,30.192389,19.533856,2.2330000400543213,11.335025787353516,30.192472457885742,19.53363609313965,3.1427743434906006,0.9026268720626831,0.7105187177658081
SB67836_component_1640a,29.419059,17.916473,2.434999942779541,12.297979354858398,29.419065475463867,17.91667938232422,2.65468430519104,1.1652491092681885,0.9172465205192566
SB67836_component_1645a,28.516595,18.675054,2.188999891281128,10.181394577026367,28.516483306884766,18.67550277709961,2.825122594833374,0.9843310117721558,0.774833619594574
SB67836_component_1648a,29.948226,16.551235,2.5269999504089355,11.132158279418945,29.948165893554688,16.551450729370117,3.2960095405578613,0.9739787578582764,0.7666846513748169
SB67836_component_1649a,32.825859,20.688284,2.2869999408721924,11.78865909576416,32.82588195800781,20.688594818115234,2.405266046524048,1.2079132795333862,0.950830340385437
SB67836_component_1652a,30.57975,17.152544,2.50600004196167,13.401069641113281,30.57988739013672,17.152746200561523,3.7407140731811523,0.8510582447052002,0.6699255704879761
SB67836_component_1655a,28.465304,17.319843,2.4579999446868896,10.199170112609863,28.465179443359375,17.320022583007812,2.7607431411743164,1.1310676336288452,0.8903399705886841
SB67836_component_1656a,33.209304,19.497727,2.3350000381469727,11.733668327331543,33.20944595336914,19.497926712036133,3.13352632522583,0.946643054485321,0.7451668977737427
SB67836_component_1658a,31.330995,18.134593,2.1640000343322754,11.955801963806152,31.3311710357666,18.134960174560547,2.549748659133911,1.0781832933425903,0.8487111330032349
SB67836_component_1663a,32.305427,19.46655,2.0409998893737793,10.256280899047852,32.305763244628906,19.466533660888672,3.257578134536743,0.7959409356117249,0.6265390515327454
SB67836_component_1667a,31.013033,20.358876,2.3380000591278076,13.061452865600586,31.01276969909668,20.359045028686523,3.0550456047058105,0.9722087979316711,0.7652913928031921
SB67836_component_1668a,32.207993,20.227944,2.490999937057495,12.644669532775879,32.208011627197266,20.228118896484375,4.2353644371032715,0.7471635341644287,0.588142991065979
SB67836_component_1671a,32.055617,18.813344,2.0759999752044678,10.226601600646973,32.05573272705078,18.813556671142578,2.8306753635406494,0.9316868782043457,0.7333938479423523
SB67836_component_1676a,30.157254,17.117808,2.2330000400543213,10.337963104248047,30.157466888427734,17.117843627929688,3.0142745971679688,0.9411061406135559,0.7408084273338318
SB67836_component_1692a,29.005187,18.111279,2.0929999351501465,11.5,29.005054473876953,18.111835479736328,2.8617169857025146,0.9291273951530457,0.7313790917396545
SB67836_component_1694a,31.778322,18.182627,2.053999900817871,11.872832298278809,31.778295516967773,18.18283462524414,3.400254011154175,0.7673999667167664,0.6040725111961365
SB67836_component_1703a,32.756338,20.015109,1.968999981880188,10.202072143554688,32.75588607788086,20.015432357788086,2.508793354034424,0.9970422387123108,0.7848394513130188
SB67836_component_1719a,32.837625,20.087507,2.069000005722046,10.556122779846191,32.837379455566406,20.087656021118164,2.4893758296966553,1.0558512210845947,0.8311320543289185
SB67836_component_1725a,30.671503,16.717017,2.2070000171661377,11.203045845031738,30.671255111694336,16.716922760009766,2.0048606395721436,1.3984626531600952,1.1008245944976807
SB67836_component_1741a,30.091167,20.436907,1.9240000247955322,10.51366138458252,30.091400146484375,20.43737030029297,1.4564627408981323,1.6781795024871826,1.3210088014602661
SB67836_component_1743a,33.061862,18.191948,2.0309998989105225,10.469071388244629,33.061561584472656,18.19159507751465,2.436962604522705,1.0587507486343384,0.8334144949913025
SB67836_component_1750a,28.568195,18.078267,1.9700000286102295,10.15463924407959,28.568269729614258,18.078678131103516,2.1255970001220703,1.1773837804794312,0.9267984628677368
SB67836_component_1752a,32.195681,17.654609,2.069000005722046,10.947090148925781,32.195594787597656,17.65437126159668,1.6970151662826538,1.548843264579773,1.2191994190216064
SB67836_component_1753a,31.343643,19.858296,2.0910000801086426,11.12234115600586,31.343626022338867,19.85848045349121,2.798117160797119,0.9493379592895508,0.7472882270812988
SB67836_component_1760a,30.629672,20.052357,2.177999973297119,10.835820198059082,30.629745483398438,20.05274772644043,2.35219669342041,1.1762969493865967,0.9259429574012756
SB67836_component_1762a,30.348458,17.079782,2.13100004196167,12.177143096923828,30.348432540893555,17.07967185974121,2.7111494541168213,0.9985337257385254,0.7860134840011597
SB67836_component_1768a,28.845613,20.569975,2.246999979019165,12.4143648147583,28.8456974029541,20.570085525512695,2.5030908584594727,1.1404051780700684,0.8976901173591614
SB67836_component_1775a,32.925066,17.885216,2.0480000972747803,10.291458129882812,32.92507553100586,17.88543701171875,3.116964340209961,0.834700882434845,0.6570495963096619
SB67836_component_1793a,29.715493,19.835916,1.9739999771118164,10.335078239440918,29.71546173095703,19.835838317871094,2.7375612258911133,0.9160433411598206,0.7210797667503357
SB67836_component_1799a,31.116516,17.073951,2.0490000247955322,11.196721076965332,31.11652183532715,17.074174880981445,2.1563024520874023,1.207160472869873,0.9502377510070801
SB67836_component_1804a,32.445966,18.528953,1.843000054359436,10.296089172363281,32.44608688354492,18.528987884521484,2.619901418685913,0.893661618232727,0.7034615874290466
SB67836_component_1806a,29.475076,17.615556,2.2219998836517334,11.394871711730957,29.475421905517578,17.615633010864258,2.287407159805298,1.2340514659881592,0.9714055061340332
SB67836_component_1819a,32.192969,17.488395,1.9259999990463257,10.699999809265137,32.19306182861328,17.48845863342285,2.478005886077881,0.9873853325843811,0.7772378921508789
SB67836_component_1823a,29.392084,19.772306,1.9889999628067017,10.14795970916748,29.391977310180664,19.772937774658203,3.5886385440826416,0.7041055560112,0.5542491674423218
SB67836_component_1832a,31.2975,18.120375,1.815999984741211,10.259886741638184,31.297510147094727,18.1203556060791,2.312385082244873,0.9976734519004822,0.7853363156318665
SB67836_component_1840a,32.811569,16.673066,2.0899999141693115,10.245098114013672,32.811248779296875,16.673194885253906,2.6808207035064697,0.9904013872146606,0.7796119451522827
SB67836_component_1845a,31.179971,18.267392,1.9620000123977661,11.147727012634277,31.18006134033203,18.267581939697266,2.633115768432617,0.9465896487236023,0.745124876499176
SB67836_component_1847a,28.795518,18.928313,2.1610000133514404,11.7445650100708,28.795413970947266,18.92873764038086,3.1003639698028564,0.8854719400405884,0.6970149278640747
SB67836_component_1851a,30.888976,17.671427,2.0309998989105225,10.689473152160645,30.888870239257812,17.671716690063477,2.111987590789795,1.2216625213623047,0.9616533517837524
SB67836_component_1856a,31.326603,20.110188,2.059000015258789,11.375691413879395,31.326839447021484,20.11011505126953,2.3057336807250977,1.134435772895813,0.8929912447929382
SB67836_component_1868a,31.711627,18.917449,1.906999945640564,10.420764923095703,31.71137809753418,18.917198181152344,2.1096441745758057,1.1483497619628906,0.9039438962936401
SB67836_component_1883a,30.374092,16.480014,2.0439999103546143,10.37563419342041,30.37415313720703,16.479839324951172,2.0007741451263428,1.297823190689087,1.0216045379638672
SB67836_component_1886a,31.087105,18.2962,1.875,11.094674110412598,31.08709716796875,18.296300888061523,2.8097634315490723,0.8477430939674377,0.6673159599304199
SB67836_component_1891a,29.43155,18.941202,1.9880000352859497,10.247422218322754,29.431480407714844,18.941160202026367,2.4068830013275146,1.0492866039276123,0.8259645700454712
SB67836_component_1898a,29.156287,19.405389,2.0,10.695186614990234,29.156476974487305,19.405452728271484,2.4041945934295654,1.0568007230758667,0.8318794369697571
SB67836_component_1916a,29.191972,19.649598,1.9220000505447388,10.115789413452148,29.19213104248047,19.649293899536133,1.8437665700912476,1.324281096458435,1.042431354522705
SB67836_component_1922a,30.738191,20.579469,1.8179999589920044,10.156424522399902,30.737985610961914,20.579830169677734,2.650789260864258,0.8712671995162964,0.6858334541320801
SB67836_component_1966a,31.070881,16.834237,1.8009999990463257,10.594117164611816,31.070938110351562,16.833757400512695,2.4280598163604736,0.9422953724861145,0.7417445182800293
SB67836_component_1989a,28.939648,19.139549,1.809999942779541,10.462428092956543,28.93968963623047,19.1396484375,2.698303699493408,0.8521586060523987,0.6707918047904968
SB67836_component_1999a,29.69749,18.709871,1.8619999885559082,10.460674285888672,29.697193145751953,18.709461212158203,2.8759026527404785,0.8225043416023254,0.6474488973617554
SB67836_component_2047a,30.355605,20.039614,1.7089999914169312,10.05294132232666,30.355562210083008,20.03972625732422,2.140835762023926,1.014124870300293,0.7982863783836365
