Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB71898_component_7a,20.310393,-18.45626,354.7650146484375,1359.2529296875,20.310565948486328,-18.456193923950195,515.3148803710938,0.8745825290679932,0.6884431838989258
SB71898_component_8a,21.877402,-19.93592,348.3039855957031,1344.802978515625,21.877595901489258,-19.93586540222168,501.1107177734375,0.8829934000968933,0.6950639486312866
SB71898_component_10a,16.362688,-18.479514,248.2480010986328,304.2254943847656,16.362802505493164,-18.47942543029785,376.9101867675781,0.836720883846283,0.658639669418335
SB71898_component_12a,19.699225,-16.437179,263.18701171875,889.1453247070312,19.699352264404297,-16.437088012695312,397.83538818359375,0.8404149413108826,0.6615475416183472
SB71898_component_13a,22.697335,-17.418442,232.82400512695312,387.39434814453125,22.69736099243164,-17.41844940185547,329.1347351074219,0.8986421227455139,0.707382082939148
SB71898_component_14a,21.735941,-16.500375,239.68299865722656,809.7398681640625,21.735971450805664,-16.50031852722168,388.33636474609375,0.7840827107429504,0.6172046065330505
SB71898_component_15a,18.922742,-21.155659,225.10800170898438,584.6961059570312,18.92288589477539,-21.15564727783203,325.4556579589844,0.8786821365356445,0.6916702389717102
SB71898_component_17a,20.0834,-17.46791,185.50599670410156,769.7344360351562,20.08354377746582,-17.467859268188477,256.9327087402344,0.9172152876853943,0.7220022678375244
SB71898_component_18a,19.472184,-17.649168,194.1540069580078,798.9876708984375,19.472333908081055,-17.649076461791992,241.15650939941406,1.0227749347686768,0.8050954341888428
SB71898_component_19a,22.005724,-17.373441,187.45899963378906,808.012939453125,22.005802154541016,-17.373390197753906,190.638427734375,1.2491902112960815,0.9833222031593323
SB71898_component_20a,22.847194,-20.335762,181.80099487304688,313.45001220703125,22.847339630126953,-20.335683822631836,258.87432861328125,0.892154335975647,0.7022750973701477
SB71898_component_21a,19.010865,-16.51318,171.6649932861328,604.4541625976562,19.010976791381836,-16.513099670410156,234.5335693359375,0.9298425912857056,0.7319421172142029
SB71898_component_22a,21.194001,-17.463182,171.1529998779297,760.6799926757812,21.19413185119629,-17.463111877441406,228.85914611816406,0.9500554800033569,0.7478529810905457
SB71898_component_23a,19.813466,-16.388656,175.21499633789062,604.1896362304688,19.813579559326172,-16.388574600219727,294.42803955078125,0.7560052871704102,0.5951029658317566
SB71898_component_25a,18.943325,-16.492637,146.91900634765625,580.7075805664062,18.94343376159668,-16.492544174194336,201.22816467285156,0.9275171160697937,0.7301115393638611
SB71898_component_28a,17.208823,-16.376999,140.531005859375,375.7513427734375,17.20890235900879,-16.37693214416504,169.71701049804688,1.0519123077392578,0.8280313611030579
SB71898_component_30a,16.393479,-18.632543,128.80599975585938,258.12823486328125,16.393579483032227,-18.632469177246094,181.24853515625,0.9028056859970093,0.7106595635414124
SB71898_component_32a,21.787366,-17.757629,107.62100219726562,522.4320678710938,21.787466049194336,-17.757568359375,153.98660278320312,0.8878647089004517,0.6988984942436218
SB71898_component_37a,18.005561,-20.134618,109.11399841308594,568.3020629882812,18.00570297241211,-20.134567260742188,156.7985076904297,0.8840386867523193,0.6958867311477661
SB71898_component_41a,19.938129,-19.974689,100.2699966430664,451.6666564941406,19.93829917907715,-19.974632263183594,142.3749237060547,0.8946851491928101,0.7042672634124756
SB71898_component_42a,16.35089,-20.529631,99.0770034790039,239.31643676757812,16.3510684967041,-20.529516220092773,91.98783111572266,1.3682807683944702,1.077066421508789
SB71898_component_43a,18.934617,-19.028399,95.77899932861328,573.5269775390625,18.934768676757812,-19.02825927734375,137.744384765625,0.8833425045013428,0.6953386664390564
SB71898_component_44a,20.10082,-17.510337,94.7249984741211,430.56817626953125,20.100948333740234,-17.510286331176758,134.6307830810547,0.8938259482383728,0.7035909295082092
SB71898_component_45a,22.18077,-21.446645,92.41200256347656,108.9764175415039,22.180946350097656,-21.446542739868164,122.40849304199219,0.9590682983398438,0.7549476623535156
SB71898_component_53a,20.85018,-19.221441,76.7699966430664,417.2282409667969,20.850366592407227,-19.221349716186523,71.82335662841797,1.3578710556030273,1.068872332572937
SB71898_component_54a,22.069581,-16.731411,84.4739990234375,391.08331298828125,22.06956672668457,-16.73142433166504,108.24706268310547,0.9913788437843323,0.780381441116333
SB71898_component_55a,19.486779,-18.014365,79.6240005493164,447.3258361816406,19.48695945739746,-18.014265060424805,99.69103240966797,1.014660120010376,0.7987077832221985
SB71898_component_61a,22.748477,-19.238518,71.89600372314453,142.6508026123047,22.7486515045166,-19.238483428955078,105.4940185546875,0.8657841682434082,0.6815173625946045
SB71898_component_63a,17.19855,-15.845271,74.18499755859375,82.42778015136719,17.198633193969727,-15.845173835754395,102.414794921875,0.920208215713501,0.7243582010269165
SB71898_component_66a,18.258234,-17.71836,72.33899688720703,384.78192138671875,18.258338928222656,-17.718185424804688,104.39054870605469,0.8803269863128662,0.692965030670166
SB71898_component_68a,17.138768,-20.368132,61.10599899291992,290.98095703125,17.138954162597656,-20.368043899536133,99.10313415527344,0.7833018898963928,0.6165899634361267
SB71898_component_69a,19.264314,-20.576412,62.36199951171875,253.50405883789062,19.26445960998535,-20.576431274414062,91.88550567626953,0.8621954321861267,0.6786924600601196
SB71898_component_73a,22.626023,-19.408384,57.40800094604492,171.8802490234375,22.626171112060547,-19.408344268798828,90.57890319824219,0.805152416229248,0.6337899565696716
SB71898_component_76a,23.228626,-16.704154,55.5369987487793,58.95647430419922,23.228622436523438,-16.70420265197754,74.08949279785156,0.9522665143013,0.7495934367179871
SB71898_component_78a,17.880862,-20.490364,56.882999420166016,291.70770263671875,17.881052017211914,-20.490306854248047,75.88131713867188,0.9523143768310547,0.7496311664581299
SB71898_component_79a,16.918571,-16.101746,55.04600143432617,68.21066284179688,16.91861343383789,-16.101673126220703,101.2991943359375,0.6903232336044312,0.5434001684188843
SB71898_component_82a,18.506199,-21.490325,53.119998931884766,74.92242431640625,18.50632095336914,-21.490299224853516,87.57148742675781,0.770598292350769,0.6065900921821594
SB71898_component_83a,21.317561,-20.87561,52.500999450683594,215.16802978515625,21.31776237487793,-20.87548828125,66.80325317382812,0.9983956217765808,0.7859048247337341
SB71898_component_86a,17.235324,-19.301782,51.43600082397461,265.1340026855469,17.235429763793945,-19.30167579650879,69.8415298461914,0.9355912804603577,0.7364672422409058
SB71898_component_87a,21.931409,-18.502147,51.303001403808594,252.72415161132812,21.931562423706055,-18.50210189819336,64.21907806396484,1.0148723125457764,0.7988747954368591
SB71898_component_90a,19.610967,-20.63133,49.972999572753906,246.17242431640625,19.611127853393555,-20.631328582763672,67.85916137695312,0.9355341792106628,0.7364223003387451
SB71898_component_91a,22.104647,-20.442882,52.1349983215332,230.6858367919922,22.104829788208008,-20.442790985107422,89.46248626708984,0.7403227686882019,0.5827581882476807
SB71898_component_99a,19.15299,-20.16907,47.67499923706055,248.30728149414062,19.153146743774414,-20.169042587280273,75.39971160888672,0.803255558013916,0.6322968602180481
SB71898_component_102a,18.069184,-16.588582,44.584999084472656,210.3065948486328,18.069263458251953,-16.5884952545166,63.972965240478516,0.8853704333305359,0.6969349980354309
SB71898_component_103a,21.048906,-19.457138,45.229000091552734,251.272216796875,21.04910659790039,-19.457035064697266,50.15229415893555,1.1456682682037354,0.9018331170082092
SB71898_component_105a,19.056409,-21.21136,40.6619987487793,95.00466918945312,19.056541442871094,-21.211336135864258,57.30790328979492,0.9013779759407043,0.7095355987548828
SB71898_component_108a,21.432462,-18.744004,41.500999450683594,235.80113220214844,21.4326171875,-18.74393653869629,66.70691680908203,0.7903516888618469,0.6221393942832947
SB71898_component_117a,21.469893,-20.953417,41.375,162.89369201660156,21.47007179260254,-20.95330047607422,62.056217193603516,0.8470039367675781,0.6667341589927673
SB71898_component_118a,21.947299,-20.517911,41.18199920654297,199.91261291503906,21.947490692138672,-20.517824172973633,40.62602233886719,1.2877626419067383,1.0136852264404297
SB71898_component_124a,20.265641,-17.83283,38.816001892089844,226.99415588378906,20.265790939331055,-17.832773208618164,56.16691589355469,0.8779361844062805,0.6910830140113831
SB71898_component_125a,17.595764,-19.138673,37.65999984741211,201.39036560058594,17.59585189819336,-19.13852882385254,37.113189697265625,1.2890944480895996,1.0147335529327393
SB71898_component_127a,22.68499,-19.008575,39.22100067138672,71.4407958984375,22.685163497924805,-19.008527755737305,70.29792785644531,0.7087757587432861,0.5579254031181335
SB71898_component_133a,20.391249,-16.292175,36.215999603271484,143.7142791748047,20.391340255737305,-16.292098999023438,51.554359436035156,0.8924169540405273,0.7024818062782288
SB71898_component_136a,22.042673,-20.072556,36.268001556396484,173.53109741210938,22.042882919311523,-20.072471618652344,51.382991790771484,0.8966789245605469,0.7058367133140564
SB71898_component_138a,16.155092,-17.187808,38.305999755859375,49.17329788208008,16.155176162719727,-17.187744140625,53.63958740234375,0.907223105430603,0.7141367197036743
SB71898_component_140a,18.988193,-16.725962,35.18299865722656,185.17367553710938,18.988300323486328,-16.725854873657227,50.32326126098633,0.8881714344024658,0.6991398930549622
SB71898_component_141a,16.794204,-18.128421,34.75199890136719,102.81656646728516,16.7943115234375,-18.12827491760254,57.20724868774414,0.7717230319976807,0.6074754595756531
SB71898_component_157a,16.996248,-20.522969,32.60900115966797,162.23382568359375,16.99641990661621,-20.522872924804688,48.02067565917969,0.862664520740509,0.6790617108345032
SB71898_component_160a,17.35054,-20.490422,32.08300018310547,152.7761993408203,17.350711822509766,-20.490324020385742,51.345787048339844,0.7937849760055542,0.6248419284820557
SB71898_component_161a,19.823485,-17.946449,31.506000518798828,177.0,19.823637008666992,-17.94637107849121,47.266319274902344,0.8467870950698853,0.6665634512901306
SB71898_component_167a,18.336194,-19.208543,30.62700080871582,171.10055541992188,18.33629035949707,-19.208383560180664,44.77352523803711,0.868992269039154,0.6840426325798035
SB71898_component_170a,21.008133,-18.159848,31.273000717163086,182.88304138183594,21.008285522460938,-18.15978240966797,45.276912689208984,0.8774561882019043,0.6907052397727966
SB71898_component_175a,18.072672,-19.448651,32.2760009765625,189.85882568359375,18.07275390625,-19.44854736328125,46.53296661376953,0.8811537623405457,0.6936157941818237
SB71898_component_178a,21.305839,-19.95483,28.40399932861328,147.1709747314453,21.30605125427246,-19.954761505126953,39.505043029785156,0.9133971929550171,0.7189968228340149
SB71898_component_179a,16.818271,-20.91861,28.058000564575195,117.39749908447266,16.818443298339844,-20.91849136352539,35.01633834838867,1.0179318189620972,0.8012831211090088
SB71898_component_180a,18.200011,-16.00224,29.381999969482422,56.941864013671875,18.200124740600586,-16.002159118652344,36.810420989990234,1.0140124559402466,0.798197865486145
SB71898_component_181a,18.977269,-17.604739,29.0310001373291,187.29676818847656,18.977426528930664,-17.604602813720703,46.65055847167969,0.790565550327301,0.6223076581954956
SB71898_component_182a,21.470917,-15.899447,28.639999389648438,44.6801872253418,21.471010208129883,-15.899274826049805,38.32093811035156,0.9494444727897644,0.7473720908164978
SB71898_component_185a,21.809307,-18.840072,29.358999252319336,172.6999969482422,21.809375762939453,-18.840110778808594,41.74106216430664,0.8935327529907227,0.7033601403236389
SB71898_component_192a,20.387335,-17.935059,28.735000610351562,159.63888549804688,20.38749885559082,-17.934986114501953,39.08423614501953,0.9339901208877563,0.7352069020271301
SB71898_component_193a,22.132992,-17.370477,24.884000778198242,110.106201171875,22.13304328918457,-17.37045669555664,37.510990142822266,0.8427415490150452,0.6633789539337158
SB71898_component_195a,18.37894,-20.613841,25.64299964904785,135.67724609375,18.379108428955078,-20.613821029663086,39.263153076171875,0.8296909928321838,0.6531059741973877
SB71898_component_197a,20.729685,-18.014059,24.549999237060547,134.89010620117188,20.729833602905273,-18.01399040222168,34.74289321899414,0.8976731300354004,0.7066193222999573
SB71898_component_198a,22.747823,-16.635884,27.011999130249023,97.5162353515625,22.747806549072266,-16.635969161987305,33.451988220214844,1.0258114337921143,0.8074856400489807
SB71898_component_203a,17.893417,-19.242405,25.667999267578125,146.67428588867188,17.893503189086914,-19.242263793945312,35.892974853515625,0.9084798097610474,0.7151259779930115
SB71898_component_205a,18.357468,-16.382567,24.136999130249023,107.27555084228516,18.35757827758789,-16.382478713989258,37.292083740234375,0.8222413659095764,0.6472418904304504
SB71898_component_208a,23.134874,-20.385046,22.30500030517578,24.48408317565918,23.13491439819336,-20.38499641418457,31.99608612060547,0.8856009840965271,0.697116494178772
SB71898_component_210a,16.646332,-18.742895,24.524999618530273,94.3269271850586,16.64643669128418,-18.74277114868164,35.065025329589844,0.8885207176208496,0.699414849281311
SB71898_component_212a,19.524745,-19.834055,22.99799919128418,124.31350708007812,19.52489471435547,-19.834014892578125,34.68560028076172,0.8423131108283997,0.6630417108535767
SB71898_component_215a,22.602592,-16.201643,23.886999130249023,65.08718872070312,22.60256576538086,-16.201723098754883,31.982019424438477,0.9488300681114197,0.7468883991241455
SB71898_component_216a,20.13282,-21.104856,23.332000732421875,76.24836730957031,20.132957458496094,-21.10482406616211,34.2761116027832,0.8647551536560059,0.6807073354721069
SB71898_component_222a,17.3953,-18.663569,21.736000061035156,110.33502960205078,17.395414352416992,-18.663440704345703,26.192485809326172,1.0542305707931519,0.8298563361167908
SB71898_component_223a,21.168168,-18.436833,23.12299919128418,135.2222137451172,21.168363571166992,-18.436786651611328,33.7703742980957,0.8698433041572571,0.6847125291824341
SB71898_component_225a,20.488531,-17.816119,21.68000030517578,119.12088012695312,20.488689422607422,-17.816059112548828,32.92473602294922,0.836507260799408,0.6584715247154236
SB71898_component_227a,19.067615,-19.857536,21.218000411987305,107.7055892944336,19.067764282226562,-19.857467651367188,25.756345748901367,1.0465329885482788,0.8237969875335693
SB71898_component_228a,22.985002,-17.346974,19.562000274658203,30.375776290893555,22.98516273498535,-17.34705924987793,21.14086151123047,1.175501823425293,0.925317108631134
SB71898_component_231a,21.612169,-20.766644,20.784000396728516,103.40298461914062,21.612369537353516,-20.766525268554688,31.368274688720703,0.8417269587516785,0.6625803112983704
SB71898_component_235a,17.188004,-20.816049,21.288999557495117,97.21004486083984,17.188203811645508,-20.81593894958496,29.46416664123535,0.9178966879844666,0.7225386500358582
SB71898_component_241a,16.461306,-18.489233,21.01099967956543,38.06340789794922,16.461410522460938,-18.489171981811523,25.144102096557617,1.0615569353103638,0.8356233835220337
SB71898_component_246a,16.701924,-21.260266,20.658000946044922,45.70354461669922,16.702064514160156,-21.26011848449707,30.886953353881836,0.8496614694595337,0.6688261032104492
SB71898_component_248a,19.80926,-21.001279,19.424999237060547,78.64372253417969,19.8094425201416,-21.001256942749023,23.252685546875,1.0612571239471436,0.8353873491287231
SB71898_component_249a,22.162192,-19.366794,19.09000015258789,87.97235107421875,22.16239356994629,-19.366729736328125,18.382925033569336,1.319240689277649,1.0384637117385864
SB71898_component_250a,15.969916,-20.868213,18.70199966430664,19.769556045532227,15.970071792602539,-20.868051528930664,23.881582260131836,0.9948501586914062,0.783113956451416
SB71898_component_254a,18.42522,-21.394798,19.58799934387207,28.143678665161133,18.425453186035156,-21.39475440979004,35.25640106201172,0.7058051824569702,0.5555870532989502
SB71898_component_255a,16.350879,-21.305972,19.360000610351562,25.60846710205078,16.350980758666992,-21.30599594116211,26.4466552734375,0.9299665689468384,0.7320396900177002
SB71898_component_259a,22.710046,-16.602444,19.472999572753906,71.06934356689453,22.710046768188477,-16.602487564086914,29.697519302368164,0.8330007791519165,0.65571129322052
SB71898_component_262a,21.241697,-17.623458,17.506999969482422,92.62963104248047,21.241817474365234,-17.623401641845703,22.74639320373535,0.9777591228485107,0.769660472869873
SB71898_component_263a,19.219187,-17.849777,18.156999588012695,102.58191680908203,19.219383239746094,-17.849700927734375,16.80312156677246,1.3727353811264038,1.0805729627609253
SB71898_component_265a,18.027562,-16.544067,19.099000930786133,85.26339721679688,18.027660369873047,-16.543989181518555,27.555376052856445,0.8805155754089355,0.6931134462356567
SB71898_component_266a,19.076411,-20.763594,19.41900062561035,66.27645111083984,19.076549530029297,-20.7635555267334,26.37867546081543,0.9352045059204102,0.7361628413200378
SB71898_component_271a,16.448493,-17.665247,17.457000732421875,43.64250183105469,16.448593139648438,-17.66518211364746,17.926246643066406,1.2371232509613037,0.9738235473632812
SB71898_component_272a,18.65223,-16.508592,18.422000885009766,95.94792175292969,18.65236473083496,-16.508445739746094,27.53540802001953,0.8499199151992798,0.6690295338630676
SB71898_component_275a,18.028949,-20.94545,18.152000427246094,73.78861999511719,18.02914810180664,-20.945390701293945,27.31282615661621,0.8442879319190979,0.6645961999893188
SB71898_component_276a,20.245782,-19.320661,17.5,99.43181610107422,20.245933532714844,-19.32057762145996,22.414794921875,0.9918271899223328,0.7807343602180481
SB71898_component_277a,17.43755,-21.159922,18.0939998626709,47.994693756103516,17.437725067138672,-21.15987205505371,24.953760147094727,0.9211519956588745,0.725101113319397
SB71898_component_281a,22.412736,-19.754556,17.496000289916992,88.36363983154297,22.412879943847656,-19.754520416259766,24.550920486450195,0.905323326587677,0.7126412987709045
SB71898_component_282a,23.135535,-17.936613,17.236000061035156,24.241912841796875,23.13555335998535,-17.936540603637695,23.247039794921875,0.9418929219245911,0.7414277195930481
SB71898_component_284a,20.866325,-19.107074,17.177000045776367,108.7151870727539,20.866493225097656,-19.106990814208984,26.458133697509766,0.8247472047805786,0.6492143273353577
SB71898_component_285a,18.76174,-16.06627,17.775999069213867,43.462100982666016,18.761837005615234,-16.0661563873291,30.085121154785156,0.7506110668182373,0.5908568501472473
SB71898_component_292a,22.060146,-21.485333,13.614999771118164,15.66743278503418,22.060245513916016,-21.485145568847656,20.088857650756836,0.8609840869903564,0.6777388453483582
SB71898_component_295a,17.6421,-19.425191,15.758999824523926,85.18378448486328,17.642229080200195,-19.42507553100586,22.11341094970703,0.905327320098877,0.7126444578170776
SB71898_component_297a,21.880481,-17.945497,16.336999893188477,85.5340347290039,21.880578994750977,-17.945449829101562,23.533395767211914,0.8819021582603455,0.6942049264907837
SB71898_component_298a,22.472618,-19.964676,15.779999732971191,74.4339599609375,22.472810745239258,-19.964624404907227,22.251211166381836,0.9009196162223816,0.7091748714447021
SB71898_component_299a,23.04208,-18.825461,17.66900062561035,18.559873580932617,23.042184829711914,-18.825544357299805,17.94283676147461,1.250989317893982,0.9847384095191956
SB71898_component_305a,18.138323,-16.284595,17.885000228881836,61.67241668701172,18.138423919677734,-16.28453254699707,28.676523208618164,0.7923100590705872,0.6236808896064758
SB71898_component_306a,16.553951,-16.611825,17.798999786376953,21.946979522705078,16.554046630859375,-16.61173439025879,30.55736541748047,0.7399671077728271,0.5824782252311707
SB71898_component_307a,17.491786,-16.089346,16.941999435424805,39.95754623413086,17.49190902709961,-16.089305877685547,23.48077392578125,0.916610836982727,0.7215264439582825
SB71898_component_309a,23.199096,-20.04353,15.295999526977539,17.30316734313965,23.199270248413086,-20.043460845947266,17.704023361206055,1.0975861549377441,0.8639843463897705
SB71898_component_310a,17.482249,-17.20259,16.042999267578125,81.4365463256836,17.482295989990234,-17.20249366760254,18.96141815185547,1.074849009513855,0.8460864424705505
SB71898_component_314a,20.132808,-18.740746,15.404999732971191,84.18032836914062,20.13296127319336,-18.74065589904785,23.053653717041016,0.8488962650299072,0.6682237982749939
SB71898_component_317a,20.480903,-19.307242,15.404999732971191,89.0462417602539,20.481056213378906,-19.307153701782227,21.871091842651367,0.894795835018158,0.7043544054031372
SB71898_component_318a,19.635591,-16.113195,15.736000061035156,44.959999084472656,19.635635375976562,-16.113035202026367,23.098936080932617,0.8654362559318542,0.6812434792518616
SB71898_component_323a,17.205809,-20.662616,15.310999870300293,76.939697265625,17.206026077270508,-20.662506103515625,20.138992309570312,0.9658252000808716,0.7602664232254028
SB71898_component_328a,22.970875,-17.726923,15.265999794006348,21.56214714050293,22.970979690551758,-17.726831436157227,27.02322006225586,0.7176635265350342,0.5649215579032898
SB71898_component_330a,21.251156,-17.376201,14.74899959564209,81.93888092041016,21.251258850097656,-17.376113891601562,25.596864700317383,0.731995701789856,0.5762033462524414
SB71898_component_332a,21.430904,-16.721106,16.385000228881836,91.02777862548828,21.430959701538086,-16.720989227294922,22.858701705932617,0.9105998873710632,0.7167948484420776
SB71898_component_335a,16.36618,-19.632129,12.722000122070312,18.653959274291992,16.366195678710938,-19.632001876831055,18.076841354370117,0.8940576910972595,0.7037733793258667
SB71898_component_337a,19.024128,-17.532728,15.654000282287598,97.8375015258789,19.024274826049805,-17.532621383666992,21.90120506286621,0.9080088138580322,0.7147551774978638
SB71898_component_339a,22.199246,-20.861967,14.829000473022461,53.34172821044922,22.19939613342285,-20.861875534057617,19.236682891845703,0.9792969822883606,0.7708709836006165
SB71898_component_340a,17.05671,-21.126716,15.680000305175781,52.61745071411133,17.05694007873535,-21.12664794921875,20.27773094177246,0.9823346138000488,0.773262083530426
SB71898_component_341a,19.608235,-18.603478,15.032999992370605,80.82257843017578,19.608413696289062,-18.603364944458008,22.558809280395508,0.8465687036514282,0.6663915514945984
SB71898_component_342a,18.844177,-16.699807,13.914999961853027,70.9948959350586,18.844318389892578,-16.699695587158203,21.73996353149414,0.8131246566772461,0.6400654911994934
SB71898_component_347a,18.149338,-17.690143,15.28600025177002,88.8720932006836,18.149429321289062,-17.690006256103516,21.24193000793457,0.9141818284988403,0.7196144461631775
SB71898_component_354a,19.950139,-21.331603,15.751999855041504,32.61283493041992,19.95029067993164,-21.331600189208984,21.048568725585938,0.9507051706314087,0.7483643889427185
SB71898_component_360a,21.958213,-17.399423,14.043999671936035,70.2199935913086,21.95824432373047,-17.39936065673828,16.48619270324707,1.0821890830993652,0.8518643379211426
SB71898_component_362a,20.652705,-21.475736,14.812000274658203,18.468828201293945,20.6528377532959,-21.475688934326172,17.02873420715332,1.1050045490264893,0.8698239326477051
SB71898_component_363a,21.311449,-18.3576,14.364999771118164,83.51744079589844,21.311588287353516,-18.357501983642578,19.44615364074707,0.9384359121322632,0.7387064695358276
SB71898_component_369a,16.298842,-17.418674,14.687000274658203,29.791074752807617,16.298860549926758,-17.418624877929688,18.910125732421875,0.9866688251495361,0.7766738533973694
SB71898_component_370a,21.310166,-18.031362,13.28499984741211,72.59562683105469,21.310287475585938,-18.031291961669922,19.004390716552734,0.8880559206008911,0.6990489959716797
SB71898_component_371a,21.129507,-18.447741,13.02299976348877,74.41714477539062,21.12970733642578,-18.447654724121094,19.64470100402832,0.8421671986579895,0.6629268527030945
SB71898_component_373a,21.592733,-21.242239,14.145000457763672,32.517242431640625,21.59288787841797,-21.242204666137695,21.39863395690918,0.8397492170333862,0.6610234975814819
SB71898_component_374a,17.662943,-16.159584,14.3100004196167,39.42148971557617,17.662952423095703,-16.159496307373047,15.658061981201172,1.1610057353973389,0.9139062166213989
SB71898_component_377a,20.613613,-19.265399,13.454000473022461,80.08333587646484,20.613788604736328,-19.265316009521484,11.664339065551758,1.4652915000915527,1.1534301042556763
SB71898_component_379a,21.131483,-16.482963,13.965999603271484,69.82999420166016,21.13157081604004,-16.48288917541504,14.636077880859375,1.2122160196304321,0.9542173743247986
SB71898_component_380a,16.832932,-21.609687,12.75,12.17764949798584,16.8330078125,-21.609416961669922,17.80872344970703,0.9095155000686646,0.7159412503242493
SB71898_component_381a,19.689938,-21.044104,12.767999649047852,39.775699615478516,19.690013885498047,-21.044116973876953,13.41102123260498,1.2094660997390747,0.9520527720451355
SB71898_component_383a,19.190239,-16.553112,12.73900032043457,64.33838653564453,19.190385818481445,-16.553043365478516,20.236988067626953,0.7996909618377686,0.6294909119606018
SB71898_component_385a,21.921153,-21.091065,13.0,43.33333206176758,21.921371459960938,-21.090972900390625,16.294906616210938,1.0135010480880737,0.797795295715332
SB71898_component_386a,20.033912,-19.041186,12.690999984741211,75.54166412353516,20.034082412719727,-19.041109085083008,14.933209419250488,1.0796310901641846,0.8498507738113403
SB71898_component_387a,16.463012,-18.443026,11.33899974822998,19.75435447692871,16.463136672973633,-18.44293212890625,18.1801700592041,0.7923362255096436,0.6237015128135681
SB71898_component_388a,17.973519,-21.547586,12.812000274658203,15.60536003112793,17.97374153137207,-21.547456741333008,15.389581680297852,1.057603359222412,0.8325112462043762
SB71898_component_389a,22.162045,-20.128161,13.300999641418457,56.841880798339844,22.162214279174805,-20.128074645996094,16.407800674438477,1.0298326015472412,0.8106510043144226
SB71898_component_391a,16.627141,-19.822612,11.909000396728516,25.17759132385254,16.627336502075195,-19.822463989257812,20.40106201171875,0.741575300693512,0.5837441682815552
SB71898_component_395a,19.838497,-17.856569,13.85099983215332,74.46774291992188,19.838586807250977,-17.856470108032227,19.266212463378906,0.9133085012435913,0.7189269661903381
SB71898_component_402a,22.79513,-16.390695,13.263999938964844,37.5750732421875,22.79513168334961,-16.390769958496094,20.009733200073242,0.8421043753623962,0.6628773808479309
SB71898_component_404a,17.489547,-20.243941,13.125,64.3382339477539,17.48969268798828,-20.24382209777832,18.070707321166992,0.9226922392845154,0.726313591003418
