Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB71898_component_405a,18.209611,-18.019338,13.401000022888184,75.28651428222656,18.209714889526367,-18.019174575805664,17.790010452270508,0.9569598436355591,0.7532879114151001
SB71898_component_409a,18.355636,-18.340281,12.121000289916992,73.46060180664062,18.355831146240234,-18.340044021606445,7.63360595703125,2.017165184020996,1.5878472328186035
SB71898_component_413a,22.977407,-20.118218,12.793999671936035,27.93449592590332,22.977489471435547,-20.118154525756836,18.058629989624023,0.9000243544578552,0.7084701061248779
SB71898_component_416a,16.71627,-21.13885,12.020999908447266,32.93424606323242,16.716407775878906,-21.13871192932129,16.104276657104492,0.9482701420783997,0.7464476823806763
SB71898_component_417a,21.158741,-18.565023,12.28499984741211,77.26415252685547,21.158878326416016,-18.564973831176758,18.195266723632812,0.8577277064323425,0.6751756072044373
SB71898_component_418a,21.254316,-20.145145,12.170000076293945,63.0569953918457,21.254541397094727,-20.145030975341797,16.96604347229004,0.9112609028816223,0.717315137386322
SB71898_component_424a,18.021174,-16.638624,12.04800033569336,56.56338119506836,18.0212345123291,-16.638517379760742,16.601478576660156,0.9219362735748291,0.7257184982299805
SB71898_component_425a,21.868472,-19.067554,11.89799976348877,65.01639556884766,21.86872100830078,-19.067537307739258,16.053991317749023,0.9415072202682495,0.7411240935325623
SB71898_component_426a,21.3961,-20.004332,12.4399995803833,74.04761505126953,21.396337509155273,-20.0042667388916,14.693133354187012,1.0755698680877686,0.846653938293457
SB71898_component_427a,18.691571,-19.724178,11.307000160217285,59.510528564453125,18.69170570373535,-19.72413444519043,15.323156356811523,0.9374149441719055,0.737902820110321
SB71898_component_428a,19.344785,-17.154318,12.277000427246094,66.72283172607422,19.344905853271484,-17.154207229614258,19.374408721923828,0.8050011992454529,0.6336709856987
SB71898_component_429a,17.374191,-19.894053,12.543999671936035,63.35353469848633,17.374330520629883,-19.893953323364258,16.60856819152832,0.959481418132782,0.7552728056907654
SB71898_component_430a,18.247047,-20.662371,12.217000007629395,67.49723815917969,18.24724578857422,-20.662364959716797,19.04340934753418,0.8149905800819397,0.6415342688560486
SB71898_component_432a,20.669762,-20.406688,10.864999771118164,59.371585845947266,20.669849395751953,-20.406538009643555,5.833242893218994,2.3662049770355225,1.862600326538086
SB71898_component_433a,17.425471,-18.592352,10.899999618530273,58.918914794921875,17.42559242248535,-18.592199325561523,14.561591148376465,0.9509339928627014,0.7485445737838745
SB71898_component_434a,17.083076,-19.222072,10.65999984741211,58.251365661621094,17.083175659179688,-19.22201156616211,14.461057662963867,0.936461329460144,0.7371521592140198
SB71898_component_436a,19.053509,-18.184104,11.529000282287598,68.625,19.05370330810547,-18.183958053588867,16.684057235717773,0.8778548240661621,0.6910189986228943
SB71898_component_439a,19.777544,-16.285062,11.753999710083008,41.097900390625,19.77763557434082,-16.285011291503906,20.531801223754883,0.7272627353668213,0.5724777579307556
SB71898_component_445a,22.245127,-17.614733,11.307999610900879,46.15509796142578,22.245195388793945,-17.614704132080078,11.127799987792969,1.2909493446350098,1.0161936283111572
SB71898_component_446a,16.777002,-16.420265,11.652000427246094,21.738805770874023,16.777095794677734,-16.420217514038086,16.79080581665039,0.8815798759460449,0.6939512491226196
SB71898_component_452a,22.54867,-17.976421,10.621999740600586,44.07468795776367,22.548721313476562,-17.976402282714844,13.247248649597168,1.018622636795044,0.8018268346786499
SB71898_component_454a,17.010545,-20.704953,10.053000450134277,51.29082107543945,17.010684967041016,-20.7048282623291,10.900423049926758,1.1716153621673584,0.9222578406333923
SB71898_component_455a,16.315352,-21.416112,11.623000144958496,10.9962158203125,16.315610885620117,-21.415964126586914,14.028216361999512,1.0525639057159424,0.8285443782806396
SB71898_component_459a,16.655753,-16.490299,10.218999862670898,14.075757026672363,16.655702590942383,-16.49022674560547,8.494362831115723,1.528306007385254,1.2030330896377563
SB71898_component_464a,21.335961,-18.390762,11.119000434875488,65.4058837890625,21.33608627319336,-18.39069175720215,14.3602933883667,0.9836376309394836,0.7742878198623657
SB71898_component_465a,20.325966,-18.694188,10.571000099182129,56.83333206176758,20.32619857788086,-18.694107055664062,14.894560813903809,0.9016149044036865,0.7097221612930298
SB71898_component_471a,22.726289,-16.715453,10.661999702453613,39.34317398071289,22.726369857788086,-16.715526580810547,16.103242874145508,0.841120183467865,0.6621026396751404
SB71898_component_476a,22.158515,-17.794174,10.105999946594238,44.71681594848633,22.15855598449707,-17.79412078857422,11.578559875488281,1.1088109016418457,0.8728201389312744
SB71898_component_483a,18.352444,-16.477975,9.982999801635742,48.69755935668945,18.352575302124023,-16.477815628051758,15.418777465820312,0.8225150108337402,0.6474573016166687
SB71898_component_489a,19.984735,-17.611205,9.119999885559082,53.96449661254883,19.984905242919922,-17.611181259155273,9.716771125793457,1.1923549175262451,0.9385833740234375
SB71898_component_491a,18.190735,-20.767469,9.37600040435791,48.5803108215332,18.190921783447266,-20.767419815063477,15.038089752197266,0.7920592427253723,0.6234834790229797
SB71898_component_492a,17.026232,-18.522468,10.548999786376953,47.304931640625,17.026432037353516,-18.522279739379883,13.480053901672363,0.9941510558128357,0.7825636267662048
SB71898_component_493a,16.52548,-20.558462,10.684000015258789,39.717472076416016,16.525634765625,-20.558351516723633,15.057290077209473,0.9014046788215637,0.7095566391944885
SB71898_component_495a,18.184509,-20.575986,9.815999984741211,55.14606475830078,18.184656143188477,-20.57593536376953,12.897948265075684,0.9668222665786743,0.7610512971878052
SB71898_component_499a,17.230885,-18.369013,9.326000213623047,48.82722473144531,17.2310733795166,-18.36884117126465,6.898908615112305,1.7173062562942505,1.3518080711364746
SB71898_component_502a,22.070027,-19.631703,9.211999893188477,46.05999755859375,22.070249557495117,-19.63174057006836,13.610774040222168,0.8598126173019409,0.6768167614936829
SB71898_component_503a,16.256903,-20.510615,10.12399959564209,21.403804779052734,16.25705337524414,-20.51059341430664,13.48038387298584,0.9540750980377197,0.751017153263092
SB71898_component_505a,22.481005,-17.466558,9.331999778747559,26.739253997802734,22.481136322021484,-17.466468811035156,9.42316722869873,1.2580866813659668,0.9903251528739929
SB71898_component_509a,17.571572,-21.204913,9.300999641418457,22.90886688232422,17.57172966003418,-21.204792022705078,13.813324928283691,0.8553898930549622,0.6733353137969971
SB71898_component_513a,19.150552,-18.717409,9.395000457763672,57.28658676147461,19.15073013305664,-18.717329025268555,13.099693298339844,0.9111049175262451,0.7171924114227295
SB71898_component_516a,18.743685,-17.355443,9.435999870300293,54.54335403442383,18.743783950805664,-17.35529136657715,13.051559448242188,0.9184557199478149,0.7229787111282349
SB71898_component_518a,22.556523,-16.994234,8.967000007629395,34.095054626464844,22.5565128326416,-16.99432373046875,14.342497825622559,0.7942461371421814,0.6252049207687378
SB71898_component_519a,22.463126,-16.85158,9.116999626159668,42.80281448364258,22.463117599487305,-16.851694107055664,11.132349014282227,1.0403939485549927,0.8189646005630493
SB71898_component_522a,17.028363,-17.548851,8.284000396728516,42.05076599121094,17.028392791748047,-17.548805236816406,13.821433067321777,0.7614120244979858,0.5993590354919434
SB71898_component_527a,22.877279,-20.173978,8.91100025177002,21.016510009765625,22.87740707397461,-20.173965454101562,10.826240539550781,1.0456383228302002,0.8230927586555481
SB71898_component_535a,21.992248,-20.259785,8.571000099182129,41.206729888916016,21.992450714111328,-20.25960922241211,7.837902545928955,1.389198660850525,1.0935323238372803
SB71898_component_539a,16.822367,-18.818648,9.093999862670898,43.099525451660156,16.82246971130371,-18.818511962890625,8.715877532958984,1.3254902362823486,1.0433831214904785
SB71898_component_541a,17.717458,-18.382267,8.746000289916992,49.97714614868164,17.71757698059082,-18.382158279418945,14.69209098815918,0.7562381625175476,0.5952863097190857
SB71898_component_542a,19.527524,-17.624714,8.130999565124512,41.91236877441406,19.527599334716797,-17.624588012695312,12.53994083404541,0.8237229585647583,0.6484081149101257
SB71898_component_543a,17.082858,-16.418866,8.246999740600586,23.973834991455078,17.082868576049805,-16.4188232421875,13.0701322555542,0.8015834093093872,0.6309806108474731
SB71898_component_544a,20.246951,-16.305931,8.914999961853027,35.376983642578125,20.247005462646484,-16.30585479736328,14.547175407409668,0.7785300612449646,0.6128337383270264
SB71898_component_549a,17.767676,-20.326076,7.59499979019165,39.97368240356445,17.767824172973633,-20.3260555267334,8.88521671295166,1.0859065055847168,0.8547906279563904
SB71898_component_550a,21.04943,-19.780209,8.270999908447266,49.526947021484375,21.049619674682617,-19.780122756958008,11.68787670135498,0.8989905118942261,0.7076563239097595
SB71898_component_554a,19.6108,-19.770077,8.718000411987305,48.165748596191406,19.610902786254883,-19.770078659057617,11.608789443969727,0.9540314078330994,0.7509827613830566
SB71898_component_562a,17.772977,-18.14839,7.834000110626221,45.546512603759766,17.773134231567383,-18.148286819458008,10.615812301635742,0.9374822378158569,0.7379558086395264
SB71898_component_565a,21.096657,-17.486622,8.616999626159668,50.09883499145508,21.096803665161133,-17.486528396606445,12.539381980895996,0.8729968070983887,0.6871949434280396
SB71898_component_566a,16.390509,-20.403525,8.859999656677246,24.54293441772461,16.390789031982422,-20.403400421142578,12.502869606018066,0.9002367258071899,0.7086372971534729
SB71898_component_571a,22.048886,-16.61171,8.345000267028809,37.088890075683594,22.048870086669922,-16.611757278442383,10.604203224182129,0.9997261166572571,0.7869521379470825
SB71898_component_573a,22.129364,-21.059814,8.505999565124512,25.543542861938477,22.129636764526367,-21.059783935546875,10.41062068939209,1.0379620790481567,0.8170501589775085
SB71898_component_576a,19.483905,-17.795369,8.109000205993652,43.13298034667969,19.48416519165039,-17.795259475708008,10.313492774963379,0.9988362193107605,0.7862516045570374
SB71898_component_577a,19.275422,-18.857506,8.991000175476074,53.2011833190918,19.275558471679688,-18.85735321044922,12.556205749511719,0.9096667170524597,0.7160602807998657
SB71898_component_580a,17.379911,-19.113447,8.293000221252441,48.49707794189453,17.379953384399414,-19.11332893371582,10.763951301574707,0.978752076625824,0.770442008972168
SB71898_component_586a,18.108754,-20.792733,8.345999717712402,45.6065559387207,18.10894203186035,-20.79277229309082,10.415498733520508,1.0179606676101685,0.8013058304786682
SB71898_component_587a,20.987582,-18.329544,8.373000144958496,44.30158996582031,20.987777709960938,-18.3294677734375,11.852950096130371,0.8974026441574097,0.7064064145088196
SB71898_component_589a,22.450261,-18.39462,7.692999839782715,40.06770706176758,22.450464248657227,-18.39458656311035,10.916190147399902,0.8952768445014954,0.7047330141067505
SB71898_component_590a,17.437954,-20.147893,8.368000030517578,44.04210662841797,17.438112258911133,-20.147855758666992,10.931084632873535,0.9725034236907959,0.7655233144760132
SB71898_component_595a,20.955954,-21.083591,7.954999923706055,27.525951385498047,20.95614242553711,-21.083423614501953,10.797294616699219,0.9359614253044128,0.7367586493492126
SB71898_component_603a,20.850687,-18.113542,8.270000457763672,48.081398010253906,20.85083770751953,-18.113388061523438,11.99990177154541,0.8755089044570923,0.6891723275184631
SB71898_component_604a,21.198311,-18.561882,7.954999923706055,45.4571418762207,21.198518753051758,-18.561786651611328,11.538949012756348,0.8758034706115723,0.6894041895866394
SB71898_component_613a,19.167388,-16.099223,8.598999977111816,23.886110305786133,19.167577743530273,-16.099069595336914,11.242990493774414,0.9716252684593201,0.764832079410553
SB71898_component_615a,19.781788,-17.789079,8.013999938964844,47.14117431640625,19.78189468383789,-17.788986206054688,13.63217544555664,0.7468216419219971,0.5878738760948181
SB71898_component_618a,19.010218,-20.694696,7.38100004196167,31.408510208129883,19.01043701171875,-20.69463348388672,8.543334007263184,1.0975404977798462,0.8639484643936157
SB71898_component_620a,19.520129,-16.774056,8.015000343322754,44.0384635925293,19.52021026611328,-16.77393913269043,9.534391403198242,1.0679312944412231,0.8406410217285156
SB71898_component_621a,18.216825,-20.160975,8.21399974822998,47.75580978393555,18.216968536376953,-20.160892486572266,11.61724853515625,0.8982229232788086,0.7070520520210266
SB71898_component_624a,18.30152,-18.09632,7.224999904632568,41.76300811767578,18.301624298095703,-18.096149444580078,8.261110305786133,1.1110461950302124,0.8745797872543335
SB71898_component_627a,18.251658,-16.193151,7.738999843597412,23.95975112915039,18.25182342529297,-16.19307518005371,12.058743476867676,0.8152964115142822,0.6417749524116516
SB71898_component_636a,21.195512,-19.452988,7.159999847412109,41.1494255065918,21.1956729888916,-19.452852249145508,10.753101348876953,0.8458862900733948,0.6658543944358826
SB71898_component_637a,21.383566,-17.849754,7.705999851226807,44.80232238769531,21.38371467590332,-17.849655151367188,10.394543647766113,0.9417948126792908,0.7413504719734192
SB71898_component_641a,19.528866,-16.345094,7.304999828338623,30.311203002929688,19.529043197631836,-16.34499168395996,12.195504188537598,0.7609448432922363,0.5989912152290344
SB71898_component_647a,20.638882,-17.109454,7.609000205993652,42.7471923828125,20.638961791992188,-17.10938262939453,12.602765083312988,0.7669984102249146,0.6037564277648926
SB71898_component_648a,18.54273,-16.234982,7.205999851226807,24.678081512451172,18.5428409576416,-16.234973907470703,10.940672874450684,0.8367253541946411,0.6586431860923767
SB71898_component_651a,20.975989,-18.230475,7.124000072479248,41.9058837890625,20.976123809814453,-18.230388641357422,9.54391098022461,0.9482662081718445,0.7464445233345032
SB71898_component_652a,19.452736,-17.78908,7.068999767303467,36.6269416809082,19.452882766723633,-17.78901481628418,9.460978507995605,0.9491931796073914,0.7471742630004883
SB71898_component_653a,19.60368,-19.847713,7.122000217437744,39.34806823730469,19.603883743286133,-19.847675323486328,8.694762229919434,1.040583610534668,0.8191138505935669
SB71898_component_654a,17.620415,-17.142332,7.489999771118164,38.410255432128906,17.62041473388672,-17.1422119140625,10.747068405151367,0.8853694200515747,0.6969342231750488
SB71898_component_656a,19.574103,-17.186114,7.738999843597412,42.05978012084961,19.57419204711914,-17.18608283996582,9.84665584564209,0.9984556436538696,0.785952091217041
SB71898_component_657a,20.174773,-17.321903,6.828000068664551,36.90810775756836,20.17496109008789,-17.321765899658203,10.145502090454102,0.854973554611206,0.673007607460022
SB71898_component_659a,20.216205,-18.309222,7.340000152587891,41.9428596496582,20.216386795043945,-18.30916976928711,7.992504119873047,1.1666643619537354,0.9183605313301086
SB71898_component_663a,17.193403,-21.083331,7.051000118255615,23.118032455444336,17.19341468811035,-21.083242416381836,3.291611671447754,2.721290349960327,2.1421117782592773
SB71898_component_664a,20.122783,-17.969409,6.389999866485596,33.98936080932617,20.122949600219727,-17.9693660736084,5.424843788146973,1.4963953495025635,1.177914023399353
SB71898_component_669a,21.813502,-17.75174,7.2210001945495605,35.05339813232422,21.813579559326172,-17.75164222717285,11.498391151428223,0.7977980971336365,0.6280009150505066
SB71898_component_678a,17.762335,-20.991533,7.619999885559082,30.238094329833984,17.762510299682617,-20.99148178100586,9.221261978149414,1.049777626991272,0.8263511061668396
SB71898_component_684a,16.282083,-21.025276,7.367000102996826,13.468008041381836,16.282154083251953,-21.025297164916992,8.821611404418945,1.06090247631073,0.83510822057724
SB71898_component_694a,16.367251,-17.206227,7.310999870300293,16.768348693847656,16.367298126220703,-17.206199645996094,8.417086601257324,1.1034374237060547,0.8685902953147888
SB71898_component_695a,21.261604,-17.269863,6.617000102996826,38.248558044433594,21.261695861816406,-17.269779205322266,6.744578838348389,1.2463470697402954,0.9810842275619507
SB71898_component_697a,20.644661,-19.364149,6.806000232696533,37.81111145019531,20.644859313964844,-19.364023208618164,10.631978988647461,0.8132246732711792,0.6401442289352417
SB71898_component_698a,17.16541,-20.382555,6.671000003814697,31.02790641784668,17.165565490722656,-20.38245391845703,8.563498497009277,0.9896290302276611,0.7790040373802185
SB71898_component_699a,21.034861,-20.995094,6.99399995803833,28.430892944335938,21.035057067871094,-20.99493980407715,9.296676635742188,0.9557198882102966,0.7523118257522583
SB71898_component_700a,16.602547,-18.60185,6.239999771118164,18.03468132019043,16.602651596069336,-18.601741790771484,10.155820846557617,0.7805528044700623,0.6144259572029114
SB71898_component_701a,22.616725,-20.369812,6.11899995803833,16.537837982177734,22.616819381713867,-20.369688034057617,8.805936813354492,0.8827497363090515,0.6948721408843994
SB71898_component_707a,19.372739,-16.530695,6.525000095367432,34.342105865478516,19.372772216796875,-16.53073501586914,10.136852264404297,0.8177303671836853,0.6436909437179565
SB71898_component_710a,16.913204,-17.818982,6.434000015258789,28.469026565551758,16.913352966308594,-17.818927764892578,10.935359001159668,0.7474475502967834,0.5883666276931763
SB71898_component_711a,22.799837,-19.287028,6.848999977111816,14.006134986877441,22.7998046875,-19.287221908569336,10.103123664855957,0.8612003922462463,0.6779091358184814
SB71898_component_715a,22.424945,-17.569804,5.934000015258789,20.11525535583496,22.425012588500977,-17.569849014282227,8.466979026794434,0.8903315663337708,0.7008402943611145
SB71898_component_719a,16.66449,-21.132117,6.676000118255615,17.614776611328125,16.664688110351562,-21.1319637298584,9.069893836975098,0.9350758790969849,0.7360615730285645
SB71898_component_721a,17.620766,-18.249353,6.5320000648498535,40.0736198425293,17.62086296081543,-18.249174118041992,8.69546127319336,0.954302966594696,0.7511965036392212
SB71898_component_722a,21.703048,-18.86349,6.676000118255615,38.36781692504883,21.703235626220703,-18.863555908203125,8.105359077453613,1.0463495254516602,0.8236526250839233
SB71898_component_723a,17.231283,-17.960943,6.335000038146973,30.023696899414062,17.231338500976562,-17.9606876373291,9.86336898803711,0.8159321546554565,0.6422754526138306
SB71898_component_725a,19.399502,-20.735257,5.89900016784668,20.625873565673828,19.399677276611328,-20.73513412475586,9.981965065002441,0.7507495284080505,0.5909658074378967
SB71898_component_728a,20.511118,-17.599724,5.935999870300293,33.91999816894531,20.51129722595215,-17.599742889404297,6.7332305908203125,1.1199615001678467,0.8815975785255432
SB71898_component_731a,22.24543,-17.207782,6.1519999504089355,25.848739624023438,22.245389938354492,-17.207782745361328,8.874329566955566,0.8806706070899963,0.693235456943512
SB71898_component_739a,19.526197,-16.658249,6.013999938964844,37.35403823852539,19.526376724243164,-16.658123016357422,9.876721382141113,0.7735409736633301,0.6089065074920654
SB71898_component_741a,21.027395,-20.092083,5.807000160217285,31.389188766479492,21.027610778808594,-20.09198760986328,11.49133586883545,0.6419689655303955,0.5053372383117676
SB71898_component_743a,17.206207,-17.297225,6.076000213623047,30.380001068115234,17.20635223388672,-17.297077178955078,8.372082710266113,0.9219704270362854,0.7257453799247742
SB71898_component_746a,21.44965,-18.340688,5.821000099182129,33.45402526855469,21.449722290039062,-18.340696334838867,9.453376770019531,0.7822459936141968,0.6157588362693787
SB71898_component_748a,22.76118,-19.597449,6.357999801635742,20.576051712036133,22.761394500732422,-19.597333908081055,4.726813316345215,1.7087745666503906,1.3450921773910522
SB71898_component_753a,19.649067,-18.726401,6.442999839782715,30.97595977783203,19.649160385131836,-18.72627067565918,8.996560096740723,0.9097966551780701,0.7161626219749451
SB71898_component_755a,22.041219,-21.047517,5.611000061035156,17.644655227661133,22.041393280029297,-21.047414779663086,6.976069927215576,1.0217912197113037,0.8043210506439209
SB71898_component_760a,19.607315,-21.284114,5.044000148773193,10.87069034576416,19.607524871826172,-21.28398895263672,8.104206085205078,0.7906737327575684,0.6223928928375244
SB71898_component_761a,18.176039,-19.738215,6.138999938964844,35.08000183105469,18.176176071166992,-19.738073348999023,8.71944808959961,0.8944197297096252,0.7040582895278931
SB71898_component_765a,17.780816,-18.768243,5.919000148773193,33.2528076171875,17.7808837890625,-18.76811408996582,8.235036849975586,0.9130941033363342,0.7187581658363342
SB71898_component_766a,16.969537,-18.844947,6.363999843597412,33.49473571777344,16.969518661499023,-18.844724655151367,10.145482063293457,0.796875,0.6272742748260498
SB71898_component_767a,17.955666,-17.232062,5.9730000495910645,33.9375,17.955854415893555,-17.23201560974121,10.516098976135254,0.7215568423271179,0.5679863095283508
SB71898_component_769a,21.118586,-21.276955,5.810999870300293,12.006197929382324,21.118818283081055,-21.276639938354492,7.723293304443359,0.9558308720588684,0.752399206161499
SB71898_component_770a,16.696737,-18.432549,6.1579999923706055,18.058650970458984,16.69699478149414,-18.432506561279297,9.63482666015625,0.8119485378265381,0.6391396522521973
SB71898_component_772a,22.323154,-17.599251,6.765999794006348,24.78388214111328,22.32317543029785,-17.599075317382812,8.99956226348877,0.9550878405570984,0.7518143057823181
SB71898_component_776a,17.58847,-18.162115,5.454999923706055,35.42207717895508,17.58861541748047,-18.161996841430664,7.516775608062744,0.9219256043434143,0.7257100939750671
SB71898_component_787a,20.058098,-20.08961,5.603000164031982,30.286487579345703,20.058250427246094,-20.089649200439453,8.845220565795898,0.8047198057174683,0.6334494352340698
SB71898_component_792a,17.885832,-17.220979,5.76200008392334,30.812833786010742,17.885791778564453,-17.220972061157227,8.799671173095703,0.8318394422531128,0.6547971963882446
SB71898_component_794a,20.248903,-16.962656,5.747000217437744,32.468929290771484,20.249134063720703,-16.962554931640625,5.023280620574951,1.453404426574707,1.1440731287002563
SB71898_component_797a,18.555096,-17.240712,5.794000148773193,34.90361785888672,18.555252075195312,-17.240447998046875,3.4074442386627197,2.160142660140991,1.7003947496414185
SB71898_component_798a,20.83441,-17.942261,5.4679999351501465,31.24571418762207,20.834529876708984,-17.942211151123047,6.960647106170654,0.9979564547538757,0.7855591177940369
SB71898_component_799a,18.831242,-18.587359,5.755000114440918,32.6988639831543,18.831390380859375,-18.58725357055664,9.3879976272583,0.7787625789642334,0.6130167841911316
SB71898_component_801a,22.884203,-16.995142,6.250999927520752,13.922048568725586,22.884166717529297,-16.99522590637207,8.568229675292969,0.9268108010292053,0.729555606842041
SB71898_component_804a,16.687315,-20.286778,5.229000091552734,20.346303939819336,16.687480926513672,-20.286571502685547,7.742044448852539,0.8580166697502136,0.6754029989242554
SB71898_component_808a,20.029051,-20.942518,5.741000175476074,22.691701889038086,20.029205322265625,-20.942506790161133,8.122685432434082,0.8978849053382874,0.7067859768867493
SB71898_component_810a,22.582486,-18.910731,6.256999969482422,16.29427146911621,22.582408905029297,-18.910938262939453,7.220573425292969,1.1008474826812744,0.8665516972541809
SB71898_component_813a,16.644644,-18.577669,5.638999938964844,17.901586532592773,16.644807815551758,-18.577516555786133,9.426772117614746,0.7599268555641174,0.5981898903846741
SB71898_component_815a,18.691948,-20.618506,5.460000038146973,26.764705657958984,18.692157745361328,-20.618629455566406,5.646307945251465,1.228459358215332,0.967003583908081
SB71898_component_817a,20.56874,-18.487171,5.994999885559082,31.88829803466797,20.56892967224121,-18.487146377563477,8.060175895690918,0.9448815584182739,0.743780255317688
SB71898_component_819a,18.416979,-17.82283,5.414999961853027,31.120689392089844,18.417112350463867,-17.822702407836914,8.55033016204834,0.8045411705970764,0.6333088874816895
SB71898_component_821a,17.670509,-16.770482,5.959000110626221,28.376192092895508,17.670581817626953,-16.770463943481445,5.299096584320068,1.4285789728164673,1.1245312690734863
SB71898_component_822a,19.321734,-17.879067,5.520999908447266,32.28654861450195,19.321922302246094,-17.878984451293945,8.500370979309082,0.8251113891601562,0.6495010256767273
SB71898_component_825a,19.745406,-19.784752,6.2210001945495605,32.570682525634766,19.745590209960938,-19.784589767456055,8.622264862060547,0.9165825247764587,0.7215042114257812
SB71898_component_826a,18.636538,-20.583178,5.381999969482422,26.0,18.63665771484375,-20.583255767822266,7.11654806137085,0.9607425928115845,0.7562655210494995
SB71898_component_827a,21.11184,-17.09503,6.158999919891357,34.027626037597656,21.111967086791992,-17.09495735168457,9.319947242736816,0.8395169377326965,0.660840630531311
SB71898_component_833a,16.811851,-20.673389,6.158999919891357,31.106060028076172,16.812116622924805,-20.673294067382812,7.593330383300781,1.0304112434387207,0.8111065626144409
SB71898_component_835a,21.527364,-20.087782,5.041999816894531,23.560747146606445,21.527591705322266,-20.087753295898438,7.674083232879639,0.8346589207649231,0.6570165753364563
SB71898_component_836a,18.994965,-20.922641,5.552999973297119,18.087947845458984,18.99505043029785,-20.92255210876465,7.6822638511657715,0.9182716012001038,0.7228338122367859
SB71898_component_837a,16.630524,-19.072953,5.578000068664551,24.901784896850586,16.630624771118164,-19.07290267944336,7.888647556304932,0.8982737064361572,0.7070920467376709
SB71898_component_838a,16.992581,-17.461144,5.166999816894531,26.634017944335938,16.992534637451172,-17.461091995239258,7.338557720184326,0.894459068775177,0.7040892839431763
SB71898_component_839a,18.643653,-21.093878,5.97599983215332,18.054380416870117,18.643821716308594,-21.093860626220703,8.686278343200684,0.8739962577819824,0.6879816055297852
SB71898_component_842a,19.265333,-16.072311,5.960000038146973,14.899999618530273,19.26532554626465,-16.072162628173828,8.936910629272461,0.8472109436988831,0.6668971180915833
SB71898_component_843a,16.959098,-17.453528,5.261000156402588,26.43718719482422,16.959136962890625,-17.453454971313477,5.686872482299805,1.1752426624298096,0.9251130819320679
SB71898_component_853a,22.677563,-16.464246,5.803999900817871,20.15277862548828,22.677474975585938,-16.46434783935547,7.203787803649902,1.0235267877578735,0.8056872487068176
SB71898_component_857a,19.011346,-21.152734,4.552000045776367,11.762273788452148,19.011531829833984,-21.152631759643555,4.566955089569092,1.2662172317504883,0.9967253804206848
SB71898_component_858a,19.118511,-20.602129,5.525000095367432,24.126638412475586,19.11853790283203,-20.602092742919922,8.143521308898926,0.8618918061256409,0.6784534454345703
