Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB71898_component_861a,17.431586,-19.496077,5.811999797821045,30.589473724365234,17.431705474853516,-19.49595069885254,8.54250431060791,0.8643170595169067,0.6803625226020813
SB71898_component_865a,17.779532,-19.960008,5.736999988555908,31.69613265991211,17.77958106994629,-19.959922790527344,8.581284523010254,0.8493080735206604,0.6685479283332825
SB71898_component_866a,20.738048,-20.785868,5.017000198364258,26.97311782836914,20.7382755279541,-20.785808563232422,6.786205291748047,0.9391821622848511,0.7392939329147339
SB71898_component_868a,16.495585,-20.968361,5.334000110626221,15.025352478027344,16.495891571044922,-20.96830177307129,6.180544376373291,1.0963746309280396,0.8630307912826538
SB71898_component_869a,21.634681,-18.608925,5.539999961853027,33.37349319458008,21.63496208190918,-18.608808517456055,7.4285888671875,0.9474060535430908,0.7457674741744995
SB71898_component_870a,20.784839,-16.841362,4.697999954223633,25.955801010131836,20.784984588623047,-16.841264724731445,7.606518745422363,0.7846207618713379,0.6176281571388245
SB71898_component_871a,19.400969,-16.935066,5.540999889373779,33.581817626953125,19.400997161865234,-16.935022354125977,6.240775108337402,1.1279305219650269,0.8878704905509949
SB71898_component_875a,19.901278,-19.017263,5.210999965667725,30.296510696411133,19.90140724182129,-19.017215728759766,5.748830795288086,1.1515272855758667,0.9064452052116394
SB71898_component_876a,21.199113,-16.620048,5.1539998054504395,26.56700897216797,21.19921112060547,-16.62002944946289,6.628047466278076,0.987851083278656,0.7776045203208923
SB71898_component_879a,20.033427,-18.911594,5.146999835968018,31.576684951782227,20.033493041992188,-18.91152572631836,6.7103376388549805,0.9744117259979248,0.7670254707336426
SB71898_component_880a,21.375222,-16.452994,4.9670000076293945,23.429244995117188,21.375225067138672,-16.452796936035156,5.525414943695068,1.1419892311096191,0.8989369869232178
SB71898_component_890a,22.638096,-19.249132,4.980000019073486,12.639594078063965,22.63819694519043,-19.249164581298828,6.699489593505859,0.9443225264549255,0.7433401942253113
SB71898_component_891a,17.537162,-20.541798,5.368000030517578,26.574256896972656,17.537277221679688,-20.541637420654297,7.461611270904541,0.9139293432235718,0.7194156646728516
SB71898_component_893a,21.450942,-17.344809,5.196000099182129,28.707183837890625,21.45100212097168,-17.344776153564453,6.10401725769043,1.0813994407653809,0.85124272108078
SB71898_component_896a,22.280008,-18.352545,5.201000213623047,27.088542938232422,22.280122756958008,-18.35263442993164,6.47108268737793,1.0210397243499756,0.8037295341491699
SB71898_component_897a,18.91825,-17.679389,5.38100004196167,32.029762268066406,18.918333053588867,-17.679288864135742,5.400869846343994,1.265703558921814,0.9963210225105286
SB71898_component_898a,19.939745,-17.972296,5.033999919891357,29.438594818115234,19.93987464904785,-17.972288131713867,6.776756286621094,0.9436784386634827,0.7428332567214966
SB71898_component_899a,21.713029,-19.454918,5.625999927520752,30.7431697845459,21.713356018066406,-19.454994201660156,6.028323173522949,1.185593843460083,0.9332611560821533
SB71898_component_901a,16.95978,-16.835621,5.114999771118164,17.3389835357666,16.95976448059082,-16.83559799194336,11.953556060791016,0.5436022281646729,0.4279061257839203
SB71898_component_903a,21.684903,-20.250906,4.933000087738037,26.37967872619629,21.68509292602539,-20.250905990600586,6.793598175048828,0.922452449798584,0.7261248230934143
SB71898_component_906a,19.742755,-18.204753,4.940000057220459,29.058822631835938,19.743043899536133,-18.20461654663086,6.024281024932861,1.0417282581329346,0.8200148940086365
SB71898_component_907a,18.38119,-18.015185,4.75,26.536312103271484,18.38138771057129,-18.014894485473633,6.985574722290039,0.8638218641281128,0.6799727082252502
SB71898_component_909a,19.429886,-19.421948,4.900000095367432,27.22222137451172,19.429899215698242,-19.42186737060547,6.901750087738037,0.9019232392311096,0.7099648714065552
SB71898_component_912a,21.828519,-21.14722,4.388000011444092,13.137724876403809,21.828798294067383,-21.14703369140625,5.657118320465088,0.9853807091712952,0.7756599187850952
SB71898_component_917a,21.576552,-20.618997,5.039999961853027,25.979379653930664,21.576805114746094,-20.61887550354004,7.965436935424805,0.8038104772567749,0.6327336430549622
SB71898_component_918a,17.207969,-16.41356,4.776000022888184,14.605504989624023,17.208126068115234,-16.41341781616211,7.208096981048584,0.8417370319366455,0.6625881791114807
SB71898_component_919a,17.566042,-19.520347,4.533999919891357,24.64130401611328,17.56607437133789,-19.520206451416016,6.791184425354004,0.8481422662734985,0.6676301956176758
SB71898_component_922a,19.545242,-19.241059,5.306000232696533,32.353660583496094,19.545522689819336,-19.241052627563477,5.868081092834473,1.1486927270889282,0.9042138457298279
SB71898_component_923a,21.579111,-18.801862,5.0970001220703125,30.33928680419922,21.57932472229004,-18.80184555053711,3.670933961868286,1.7638870477676392,1.3884750604629517
SB71898_component_926a,17.411997,-16.225658,5.326000213623047,14.472826957702637,17.412290573120117,-16.225505828857422,6.581399917602539,1.0280532836914062,0.8092503547668457
SB71898_component_927a,20.064654,-18.759442,4.984000205993652,29.84431266784668,20.06476593017578,-18.75932502746582,7.203521728515625,0.8789535164833069,0.6918838024139404
SB71898_component_928a,20.072315,-16.542975,4.728000164031982,22.62200927734375,20.072601318359375,-16.542888641357422,6.566543102264404,0.9146888256072998,0.7200135588645935
SB71898_component_931a,20.794119,-19.6508,5.11899995803833,27.374330520629883,20.79420280456543,-19.650781631469727,4.170881271362305,1.5591576099395752,1.227318525314331
SB71898_component_932a,19.31744,-19.875749,4.442999839782715,25.101694107055664,19.31760597229004,-19.8757266998291,4.174155235290527,1.3521983623504639,1.0644069910049438
SB71898_component_937a,16.433896,-20.79881,4.429999828338623,13.54740047454834,16.434005737304688,-20.798786163330078,6.997440338134766,0.8042613863945007,0.6330885887145996
SB71898_component_943a,17.615747,-17.987002,4.98199987411499,28.797687530517578,17.615943908691406,-17.986852645874023,8.038309097290039,0.7873570919036865,0.6197820901870728
SB71898_component_948a,22.666728,-19.827406,4.7210001945495605,18.734127044677734,22.66692543029785,-19.827407836914062,3.130918264389038,1.9155566692352295,1.5078643560409546
SB71898_component_951a,16.762444,-16.652252,4.607999801635742,10.378377914428711,16.76278305053711,-16.6521053314209,3.4682416915893555,1.6878576278686523,1.328627109527588
SB71898_component_954a,19.004928,-19.300066,4.797999858856201,28.903614044189453,19.00507354736328,-19.299957275390625,6.495141506195068,0.9384353160858154,0.7387059926986694
SB71898_component_957a,20.582817,-18.794068,4.88700008392334,29.263473510742188,20.582836151123047,-18.793920516967773,6.793004989624023,0.9139304161071777,0.7194165587425232
SB71898_component_958a,22.002104,-20.746804,4.624000072479248,21.211009979248047,22.002227783203125,-20.746692657470703,5.888941764831543,0.9975008964538574,0.7852005362510681
SB71898_component_963a,16.574108,-18.686565,4.445000171661377,14.526144981384277,16.574426651000977,-18.686508178710938,7.4196319580078125,0.7610657215118408,0.599086344242096
SB71898_component_964a,17.034577,-18.413463,4.543000221252441,21.130233764648438,17.03481101989746,-18.41327667236328,4.688520908355713,1.230947732925415,0.9689623713493347
SB71898_component_966a,20.821059,-16.238599,4.313000202178955,14.048860549926758,20.821081161499023,-16.238435745239258,6.7053961753845215,0.8171235918998718,0.6432133316993713
SB71898_component_968a,16.907748,-19.252466,4.706999778747559,24.643978118896484,16.907825469970703,-19.25245475769043,4.71217155456543,1.268983006477356,0.998902440071106
SB71898_component_970a,17.830722,-16.448683,4.297999858856201,18.93391990661621,17.830839157104492,-16.44849395751953,6.57996129989624,0.829804539680481,0.653195321559906
SB71898_component_974a,18.699809,-16.875364,4.232999801635742,23.131147384643555,18.69980239868164,-16.87518882751465,3.7267558574676514,1.4429457187652588,1.1358404159545898
SB71898_component_975a,17.683549,-18.22218,4.539000034332275,25.78977394104004,17.683752059936523,-18.222026824951172,6.363630294799805,0.9061247110366821,0.7132720947265625
SB71898_component_977a,22.366591,-17.865533,5.077000141143799,21.42194175720215,22.366777420043945,-17.865459442138672,4.865612983703613,1.3255689144134521,1.043445110321045
SB71898_component_978a,20.459687,-17.810796,4.421000003814697,24.56110954284668,20.459829330444336,-17.810680389404297,5.18206787109375,1.083802580833435,0.8531343340873718
SB71898_component_979a,19.378254,-19.779921,4.107999801635742,24.59880256652832,19.37858009338379,-19.779939651489258,4.775019645690918,1.0929189920425415,0.8603105545043945
SB71898_component_983a,16.731427,-17.751422,4.791999816894531,19.63934326171875,16.73164176940918,-17.751192092895508,6.101930141448975,0.9976593255996704,0.7853252291679382
SB71898_component_991a,21.931095,-19.988726,4.313000202178955,19.875577926635742,21.93130111694336,-19.988710403442383,5.347281455993652,1.024658441543579,0.8065780997276306
SB71898_component_992a,20.990331,-20.398353,4.603000164031982,24.614973068237305,20.990488052368164,-20.398305892944336,7.276538848876953,0.8036165237426758,0.6325809955596924
SB71898_component_997a,21.133447,-17.615072,4.793000221252441,28.19411849975586,21.13355827331543,-17.614910125732422,5.7255353927612305,1.0634671449661255,0.8371269702911377
SB71898_component_1003a,20.915267,-19.561063,4.460999965667725,23.728723526000977,20.915624618530273,-19.56085205078125,4.95615291595459,1.1434581279754639,0.9000932574272156
SB71898_component_1004a,17.527984,-20.355235,4.396999835968018,20.643192291259766,17.528186798095703,-20.35518455505371,7.1896233558654785,0.7769320011138916,0.6115758419036865
SB71898_component_1005a,20.715014,-19.706359,4.605000019073486,27.740964889526367,20.71514892578125,-19.70612907409668,7.6201653480529785,0.767711341381073,0.6043176054954529
SB71898_component_1006a,22.702255,-20.385416,4.251999855041504,10.004705429077148,22.702302932739258,-20.38532829284668,4.591068267822266,1.1765549182891846,0.9261460900306702
SB71898_component_1007a,17.750455,-19.220879,4.679999828338623,28.02395248413086,17.75043487548828,-19.220706939697266,4.984201908111572,1.1928420066833496,0.9389667510986328
SB71898_component_1008a,21.351843,-18.5135,4.439000129699707,26.580839157104492,21.352025985717773,-18.513347625732422,5.737457275390625,0.9828752875328064,0.7736877202987671
SB71898_component_1009a,17.05708,-19.398453,4.2230000495910645,20.302885055541992,17.057126998901367,-19.398317337036133,6.3671088218688965,0.8425807952880859,0.6632523536682129
SB71898_component_1014a,18.94653,-18.06987,4.242000102996826,26.512500762939453,18.946752548217773,-18.069801330566406,5.588033199310303,0.9643716216087341,0.7591221928596497
SB71898_component_1026a,18.919052,-17.275874,4.270999908447266,25.57485008239746,18.919212341308594,-17.275632858276367,5.728646278381348,0.9471314549446106,0.745551347732544
SB71898_component_1030a,18.012028,-17.382847,4.229000091552734,24.445087432861328,18.012062072753906,-17.383014678955078,3.831138849258423,1.4023051261901855,1.1038492918014526
SB71898_component_1033a,20.866571,-16.298669,4.179999828338623,14.51388931274414,20.866565704345703,-16.29869270324707,6.29665994644165,0.8433322906494141,0.6638439893722534
SB71898_component_1035a,17.705617,-17.619963,4.4730000495910645,25.27118682861328,17.705646514892578,-17.619823455810547,6.542797565460205,0.8684966564178467,0.6836525201797485
SB71898_component_1042a,19.220559,-17.432516,3.8949999809265137,22.91176414489746,19.22064208984375,-17.43230628967285,4.380799770355225,1.129501461982727,0.8891070485115051
SB71898_component_1044a,20.631828,-16.960721,3.9739999771118164,22.839080810546875,20.632001876831055,-16.960508346557617,3.6233911514282227,1.393302321434021,1.0967626571655273
SB71898_component_1045a,20.272366,-17.377584,3.8550000190734863,21.903409957885742,20.272493362426758,-17.377666473388672,6.207076549530029,0.7889873385429382,0.6210653185844421
SB71898_component_1046a,19.597599,-16.79258,4.047999858856201,20.865978240966797,19.597719192504883,-16.79255485534668,6.353254318237305,0.8094256520271301,0.6371537446975708
SB71898_component_1051a,19.69995,-18.375767,4.420000076293945,24.83146095275879,19.700172424316406,-18.375694274902344,6.117414474487305,0.91788250207901,0.7225275039672852
SB71898_component_1052a,16.97801,-19.647329,4.258999824523926,17.970462799072266,16.97816276550293,-19.647144317626953,6.247250556945801,0.8660668730735779,0.681739866733551
SB71898_component_1059a,21.860724,-17.564882,4.308000087738037,23.037433624267578,21.86075210571289,-17.56496810913086,4.6857709884643555,1.167958378791809,0.9193791151046753
SB71898_component_1060a,20.744341,-18.608135,4.264999866485596,21.984535217285156,20.744537353515625,-18.60797691345215,7.086733341217041,0.7645495533943176,0.6018287539482117
SB71898_component_1062a,20.379464,-17.024406,4.160999774932861,24.476469039916992,20.379467010498047,-17.024261474609375,5.565762996673584,0.9497421383857727,0.7476063370704651
SB71898_component_1064a,17.856491,-18.383489,4.289999961853027,24.65517234802246,17.85658073425293,-18.38313865661621,2.7201316356658936,2.003549575805664,1.5771294832229614
SB71898_component_1070a,17.177873,-17.854546,4.126999855041504,20.738693237304688,17.177705764770508,-17.854427337646484,4.755836009979248,1.1024028062820435,0.8677759170532227
SB71898_component_1073a,17.240462,-19.653284,3.872999906539917,18.62019157409668,17.240659713745117,-19.65315818786621,5.059992790222168,0.9723672270774841,0.7654160857200623
SB71898_component_1076a,17.355645,-16.651549,4.329999923706055,20.233644485473633,17.355602264404297,-16.65144920349121,4.815494537353516,1.1422988176345825,0.8991807103157043
SB71898_component_1077a,20.068157,-18.794771,3.802000045776367,23.325153350830078,20.06839942932129,-18.79469871520996,5.133199214935303,0.9409286379814148,0.7406687140464783
SB71898_component_1078a,20.080847,-20.042908,3.752000093460083,21.56321907043457,20.080930709838867,-20.042890548706055,4.752213954925537,1.0029969215393066,0.7895267605781555
SB71898_component_1079a,16.766721,-20.555167,4.276000022888184,20.45932960510254,16.76702308654785,-20.555051803588867,5.585638999938965,0.9725177884101868,0.7655346393585205
SB71898_component_1081a,20.03528,-18.147322,4.1519999504089355,23.7257137298584,20.035377502441406,-18.14730453491211,5.477284908294678,0.9629965424537659,0.7580397725105286
SB71898_component_1082a,19.244765,-17.67672,3.6419999599456787,19.901639938354492,19.24491310119629,-17.676761627197266,5.492279529571533,0.8424032330513,0.6631126403808594
SB71898_component_1086a,21.671628,-19.338783,3.8550000190734863,21.181318283081055,21.671855926513672,-19.338733673095703,6.20751428604126,0.788931667804718,0.6210215091705322
SB71898_component_1087a,22.394899,-17.976336,3.8359999656677246,19.084575653076172,22.395050048828125,-17.976329803466797,5.787107944488525,0.8420729637145996,0.6628526449203491
SB71898_component_1089a,21.958935,-18.219501,3.6080000400543213,20.384180068969727,21.959007263183594,-18.2194881439209,6.215550899505615,0.7374280095100403,0.5804795026779175
SB71898_component_1090a,17.313398,-16.964742,3.5280001163482666,17.20975685119629,17.31342124938965,-16.96457862854004,5.240859031677246,0.8551825881004333,0.673172116279602
SB71898_component_1091a,20.960856,-19.563667,3.928999900817871,21.94972038269043,20.961143493652344,-19.563642501831055,5.87608003616333,0.8494288921356201,0.6686429977416992
SB71898_component_1092a,19.170478,-16.59922,4.011000156402588,21.22222328186035,19.17059898376465,-16.59907341003418,5.409385681152344,0.9419708251953125,0.741489052772522
SB71898_component_1094a,21.526866,-17.621074,3.38700008392334,19.13559341430664,21.527042388916016,-17.620895385742188,4.498120307922363,0.9565702676773071,0.7529811859130859
SB71898_component_1095a,19.471103,-20.072632,3.9149999618530273,22.89473533630371,19.47123146057129,-20.072669982910156,5.382646083831787,0.923992931842804,0.7273374199867249
SB71898_component_1096a,20.512577,-17.489228,3.763000011444092,21.02234649658203,20.51272201538086,-17.489282608032227,4.601437091827393,1.038899302482605,0.8177880048751831
SB71898_component_1102a,18.772031,-16.413832,3.565999984741211,14.796680450439453,18.772113800048828,-16.41370964050293,6.316442012786865,0.7172020673751831,0.5645583271980286
SB71898_component_1107a,19.261138,-19.224871,3.6610000133514404,22.323169708251953,19.261167526245117,-19.224767684936523,6.512449741363525,0.714147686958313,0.5621540546417236
SB71898_component_1114a,20.312318,-17.587658,3.757999897003174,21.848834991455078,20.312402725219727,-17.587675094604492,5.170793056488037,0.9232776165008545,0.7267743945121765
SB71898_component_1115a,18.601304,-16.070936,4.03000020980835,11.010930061340332,18.60159683227539,-16.070880889892578,5.9478559494018555,0.860750675201416,0.6775550842285156
SB71898_component_1119a,20.493759,-19.984819,3.859999895095825,23.536584854125977,20.493989944458008,-19.984743118286133,6.739486217498779,0.7276008725166321,0.5727439522743225
SB71898_component_1120a,20.45827,-18.077978,3.444000005722046,19.79310417175293,20.458660125732422,-18.078006744384766,4.6302008628845215,0.944922149181366,0.7438122034072876
SB71898_component_1122a,20.409206,-18.996987,3.884999990463257,21.0,20.409339904785156,-18.996898651123047,4.765955448150635,1.035556435585022,0.8151565790176392
SB71898_component_1130a,18.494159,-19.607056,3.890000104904175,23.293415069580078,18.494186401367188,-19.607070922851562,5.54983377456665,0.8904352784156799,0.700921893119812
SB71898_component_1132a,20.307902,-18.909296,3.5480000972747803,21.634145736694336,20.30815315246582,-18.909170150756836,4.649191379547119,0.9694800972938538,0.7631434798240662
SB71898_component_1134a,18.398869,-16.563179,3.49399995803833,17.38308334350586,18.398902893066406,-16.56300926208496,3.5596060752868652,1.246963381767273,0.9815692901611328
SB71898_component_1141a,21.617482,-19.364331,3.4100000858306885,18.736265182495117,21.61790657043457,-19.364145278930664,2.720524787902832,1.5923349857330322,1.253434658050537
SB71898_component_1148a,19.523031,-16.830837,3.872999906539917,21.516664505004883,19.523183822631836,-16.83097267150879,2.431577205657959,2.0234484672546387,1.592793345451355
SB71898_component_1152a,16.631042,-18.987375,3.821000099182129,17.211711883544922,16.631025314331055,-18.987241744995117,4.586630344390869,1.0583176612854004,0.8330734968185425
SB71898_component_1156a,20.542526,-17.138422,3.305000066757202,17.961956024169922,20.542518615722656,-17.138389587402344,3.974637508392334,1.056347131729126,0.8315224051475525
SB71898_component_1158a,20.636203,-20.730417,3.372999906539917,17.659685134887695,20.636465072631836,-20.730276107788086,4.978579998016357,0.8606836795806885,0.6775023937225342
SB71898_component_1160a,21.378181,-19.656343,3.7209999561309814,20.67222023010254,21.378360748291016,-19.656143188476562,5.449486255645752,0.8674347996711731,0.6828166246414185
SB71898_component_1161a,18.472103,-17.715998,3.486999988555908,21.392637252807617,18.472122192382812,-17.715839385986328,3.1913509368896484,1.3880659341812134,1.09264075756073
SB71898_component_1162a,19.663866,-19.024463,3.5220000743865967,20.24138069152832,19.664024353027344,-19.02446746826172,5.2030110359191895,0.8599383234977722,0.6769157648086548
SB71898_component_1164a,18.669518,-17.225801,3.572999954223633,19.849998474121094,18.669815063476562,-17.225688934326172,3.4464104175567627,1.3170393705368042,1.0367308855056763
SB71898_component_1167a,18.173297,-16.996479,3.374000072479248,17.851852416992188,18.173419952392578,-16.996450424194336,5.1468825340271,0.8327862620353699,0.6555424928665161
SB71898_component_1171a,17.21481,-17.378507,3.322000026702881,16.862943649291992,17.21468734741211,-17.378311157226562,5.4620513916015625,0.7726389169692993,0.6081963777542114
SB71898_component_1174a,17.395404,-16.949559,3.815000057220459,18.341346740722656,17.395524978637695,-16.949527740478516,5.032862186431885,0.9629688262939453,0.7580179572105408
SB71898_component_1178a,20.322069,-18.979058,3.6050000190734863,20.482954025268555,20.322322845458984,-18.97879409790039,4.779904842376709,0.9581174254417419,0.7541991472244263
SB71898_component_1183a,17.772113,-19.830221,3.0420000553131104,17.789474487304688,17.772192001342773,-19.830339431762695,4.773196697235107,0.809622585773468,0.6373087763786316
SB71898_component_1184a,20.250678,-16.68074,3.2909998893737793,19.13372039794922,20.25066375732422,-16.68071746826172,5.300629138946533,0.7887386679649353,0.6208696961402893
SB71898_component_1186a,21.158507,-18.339976,3.1449999809265137,19.176828384399414,21.158620834350586,-18.33987808227539,5.405363082885742,0.7391430735588074,0.5818295478820801
SB71898_component_1187a,18.863553,-18.245703,3.805000066757202,21.497175216674805,18.863828659057617,-18.245452880859375,4.730661869049072,1.021799087524414,0.8043271899223328
SB71898_component_1193a,17.303563,-19.99155,3.632999897003174,18.921875,17.30375099182129,-19.99137306213379,4.508022308349609,1.0237927436828613,0.8058966398239136
SB71898_component_1196a,18.931094,-17.137256,3.1089999675750732,18.28823471069336,18.931337356567383,-17.137100219726562,3.663496732711792,1.0780965089797974,0.8486427664756775
SB71898_component_1199a,22.459423,-17.064135,3.3910000324249268,14.247899055480957,22.4596004486084,-17.064374923706055,4.276366710662842,1.0073620080947876,0.7929628491401672
SB71898_component_1203a,19.069337,-20.011409,3.4170000553131104,18.47027015686035,19.069393157958984,-20.011470794677734,2.234344959259033,1.942797303199768,1.529307246208191
SB71898_component_1206a,22.607601,-20.034778,3.312999963760376,12.992156982421875,22.607803344726562,-20.03482437133789,4.540709018707275,0.9268949031829834,0.7296217083930969
SB71898_component_1216a,20.43576,-17.165726,3.2950000762939453,17.62032127380371,20.436105728149414,-17.165735244750977,4.835361957550049,0.8656835556030273,0.681438148021698
SB71898_component_1218a,16.821472,-20.295343,3.265000104904175,13.893617630004883,16.82162857055664,-20.29530143737793,5.660272121429443,0.7327884435653687,0.5768274068832397
SB71898_component_1219a,18.073426,-19.792314,3.7049999237060547,21.66666603088379,18.073514938354492,-19.792247772216797,3.32857084274292,1.4140446186065674,1.1130902767181396
SB71898_component_1221a,21.759913,-16.993991,3.5250000953674316,17.625,21.760005950927734,-16.9938907623291,4.595534324645996,0.9744415879249573,0.7670490145683289
SB71898_component_1223a,22.258521,-19.367896,3.7699999809265137,17.21461296081543,22.258895874023438,-19.367511749267578,5.768521785736084,0.8302512168884277,0.6535469889640808
SB71898_component_1227a,16.974063,-17.908315,3.2269999980926514,14.215859413146973,16.974002838134766,-17.908287048339844,6.250792503356934,0.6558380722999573,0.5162545442581177
SB71898_component_1229a,17.547388,-20.89143,3.316999912261963,13.375,17.5477294921875,-20.89142608642578,2.18855881690979,1.9253956079483032,1.5156092643737793
SB71898_component_1232a,20.016993,-18.578297,3.2230000495910645,19.53333282470703,20.017333984375,-18.578168869018555,3.0974912643432617,1.321852445602417,1.0405194759368896
SB71898_component_1233a,20.562872,-20.320639,3.7339999675750732,19.967912673950195,20.563060760498047,-20.32048225402832,4.914763927459717,0.965171217918396,0.7597516179084778
SB71898_component_1238a,19.997339,-17.966091,3.4820001125335693,21.49382781982422,19.997690200805664,-17.96603775024414,4.2912702560424805,1.030802845954895,0.8114147782325745
SB71898_component_1239a,20.649533,-18.775915,3.2049999237060547,18.964496612548828,20.649898529052734,-18.775768280029297,3.110060930252075,1.3091572523117065,1.0305263996124268
SB71898_component_1240a,19.12428,-17.387153,3.6449999809265137,21.44117546081543,19.124378204345703,-17.386999130249023,5.255984306335449,0.8810006380081177,0.6934952139854431
SB71898_component_1241a,20.059832,-18.729586,3.072999954223633,17.86627769470215,20.059911727905273,-18.72953987121582,4.435563087463379,0.8801293969154358,0.6928094625473022
SB71898_component_1242a,20.236136,-19.472166,3.1760001182556152,17.943504333496094,20.236326217651367,-19.47213363647461,4.363907337188721,0.9245655536651611,0.7277881503105164
SB71898_component_1243a,18.271699,-18.267366,3.2009999752044678,19.518291473388672,18.27191925048828,-18.26698875427246,3.7070751190185547,1.0969504117965698,0.8634839653968811
SB71898_component_1248a,19.700029,-17.21542,3.3420000076293945,18.566665649414062,19.700063705444336,-17.21538734436035,4.861485481262207,0.8733135461807251,0.6874442100524902
SB71898_component_1251a,17.067163,-18.817776,3.2260000705718994,17.72527503967285,17.067306518554688,-18.817548751831055,4.198073387145996,0.976218581199646,0.768447756767273
SB71898_component_1252a,19.167308,-18.887172,3.062999963760376,17.40340805053711,19.167543411254883,-18.88722038269043,1.967736005783081,1.9774835109710693,1.556611180305481
SB71898_component_1256a,21.802838,-17.886699,3.2279999256134033,18.34090805053711,21.802852630615234,-17.886653900146484,4.820394039154053,0.8507142066955566,0.6696547865867615
SB71898_component_1267a,18.668723,-20.859702,3.0160000324249268,12.779661178588867,18.668699264526367,-20.859769821166992,5.394686698913574,0.7102280259132385,0.5590686202049255
SB71898_component_1268a,20.22798,-18.938977,2.9779999256134033,17.11494255065918,20.228252410888672,-18.938995361328125,4.638558864593506,0.8155946135520935,0.6420097351074219
SB71898_component_1271a,18.592114,-18.403479,3.507999897003174,22.202529907226562,18.59209632873535,-18.40357780456543,5.016324520111084,0.888396143913269,0.6993167996406555
SB71898_component_1272a,17.348483,-19.927712,3.36899995803833,17.455957412719727,17.34848976135254,-19.927650451660156,4.953103065490723,0.864084780216217,0.6801796555519104
SB71898_component_1279a,19.034252,-20.505619,3.140000104904175,15.858586311340332,19.034364700317383,-20.505901336669922,2.625591278076172,1.5192710161209106,1.1959211826324463
SB71898_component_1282a,18.777745,-20.279772,2.996999979019165,15.85714340209961,18.77815055847168,-20.27970314025879,3.8204867839813232,0.9965538382530212,0.7844550013542175
SB71898_component_1284a,20.222413,-17.492647,2.992000102996826,16.1729736328125,20.22249412536621,-17.492603302001953,3.6768171787261963,1.0337661504745483,0.8137472867965698
SB71898_component_1287a,18.557331,-20.518414,3.253000020980835,16.854921340942383,18.557788848876953,-20.51845359802246,3.362574577331543,1.2289801836013794,0.9674134850502014
SB71898_component_1291a,20.72353,-20.853236,3.117000102996826,14.633803367614746,20.723737716674805,-20.85332489013672,4.425333499908447,0.8947949409484863,0.7043536901473999
SB71898_component_1292a,21.804982,-20.691852,3.177999973297119,17.366119384765625,21.805198669433594,-20.691617965698242,4.374533653259277,0.9229004383087158,0.7264774441719055
SB71898_component_1294a,21.626064,-18.036669,3.197999954223633,18.2742862701416,21.62617301940918,-18.03669548034668,4.29135274887085,0.9467099905014038,0.7452195286750793
SB71898_component_1297a,17.001581,-17.64135,3.3989999294281006,17.611398696899414,17.00171661376953,-17.641267776489258,4.694976329803467,0.9197090864181519,0.7239652872085571
