Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB71898_component_1300a,20.835583,-16.759918,3.1630001068115234,17.0053768157959,20.835670471191406,-16.7597599029541,2.933199882507324,1.3699043989181519,1.0783445835113525
SB71898_component_1301a,21.160624,-16.295253,3.2960000038146973,13.079364776611328,21.16086196899414,-16.29524040222168,4.768136501312256,0.8781551718711853,0.6912553906440735
SB71898_component_1302a,17.460991,-17.318473,3.0190000534057617,15.642486572265625,17.461015701293945,-17.31840705871582,3.5945286750793457,1.0669740438461304,0.8398876190185547
SB71898_component_1305a,20.386349,-17.303426,3.0460000038146973,17.30681800842285,20.38662338256836,-17.303306579589844,5.023141860961914,0.7703484296798706,0.6063933968544006
SB71898_component_1306a,21.044819,-17.009216,2.9700000286102295,16.054054260253906,21.044771194458008,-17.009220123291016,5.235873222351074,0.7206096053123474,0.5672406554222107
SB71898_component_1307a,21.818731,-19.944301,3.118000030517578,13.55652141571045,21.81889533996582,-19.94412612915039,3.9530537128448486,1.0020194053649902,0.78875732421875
SB71898_component_1308a,22.039601,-20.298741,3.244999885559082,14.885320663452148,22.039552688598633,-20.298826217651367,3.3088083267211914,1.24587881565094,0.9807155728340149
SB71898_component_1318a,18.629024,-20.285012,3.2070000171661377,16.27918815612793,18.629154205322266,-20.285120010375977,4.608585834503174,0.8840238451957703,0.6958750486373901
SB71898_component_1321a,17.519611,-19.453344,3.328000068664551,17.154638290405273,17.51959800720215,-19.453210830688477,3.270570755004883,1.2926844358444214,1.0175594091415405
SB71898_component_1326a,19.482246,-18.178893,3.0220000743865967,19.2484073638916,19.482372283935547,-18.17875862121582,5.519678115844727,0.695526123046875,0.5474957227706909
SB71898_component_1327a,19.155002,-20.011156,3.055999994277954,16.88397789001465,19.155046463012695,-20.0111026763916,4.329967498779297,0.8966055512428284,0.705778956413269
SB71898_component_1329a,17.548758,-18.292411,2.9040000438690186,16.689655303955078,17.548938751220703,-18.292144775390625,4.904606819152832,0.7521858215332031,0.5920963883399963
SB71898_component_1337a,20.168287,-19.18741,2.8570001125335693,17.968555450439453,20.1683349609375,-19.187301635742188,4.692059516906738,0.7735341191291809,0.6089010834693909
SB71898_component_1342a,21.744533,-20.099495,2.558000087738037,13.253886222839355,21.744625091552734,-20.099594116210938,3.4550602436065674,0.9405407905578613,0.740363359451294
SB71898_component_1343a,21.511146,-19.801323,2.934999942779541,16.676136016845703,21.511627197265625,-19.801164627075195,4.22257137298584,0.8830063343048096,0.6950740814208984
SB71898_component_1348a,20.322568,-19.726365,2.878999948501587,17.035503387451172,20.32282066345215,-19.72613525390625,4.135005474090576,0.8845009207725525,0.6962505578994751
SB71898_component_1351a,20.636697,-19.477166,2.921999931335449,17.087718963623047,20.636445999145508,-19.477035522460938,2.830833911895752,1.3112893104553223,1.0322046279907227
SB71898_component_1352a,18.197749,-16.806661,3.134999990463257,15.218446731567383,18.19798469543457,-16.806472778320312,3.8033275604248047,1.0471442937850952,0.8242781758308411
SB71898_component_1356a,18.370173,-20.811447,2.625999927520752,11.882352828979492,18.370485305786133,-20.81144905090332,3.7741940021514893,0.8839001655578613,0.6957776546478271
SB71898_component_1360a,17.096543,-20.818427,2.700000047683716,13.366336822509766,17.096879959106445,-20.818485260009766,3.6775729656219482,0.9326854348182678,0.7341798543930054
SB71898_component_1361a,20.147014,-16.473381,2.5460000038146973,12.729999542236328,20.147382736206055,-16.47330665588379,4.032864570617676,0.8020057678222656,0.6313130259513855
SB71898_component_1365a,22.180755,-17.478392,2.8350000381469727,11.8125,22.181062698364258,-17.478443145751953,4.487192153930664,0.8026220798492432,0.6317982077598572
SB71898_component_1367a,18.757844,-20.990712,3.132999897003174,11.867424011230469,18.758163452148438,-20.99069595336914,3.3383333683013916,1.1922391653060913,0.9384922385215759
SB71898_component_1368a,18.952993,-19.986797,2.5409998893737793,13.09793758392334,18.953022003173828,-19.986774444580078,2.9713006019592285,1.0864025354385376,0.8551810383796692
SB71898_component_1370a,18.951341,-18.704036,2.941999912261963,17.83030128479004,18.95157814025879,-18.703834533691406,3.2724435329437256,1.1420974731445312,0.8990223407745361
SB71898_component_1373a,18.594389,-17.593667,3.0390000343322754,17.267045974731445,18.59454345703125,-17.59354019165039,4.41549825668335,0.8743467330932617,0.6882575750350952
SB71898_component_1377a,20.77779,-16.299077,2.752000093460083,10.19259262084961,20.778066635131836,-16.298887252807617,2.1140449047088623,1.6537389755249023,1.3017699718475342
SB71898_component_1379a,20.094756,-20.404418,2.9790000915527344,18.05454444885254,20.094928741455078,-20.4042911529541,3.9620492458343506,0.9551759362220764,0.7518836855888367
SB71898_component_1380a,21.972754,-16.749977,2.6010000705718994,11.663677215576172,21.972686767578125,-16.750194549560547,2.730328321456909,1.210202932357788,0.9526327252388
SB71898_component_1381a,18.932904,-17.639454,2.6659998893737793,15.964071273803711,18.933420181274414,-17.639326095581055,1.9576596021652222,1.7300381660461426,1.3618301153182983
SB71898_component_1382a,20.696939,-17.424763,3.0450000762939453,17.703487396240234,20.697080612182617,-17.42477798461914,2.915867328643799,1.3266375064849854,1.0442862510681152
SB71898_component_1383a,16.756622,-20.674837,2.7920000553131104,14.1010103225708,16.756839752197266,-20.674943923950195,3.7659082412719727,0.9418427348136902,0.7413882613182068
SB71898_component_1386a,21.648613,-18.210294,2.684999942779541,14.999999046325684,21.648765563964844,-18.210290908813477,4.1211466789245605,0.8276733160018921,0.6515176892280579
SB71898_component_1391a,18.256784,-18.37964,2.8589999675750732,16.526012420654297,18.257219314575195,-18.379329681396484,3.1026203632354736,1.170626163482666,0.9214791655540466
SB71898_component_1393a,22.130609,-18.141012,2.50600004196167,14.078651428222656,22.13074493408203,-18.140701293945312,3.9230008125305176,0.81151282787323,0.6387967467308044
SB71898_component_1394a,18.707187,-17.40637,2.9690001010894775,17.778444290161133,18.707408905029297,-17.406362533569336,4.242109298706055,0.889121413230896,0.6998876929283142
SB71898_component_1406a,18.454291,-18.798951,3.059999942779541,18.0,18.454423904418945,-18.79873275756836,3.765796661376953,1.0322794914245605,0.8125770688056946
SB71898_component_1408a,20.358456,-19.227148,2.4619998931884766,13.988636016845703,20.35854148864746,-19.227014541625977,3.483617067337036,0.8978222012519836,0.70673668384552
SB71898_component_1413a,18.613385,-16.797237,3.052000045776367,17.95294189453125,18.613542556762695,-16.79722785949707,4.1862921714782715,0.9261636137962341,0.729046106338501
SB71898_component_1414a,21.200552,-20.500239,2.6659998893737793,14.648351669311523,21.20086669921875,-20.50008773803711,4.52338171005249,0.7487375140190125,0.5893820524215698
SB71898_component_1415a,17.312082,-19.851745,2.634999990463257,14.015957832336426,17.31229019165039,-19.851707458496094,3.288123607635498,1.0180408954620361,0.8013688921928406
SB71898_component_1419a,17.030071,-17.817154,2.9179999828338623,14.165048599243164,17.030048370361328,-17.817106246948242,4.615854740142822,0.8030930161476135,0.6321689486503601
SB71898_component_1421a,21.349031,-20.462769,3.0859999656677246,16.956043243408203,21.349225997924805,-20.462594985961914,4.04332971572876,0.9695930480957031,0.7632323503494263
SB71898_component_1432a,18.082583,-20.173058,2.697000026702881,15.680232048034668,18.082775115966797,-20.172990798950195,3.3125393390655518,1.034314513206482,0.814179003238678
SB71898_component_1438a,20.529577,-18.937088,2.7880001068115234,16.497041702270508,20.529802322387695,-18.93709373474121,4.269134521484375,0.8296323418617249,0.6530597805976868
SB71898_component_1439a,21.650623,-17.241399,2.5940001010894775,14.252748489379883,21.65064811706543,-17.24125862121582,3.883988618850708,0.8484470844268799,0.6678701639175415
SB71898_component_1451a,20.129009,-17.33974,2.6630001068115234,15.304598808288574,20.129047393798828,-17.339765548706055,3.7934072017669678,0.8918142914772034,0.7020074725151062
SB71898_component_1452a,19.934773,-16.715893,2.5959999561309814,13.882351875305176,19.935075759887695,-16.715662002563477,2.575916290283203,1.2802820205688477,1.0077967643737793
SB71898_component_1455a,21.541278,-17.73647,2.7239999771118164,16.118343353271484,21.54136085510254,-17.736419677734375,2.8951852321624756,1.1952629089355469,0.9408724308013916
SB71898_component_1460a,17.627928,-20.371114,2.361999988555908,11.869346618652344,17.62811851501465,-20.371047973632812,3.0041136741638184,0.9988407492637634,0.7862551808357239
SB71898_component_1461a,17.003368,-17.096067,2.742000102996826,12.995261192321777,17.003292083740234,-17.096017837524414,4.257430553436279,0.8181870579719543,0.6440504789352417
SB71898_component_1465a,16.723229,-20.706312,2.690000057220459,13.316831588745117,16.723648071289062,-20.70631980895996,4.317364692687988,0.7915279865264893,0.6230652928352356
SB71898_component_1470a,16.781081,-20.838691,2.6519999504089355,11.14285659790039,16.781278610229492,-20.83877182006836,3.479581832885742,0.9682313799858093,0.7621605396270752
SB71898_component_1473a,21.518101,-20.532161,2.6600000858306885,15.287357330322266,21.518470764160156,-20.531991958618164,4.196615219116211,0.8052211999893188,0.6338441967964172
SB71898_component_1477a,18.2223,-19.400092,2.7039999961853027,14.939227104187012,18.222455978393555,-19.399873733520508,3.256131410598755,1.0549635887145996,0.8304333090782166
SB71898_component_1478a,21.503024,-20.285092,2.818000078201294,14.01990032196045,21.503456115722656,-20.285072326660156,4.065984725952148,0.8804566264152527,0.6930670738220215
SB71898_component_1481a,17.37831,-19.990996,2.7019999027252197,13.71573543548584,17.378461837768555,-19.991044998168945,3.272341251373291,1.0489612817764282,0.8257084488868713
SB71898_component_1490a,21.503772,-17.225757,2.2860000133514404,11.968586921691895,21.503948211669922,-17.225553512573242,2.788536548614502,1.0414360761642456,0.8197848200798035
SB71898_component_1492a,21.322119,-18.804433,2.306999921798706,13.107954025268555,21.322141647338867,-18.804243087768555,3.7828335762023926,0.7747526168823242,0.6098603010177612
SB71898_component_1497a,21.397174,-18.63798,2.194000005722046,12.188888549804688,21.397506713867188,-18.637798309326172,3.0880861282348633,0.9025680422782898,0.7104724049568176
SB71898_component_1499a,20.55623,-20.185327,2.5209999084472656,14.74268913269043,20.55630874633789,-20.18523597717285,3.3843910694122314,0.9462916254997253,0.7448902726173401
SB71898_component_1500a,19.255824,-17.538542,2.506999969482422,13.850829124450684,19.256183624267578,-17.538480758666992,2.6655194759368896,1.1948274374008179,0.9405295848846436
SB71898_component_1504a,21.35928,-18.576195,2.3410000801086426,14.017965316772461,21.359315872192383,-18.576292037963867,2.0192322731018066,1.4728139638900757,1.1593515872955322
SB71898_component_1511a,19.582467,-18.393384,2.2820000648498535,13.3450288772583,19.582660675048828,-18.393274307250977,3.3264451026916504,0.8715012669563293,0.686017632484436
SB71898_component_1512a,17.319112,-17.266708,2.427999973297119,12.262626647949219,17.31903076171875,-17.266855239868164,3.179154634475708,0.9702188968658447,0.7637250423431396
SB71898_component_1516a,19.928702,-20.02151,2.1500000953674316,11.621622085571289,19.929059982299805,-20.021583557128906,2.7274363040924072,1.0014207363128662,0.7882860898971558
SB71898_component_1520a,18.387677,-16.406443,2.7070000171661377,12.193693161010742,18.387798309326172,-16.4063720703125,1.9322624206542969,1.7797331809997559,1.400948405265808
SB71898_component_1521a,21.483951,-17.245401,2.555000066757202,14.517045974731445,21.48394775390625,-17.245189666748047,2.5090789794921875,1.2936276197433472,1.0183019638061523
SB71898_component_1522a,19.685809,-19.047668,1.9900000095367432,10.815217018127441,19.685970306396484,-19.04734230041504,2.731962203979492,0.9253608584403992,0.7284141778945923
SB71898_component_1530a,20.6519,-19.189435,2.4560000896453857,14.884848594665527,20.65218734741211,-19.189210891723633,4.064062595367432,0.7677162289619446,0.6043214201927185
SB71898_component_1534a,19.009226,-18.781261,2.753999948501587,17.1055908203125,19.0093936920166,-18.781118392944336,3.6266367435455322,0.9647006988525391,0.7593812346458435
SB71898_component_1535a,19.823722,-20.244364,2.308000087738037,13.738096237182617,19.823823928833008,-20.244096755981445,2.9979212284088135,0.9780213236808777,0.7698668241500854
SB71898_component_1546a,18.615804,-16.483435,2.3610000610351562,12.170103073120117,18.61579132080078,-16.483177185058594,3.484234571456909,0.8608378171920776,0.6776237487792969
SB71898_component_1547a,17.967129,-18.942276,2.5,15.625,17.967247009277344,-18.94193458557129,1.5394166707992554,2.063082218170166,1.6239917278289795
SB71898_component_1548a,20.253387,-20.548947,2.3239998817443848,11.917948722839355,20.253644943237305,-20.548797607421875,3.0520360469818115,0.9673399925231934,0.7614588737487793
SB71898_component_1552a,19.169289,-19.941961,2.5230000019073486,14.754385948181152,19.169200897216797,-19.941978454589844,2.787899971008301,1.1496689319610596,0.9049822688102722
SB71898_component_1553a,19.252539,-16.660157,2.1089999675750732,12.05142879486084,19.252574920654297,-16.659971237182617,2.568742036819458,1.0430108308792114,0.8210244178771973
SB71898_component_1556a,16.968583,-17.159033,2.506999969482422,11.881516456604004,16.968751907348633,-17.159135818481445,3.904738426208496,0.8156335949897766,0.6420404314994812
SB71898_component_1560a,18.531429,-17.761815,2.299999952316284,13.068181991577148,18.531421661376953,-17.761653900146484,3.0851783752441406,0.947066068649292,0.745499849319458
SB71898_component_1562a,17.86869,-18.513325,2.1549999713897705,12.529068946838379,17.869050979614258,-18.513307571411133,3.0008251667022705,0.9123033881187439,0.7181357741355896
SB71898_component_1564a,21.440113,-19.122037,2.5920000076293945,15.52095890045166,21.440479278564453,-19.121931076049805,2.2833926677703857,1.4420726299285889,1.1351529359817505
SB71898_component_1565a,19.800897,-20.531863,2.071000099182129,11.194595336914062,19.801061630249023,-20.531728744506836,3.0671889781951904,0.8577728271484375,0.6752111315727234
SB71898_component_1567a,17.158948,-17.96309,2.4800000190734863,12.277227401733398,17.158872604370117,-17.9628849029541,1.8051793575286865,1.7452757358551025,1.3738247156143188
SB71898_component_1573a,21.468009,-18.720382,2.4820001125335693,13.788888931274414,21.468210220336914,-18.72026252746582,3.80045223236084,0.8296582698822021,0.6530802249908447
SB71898_component_1577a,19.780425,-19.480003,2.0969998836517334,11.521977424621582,19.780872344970703,-19.479936599731445,2.71286678314209,0.9819800853729248,0.7729830145835876
SB71898_component_1578a,18.701154,-17.936337,2.5179998874664307,15.260604858398438,18.701278686523438,-17.93623161315918,3.4572057723999023,0.9252587556838989,0.7283338308334351
SB71898_component_1581a,18.655387,-19.563366,2.503000020980835,14.637426376342773,18.655559539794922,-19.563220977783203,4.081778049468994,0.7790120840072632,0.6132131814956665
SB71898_component_1589a,17.697696,-20.786137,2.4860000610351562,11.248868942260742,17.698022842407227,-20.786069869995117,2.852294445037842,1.1072341203689575,0.8715790510177612
SB71898_component_1592a,21.941996,-18.454128,2.3459999561309814,12.412698745727539,21.942138671875,-18.454200744628906,3.3918614387512207,0.8786635994911194,0.6916555762290955
SB71898_component_1594a,22.238952,-16.923357,2.3269999027252197,11.693467140197754,22.238801956176758,-16.92340850830078,2.718733787536621,1.0873326063156128,0.8559131026268005
SB71898_component_1597a,18.639294,-20.537605,2.2330000400543213,11.814815521240234,18.63932991027832,-20.53757095336914,3.3512256145477295,0.8464820981025696,0.6663234233856201
SB71898_component_1598a,20.380399,-18.710527,2.380000114440918,13.600001335144043,20.38079071044922,-18.710546493530273,2.9921352863311768,1.0104817152023315,0.7954186201095581
SB71898_component_1602a,18.382836,-18.04757,2.1730000972747803,13.090362548828125,18.38292694091797,-18.047487258911133,3.2284083366394043,0.8550745844841003,0.6730871200561523
SB71898_component_1607a,19.354038,-17.601421,2.2820000648498535,12.892655372619629,19.354366302490234,-17.601280212402344,3.1748976707458496,0.9131006002426147,0.7187633514404297
SB71898_component_1612a,20.354102,-17.413306,2.115999937057495,11.887639999389648,20.354310989379883,-17.413286209106445,3.7709226608276367,0.7128542065620422,0.5611358880996704
SB71898_component_1615a,18.24807,-19.227383,1.9869999885559082,11.619882583618164,18.24846649169922,-19.227224349975586,3.367950439453125,0.749488353729248,0.5899730324745178
SB71898_component_1617a,17.780965,-18.468622,2.2309999465942383,12.676136016845703,17.78114128112793,-18.468482971191406,3.319000720977783,0.853935182094574,0.672190248966217
SB71898_component_1629a,18.239341,-19.527672,2.3420000076293945,14.02395248413086,18.239208221435547,-19.527633666992188,3.040452241897583,0.9785464406013489,0.770280122756958
SB71898_component_1631a,19.109993,-19.793119,2.378000020980835,12.85405445098877,19.110279083251953,-19.7933406829834,2.5954129695892334,1.1639602184295654,0.9162318706512451
SB71898_component_1633a,18.694959,-18.02106,2.1010000705718994,12.358823776245117,18.69481658935547,-18.02105712890625,2.867199659347534,0.9308953285217285,0.7327707409858704
SB71898_component_1640a,19.026004,-18.8262,2.328000068664551,14.459628105163574,19.0262508392334,-18.82597541809082,2.8651182651519775,1.0322221517562866,0.8125319480895996
SB71898_component_1645a,18.683734,-18.193087,2.305000066757202,14.588607788085938,18.683717727661133,-18.1931095123291,3.1250693798065186,0.9370095133781433,0.7375836372375488
SB71898_component_1646a,18.098116,-17.591182,2.431999921798706,13.818181037902832,18.098134994506836,-17.590967178344727,2.866462469100952,1.077829360961914,0.8484324812889099
SB71898_component_1649a,17.966272,-20.103357,2.1040000915527344,11.251337051391602,17.966428756713867,-20.103343963623047,2.7228569984436035,0.9816431403160095,0.7727178335189819
SB71898_component_1650a,22.04052,-19.060507,2.1619999408721924,10.919191360473633,22.040803909301758,-19.060136795043945,2.7800445556640625,0.987953782081604,0.7776853442192078
SB71898_component_1651a,18.647671,-20.445254,2.0320000648498535,11.226519584655762,18.64783477783203,-20.445125579833984,3.12621808052063,0.8257282376289368,0.6499866843223572
SB71898_component_1652a,18.796679,-20.42288,2.369999885559082,13.314605712890625,18.79678726196289,-20.422950744628906,3.7430553436279297,0.8043680191040039,0.6331725716590881
SB71898_component_1664a,18.743423,-17.188029,2.117000102996826,11.76111125946045,18.743568420410156,-17.187725067138672,2.8046319484710693,0.9589097499847412,0.7548227906227112
SB71898_component_1667a,20.791525,-20.566972,1.9459999799728394,11.056818008422852,20.791776657104492,-20.567060470581055,2.2040491104125977,1.121641993522644,0.8829204440116882
SB71898_component_1670a,21.243614,-19.044174,2.26200008392334,13.464286804199219,21.243711471557617,-19.043893814086914,3.4185075759887695,0.8405988216400146,0.6616922616958618
SB71898_component_1676a,21.217105,-19.869884,2.190000057220459,11.837838172912598,21.217254638671875,-19.869701385498047,2.2215161323547363,1.2523547410964966,0.9858132600784302
SB71898_component_1679a,17.939793,-19.628238,2.240000009536743,12.307692527770996,17.93997573852539,-19.6281795501709,3.059582471847534,0.9300763010978699,0.7321260571479797
SB71898_component_1680a,17.423468,-19.39273,1.9509999752044678,10.960674285888672,17.42354965209961,-19.39254379272461,2.9422943592071533,0.8423718810081482,0.6630879640579224
SB71898_component_1685a,18.016376,-16.777185,2.13700008392334,10.631840705871582,18.016569137573242,-16.77727508544922,3.201334238052368,0.8480202555656433,0.6675341725349426
SB71898_component_1696a,21.109474,-16.503534,2.131999969482422,10.554454803466797,21.10948944091797,-16.50339126586914,2.658114194869995,1.0189344882965088,0.8020724058151245
SB71898_component_1703a,17.199987,-20.404279,2.2130000591278076,10.90147876739502,17.199796676635742,-20.40428352355957,3.248599052429199,0.8654022812843323,0.6812167167663574
SB71898_component_1704a,19.748779,-20.246409,2.2720000743865967,13.057472229003906,19.74912452697754,-20.246421813964844,3.5856261253356934,0.804963231086731,0.6336411237716675
SB71898_component_1707a,22.155851,-19.896336,2.058000087738037,10.946809768676758,22.15625762939453,-19.896352767944336,2.1688103675842285,1.205470323562622,0.9489073157310486
SB71898_component_1708a,17.907442,-18.490865,2.26200008392334,12.497238159179688,17.907739639282227,-18.490619659423828,3.2053606510162354,0.8964961767196655,0.7056928277015686
SB71898_component_1716a,17.039504,-19.053101,1.8580000400543213,10.265193939208984,17.039655685424805,-19.053009033203125,2.2481045722961426,1.049933910369873,0.8264740109443665
SB71898_component_1723a,20.808932,-20.856057,2.072000026702881,10.009661674499512,20.80891990661621,-20.85598373413086,1.93621027469635,1.359471082687378,1.0701316595077515
SB71898_component_1724a,18.789794,-17.004456,2.2079999446868896,12.33519458770752,18.7898006439209,-17.00436019897461,3.0556912422180176,0.9179568886756897,0.7225860953330994
SB71898_component_1728a,21.645238,-16.928521,2.2360000610351562,12.15217399597168,21.64533042907715,-16.928457260131836,3.1381125450134277,0.9051821827888489,0.712530255317688
SB71898_component_1730a,19.748659,-17.220352,1.9429999589920044,10.33510684967041,19.748632431030273,-17.220359802246094,2.642273426055908,0.9341739416122437,0.7353515625
SB71898_component_1733a,18.611922,-18.302246,2.0139999389648438,12.432098388671875,18.612140655517578,-18.301963806152344,2.8006279468536377,0.9135593771934509,0.719124436378479
SB71898_component_1740a,18.666193,-20.209143,2.0139999389648438,10.069999694824219,18.666040420532227,-20.208934783935547,2.7693352699279785,0.923882246017456,0.727250337600708
SB71898_component_1744a,19.983331,-19.999494,2.2360000610351562,11.8306884765625,19.983598709106445,-19.999773025512695,2.150681257247925,1.3207738399505615,1.0396705865859985
SB71898_component_1749a,18.789026,-19.56412,1.9609999656677246,11.079095840454102,18.789337158203125,-19.564144134521484,2.7325515747070312,0.9116789698600769,0.7176442742347717
SB71898_component_1770a,21.470283,-19.297731,1.7389999628067017,10.28994083404541,21.470495223999023,-19.297771453857422,2.494860887527466,0.8854947090148926,0.6970328092575073
SB71898_component_1782a,20.985468,-18.438127,1.9509999752044678,10.161458015441895,20.985794067382812,-18.43789291381836,2.663665294647217,0.9304869771003723,0.7324493527412415
SB71898_component_1785a,17.107177,-19.76375,2.2019999027252197,10.289718627929688,17.107295989990234,-19.763694763183594,2.121792793273926,1.3183995485305786,1.0378016233444214
SB71898_component_1796a,18.365955,-19.625922,1.9980000257492065,12.036145210266113,18.36581802368164,-19.626123428344727,1.6484252214431763,1.5397809743881226,1.2120659351348877
SB71898_component_1800a,18.558424,-16.894932,1.8849999904632568,10.530725479125977,18.558549880981445,-16.89458465576172,2.363818645477295,1.0130478143692017,0.7974385023117065
SB71898_component_1804a,18.478092,-16.622707,1.996999979019165,10.401041030883789,18.478002548217773,-16.622432708740234,2.278608798980713,1.113373875617981,0.8764119744300842
SB71898_component_1811a,21.247221,-16.421959,2.1659998893737793,10.265402793884277,21.247217178344727,-16.4217472076416,2.4060099124908447,1.1436516046524048,0.9002456068992615
SB71898_component_1819a,16.937719,-19.216575,1.934000015258789,10.178947448730469,16.937828063964844,-19.216760635375977,2.3201632499694824,1.0589382648468018,0.8335620164871216
SB71898_component_1823a,20.265574,-17.446241,1.7630000114440918,10.25,20.26561164855957,-17.44612693786621,2.2509419918060303,0.994994580745697,0.7832276225090027
SB71898_component_1825a,20.440973,-18.487363,1.996999979019165,11.411428451538086,20.440256118774414,-18.487462997436523,2.483685255050659,1.0214431285858154,0.8040471076965332
SB71898_component_1834a,18.52509,-18.335042,2.1080000400543213,13.093168258666992,18.525516510009766,-18.334922790527344,2.2680513858795166,1.180729627609253,0.929432213306427
SB71898_component_1839a,18.566093,-19.259325,1.8539999723434448,10.8421049118042,18.566421508789062,-19.259037017822266,2.172445774078369,1.084160327911377,0.8534159660339355
SB71898_component_1842a,18.629587,-18.828273,2.1070001125335693,12.109196662902832,18.62933921813965,-18.828086853027344,2.1148102283477783,1.2656856775283813,0.9963069558143616
SB71898_component_1853a,17.718669,-18.838705,2.009999990463257,10.92391300201416,17.718889236450195,-18.83844757080078,3.172062397003174,0.8049836158752441,0.6336571574211121
SB71898_component_1878a,19.963163,-19.019093,1.7430000305175781,10.893750190734863,19.963401794433594,-19.018882751464844,2.5285134315490723,0.8757191300392151,0.6893378496170044
SB71898_component_1893a,18.602571,-19.955875,1.9819999933242798,10.83060073852539,18.602603912353516,-19.95591926574707,2.735501766204834,0.9204482436180115,0.7245471477508545
SB71898_component_1902a,18.469583,-19.145862,1.7339999675750732,10.509090423583984,18.469764709472656,-19.145523071289062,2.3114013671875,0.9530297517776489,0.750194251537323
SB71898_component_1906a,18.095608,-20.607188,1.7829999923706055,10.676647186279297,18.095685958862305,-20.607145309448242,2.344876766204834,0.9659708738327026,0.7603811025619507
SB71898_component_1908a,20.1042,-16.770068,1.8569999933242798,10.374300956726074,20.10396385192871,-16.769927978515625,2.2613213062286377,1.043235421180725,0.8212013244628906
SB71898_component_1914a,17.808752,-19.778219,1.8070000410079956,10.567251205444336,17.80879783630371,-19.778125762939453,1.9704536199569702,1.16499662399292,0.9170477390289307
SB71898_component_1936a,18.100775,-18.249733,2.003000020980835,11.994012832641602,18.101030349731445,-18.249675750732422,3.4021198749542236,0.7479352951049805,0.5887506008148193
SB71898_component_1943a,21.691043,-19.503912,1.8960000276565552,10.30434799194336,21.69133949279785,-19.504047393798828,2.590162754058838,0.9299166202545166,0.7320003509521484
SB71898_component_1953a,18.965885,-19.555854,1.6399999856948853,10.061349868774414,18.966022491455078,-19.555620193481445,2.405473232269287,0.866115927696228,0.6817785501480103
SB71898_component_1958a,19.432403,-19.772421,1.7869999408721924,10.21142864227295,19.432321548461914,-19.77243995666504,3.1298179626464844,0.7253342270851135,0.5709596872329712
SB71898_component_1972a,20.998215,-20.530664,1.875,10.13513469696045,20.998355865478516,-20.530731201171875,2.388899564743042,0.9970939755439758,0.7848802208900452
SB71898_component_1992a,21.410109,-18.870032,1.8630000352859497,10.407820701599121,21.410564422607422,-18.870141983032227,2.436682939529419,0.9712847471237183,0.7645639777183533
SB71898_component_1997a,18.050752,-18.996204,1.684999942779541,10.02976131439209,18.050748825073242,-18.99628448486328,1.74763822555542,1.2248448133468628,0.964158296585083
SB71898_component_2033a,20.303955,-18.16776,1.6549999713897705,10.091463088989258,20.30419921875,-18.16759490966797,2.1391403675079346,0.9828594326972961,0.773675262928009
SB71898_component_2046a,20.901593,-20.288667,1.7649999856948853,10.202312469482422,20.90163230895996,-20.28841209411621,2.9498913288116455,0.7601011991500854,0.598327100276947
