Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB75658_component_376a,230.244401,-21.295822,14.154999732971191,83.26470184326172,230.24436950683594,-21.295799255371094,20.196186065673828,0.890375554561615,0.7008748650550842
SB75658_component_378a,227.772576,-24.192091,14.295999526977539,80.76835632324219,227.7725830078125,-24.192102432250977,19.79428482055664,0.9175028800964355,0.7222286462783813
SB75658_component_381a,227.013939,-24.012806,15.223999977111816,86.01129913330078,227.013916015625,-24.01280975341797,24.00543785095215,0.8056600689888,0.6341896653175354
SB75658_component_384a,229.399904,-22.480687,14.097999572753906,82.44444274902344,229.39990234375,-22.48065185546875,19.95685577392578,0.8974248766899109,0.7064238786697388
SB75658_component_385a,225.146129,-24.879507,13.729999542236328,37.411441802978516,225.14622497558594,-24.879497528076172,20.002540588378906,0.8720031976699829,0.6864128112792969
SB75658_component_387a,224.842796,-24.129787,14.057000160217285,26.623106002807617,224.84280395507812,-24.129817962646484,17.85125732421875,1.0003606081008911,0.7874515652656555
SB75658_component_389a,225.646216,-20.650705,12.916999816894531,15.26832103729248,225.6460418701172,-20.65086555480957,17.408723831176758,0.9426000118255615,0.7419843077659607
SB75658_component_391a,225.966501,-20.724472,14.836999893188477,33.720455169677734,225.96649169921875,-20.72454833984375,25.328115463256836,0.74417644739151,0.5857917070388794
SB75658_component_392a,228.004473,-22.934353,13.675999641418457,84.41975402832031,228.0044708251953,-22.934343338012695,18.959218978881836,0.9163710474967957,0.7213377356529236
SB75658_component_393a,228.25066,-24.876974,13.411999702453613,78.89411163330078,228.25070190429688,-24.876949310302734,16.152379989624023,1.0548475980758667,0.8303419947624207
SB75658_component_396a,231.443475,-24.110702,13.515000343322754,57.02531814575195,231.44345092773438,-24.110698699951172,19.100862503051758,0.8988677859306335,0.7075597047805786
SB75658_component_405a,225.644494,-22.99034,13.210000038146973,48.03636169433594,225.64454650878906,-22.99028968811035,20.686105728149414,0.8112538456916809,0.6385928988456726
SB75658_component_406a,230.011187,-22.454931,13.026000022888184,68.55789947509766,230.01119995117188,-22.45494270324707,7.502692699432373,2.205599308013916,1.736176609992981
SB75658_component_407a,225.640201,-21.956235,13.937999725341797,67.33332824707031,225.6402587890625,-21.956201553344727,20.190948486328125,0.8769532442092896,0.6903092861175537
SB75658_component_408a,228.998361,-22.422863,13.663000106811523,75.0714340209961,228.9983367919922,-22.422821044921875,17.710697174072266,0.9800385236740112,0.7714546918869019
SB75658_component_412a,229.077596,-25.14064,13.086999893188477,76.98235321044922,229.07762145996094,-25.140583038330078,16.460674285888672,1.0100089311599731,0.7950463891029358
SB75658_component_413a,230.431901,-24.950465,12.868000030517578,75.6941146850586,230.43190002441406,-24.950450897216797,11.485373497009277,1.423307180404663,1.120381474494934
SB75658_component_416a,224.959885,-23.701511,13.697999954223633,28.537500381469727,224.96002197265625,-23.701555252075195,16.734718322753906,1.0398519039154053,0.8185378313064575
SB75658_component_418a,229.048136,-25.450354,13.661999702453613,76.32402038574219,229.0482177734375,-25.450265884399414,16.997188568115234,1.0211037397384644,0.8037799596786499
SB75658_component_421a,231.747919,-25.336448,12.684000015258789,18.171918869018555,231.7477569580078,-25.33646011352539,17.864910125732422,0.9019616842269897,0.7099951505661011
SB75658_component_423a,227.046937,-24.171214,13.145999908447266,77.32940673828125,227.046875,-24.17119026184082,16.664350509643555,1.0021620988845825,0.7888696193695068
SB75658_component_425a,231.263686,-23.380025,12.977999687194824,58.72397994995117,231.26361083984375,-23.38011360168457,17.114349365234375,0.9633410573005676,0.7583110332489014
SB75658_component_426a,225.469117,-21.220781,13.10200023651123,23.865209579467773,225.4691925048828,-21.220815658569336,17.51207733154297,0.9504573345184326,0.7481693625450134
SB75658_component_427a,226.288658,-25.159466,12.163000106811523,66.82967376708984,226.28875732421875,-25.159452438354492,9.208639144897461,1.6779459714889526,1.3208249807357788
SB75658_component_428a,227.207963,-22.027872,12.970000267028809,82.08860778808594,227.20799255371094,-22.027860641479492,17.887802124023438,0.9211189150810242,0.7250751256942749
SB75658_component_433a,227.914807,-22.595918,11.72599983215332,69.79762268066406,227.91482543945312,-22.595911026000977,17.19178581237793,0.866486132144928,0.6820698976516724
SB75658_component_439a,227.627804,-20.719761,11.027999877929688,26.132701873779297,227.62789916992188,-20.71979522705078,20.184322357177734,0.6940892338752747,0.5463646054267883
SB75658_component_442a,227.371561,-22.142235,11.5600004196167,72.70440673828125,227.37155151367188,-22.142255783081055,20.32670783996582,0.7224761843681335,0.5687099099159241
SB75658_component_444a,225.682998,-23.00823,12.664999961853027,50.05929183959961,225.6830291748047,-23.00823211669922,12.697113037109375,1.2671642303466797,0.9974708557128906
SB75658_component_449a,231.461743,-25.331491,12.45300006866455,30.977611541748047,231.4617462158203,-25.3314151763916,15.158748626708984,1.0436222553253174,0.8215057849884033
SB75658_component_452a,225.592149,-22.784151,12.305000305175781,39.06349182128906,225.5922393798828,-22.783964157104492,20.942340850830078,0.7464300990104675,0.5875656604766846
SB75658_component_458a,228.663399,-26.094248,12.15999984741211,21.63701057434082,228.6636505126953,-26.09422492980957,15.862921714782715,0.9738299250602722,0.7665674686431885
SB75658_component_459a,225.373692,-24.48213,11.159000396728516,26.380615234375,225.373779296875,-24.4821834564209,15.775660514831543,0.898608386516571,0.7073554992675781
SB75658_component_460a,225.432557,-24.48552,11.75100040435791,32.73259353637695,225.43260192871094,-24.485576629638672,19.407976150512695,0.7691788077354431,0.6054727435112
SB75658_component_461a,229.324717,-24.664046,11.375,70.21604919433594,229.32485961914062,-24.663984298706055,12.018064498901367,1.2024017572402954,0.9464918375015259
SB75658_component_466a,229.090755,-25.349144,11.180000305175781,61.42857360839844,229.09083557128906,-25.34901237487793,15.890752792358398,0.8937788009643555,0.7035538554191589
SB75658_component_469a,224.733218,-25.1033,12.482999801635742,16.914634704589844,224.73342895507812,-25.103195190429688,15.8303861618042,1.0017518997192383,0.7885467410087585
SB75658_component_474a,229.314986,-23.825881,11.902999877929688,70.85118865966797,229.31509399414062,-23.82592010498047,15.473492622375488,0.9772390127182007,0.7692509889602661
SB75658_component_475a,230.730176,-23.898732,11.14799976348877,60.58695602416992,230.73028564453125,-23.89878273010254,4.850790023803711,2.919558525085449,2.298182249069214
SB75658_component_479a,229.701,-24.182861,11.118000030517578,58.51578903198242,229.7009735107422,-24.182918548583984,13.330560684204102,1.059524416923523,0.8340234160423279
SB75658_component_487a,231.709907,-23.606487,10.263999938964844,19.18504524230957,231.70989990234375,-23.606517791748047,14.914565086364746,0.8742563128471375,0.6881863474845886
SB75658_component_492a,226.685431,-21.202182,10.970999717712402,54.85499954223633,226.68539428710938,-21.20220947265625,12.416227340698242,1.1225075721740723,0.883601725101471
SB75658_component_496a,228.353326,-21.457621,10.727999687194824,65.01818084716797,228.3534393310547,-21.4575252532959,13.696317672729492,0.9950562715530396,0.7832762002944946
SB75658_component_497a,229.212916,-22.473097,10.579000473022461,61.50581359863281,229.21290588378906,-22.473079681396484,14.917177200317383,0.90092933177948,0.7091824412345886
SB75658_component_499a,226.580604,-25.555494,9.954000473022461,44.83784103393555,226.5806884765625,-25.555463790893555,12.753045082092285,0.9915542006492615,0.7805194854736328
SB75658_component_500a,229.661688,-24.573028,10.067999839782715,60.28742599487305,229.66177368164062,-24.572954177856445,13.090611457824707,0.9770481586456299,0.7691007852554321
SB75658_component_504a,226.028547,-23.015977,10.413000106811523,52.85786819458008,226.0286102294922,-23.015880584716797,16.51417350769043,0.801035463809967,0.6305492520332336
SB75658_component_505a,230.654332,-24.503235,10.527000427246094,51.857147216796875,230.65432739257812,-24.50326156616211,13.929506301879883,0.9600672125816345,0.7557339072227478
SB75658_component_509a,230.528097,-25.105287,10.432999610900879,58.94350051879883,230.52809143066406,-25.105226516723633,14.173066139221191,0.9351431727409363,0.736114501953125
SB75658_component_512a,227.092726,-22.483244,9.744999885559082,57.6627197265625,227.09268188476562,-22.483211517333984,9.685962677001953,1.2781203985214233,1.0060951709747314
SB75658_component_515a,229.27448,-20.91881,9.359999656677246,39.0,229.27455139160156,-20.918704986572266,10.900434494018555,1.0908492803573608,0.858681321144104
SB75658_component_517a,224.630692,-25.655632,9.086999893188477,26.726469039916992,224.63076782226562,-25.655746459960938,16.450708389282227,0.7017277479171753,0.5523774027824402
SB75658_component_520a,228.81855,-21.661737,9.956000328063965,56.56818389892578,228.81861877441406,-21.661624908447266,8.056145668029785,1.569966197013855,1.2358267307281494
SB75658_component_522a,227.434167,-25.447499,10.114999771118164,53.803192138671875,227.43418884277344,-25.447477340698242,14.46115779876709,0.888577938079834,0.6994599103927612
SB75658_component_525a,227.428933,-22.545234,10.565999984741211,61.43022918701172,227.4288787841797,-22.545228958129883,14.15880012512207,0.9480186104774475,0.7462496757507324
SB75658_component_526a,231.71166,-21.779039,10.050999641418457,25.064836502075195,231.7115936279297,-21.779123306274414,10.150588989257812,1.25791335105896,0.9901888370513916
SB75658_component_529a,227.559082,-20.573104,10.154999732971191,17.508621215820312,227.5592498779297,-20.57306480407715,11.256629943847656,1.1460517644882202,0.9021350145339966
SB75658_component_531a,229.321211,-25.830372,9.666999816894531,27.15449333190918,229.3212432861328,-25.83026123046875,14.287873268127441,0.8595216870307922,0.6765877604484558
SB75658_component_532a,231.577153,-23.455606,9.286999702453613,23.874034881591797,231.5771484375,-23.455739974975586,14.2222261428833,0.8295462131500244,0.6529920101165771
SB75658_component_536a,231.737424,-22.35355,9.616000175476074,22.15668296813965,231.7373046875,-22.353788375854492,14.944809913635254,0.81740403175354,0.6434341073036194
SB75658_component_537a,232.126894,-23.279881,10.005000114440918,10.734978675842285,232.12689208984375,-23.27993392944336,12.91946792602539,0.9837962985038757,0.7744126915931702
SB75658_component_538a,226.105154,-22.55098,9.41100025177002,51.426231384277344,226.10520935058594,-22.550973892211914,4.621400356292725,2.58699107170105,2.036395788192749
SB75658_component_539a,228.277809,-25.376425,10.586999893188477,41.84585189819336,228.27781677246094,-25.37635612487793,14.747713088989258,0.9119707942008972,0.7178739905357361
SB75658_component_541a,225.663118,-20.726311,10.282999992370605,14.753227233886719,225.66305541992188,-20.726303100585938,9.582199096679688,1.3632872104644775,1.0731357336044312
SB75658_component_542a,229.222644,-22.15556,9.201000213623047,56.447853088378906,229.22264099121094,-22.155519485473633,11.823997497558594,0.9885609149932861,0.7781632542610168
SB75658_component_547a,226.032906,-25.810738,9.548999786376953,22.52122688293457,226.0330047607422,-25.810579299926758,13.21488094329834,0.9179676175117493,0.7225944399833679
SB75658_component_548a,228.495556,-24.120566,10.29699993133545,57.52513885498047,228.49557495117188,-24.12061309814453,16.274078369140625,0.8037981986999512,0.6327239871025085
SB75658_component_551a,229.444004,-20.662692,9.444999694824219,21.712642669677734,229.4439697265625,-20.662677764892578,13.282431602478027,0.9033521413803101,0.7110896706581116
SB75658_component_554a,228.957413,-23.501416,9.456000328063965,58.012271881103516,228.95741271972656,-23.5014705657959,10.643994331359863,1.128588318824768,0.8883883357048035
SB75658_component_555a,225.072239,-21.959563,9.545000076293945,21.164079666137695,225.07211303710938,-21.959684371948242,13.649847030639648,0.888343334197998,0.6992752552032471
SB75658_component_556a,227.300141,-20.409181,9.444999694824219,10.684389114379883,227.300048828125,-20.40936279296875,12.826454162597656,0.9354661107063293,0.736368715763092
SB75658_component_561a,231.372349,-23.897158,9.529999732971191,35.296295166015625,231.372314453125,-23.89724349975586,13.672422409057617,0.8854828476905823,0.6970235109329224
SB75658_component_564a,231.813353,-24.88885,9.472999572753906,23.982276916503906,231.81312561035156,-24.888805389404297,12.133746147155762,0.9918028116226196,0.7807151675224304
SB75658_component_567a,228.548019,-24.403923,9.861000061035156,59.763633728027344,228.5480499267578,-24.403919219970703,15.186766624450684,0.8248754143714905,0.6493152976036072
SB75658_component_569a,230.221791,-25.789641,9.682999610900879,28.14825439453125,230.2219696044922,-25.789588928222656,10.384625434875488,1.184545636177063,0.9324361085891724
SB75658_component_570a,232.226608,-22.964432,9.208000183105469,11.01435375213623,232.22642517089844,-22.964679718017578,10.310492515563965,1.134536862373352,0.8930708169937134
SB75658_component_573a,228.057196,-22.870568,9.397000312805176,59.8535041809082,228.05718994140625,-22.870540618896484,12.569944381713867,0.9497047662734985,0.747576892375946
SB75658_component_574a,226.206774,-23.985532,8.401000022888184,49.41764831542969,226.20672607421875,-23.985551834106445,11.725846290588379,0.9101637005805969,0.7164514660835266
SB75658_component_575a,228.318619,-23.926727,9.197999954223633,55.07784652709961,228.3187255859375,-23.926803588867188,12.213942527770996,0.9566878080368042,0.7530738115310669
SB75658_component_577a,227.59248,-23.409055,9.109999656677246,56.9375,227.5924530029297,-23.409061431884766,13.566394805908203,0.8530738353729248,0.6715121865272522
SB75658_component_580a,229.230812,-22.570855,9.557000160217285,56.217647552490234,229.23074340820312,-22.5707950592041,12.803132057189941,0.9482832551002502,0.7464579939842224
SB75658_component_582a,230.154853,-24.538842,9.684000015258789,56.63157653808594,230.15480041503906,-24.53883171081543,14.559508323669434,0.8449690341949463,0.6651323437690735
SB75658_component_584a,231.339923,-25.166692,9.812999725341797,33.0404052734375,231.33998107910156,-25.166667938232422,15.390053749084473,0.810017466545105,0.6376196146011353
SB75658_component_586a,230.910303,-20.731356,8.668999671936035,22.634464263916016,230.9103546142578,-20.731441497802734,12.983213424682617,0.8482414484024048,0.6677083373069763
SB75658_component_587a,230.149977,-26.163336,8.406000137329102,11.515068054199219,230.15003967285156,-26.163211822509766,7.820534706115723,1.3654810190200806,1.0748625993728638
SB75658_component_589a,226.790447,-22.501141,8.6899995803833,49.09604263305664,226.79046630859375,-22.50104331970215,13.571179389953613,0.8134575486183167,0.640327513217926
SB75658_component_595a,230.370135,-21.886454,8.61299991607666,52.84048843383789,230.37008666992188,-21.886396408081055,12.062294006347656,0.9071043729782104,0.7140432596206665
SB75658_component_596a,225.043491,-23.850336,8.871999740600586,21.023696899414062,225.0435028076172,-23.850309371948242,10.906454086303711,1.0334051847457886,0.8134632706642151
SB75658_component_597a,225.963969,-25.983854,8.555000305175781,13.181818962097168,225.96409606933594,-25.983688354492188,10.46087646484375,1.038926124572754,0.8178091049194336
SB75658_component_599a,230.680434,-23.975712,8.321999549865723,48.38371658325195,230.6803741455078,-23.975692749023438,11.062122344970703,0.9557008147239685,0.7522968053817749
SB75658_component_601a,227.261343,-21.266477,9.496000289916992,54.89017868041992,227.2613525390625,-21.26648712158203,13.93394947052002,0.8657633662223816,0.6815009713172913
SB75658_component_602a,226.849296,-24.238748,8.751999855041504,48.35359191894531,226.84930419921875,-24.23872947692871,13.896015167236328,0.8001101016998291,0.6298208236694336
SB75658_component_605a,228.161028,-22.609891,8.340999603271484,53.127384185791016,228.1610565185547,-22.609928131103516,11.75639533996582,0.9013150334358215,0.7094861268997192
SB75658_component_611a,226.456389,-22.521219,8.78499984741211,49.35393142700195,226.45639038085938,-22.52103042602539,11.929707527160645,0.9355018734931946,0.7363969087600708
SB75658_component_612a,231.469542,-21.720166,8.399999618530273,31.818180084228516,231.46971130371094,-21.72010612487793,10.9522705078125,0.9743338823318481,0.7669641971588135
SB75658_component_613a,230.295251,-23.285999,7.956999778747559,37.356807708740234,230.2953643798828,-23.286100387573242,12.979620933532715,0.7787894606590271,0.6130379438400269
SB75658_component_617a,226.10967,-24.155186,8.484000205993652,46.10869598388672,226.10963439941406,-24.1551456451416,13.118471145629883,0.8215805888175964,0.6467217206954956
SB75658_component_618a,231.924984,-24.639848,8.732999801635742,23.475805282592773,231.92489624023438,-24.639802932739258,11.097545623779297,0.9996989369392395,0.7869307398796082
SB75658_component_619a,227.604934,-24.317073,8.081999778747559,44.65193557739258,227.60496520996094,-24.317068099975586,11.739912033081055,0.8745542168617249,0.688420832157135
SB75658_component_621a,231.0388,-24.482432,8.321000099182129,40.990150451660156,231.03875732421875,-24.482393264770508,13.208287239074707,0.8003164529800415,0.6299833059310913
SB75658_component_622a,225.902936,-22.932202,8.288000106811523,39.46666717529297,225.9030303955078,-22.932119369506836,12.720741271972656,0.8276944160461426,0.651534378528595
SB75658_component_623a,229.315929,-20.907735,8.805000305175781,37.309322357177734,229.3159942626953,-20.907690048217773,12.04092788696289,0.928970992565155,0.7312559485435486
SB75658_component_624a,231.548461,-23.297238,8.571000099182129,29.153060913085938,231.5484161376953,-23.297351837158203,11.029081344604492,0.9872448444366455,0.7771272659301758
SB75658_component_628a,230.366139,-24.080283,8.090999603271484,45.971588134765625,230.3660430908203,-24.080373764038086,11.253490447998047,0.9133719801902771,0.7189769148826599
SB75658_component_634a,229.800895,-24.933599,8.125,47.23836898803711,229.80101013183594,-24.933536529541016,9.626792907714844,1.07219660282135,0.8439986109733582
SB75658_component_637a,225.036999,-24.964603,8.753999710083008,21.40342140197754,225.03692626953125,-24.96453094482422,9.885987281799316,1.1249136924743652,0.8854957222938538
SB75658_component_646a,225.783681,-21.970716,8.100000381469727,44.505496978759766,225.7837371826172,-21.9706974029541,11.225574493408203,0.9166619181632996,0.7215666770935059
SB75658_component_649a,231.360412,-20.497836,7.48199987411499,12.638513565063477,231.3604736328125,-20.497648239135742,6.465914249420166,1.4700106382369995,1.1571449041366577
SB75658_component_651a,230.252367,-21.677501,7.803999900817871,46.73054122924805,230.2523193359375,-21.677522659301758,11.41484260559082,0.8685204982757568,0.6836712956428528
SB75658_component_652a,227.693473,-22.378377,7.195000171661377,46.41935729980469,227.6934356689453,-22.378387451171875,10.837372779846191,0.8434114456176758,0.6639063358306885
SB75658_component_653a,230.331955,-21.385264,8.00100040435791,45.98276138305664,230.33184814453125,-21.385238647460938,7.534354209899902,1.3490591049194336,1.0619357824325562
SB75658_component_654a,229.647408,-25.384286,7.558000087738037,41.3005485534668,229.6474609375,-25.384191513061523,9.030059814453125,1.0632833242416382,0.8369823098182678
SB75658_component_656a,228.351197,-22.755345,7.557000160217285,46.937889099121094,228.35116577148438,-22.755334854125977,16.60666275024414,0.5780957341194153,0.45505833625793457
SB75658_component_658a,227.166331,-23.848755,7.196000099182129,43.34939956665039,227.1664276123047,-23.848787307739258,6.359022617340088,1.4375848770141602,1.1316204071044922
SB75658_component_660a,230.376605,-22.036461,7.339000225067139,42.66860580444336,230.3766326904297,-22.036420822143555,8.822602272033691,1.0567516088485718,0.8318407535552979
SB75658_component_662a,225.30903,-22.838264,6.936999797821045,12.705127716064453,225.30914306640625,-22.838197708129883,6.731570720672607,1.3091456890106201,1.0305172204971313
SB75658_component_666a,228.434866,-23.416056,7.545000076293945,42.869319915771484,228.4349365234375,-23.41610336303711,10.399343490600586,0.9216924905776978,0.7255265712738037
SB75658_component_668a,228.380431,-23.460299,7.4079999923706055,42.33142852783203,228.38046264648438,-23.4603271484375,10.488377571105957,0.8972746133804321,0.7063056230545044
SB75658_component_670a,227.394205,-24.796454,7.6020002365112305,44.19767379760742,227.39422607421875,-24.79648208618164,11.043763160705566,0.8744671940803528,0.6883523464202881
SB75658_component_676a,225.830587,-25.43002,6.989999771118164,34.60395812988281,225.8307342529297,-25.429821014404297,5.039510726928711,1.7620632648468018,1.3870394229888916
SB75658_component_677a,227.598211,-23.354705,7.446000099182129,42.5485725402832,227.59820556640625,-23.354665756225586,10.857709884643555,0.8711993098258972,0.6857799887657166
SB75658_component_678a,230.44767,-25.586333,8.08899974822998,32.74898910522461,230.4476776123047,-25.5861759185791,9.192076683044434,1.117928147315979,0.8799969553947449
SB75658_component_681a,229.344381,-24.109312,7.318999767303467,38.31937026977539,229.3443603515625,-24.109386444091797,9.008857727050781,1.03208327293396,0.8124226331710815
SB75658_component_682a,230.475551,-21.821465,7.1539998054504395,40.880001068115234,230.4755859375,-21.821517944335938,10.501309394836426,0.8654424548149109,0.6812483668327332
SB75658_component_686a,225.06695,-21.777178,7.117000102996826,13.10681438446045,225.06695556640625,-21.777055740356445,9.954092025756836,0.9082973599433899,0.7149823307991028
SB75658_component_692a,227.353801,-25.107978,7.067999839782715,41.57646942138672,227.3538818359375,-25.108028411865234,8.752016067504883,1.0259380340576172,0.8075853586196899
SB75658_component_698a,228.074201,-20.773977,6.769000053405762,19.792396545410156,228.07431030273438,-20.77397346496582,10.807745933532715,0.795650064945221,0.6263100504875183
SB75658_component_699a,227.640014,-25.331177,7.507999897003174,43.39884567260742,227.6399688720703,-25.331146240234375,10.697383880615234,0.8916192054748535,0.7018538117408752
SB75658_component_700a,227.478065,-26.196224,6.613999843597412,10.633440971374512,227.47772216796875,-26.196063995361328,9.002427101135254,0.9333344101905823,0.7346907258033752
SB75658_component_701a,228.059496,-21.115206,7.0929999351501465,36.374359130859375,228.05966186523438,-21.115089416503906,9.729907035827637,0.9260916709899902,0.7289894819259644
SB75658_component_702a,230.178979,-21.923768,6.308000087738037,37.5476188659668,230.17901611328125,-21.92376136779785,9.610176086425781,0.8338598608970642,0.6563875675201416
SB75658_component_707a,226.771403,-20.559108,7.35099983215332,10.988040924072266,226.77133178710938,-20.559242248535156,12.053359031677246,0.7747668623924255,0.6098714470863342
SB75658_component_709a,228.991147,-25.641728,6.73799991607666,31.63380241394043,228.9912109375,-25.6416015625,9.373208999633789,0.9132199883460999,0.7188573479652405
SB75658_component_712a,226.176805,-23.13141,6.750999927520752,40.18452453613281,226.1769256591797,-23.131380081176758,7.575104236602783,1.132171392440796,0.891208827495575
SB75658_component_715a,230.04415,-21.524521,6.744999885559082,40.148807525634766,230.044189453125,-21.524551391601562,8.009730339050293,1.0697855949401855,0.8421007394790649
SB75658_component_719a,228.739645,-26.253716,7.281000137329102,12.05463695526123,228.73983764648438,-26.253753662109375,10.634902954101562,0.8697415590286255,0.6846324801445007
SB75658_component_721a,231.431887,-25.266839,6.834000110626221,20.96319007873535,231.43185424804688,-25.26689338684082,6.5849714279174805,1.3184200525283813,1.0378177165985107
SB75658_component_722a,227.788779,-22.44994,6.24399995803833,38.30674743652344,227.7887725830078,-22.44997787475586,8.556212425231934,0.9270732998847961,0.7297621369361877
SB75658_component_726a,226.406674,-25.489519,6.978000164031982,32.15668487548828,226.4067840576172,-25.489526748657227,10.348453521728516,0.8566200733184814,0.6743036508560181
SB75658_component_729a,230.153129,-22.331338,6.328000068664551,33.659576416015625,230.153076171875,-22.331289291381836,9.208640098571777,0.8729787468910217,0.687180757522583
SB75658_component_732a,225.010162,-25.154758,6.73799991607666,17.592689514160156,225.0101318359375,-25.154659271240234,8.063968658447266,1.0614875555038452,0.8355687260627747
SB75658_component_733a,227.380467,-24.719486,7.064000129699707,40.1363639831543,227.38046264648438,-24.719453811645508,9.851634979248047,0.9109092354774475,0.7170383334159851
SB75658_component_734a,225.875455,-22.433562,6.3429999351501465,32.36224365234375,225.8753204345703,-22.433435440063477,5.2323899269104,1.5400233268737793,1.2122567892074585
SB75658_component_738a,230.806566,-21.274261,6.270999908447266,30.29468536376953,230.80650329589844,-21.274288177490234,9.153281211853027,0.8703474998474121,0.6851094961166382
SB75658_component_747a,231.833836,-23.076608,5.9079999923706055,18.234567642211914,231.83375549316406,-23.076738357543945,8.348306655883789,0.8990313410758972,0.7076884508132935
SB75658_component_748a,225.635451,-25.191339,6.7230000495910645,35.198951721191406,225.63558959960938,-25.191213607788086,6.627155780792236,1.2887498140335083,1.0144623517990112
SB75658_component_751a,228.790557,-20.676448,5.784999847412109,11.854507446289062,228.7906951904297,-20.676349639892578,8.469565391540527,0.8677107095718384,0.68303382396698
SB75658_component_752a,228.906712,-24.169728,6.682000160217285,41.50310516357422,228.90682983398438,-24.169710159301758,5.91188907623291,1.43586266040802,1.1302647590637207
SB75658_component_753a,227.944455,-24.163028,6.0229997634887695,37.179012298583984,227.94447326660156,-24.163076400756836,9.266731262207031,0.8256937265396118,0.6499594449996948
SB75658_component_754a,225.915557,-23.256075,6.638999938964844,37.72159194946289,225.91551208496094,-23.256053924560547,11.512101173400879,0.7326233983039856,0.5766974687576294
