Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB75658_component_756a,226.096328,-25.113993,6.572000026702881,34.589473724365234,226.0963897705078,-25.11403465270996,3.463226318359375,2.4107346534729004,1.897652506828308
SB75658_component_757a,225.875784,-21.890109,6.940000057220459,37.11229705810547,225.8758087158203,-21.89006233215332,9.356353759765625,0.9422920942306519,0.741741955280304
SB75658_component_758a,228.779589,-22.467654,6.502999782562256,32.51499938964844,228.77960205078125,-22.467578887939453,9.164307594299316,0.9014607071876526,0.7096007466316223
SB75658_component_759a,225.094254,-25.436616,6.739999771118164,20.738462448120117,225.09434509277344,-25.43656349182129,9.133856773376465,0.9374290108680725,0.7379139065742493
SB75658_component_761a,229.447722,-24.658147,6.771999835968018,40.79518127441406,229.44775390625,-24.658151626586914,8.763415336608887,0.9816942811012268,0.7727580666542053
SB75658_component_763a,226.404632,-22.644912,6.00600004196167,35.75,226.40472412109375,-22.64475440979004,8.016722679138184,0.9517462849617004,0.7491839528083801
SB75658_component_773a,228.643211,-24.575325,6.441999912261963,39.042423248291016,228.64320373535156,-24.57529067993164,9.440285682678223,0.8668985366821289,0.6823945641517639
SB75658_component_776a,230.556713,-23.881617,6.708000183105469,40.40964126586914,230.55674743652344,-23.881685256958008,8.924613952636719,0.9548526406288147,0.7516291737556458
SB75658_component_777a,231.471939,-25.080618,6.355000019073486,18.857566833496094,231.47195434570312,-25.08054542541504,7.012178897857666,1.1513179540634155,0.9062803387641907
SB75658_component_779a,228.706574,-25.116755,5.915999889373779,38.16773986816406,228.70663452148438,-25.11666488647461,9.825998306274414,0.7648639678955078,0.6020762324333191
SB75658_component_780a,227.019752,-23.965423,5.809999942779541,34.58333206176758,227.01971435546875,-23.96541976928711,7.269371032714844,1.0153411626815796,0.7992438077926636
SB75658_component_783a,227.008938,-20.784871,6.343999862670898,18.388404846191406,227.00901794433594,-20.784940719604492,7.099706649780273,1.1351559162139893,0.8935580253601074
SB75658_component_786a,231.736328,-24.227114,5.374000072479248,18.404109954833984,231.73629760742188,-24.22702407836914,8.809785842895508,0.7749345898628235,0.6100034713745117
SB75658_component_787a,230.521872,-21.89296,5.980000019073486,34.76744079589844,230.52186584472656,-21.892932891845703,8.747288703918457,0.8684812188148499,0.6836404204368591
SB75658_component_794a,225.561601,-21.407334,5.814000129699707,15.462766647338867,225.56166076660156,-21.407377243041992,9.466299057006836,0.7802387475967407,0.6141787767410278
SB75658_component_795a,229.16545,-23.519093,6.438000202178955,41.006370544433594,229.16555786132812,-23.51915740966797,8.452454566955566,0.9676111340522766,0.7616722583770752
SB75658_component_796a,229.239085,-24.124139,5.811999797821045,31.934064865112305,229.23928833007812,-24.12409782409668,5.433487415313721,1.3588755130767822,1.0696629285812378
SB75658_component_801a,230.998953,-24.46701,5.692999839782715,29.19487190246582,230.99891662597656,-24.466962814331055,8.267431259155273,0.8747889995574951,0.6886056661605835
SB75658_component_803a,225.54254,-25.988712,5.765999794006348,11.024856567382812,225.54263305664062,-25.988691329956055,7.839471817016602,0.9343735575675964,0.7355086803436279
SB75658_component_804a,226.620875,-22.399827,5.870999813079834,34.53529357910156,226.6208038330078,-22.39981460571289,5.084207534790039,1.4669709205627441,1.154752254486084
SB75658_component_809a,225.980382,-25.472828,5.998000144958496,27.768518447875977,225.9803009033203,-25.472734451293945,7.058076858520508,1.0795749425888062,0.8498066067695618
SB75658_component_813a,230.17903,-24.461115,5.76800012588501,33.341041564941406,230.17906188964844,-24.461040496826172,6.485162258148193,1.1298925876617432,0.88941490650177
SB75658_component_815a,226.728194,-21.990506,5.691999912261963,34.70731735229492,226.72833251953125,-21.990388870239258,5.995153903961182,1.2061387300491333,0.9494335055351257
SB75658_component_818a,225.933727,-22.104547,6.242000102996826,36.934913635253906,225.93373107910156,-22.1044921875,7.654675006866455,1.0359283685684204,0.8154494166374207
SB75658_component_819a,230.919775,-26.042058,5.642000198364258,10.371323585510254,230.9197540283203,-26.04175567626953,6.092764854431152,1.176390290260315,0.9260163903236389
SB75658_component_829a,228.612723,-21.537415,6.019999980926514,36.26506042480469,228.61279296875,-21.537303924560547,9.351764678955078,0.8177784085273743,0.6437287926673889
SB75658_component_831a,230.319528,-20.734874,6.189000129699707,18.41964340209961,230.3195037841797,-20.734800338745117,8.170762062072754,0.9622560143470764,0.75745689868927
SB75658_component_832a,225.469943,-25.428188,5.294000148773193,24.063636779785156,225.46995544433594,-25.428207397460938,5.725157260894775,1.174706220626831,0.9246907830238342
SB75658_component_834a,226.323523,-23.81124,5.85099983215332,34.41764450073242,226.32369995117188,-23.81122398376465,9.25747299194336,0.802916407585144,0.6320298910140991
SB75658_component_835a,230.810182,-22.43106,5.563000202178955,30.905555725097656,230.81016540527344,-22.43113899230957,8.1310396194458,0.8691519498825073,0.6841683983802795
SB75658_component_836a,231.269867,-23.830039,5.427000045776367,20.479246139526367,231.2698974609375,-23.830202102661133,7.914737701416016,0.8710759282112122,0.6856828927993774
SB75658_component_841a,230.646836,-24.18348,5.078000068664551,27.155078887939453,230.6468505859375,-24.183502197265625,6.7382001876831055,0.9573737382888794,0.7536137104034424
SB75658_component_842a,230.019843,-21.124732,5.311999797821045,28.55913734436035,230.0197296142578,-21.12482261657715,6.678554058074951,1.010434865951538,0.7953817248344421
SB75658_component_844a,227.735195,-24.95979,5.913000106811523,31.285715103149414,227.7350311279297,-24.95988655090332,7.80234432220459,0.9627543687820435,0.7578491568565369
SB75658_component_845a,226.845861,-20.48814,5.559000015258789,13.33093547821045,226.8458251953125,-20.488170623779297,7.300631523132324,0.9673173427581787,0.7614409923553467
SB75658_component_852a,231.265059,-25.359946,5.84499979019165,21.10108184814453,231.2650146484375,-25.35991668701172,5.3498711585998535,1.3879501819610596,1.0925496816635132
SB75658_component_853a,228.30254,-24.162983,5.541999816894531,32.599998474121094,228.3026580810547,-24.163053512573242,11.385845184326172,0.6183493733406067,0.4867447018623352
SB75658_component_855a,225.85838,-22.226052,5.076000213623047,27.737707138061523,225.8584747314453,-22.226003646850586,6.863845348358154,0.9394785165786743,0.73952716588974
SB75658_component_856a,232.012109,-24.602731,5.664000034332275,13.11111068725586,232.01199340820312,-24.6029052734375,7.257702827453613,0.9914180040359497,0.7804122567176819
SB75658_component_857a,225.298305,-24.429528,5.806000232696533,11.23017406463623,225.29843139648438,-24.429615020751953,6.857299327850342,1.07561457157135,0.8466890454292297
SB75658_component_858a,230.455816,-20.990524,5.675000190734863,24.356224060058594,230.45574951171875,-20.990564346313477,6.414259910583496,1.1239631175994873,0.8847474455833435
SB75658_component_859a,226.877848,-23.941822,5.682000160217285,33.42353057861328,226.87767028808594,-23.941844940185547,8.591039657592773,0.8402107954025269,0.6613867878913879
SB75658_component_860a,231.966404,-24.696078,4.874000072479248,10.73568344116211,231.9662628173828,-24.696189880371094,4.926657199859619,1.2567992210388184,0.9893118143081665
SB75658_component_861a,226.458036,-21.412726,5.281000137329102,30.52601432800293,226.4580078125,-21.41283416748047,7.017261505126953,0.9560514092445374,0.752572774887085
SB75658_component_862a,227.330506,-24.431839,5.558000087738037,33.083335876464844,227.33050537109375,-24.431907653808594,6.50445032119751,1.0855270624160767,0.8544918894767761
SB75658_component_863a,225.829956,-21.366787,5.855000019073486,22.871091842651367,225.82997131347656,-21.36676597595215,7.9721455574035645,0.9330058693885803,0.7344321608543396
SB75658_component_866a,224.969609,-23.539889,5.257999897003174,10.289628028869629,224.9694366455078,-23.539960861206055,7.673618316650391,0.8704685568809509,0.6852047443389893
SB75658_component_867a,227.636134,-21.702868,5.1529998779296875,31.230300903320312,227.6361083984375,-21.70292091369629,7.313523292541504,0.8950889706611633,0.7045851349830627
SB75658_component_868a,228.737071,-21.057521,5.460999965667725,22.566116333007812,228.73719787597656,-21.057518005371094,2.0135910511016846,3.445352077484131,2.7120699882507324
SB75658_component_873a,228.012041,-23.175394,5.249000072479248,31.81212043762207,228.01206970214844,-23.175434112548828,7.189998149871826,0.927428662776947,0.7300419211387634
SB75658_component_879a,228.461819,-23.715333,5.013000011444092,30.56707191467285,228.46185302734375,-23.71550750732422,7.530401229858398,0.8456921577453613,0.6657015681266785
SB75658_component_880a,225.704989,-24.095813,5.1529998779296875,24.538095474243164,225.7050323486328,-24.095806121826172,6.229846477508545,1.0507889986038208,0.8271471858024597
SB75658_component_883a,230.356038,-24.696977,5.267000198364258,28.93956184387207,230.35595703125,-24.696903228759766,8.374855041503906,0.7989484071731567,0.6289064288139343
SB75658_component_884a,229.180553,-24.569171,5.38700008392334,32.25748825073242,229.18067932128906,-24.569122314453125,6.352993965148926,1.0772122144699097,0.8479466438293457
SB75658_component_888a,225.281067,-25.487459,5.86299991607666,21.555145263671875,225.28121948242188,-25.48729705810547,8.476115226745605,0.8787305951118469,0.6917083859443665
SB75658_component_893a,226.287286,-24.759591,5.4770002365112305,30.59776496887207,226.28729248046875,-24.75957489013672,7.735899448394775,0.8994243741035461,0.7079978585243225
SB75658_component_894a,227.436045,-21.843454,5.684999942779541,36.67741775512695,227.43609619140625,-21.84343910217285,7.3653035163879395,0.9805562496185303,0.771862268447876
SB75658_component_895a,230.603536,-23.042442,5.105000019073486,25.147783279418945,230.60354614257812,-23.042530059814453,7.519524574279785,0.8624582886695862,0.6788992881774902
SB75658_component_896a,225.890817,-23.753324,5.548999786376953,32.834320068359375,225.89073181152344,-23.753198623657227,6.371605396270752,1.1063653230667114,0.8708950877189636
SB75658_component_897a,228.601922,-22.338078,5.066999912261963,27.68852424621582,228.60189819335938,-22.33800506591797,4.704228401184082,1.368343710899353,1.0771160125732422
SB75658_component_898a,226.372103,-25.876843,5.089000225067139,11.725807189941406,226.37245178222656,-25.876583099365234,6.7795515060424805,0.9535955786705017,0.7506396770477295
SB75658_component_900a,225.85205,-20.996133,4.7220001220703125,15.086262702941895,225.85195922851562,-20.995939254760742,3.513533353805542,1.7073187828063965,1.3439463376998901
SB75658_component_902a,229.675508,-24.232331,5.691999912261963,32.9017333984375,229.6754150390625,-24.232309341430664,4.535272598266602,1.594388723373413,1.2550513744354248
SB75658_component_903a,228.263781,-20.777652,5.695000171661377,19.84320640563965,228.26382446289062,-20.777587890625,8.80236530303955,0.821915328502655,0.6469852328300476
SB75658_component_905a,228.309843,-21.634212,5.947000026702881,37.16875076293945,228.3099365234375,-21.63414764404297,9.296323776245117,0.8126797080039978,0.6397152543067932
SB75658_component_906a,229.656473,-21.562253,5.297999858856201,29.597763061523438,229.656494140625,-21.562257766723633,8.180436134338379,0.8227505683898926,0.6476427316665649
SB75658_component_915a,230.326253,-23.071826,5.25,25.0,230.3263397216797,-23.07190704345703,7.857684135437012,0.8487845063209534,0.6681357622146606
SB75658_component_924a,228.400565,-23.833713,5.041999816894531,30.373493194580078,228.40052795410156,-23.833789825439453,6.223458290100098,1.0292093753814697,0.8101604580879211
SB75658_component_930a,230.272591,-21.065422,5.014999866485596,25.201004028320312,230.2725372314453,-21.065570831298828,7.814388751983643,0.815283477306366,0.6417648196220398
SB75658_component_931a,227.986058,-24.185412,4.684000015258789,27.880952835083008,227.98614501953125,-24.18539047241211,6.821017742156982,0.8723694086074829,0.6867010593414307
SB75658_component_932a,230.006136,-24.453039,5.377999782562256,31.82248306274414,230.00611877441406,-24.453067779541016,7.37152099609375,0.9268221259117126,0.7295644879341125
SB75658_component_933a,227.347684,-25.037234,5.072999954223633,29.66666603088379,227.3477325439453,-25.03722381591797,7.130670070648193,0.9037894010543823,0.7114338278770447
SB75658_component_936a,228.041788,-24.787228,4.922999858856201,27.971590042114258,228.04185485839844,-24.78728675842285,6.1916327476501465,1.0100836753845215,0.7951052784919739
SB75658_component_943a,229.738759,-24.781914,4.683000087738037,26.913793563842773,229.73870849609375,-24.781808853149414,3.534970998764038,1.682949185371399,1.3247634172439575
SB75658_component_945a,230.967185,-24.996045,4.880000114440918,24.771574020385742,230.96725463867188,-24.996074676513672,5.8226237297058105,1.064716100692749,0.8381101489067078
SB75658_component_950a,231.664982,-22.992535,5.1479997634887695,21.098360061645508,231.6649627685547,-22.992719650268555,6.429736137390137,1.0171338319778442,0.8006548881530762
SB75658_component_956a,229.804408,-20.722271,4.103000164031982,10.08108139038086,229.80445861816406,-20.722145080566406,5.753758907318115,0.9059048295021057,0.7130990624427795
SB75658_component_962a,226.782286,-24.865694,4.617000102996826,26.687862396240234,226.78231811523438,-24.865829467773438,5.615242958068848,1.0445375442504883,0.8222262263298035
SB75658_component_965a,228.218745,-24.155047,4.432000160217285,25.76744270324707,228.21876525878906,-24.15512466430664,7.995843887329102,0.7041548490524292,0.5542879700660706
SB75658_component_968a,227.66594,-24.365806,4.551000118255615,26.45930290222168,227.66586303710938,-24.36593246459961,4.945154190063477,1.1691217422485352,0.9202948808670044
SB75658_component_969a,230.459924,-24.641692,5.064000129699707,24.346153259277344,230.4598846435547,-24.641775131225586,6.048189163208008,1.0636557340621948,0.8372754454612732
SB75658_component_972a,226.923493,-24.282956,4.743000030517578,27.736841201782227,226.92352294921875,-24.282976150512695,5.5460076332092285,1.0864391326904297,0.8552097678184509
SB75658_component_975a,227.658002,-25.692007,4.7230000495910645,17.62313461303711,227.65805053710938,-25.691787719726562,4.568824768066406,1.313246250152588,1.0337450504302979
SB75658_component_978a,225.6174,-23.964321,4.885000228881836,23.94607925415039,225.61734008789062,-23.964296340942383,6.232961177825928,0.9956412315368652,0.7837366461753845
SB75658_component_980a,226.448045,-24.504756,4.570000171661377,27.202383041381836,226.44798278808594,-24.50483512878418,5.0365447998046875,1.1526998281478882,0.9073681235313416
SB75658_component_982a,228.746647,-23.04636,5.00600004196167,29.447059631347656,228.746826171875,-23.046354293823242,3.677456855773926,1.7293224334716797,1.361266851425171
SB75658_component_986a,228.852131,-25.121773,4.933000087738037,32.2418327331543,228.85220336914062,-25.121774673461914,6.680775165557861,0.9380305409431458,0.738387405872345
SB75658_component_987a,229.309723,-21.547257,4.7729997634887695,29.282207489013672,229.3096923828125,-21.547191619873047,6.098180770874023,0.9943146705627441,0.7826924324035645
SB75658_component_988a,226.021125,-25.630928,5.017000198364258,17.854093551635742,226.02117919921875,-25.630807876586914,5.415467739105225,1.1769036054611206,0.9264204502105713
SB75658_component_989a,229.548265,-24.021285,4.209000110626221,24.75882339477539,229.5482635498047,-24.02128028869629,4.666751384735107,1.1457687616348267,0.9019122123718262
SB75658_component_995a,226.108346,-22.483864,4.5229997634887695,24.851648330688477,226.10830688476562,-22.483699798583984,6.902839183807373,0.8323989510536194,0.65523761510849
SB75658_component_998a,227.000586,-22.67188,4.869999885559082,28.647058486938477,227.0006561279297,-22.67189598083496,7.021927356719971,0.8810596466064453,0.6935417652130127
SB75658_component_999a,231.895645,-21.619092,5.013999938964844,10.489540100097656,231.89576721191406,-21.619089126586914,6.153542518615723,1.0351227521896362,0.8148152232170105
SB75658_component_1001a,229.528794,-22.385126,4.380000114440918,26.385543823242188,229.52880859375,-22.38504409790039,6.9719696044921875,0.7980890274047852,0.6282299757003784
SB75658_component_1002a,227.647172,-21.277245,4.458000183105469,25.918603897094727,227.64718627929688,-21.277252197265625,6.087820529937744,0.9302741885185242,0.7322818040847778
SB75658_component_1003a,229.04449,-20.687224,4.9629998207092285,12.4698486328125,229.04446411132812,-20.68729591369629,5.968593597412109,1.0563430786132812,0.8315191268920898
SB75658_component_1007a,225.452274,-24.607073,4.247000217437744,13.23052978515625,225.45223999023438,-24.607114791870117,6.518301010131836,0.8277145624160767,0.6515501737594604
SB75658_component_1008a,229.077368,-24.652034,4.611999988555908,27.78313446044922,229.077392578125,-24.6519832611084,6.583662986755371,0.889927089214325,0.7005218863487244
SB75658_component_1011a,226.256048,-22.37524,4.560999870300293,27.98159408569336,226.25616455078125,-22.375118255615234,5.254509925842285,1.1027079820632935,0.868016242980957
SB75658_component_1012a,230.981269,-23.698499,4.927000045776367,26.347593307495117,230.98121643066406,-23.698476791381836,6.671238899230957,0.9382289052009583,0.7385435104370117
SB75658_component_1014a,229.667211,-22.629702,5.01200008392334,25.441625595092773,229.66720581054688,-22.62961196899414,9.192585945129395,0.6926376819610596,0.5452219843864441
SB75658_component_1018a,230.288192,-24.914525,4.429999828338623,25.028247833251953,230.2882843017578,-24.91438865661621,6.9725799560546875,0.8071289658546448,0.6353458762168884
SB75658_component_1019a,227.068542,-24.558326,4.283999919891357,25.652694702148438,227.0685577392578,-24.55830192565918,6.611207962036133,0.8231923580169678,0.6479905247688293
SB75658_component_1021a,228.709433,-24.533444,4.578999996185303,25.298343658447266,228.70938110351562,-24.533485412597656,6.629380702972412,0.8774662613868713,0.690713107585907
SB75658_component_1024a,230.827866,-22.118075,4.331999778747559,23.933700561523438,230.82785034179688,-22.118101119995117,5.6264753341674805,0.9781032800674438,0.7699313759803772
SB75658_component_1028a,226.269831,-24.887571,4.377999782562256,23.66486358642578,226.2698516845703,-24.88751220703125,4.9013991355896,1.1347191333770752,0.8932142853736877
SB75658_component_1029a,228.242606,-21.32715,4.88700008392334,27.610170364379883,228.24278259277344,-21.327123641967773,7.597188472747803,0.8171883225440979,0.6432642936706543
SB75658_component_1030a,231.65461,-25.067844,4.736000061035156,11.039627075195312,231.65452575683594,-25.067705154418945,5.288722515106201,1.137610673904419,0.8954903483390808
SB75658_component_1036a,228.559772,-23.324098,4.797999858856201,29.25609588623047,228.559814453125,-23.32420539855957,7.228958606719971,0.8431739807128906,0.6637193560600281
SB75658_component_1038a,226.832182,-22.234265,4.623000144958496,28.71428680419922,226.832275390625,-22.234163284301758,6.278385162353516,0.9354243874549866,0.7363358736038208
SB75658_component_1041a,226.676356,-20.9049,4.6570000648498535,16.45583152770996,226.6763458251953,-20.905006408691406,7.104626178741455,0.8327175378799438,0.6554884314537048
SB75658_component_1042a,225.476777,-25.138869,4.65500020980835,22.061613082885742,225.47682189941406,-25.139022827148438,6.189977169036865,0.9553518891334534,0.7520222067832947
SB75658_component_1045a,231.528074,-23.271033,4.359000205993652,16.387218475341797,231.5281982421875,-23.271181106567383,5.598116397857666,0.9891853332519531,0.7786548137664795
SB75658_component_1046a,229.402392,-22.613048,4.427000045776367,26.041175842285156,229.40237426757812,-22.613088607788086,6.8404107093811035,0.8221670389175415,0.647183358669281
SB75658_component_1050a,228.693791,-23.341146,4.633999824523926,26.479999542236328,228.6940155029297,-23.341175079345703,8.16076946258545,0.7213692665100098,0.5678386092185974
SB75658_component_1053a,229.598316,-20.932596,4.388999938964844,16.945945739746094,229.5983123779297,-20.932697296142578,6.2080864906311035,0.8981327414512634,0.7069811224937439
SB75658_component_1065a,225.236648,-25.341801,4.216000080108643,16.664031982421875,225.23667907714844,-25.34175682067871,4.889970302581787,1.0952849388122559,0.8621729612350464
SB75658_component_1066a,230.387615,-25.556146,4.13700008392334,17.30962371826172,230.3875274658203,-25.55603790283203,4.498180389404297,1.168372631072998,0.9197052717208862
SB75658_component_1068a,227.937297,-25.71608,4.541999816894531,17.204544067382812,227.93722534179688,-25.716096878051758,6.753783226013184,0.8543438911437988,0.6725119352340698
SB75658_component_1070a,226.37846,-22.012251,4.252999782562256,23.627775192260742,226.3785400390625,-22.012224197387695,6.055811405181885,0.89218670129776,0.7023005485534668
SB75658_component_1072a,225.513707,-25.338919,4.247000217437744,20.320573806762695,225.51394653320312,-25.33888053894043,5.010714054107666,1.0767512321472168,0.8475838303565979
SB75658_component_1075a,225.606509,-23.079349,4.377999782562256,15.691754341125488,225.6066436767578,-23.079362869262695,5.896007061004639,0.9433013200759888,0.7425363659858704
SB75658_component_1083a,231.31717,-24.300484,4.040999889373779,21.268421173095703,231.31723022460938,-24.300430297851562,3.9296908378601074,1.3063608407974243,1.0283252000808716
SB75658_component_1086a,228.939301,-21.701763,4.070000171661377,21.534393310546875,228.9393310546875,-21.701683044433594,3.867875337600708,1.3367637395858765,1.0522572994232178
SB75658_component_1087a,229.269182,-24.91692,4.335999965667725,26.1204833984375,229.2692108154297,-24.91680335998535,6.2033915519714355,0.8879587650299072,0.6989724636077881
SB75658_component_1089a,229.890395,-23.627999,4.083000183105469,24.59638786315918,229.89035034179688,-23.6280460357666,5.327098369598389,0.9736915826797485,0.7664585709571838
SB75658_component_1091a,227.885833,-23.698492,4.142000198364258,26.21518898010254,227.88577270507812,-23.698476791381836,5.370778560638428,0.9797281622886658,0.7712103724479675
SB75658_component_1092a,230.995169,-21.509819,4.369999885559082,21.31707191467285,230.9951171875,-21.50963020324707,4.184136867523193,1.3268085718154907,1.044420838356018
SB75658_component_1095a,227.508999,-21.680051,3.9820001125335693,23.84431266784668,227.5089111328125,-21.67988395690918,3.5046660900115967,1.4434021711349487,1.1361995935440063
SB75658_component_1096a,227.583275,-20.999842,4.093999862670898,17.570816040039062,227.58328247070312,-21.0,6.4275922775268555,0.8091559410095215,0.6369414329528809
SB75658_component_1098a,230.707084,-24.266303,4.057000160217285,24.439760208129883,230.7071075439453,-24.266315460205078,5.685916900634766,0.9064361453056335,0.7135173082351685
SB75658_component_1101a,231.777414,-21.282813,4.193999767303467,12.944443702697754,231.77728271484375,-21.282812118530273,7.244375705718994,0.7354618310928345,0.5789318680763245
SB75658_component_1102a,228.509869,-23.435002,4.0229997634887695,25.62420082092285,228.5098419189453,-23.435100555419922,5.475081443786621,0.9334523677825928,0.7347835302352905
SB75658_component_1105a,225.392352,-25.643118,4.421999931335449,14.789298057556152,225.39234924316406,-25.643049240112305,5.706463813781738,0.9844289422035217,0.7749106884002686
SB75658_component_1106a,230.721303,-23.353783,4.230000019073486,22.03125,230.72129821777344,-23.353736877441406,5.457376480102539,0.9846664667129517,0.7750977277755737
SB75658_component_1107a,231.345126,-21.204163,4.256999969482422,21.719388961791992,231.3451690673828,-21.204208374023438,5.434361457824707,0.9951484203338623,0.7833486795425415
SB75658_component_1108a,226.113788,-21.166769,3.628000020980835,16.490909576416016,226.11373901367188,-21.166872024536133,4.526553153991699,1.0181982517242432,0.8014928698539734
SB75658_component_1110a,230.601254,-24.939249,4.316999912261963,23.085559844970703,230.60134887695312,-24.939207077026367,5.175940990447998,1.05955970287323,0.834051251411438
SB75658_component_1114a,229.084657,-24.403946,4.2179999351501465,25.719511032104492,229.0847625732422,-24.40398597717285,3.814629554748535,1.4047107696533203,1.1057430505752563
SB75658_component_1115a,226.275115,-25.629607,3.5220000743865967,12.271777153015137,226.27529907226562,-25.62954330444336,2.5107851028442383,1.782019853591919,1.402748465538025
SB75658_component_1116a,226.86752,-24.512978,3.7850000858306885,23.80503273010254,226.86740112304688,-24.51286506652832,4.509767532348633,1.0662142038345337,0.8392894268035889
SB75658_component_1120a,225.386342,-24.802643,3.7760000228881836,12.843537330627441,225.3865509033203,-24.802490234375,4.894964218139648,0.9799754023551941,0.771405041217804
SB75658_component_1122a,226.895631,-21.251699,4.442999839782715,23.020723342895508,226.89573669433594,-21.25179100036621,6.328138828277588,0.8919346332550049,0.7021021246910095
SB75658_component_1125a,225.592952,-23.572857,4.117000102996826,23.0,225.59292602539062,-23.57292938232422,4.251289367675781,1.2302488088607788,0.9684121012687683
SB75658_component_1128a,230.112575,-24.556696,3.808000087738037,24.254776000976562,230.11270141601562,-24.556705474853516,4.394637107849121,1.1007955074310303,0.8665106892585754
SB75658_component_1130a,231.15764,-24.552632,4.315000057220459,21.467660903930664,231.15771484375,-24.552684783935547,5.234051704406738,1.0473105907440186,0.8244091272354126
SB75658_component_1132a,231.117547,-21.989876,3.9800000190734863,18.17351722717285,231.1173553466797,-21.989883422851562,5.237575531005859,0.9653515219688416,0.7598935961723328
SB75658_component_1135a,231.722853,-24.455436,4.046000003814697,16.05555534362793,231.72291564941406,-24.45542335510254,5.668317794799805,0.9067851305007935,0.7137920260429382
SB75658_component_1138a,226.020817,-21.004559,3.63100004196167,12.785210609436035,226.0208282470703,-21.004558563232422,5.570923328399658,0.8280027508735657,0.6517770886421204
SB75658_component_1140a,228.026488,-22.384921,3.877000093460083,24.383649826049805,228.02638244628906,-22.384920120239258,5.302891254425049,0.9287863373756409,0.7311106324195862
SB75658_component_1141a,226.303868,-22.473416,4.01800012588501,21.259260177612305,226.303955078125,-22.473539352416992,4.932100296020508,1.0349295139312744,0.8146631121635437
