Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB75658_component_1145a,225.184414,-23.948297,4.052000045776367,11.286908149719238,225.18466186523438,-23.94829559326172,3.903606653213501,1.3186699151992798,1.0380144119262695
SB75658_component_1146a,227.455499,-21.806614,3.5260000228881836,23.045751571655273,227.45559692382812,-21.8067684173584,4.9690327644348145,0.9014531373977661,0.7095948457717896
SB75658_component_1147a,229.161106,-25.52554,3.872999906539917,17.137168884277344,229.1612091064453,-25.525426864624023,5.371775150299072,0.9159302115440369,0.7209907174110413
SB75658_component_1153a,230.205003,-20.912879,3.7149999141693115,15.163264274597168,230.2049560546875,-20.912860870361328,5.486827850341797,0.8601421117782593,0.6770761013031006
SB75658_component_1155a,228.616952,-25.348264,4.245999813079834,26.372669219970703,228.61703491210938,-25.348133087158203,5.09195613861084,1.0593221187591553,0.833864152431488
SB75658_component_1157a,229.172301,-25.370283,3.5810000896453857,19.14973258972168,229.17239379882812,-25.37027931213379,4.566765308380127,0.9961583018302917,0.7841436862945557
SB75658_component_1158a,227.616112,-22.513847,3.934999942779541,24.59375,227.61610412597656,-22.513912200927734,5.828751564025879,0.8576337695121765,0.6751016974449158
SB75658_component_1160a,225.586983,-23.025539,4.204999923706055,15.516605377197266,225.5872039794922,-23.02564811706543,5.309010028839111,1.006201982498169,0.7920497059822083
SB75658_component_1165a,225.257347,-23.472698,3.934999942779541,13.29391860961914,225.25755310058594,-23.47254753112793,5.1102142333984375,0.9782240390777588,0.7700263857841492
SB75658_component_1166a,225.786661,-22.771709,3.490999937057495,14.366254806518555,225.7867889404297,-22.771509170532227,6.286775588989258,0.7054311037063599,0.5552926063537598
SB75658_component_1169a,226.722131,-24.147608,3.7230000495910645,21.645347595214844,226.72203063964844,-24.14767837524414,4.948526382446289,0.9557622671127319,0.7523452043533325
SB75658_component_1170a,226.533562,-22.884626,3.6070001125335693,22.543750762939453,226.53363037109375,-22.884498596191406,4.871094226837158,0.9407025575637817,0.740490734577179
SB75658_component_1171a,228.860422,-23.442521,3.816999912261963,26.50694465637207,228.86041259765625,-23.442626953125,5.026459217071533,0.9647009372711182,0.7593814730644226
SB75658_component_1172a,226.020764,-24.899189,3.696000099182129,20.53333282470703,226.02088928222656,-24.89913558959961,5.770682334899902,0.8136498332023621,0.6404788494110107
SB75658_component_1173a,230.252662,-22.268354,4.192999839782715,23.16574478149414,230.252685546875,-22.26833724975586,6.670470714569092,0.7985481023788452,0.6285912990570068
SB75658_component_1175a,227.490618,-21.438702,3.690000057220459,22.22891616821289,227.4906768798828,-21.438735961914062,5.633831977844238,0.8320611119270325,0.6549715995788574
SB75658_component_1184a,226.672508,-24.36752,3.4679999351501465,20.64285659790039,226.6724395751953,-24.367536544799805,4.053668022155762,1.0868350267410278,0.8555214405059814
SB75658_component_1186a,230.757337,-23.920419,3.49399995803833,19.7401123046875,230.7574462890625,-23.920434951782227,4.0780863761901855,1.0884267091751099,0.8567743897438049
SB75658_component_1188a,227.04947,-23.463546,3.563999891281128,21.599998474121094,227.04931640625,-23.46353530883789,3.6243903636932373,1.249210000038147,0.9833377599716187
SB75658_component_1190a,229.690455,-21.400309,3.8970000743865967,21.770950317382812,229.6904296875,-21.400264739990234,4.543883800506592,1.0895217657089233,0.8576363921165466
SB75658_component_1193a,225.672125,-24.214108,3.7709999084472656,15.518518447875977,225.6719970703125,-24.214096069335938,3.09572696685791,1.547485589981079,1.2181307077407837
SB75658_component_1194a,228.623293,-23.939713,4.0920000076293945,24.650604248046875,228.6234588623047,-23.9397029876709,6.219934463500977,0.8357618451118469,0.6578847169876099
SB75658_component_1200a,229.592078,-21.372569,3.5869998931884766,20.265535354614258,229.5920867919922,-21.372541427612305,2.3235206604003906,1.9611804485321045,1.5437779426574707
SB75658_component_1203a,230.015467,-21.549901,3.753000020980835,23.45625114440918,230.01548767089844,-21.54987144470215,4.3537516593933105,1.095084547996521,0.8620151877403259
SB75658_component_1205a,231.451434,-22.975033,3.752000093460083,20.50273323059082,231.45152282714844,-22.975210189819336,6.3938307762146,0.7454773187637329,0.5868156552314758
SB75658_component_1206a,227.004419,-21.792814,3.621000051498413,20.810346603393555,227.0044403076172,-21.792814254760742,8.033638000488281,0.5725969076156616,0.4507297873497009
SB75658_component_1207a,229.412573,-25.73103,3.247999906539917,10.826665878295898,229.41250610351562,-25.7310733795166,3.3923842906951904,1.216308355331421,0.9574386477470398
SB75658_component_1209a,227.79054,-21.896942,3.632999897003174,22.993669509887695,227.79034423828125,-21.896984100341797,4.482469081878662,1.029629111289978,0.8104907870292664
SB75658_component_1215a,225.905971,-25.717965,3.4760000705718994,10.376119613647461,225.90623474121094,-25.717945098876953,3.9667632579803467,1.1132076978683472,0.876281201839447
SB75658_component_1220a,226.25223,-22.034391,3.740000009536743,21.744184494018555,226.25221252441406,-22.034393310546875,5.400158405303955,0.8798280358314514,0.692572295665741
SB75658_component_1222a,230.000622,-21.161639,3.065000057220459,17.122905731201172,230.00076293945312,-21.161733627319336,3.990957498550415,0.9756321310997009,0.7679861187934875
SB75658_component_1229a,228.111737,-24.105242,3.8510000705718994,22.52046775817871,228.1117706298828,-24.1053409576416,5.628201484680176,0.8692338466644287,0.6842328310012817
SB75658_component_1230a,226.339034,-23.757925,3.4619998931884766,20.60714340209961,226.3390350341797,-23.758033752441406,4.618729114532471,0.9522199630737305,0.749556839466095
SB75658_component_1233a,230.184335,-20.842084,3.6029999256134033,13.49438190460205,230.1840057373047,-20.842044830322266,4.559074401855469,1.0039689540863037,0.790291965007782
SB75658_component_1239a,229.869991,-24.327786,3.4619998931884766,19.670454025268555,229.87008666992188,-24.32774543762207,4.370272636413574,1.0063550472259521,0.7921702265739441
SB75658_component_1240a,228.99838,-25.36163,3.7269999980926514,22.86503028869629,228.9984893798828,-25.36148452758789,5.918517589569092,0.799980103969574,0.6297184824943542
SB75658_component_1243a,228.409372,-25.255793,3.4619998931884766,19.670454025268555,228.40940856933594,-25.255830764770508,3.6871416568756104,1.192806363105774,0.9389386773109436
SB75658_component_1246a,227.759628,-21.58537,3.4679999351501465,22.23076820373535,227.75967407226562,-21.585275650024414,4.6457014083862305,0.9483322501182556,0.7464964985847473
SB75658_component_1247a,226.955207,-21.708978,3.8589999675750732,22.834320068359375,226.955322265625,-21.70909881591797,4.715590953826904,1.0396121740341187,0.8183491826057434
SB75658_component_1249a,226.792089,-23.107512,3.696000099182129,23.245285034179688,226.7921905517578,-23.10744285583496,5.72882080078125,0.8195952773094177,0.6451589465141296
SB75658_component_1250a,230.428073,-21.108231,3.447000026702881,16.572114944458008,230.42816162109375,-21.108230590820312,5.762601375579834,0.7598982453346252,0.598167359828949
SB75658_component_1252a,227.535654,-20.97674,3.490000009536743,15.936073303222656,227.53590393066406,-20.97681999206543,4.571032524108887,0.9699376821517944,0.7635036706924438
SB75658_component_1261a,227.91386,-20.848314,3.203000068664551,10.467320442199707,227.9139862060547,-20.848224639892578,4.367928981781006,0.9315670132637024,0.7332994937896729
SB75658_component_1262a,228.970313,-22.374704,3.635999917984009,21.514793395996094,228.97039794921875,-22.37470054626465,4.2935895919799805,1.0758111476898193,0.8468438386917114
SB75658_component_1263a,230.387691,-25.392716,3.003999948501587,15.405128479003906,230.3877716064453,-25.392581939697266,4.207422256469727,0.907019317150116,0.7139763236045837
SB75658_component_1264a,225.787662,-25.002674,3.4070000648498535,16.866336822509766,225.78761291503906,-25.002660751342773,3.6039953231811523,1.200938105583191,0.9453397393226624
SB75658_component_1270a,231.113807,-21.049248,3.6760001182556152,16.337778091430664,231.11373901367188,-21.049301147460938,4.109588146209717,1.1363441944122314,0.894493579864502
SB75658_component_1271a,230.751511,-22.134276,3.5290000438690186,20.398845672607422,230.75155639648438,-22.13417625427246,4.0867838859558105,1.0969901084899902,0.8635151982307434
SB75658_component_1273a,230.827679,-21.079104,3.115999937057495,13.316239356994629,230.82785034179688,-21.079051971435547,5.1213459968566895,0.772940456867218,0.6084337830543518
SB75658_component_1277a,230.682266,-22.118322,3.447000026702881,19.585227966308594,230.68223571777344,-22.118370056152344,4.8057332038879395,0.9112012982368469,0.7172682881355286
SB75658_component_1281a,230.750924,-24.285883,2.944000005722046,17.01734161376953,230.750732421875,-24.286060333251953,2.4335222244262695,1.5368632078170776,1.2097691297531128
SB75658_component_1283a,229.936454,-21.731087,3.4839999675750732,20.02298927307129,229.9365234375,-21.731197357177734,3.3187718391418457,1.333624243736267,1.0497859716415405
SB75658_component_1286a,225.459611,-22.455838,3.427000045776367,12.787313461303711,225.4597625732422,-22.455902099609375,4.401284694671631,0.9891618490219116,0.7786362767219543
SB75658_component_1288a,230.024372,-24.868266,3.384999990463257,19.68023109436035,230.0243377685547,-24.868207931518555,4.343756675720215,0.9899788498878479,0.779279351234436
SB75658_component_1290a,226.865565,-25.399444,3.072999954223633,16.792348861694336,226.86558532714844,-25.39946937561035,4.648535251617432,0.839806318283081,0.6610684394836426
SB75658_component_1291a,226.850072,-21.958709,3.388000011444092,21.71794891357422,226.85011291503906,-21.95883560180664,5.150717735290527,0.8356191515922546,0.657772421836853
SB75658_component_1295a,227.338269,-24.512954,3.489000082015991,21.4049072265625,227.3382568359375,-24.512767791748047,2.856062412261963,1.5519081354141235,1.2216119766235352
SB75658_component_1299a,228.342704,-25.577925,3.4040000438690186,15.0619478225708,228.34266662597656,-25.577861785888672,4.998156547546387,0.8651918768882751,0.6810511350631714
SB75658_component_1303a,226.423444,-21.537928,3.5789999961853027,20.220338821411133,226.4232635498047,-21.538002014160156,4.609375476837158,0.9863983392715454,0.7764609456062317
SB75658_component_1304a,230.487368,-21.143202,3.502000093460083,18.051546096801758,230.48739624023438,-21.14316749572754,4.912445068359375,0.9056307077407837,0.7128832936286926
SB75658_component_1308a,226.035531,-24.354714,3.0899999141693115,16.43617057800293,226.03565979003906,-24.3546142578125,5.658931255340576,0.6936761736869812,0.5460394620895386
SB75658_component_1309a,231.857459,-23.044028,3.321000099182129,10.509493827819824,231.8574981689453,-23.044004440307617,3.3578999042510986,1.256417155265808,0.9890110492706299
SB75658_component_1310a,230.885095,-21.793751,2.9709999561309814,16.59776496887207,230.88499450683594,-21.793630599975586,4.116200923919678,0.9169355630874634,0.7217820286750793
SB75658_component_1312a,228.944402,-22.718741,3.259000062942505,21.4407901763916,228.94435119628906,-22.718841552734375,4.631871700286865,0.893841564655304,0.7036032676696777
SB75658_component_1313a,229.875096,-25.224047,3.322999954223633,20.26219367980957,229.8749237060547,-25.224016189575195,4.852865219116211,0.8698909282684326,0.6847500801086426
SB75658_component_1321a,230.349671,-25.016073,3.181999921798706,18.287357330322266,230.3497772216797,-25.0157470703125,1.6929614543914795,2.3877334594726562,1.8795466423034668
SB75658_component_1322a,228.533265,-24.452719,3.421999931335449,20.73939323425293,228.53330993652344,-24.452848434448242,3.4378597736358643,1.2645167112350464,0.9953867197036743
SB75658_component_1333a,230.37662,-23.106202,3.2070000171661377,14.577272415161133,230.37692260742188,-23.106359481811523,1.6463375091552734,2.474644422531128,1.9479602575302124
SB75658_component_1334a,230.992835,-23.499273,3.0980000495910645,15.725889205932617,230.9929962158203,-23.499317169189453,3.4587531089782715,1.1378750801086426,0.8956985473632812
SB75658_component_1335a,229.606383,-23.219936,2.9240000247955322,15.805405616760254,229.60647583007812,-23.219980239868164,3.5902085304260254,1.0346426963806152,0.8144373893737793
SB75658_component_1336a,231.4024,-23.994471,3.124000072479248,11.923665046691895,231.40216064453125,-23.994686126708984,2.4721577167510986,1.6053420305252075,1.2636734247207642
SB75658_component_1338a,229.231239,-21.033836,3.1619999408721924,15.201922416687012,229.23126220703125,-21.03400993347168,5.097264766693115,0.788056492805481,0.620332658290863
SB75658_component_1339a,229.992295,-23.402355,3.1500000953674316,16.40625,229.99240112304688,-23.40241050720215,3.539170026779175,1.130685567855835,0.8900392055511475
SB75658_component_1343a,227.680515,-21.764341,3.134999990463257,19.11585235595703,227.6806182861328,-21.764142990112305,4.218169212341309,0.9441614747047424,0.743213415145874
SB75658_component_1344a,227.576444,-22.969061,3.328000068664551,21.47096824645996,227.5762481689453,-22.969202041625977,3.6835098266601562,1.147768259048462,0.9034861326217651
SB75658_component_1348a,226.945915,-23.155903,3.3299999237060547,20.8125,226.94590759277344,-23.1558837890625,5.040467739105225,0.839278519153595,0.6606529355049133
SB75658_component_1349a,229.959468,-24.481787,3.302000045776367,21.16666603088379,229.9597625732422,-24.481861114501953,4.147455215454102,1.0114120244979858,0.7961508631706238
SB75658_component_1353a,229.188936,-25.584296,3.0209999084472656,11.48669147491455,229.18878173828125,-25.584264755249023,2.5612990856170654,1.4983841180801392,1.1794795989990234
SB75658_component_1356a,230.552392,-21.026531,3.0280001163482666,12.669456481933594,230.552490234375,-21.0264835357666,4.26568603515625,0.9017781615257263,0.7098506689071655
SB75658_component_1357a,227.997555,-24.358891,3.0820000171661377,19.024690628051758,227.99769592285156,-24.358877182006836,4.3905158042907715,0.8917637467384338,0.7019676566123962
SB75658_component_1361a,230.961264,-23.164424,3.3299999237060547,16.81818199157715,230.96128845214844,-23.164569854736328,2.992187976837158,1.4138002395629883,1.1128979921340942
SB75658_component_1365a,230.143012,-23.846296,3.065000057220459,18.463855743408203,230.14291381835938,-23.846418380737305,3.541048049926758,1.0995914936065674,0.8655629754066467
SB75658_component_1368a,229.605296,-24.157923,2.9809999465942383,15.131979942321777,229.60525512695312,-24.15812110900879,3.630805253982544,1.043017864227295,0.8210299611091614
SB75658_component_1377a,228.137586,-25.696833,3.0250000953674316,11.203703880310059,228.13772583007812,-25.696725845336914,3.2593319416046143,1.1790426969528198,0.9281043410301208
SB75658_component_1379a,226.839668,-23.805949,3.3239998817443848,21.171972274780273,226.83958435058594,-23.806074142456055,3.750448703765869,1.1259276866912842,0.8862939476966858
SB75658_component_1380a,225.860143,-21.953525,3.0280001163482666,16.36756706237793,225.8602752685547,-21.953475952148438,4.228635311126709,0.9096794128417969,0.716070294380188
SB75658_component_1386a,228.283757,-23.423567,3.13700008392334,19.128047943115234,228.28382873535156,-23.42363929748535,4.304748058319092,0.9257622957229614,0.7287302613258362
SB75658_component_1387a,226.120663,-24.495961,2.888000011444092,15.781420707702637,226.1206512451172,-24.49598503112793,3.4186129570007324,1.0731981992721558,0.844787061214447
SB75658_component_1388a,226.206477,-23.685111,3.184000015258789,18.298851013183594,226.20619201660156,-23.68505859375,4.621285438537598,0.8752719163894653,0.6889857649803162
SB75658_component_1389a,230.915603,-21.499314,2.98799991607666,15.481864929199219,230.91574096679688,-21.4993839263916,3.644230365753174,1.041615605354309,0.8199262022972107
SB75658_component_1390a,231.164152,-21.320749,2.934000015258789,16.209945678710938,231.16429138183594,-21.320716857910156,3.8698763847351074,0.9631540179252625,0.7581637501716614
SB75658_component_1391a,231.11353,-24.503365,2.7730000019073486,15.40555477142334,231.11328125,-24.50322723388672,3.50925612449646,1.0038470029830933,0.7901959419250488
SB75658_component_1395a,231.063485,-23.545587,2.8459999561309814,14.520408630371094,231.06344604492188,-23.545543670654297,4.9359211921691895,0.7324860692024231,0.5765894055366516
SB75658_component_1400a,227.580722,-24.809754,2.5889999866485596,12.507246017456055,227.5806427001953,-24.80970001220703,3.0243425369262695,1.0875113010406494,0.8560538291931152
SB75658_component_1402a,225.357534,-23.398473,3.2100000381469727,12.891566276550293,225.3575897216797,-23.398509979248047,2.450329303741455,1.6642298698425293,1.310028076171875
SB75658_component_1406a,225.565506,-23.170811,3.2330000400543213,13.359504699707031,225.5654296875,-23.171001434326172,4.287243843078613,0.9579883813858032,0.7540975213050842
SB75658_component_1407a,227.414275,-22.652047,2.756999969482422,16.91411018371582,227.41444396972656,-22.652029037475586,1.6064867973327637,2.1801798343658447,1.7161672115325928
SB75658_component_1409a,226.45094,-20.946114,3.055000066757202,12.17131519317627,226.45095825195312,-20.94639778137207,3.4426212310791016,1.1273393630981445,0.8874052166938782
SB75658_component_1411a,228.799844,-21.361155,3.1500000953674316,18.208093643188477,228.79991149902344,-21.36113739013672,4.421999931335449,0.9049499034881592,0.7123473882675171
SB75658_component_1415a,230.494925,-22.150497,2.6649999618530273,15.404624938964844,230.49493408203125,-22.150426864624023,3.6752185821533203,0.921184778213501,0.7251269221305847
SB75658_component_1419a,226.823181,-23.57409,2.947999954223633,18.424999237060547,226.8233642578125,-23.574092864990234,3.843003749847412,0.9745169281959534,0.7671082615852356
SB75658_component_1423a,227.337457,-24.119342,3.052000045776367,17.84795379638672,227.33763122558594,-24.119426727294922,3.779750108718872,1.0257798433303833,0.8074607849121094
SB75658_component_1425a,230.518538,-25.255809,2.9119999408721924,16.0,230.5185546875,-25.255704879760742,3.704012155532837,0.9987382888793945,0.7861745357513428
SB75658_component_1426a,229.729945,-24.601347,3.109999895095825,17.77142906188965,229.7299041748047,-24.601125717163086,3.327049970626831,1.1875004768371582,0.9347620010375977
SB75658_component_1427a,226.166346,-23.33609,3.0799999237060547,18.554216384887695,226.16636657714844,-23.33600425720215,4.148626804351807,0.943146288394928,0.7424142956733704
SB75658_component_1429a,225.743014,-22.252792,3.259999990463257,17.52688217163086,225.74322509765625,-22.252599716186523,3.5467352867126465,1.1676738262176514,0.9191551208496094
SB75658_component_1430a,226.093825,-25.468177,3.1619999408721924,13.45531940460205,226.09390258789062,-25.468061447143555,4.135101318359375,0.9714230895042419,0.7646729350090027
SB75658_component_1431a,230.4925,-22.625289,2.759000062942505,12.316964149475098,230.49256896972656,-22.62541389465332,3.446361541748047,1.0170061588287354,0.8005544543266296
SB75658_component_1436a,227.976625,-25.203861,2.928999900817871,16.930635452270508,227.97647094726562,-25.203826904296875,2.4760591983795166,1.5027649402618408,1.1829280853271484
SB75658_component_1437a,229.378101,-21.425544,3.002000093460083,19.0,229.37832641601562,-21.425413131713867,4.515905857086182,0.844497799873352,0.6647614240646362
SB75658_component_1440a,227.741441,-24.087563,2.9230000972747803,18.043210983276367,227.74143981933594,-24.087528228759766,3.64084529876709,1.0199041366577148,0.8028355836868286
SB75658_component_1441a,231.354645,-21.790497,2.750999927520752,11.320987701416016,231.35472106933594,-21.7902774810791,3.6540966033935547,0.9564082026481628,0.7528536319732666
SB75658_component_1442a,231.292039,-22.365671,2.562999963760376,10.723849296569824,231.29190063476562,-22.365795135498047,4.104555130004883,0.7932594418525696,0.6244282126426697
SB75658_component_1443a,228.176993,-21.3774,2.6689999103546143,16.47530746459961,228.17713928222656,-21.377216339111328,3.8684167861938477,0.8764921426773071,0.6899462938308716
SB75658_component_1450a,228.151152,-21.823711,2.7660000324249268,16.175437927246094,228.15130615234375,-21.823633193969727,3.889151096343994,0.9035040140151978,0.7112091779708862
SB75658_component_1453a,229.860319,-23.696451,2.3929998874664307,13.912789344787598,229.86026000976562,-23.696481704711914,3.18495512008667,0.9544914960861206,0.7513449192047119
SB75658_component_1454a,230.239642,-25.479392,2.7899999618530273,13.160377502441406,230.23960876464844,-25.47926139831543,3.697174072265625,0.9586653113365173,0.7546303868293762
SB75658_component_1458a,229.067616,-21.733691,2.694999933242798,16.7391300201416,229.06761169433594,-21.733522415161133,4.649425983428955,0.7363633513450623,0.5796414613723755
SB75658_component_1459a,230.834937,-24.08254,2.4170000553131104,13.502793312072754,230.83511352539062,-24.082656860351562,3.0487208366394043,1.0071443319320679,0.7927915453910828
SB75658_component_1461a,230.540806,-21.240307,2.749000072479248,13.883838653564453,230.54058837890625,-21.240266799926758,3.701758623123169,0.9434075951576233,0.742620050907135
SB75658_component_1462a,229.176445,-21.834729,2.6760001182556152,15.834320068359375,229.1763916015625,-21.834617614746094,2.4012467861175537,1.4157353639602661,1.1144211292266846
SB75658_component_1463a,229.647615,-22.981319,2.9509999752044678,15.450262069702148,229.64767456054688,-22.981407165527344,4.555849552154541,0.822872519493103,0.6477386951446533
SB75658_component_1464a,227.834715,-23.331052,2.7730000019073486,16.908536911010742,227.8349609375,-23.331144332885742,4.418243885040283,0.7973204255104065,0.6276249289512634
SB75658_component_1467a,226.18102,-25.131763,2.997999906539917,15.53367805480957,226.18115234375,-25.13176727294922,4.1422929763793945,0.9194402098655701,0.7237536907196045
SB75658_component_1469a,225.625021,-21.825713,2.3429999351501465,10.847221374511719,225.62509155273438,-21.82567024230957,3.842073440551758,0.7747103571891785,0.609826922416687
SB75658_component_1472a,231.032287,-23.86337,2.8410000801086426,14.720207214355469,231.03224182128906,-23.863332748413086,3.7137293815612793,0.9718376398086548,0.7649992108345032
SB75658_component_1476a,228.919684,-23.525792,2.578000068664551,17.41891860961914,228.91981506347656,-23.52593231201172,3.834301233291626,0.8541406393051147,0.6723520159721375
SB75658_component_1482a,231.321008,-24.814704,2.562999963760376,11.597285270690918,231.32119750976562,-24.814838409423828,3.5132486820220947,0.9267709851264954,0.7295241951942444
SB75658_component_1489a,229.677949,-21.943791,2.6679999828338623,16.779874801635742,229.67808532714844,-21.943836212158203,3.2412304878234863,1.045703649520874,0.8231441974639893
SB75658_component_1491a,225.60879,-25.210771,2.7990000247955322,15.211956977844238,225.6089324951172,-25.210708618164062,4.101377487182617,0.8669736385345459,0.6824536323547363
SB75658_component_1495a,228.549901,-24.34687,2.7799999713897705,17.055213928222656,228.54994201660156,-24.34693717956543,2.6151511669158936,1.350456953048706,1.0630360841751099
SB75658_component_1499a,230.078868,-23.232561,2.7009999752044678,13.572864532470703,230.07896423339844,-23.2326717376709,3.516920804977417,0.9756514430046082,0.76800137758255
SB75658_component_1503a,227.429729,-23.843184,2.7309999465942383,15.429378509521484,227.4295196533203,-23.843326568603516,3.480286121368408,0.9968721270561218,0.7847055792808533
SB75658_component_1505a,227.275791,-24.577254,2.5910000801086426,16.934640884399414,227.27561950683594,-24.577184677124023,3.97953724861145,0.8271181583404541,0.6510807275772095
SB75658_component_1514a,228.445611,-22.670859,2.5320000648498535,16.02531623840332,228.44581604003906,-22.67074203491211,3.5785560607910156,0.8988528847694397,0.7075479626655579
SB75658_component_1517a,230.255257,-22.865064,2.888000011444092,13.884614944458008,230.2554473876953,-22.86509132385254,2.9481465816497803,1.2444597482681274,0.9795985221862793
SB75658_component_1520a,225.785479,-23.845088,2.4000000953674316,13.79310417175293,225.78515625,-23.84505271911621,2.881770133972168,1.057997465133667,0.8328214883804321
SB75658_component_1521a,227.841822,-22.958206,2.490000009536743,14.561403274536133,227.84161376953125,-22.958181381225586,3.159971237182617,1.0010342597961426,0.7879818677902222
SB75658_component_1524a,228.403719,-22.953702,2.6619999408721924,16.637500762939453,228.40370178222656,-22.953720092773438,4.299500942230225,0.7865434288978577,0.6191416382789612
SB75658_component_1528a,231.131238,-21.413524,2.634000062942505,14.55248737335205,231.13128662109375,-21.413488388061523,2.853999137878418,1.1724509000778198,0.922915518283844
SB75658_component_1534a,225.729276,-22.366705,2.7839999198913574,13.514562606811523,225.7292022705078,-22.366588592529297,3.200713872909546,1.104981780052185,0.8698059320449829
SB75658_component_1535a,230.157499,-23.093991,2.5409998893737793,12.275362014770508,230.15768432617188,-23.094161987304688,3.176999568939209,1.0160620212554932,0.7998112440109253
SB75658_component_1537a,230.599895,-25.604719,2.635999917984009,10.543999671936035,230.5995635986328,-25.604738235473633,3.0602996349334717,1.0942438840866089,0.8613535165786743
SB75658_component_1541a,225.723369,-23.289397,2.5309998989105225,12.782827377319336,225.72360229492188,-23.28935432434082,3.575798273086548,0.8991907238960266,0.7078139781951904
SB75658_component_1544a,228.731962,-23.137754,2.73799991607666,17.439489364624023,228.73207092285156,-23.13766098022461,2.769063949584961,1.2561259269714355,0.988781750202179
SB75658_component_1546a,228.866747,-23.298753,2.753999948501587,17.212499618530273,228.86676025390625,-23.298599243164062,3.4166080951690674,1.0240036249160767,0.8060625791549683
SB75658_component_1548a,227.434836,-22.178992,2.61299991607666,15.836362838745117,227.4347381591797,-22.17924690246582,3.78326153755188,0.8774163722991943,0.6906738877296448
SB75658_component_1550a,227.406523,-22.279986,2.569000005722046,16.46794891357422,227.4064483642578,-22.28015899658203,3.2731289863586426,0.9970884323120117,0.7848758697509766
SB75658_component_1552a,230.924508,-25.679251,2.696000099182129,10.13533878326416,230.92453002929688,-25.678884506225586,2.0440962314605713,1.67552649974823,1.318920373916626
