Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB75658_component_1554a,230.922291,-21.135226,2.390000104904175,10.963303565979004,230.92213439941406,-21.13521957397461,3.1207196712493896,0.9729171991348267,0.7658489942550659
SB75658_component_1557a,230.005388,-24.2322,2.802999973297119,16.296510696411133,230.0054473876953,-24.232088088989258,3.887045383453369,0.9160858988761902,0.7211132645606995
SB75658_component_1558a,230.396112,-23.34087,2.2820000648498535,11.186275482177734,230.3961639404297,-23.340917587280273,3.4078633785247803,0.8506799936294556,0.6696277856826782
SB75658_component_1560a,228.13562,-25.001939,2.759999990463257,14.91891860961914,228.13568115234375,-25.00204086303711,3.441877841949463,1.018700122833252,0.8018878698348999
SB75658_component_1562a,230.271367,-22.611321,2.3469998836517334,11.283653259277344,230.2711944580078,-22.611204147338867,3.3955159187316895,0.8780919909477234,0.6912056803703308
SB75658_component_1563a,228.576478,-22.711374,2.5799999237060547,15.449101448059082,228.57623291015625,-22.711360931396484,3.63847279548645,0.900810182094574,0.7090886831283569
SB75658_component_1570a,228.557271,-22.043187,2.693000078201294,16.93710708618164,228.55740356445312,-22.04307746887207,4.137776851654053,0.8268029689788818,0.6508325934410095
SB75658_component_1571a,227.496461,-21.102116,2.490000009536743,12.835051536560059,227.49655151367188,-21.102249145507812,1.4283833503723145,2.214559316635132,1.7432295083999634
SB75658_component_1575a,229.958038,-21.251543,2.13700008392334,12.00561809539795,229.95803833007812,-21.251399993896484,3.2164361476898193,0.8440386652946472,0.6643999814987183
SB75658_component_1577a,225.994431,-25.33268,2.796999931335449,13.255924224853516,225.99441528320312,-25.332597732543945,3.680464506149292,0.9654338955879211,0.7599583864212036
SB75658_component_1579a,229.419734,-22.203448,2.6510000228881836,16.672956466674805,229.41986083984375,-22.20338249206543,3.6945629119873047,0.9115476608276367,0.7175409197807312
SB75658_component_1582a,226.34219,-24.899506,2.61899995803833,14.00534725189209,226.3422088623047,-24.899524688720703,3.807706117630005,0.8737853765487671,0.6878156661987305
SB75658_component_1586a,231.362877,-21.127545,2.565999984741211,11.879629135131836,231.3628692626953,-21.127771377563477,2.6496036052703857,1.230292797088623,0.9684467315673828
SB75658_component_1589a,230.966592,-24.65922,2.428999900817871,13.346153259277344,230.9666748046875,-24.659305572509766,3.922586441040039,0.7866611480712891,0.6192342638969421
SB75658_component_1590a,231.106271,-21.772574,2.7890000343322754,13.538835525512695,231.10618591308594,-21.772659301757812,3.375444173812866,1.04966402053833,0.8262616395950317
SB75658_component_1591a,230.949281,-21.126493,2.7990000247955322,12.839449882507324,230.94924926757812,-21.126497268676758,2.584192991256714,1.375975489616394,1.0831234455108643
SB75658_component_1594a,228.258583,-23.111144,2.678999900817871,16.743749618530273,228.25865173339844,-23.111003875732422,2.920466184616089,1.1653414964675903,0.9173192381858826
SB75658_component_1596a,228.306178,-24.35982,2.63100004196167,16.341615676879883,228.30618286132812,-24.359981536865234,4.121832370758057,0.8108924627304077,0.6383083462715149
SB75658_component_1599a,227.201374,-24.271268,2.6459999084472656,15.939759254455566,227.2012481689453,-24.271324157714844,3.7183542251586914,0.9040069580078125,0.7116051316261292
SB75658_component_1601a,229.386071,-24.469656,2.687999963760376,12.560747146606445,229.38632202148438,-24.469697952270508,3.6657488346099854,0.9315352439880371,0.7332744598388672
SB75658_component_1608a,228.881024,-23.668512,2.4730000495910645,16.377485275268555,228.8810577392578,-23.66855239868164,3.3910953998565674,0.9264389872550964,0.7292628884315491
SB75658_component_1616a,226.97239,-22.913724,2.36299991607666,14.586419105529785,226.9722442626953,-22.91368865966797,3.3753724098205566,0.8893541097640991,0.700070858001709
SB75658_component_1619a,229.345204,-23.299942,2.4070000648498535,13.91329574584961,229.34539794921875,-23.299968719482422,3.2247416973114014,0.9482304453849792,0.7464163899421692
SB75658_component_1624a,230.623594,-21.894514,2.256999969482422,13.198829650878906,230.62339782714844,-21.894489288330078,4.180215835571289,0.6859075427055359,0.5399242639541626
SB75658_component_1626a,227.873181,-21.338695,2.63100004196167,14.53591251373291,227.87319946289062,-21.338762283325195,2.8344595432281494,1.1791887283325195,0.9282193183898926
SB75658_component_1630a,227.863676,-21.07676,2.4719998836517334,11.66037654876709,227.86370849609375,-21.076601028442383,2.9940757751464844,1.0488619804382324,0.8256303668022156
SB75658_component_1637a,228.406193,-21.247887,2.625999927520752,15.7245512008667,228.40631103515625,-21.248037338256836,3.5485987663269043,0.9400923848152161,0.7400103807449341
SB75658_component_1640a,230.5648,-22.813929,2.3980000019073486,11.697561264038086,230.56459045410156,-22.81389808654785,1.764447808265686,1.7265257835388184,1.3590654134750366
SB75658_component_1642a,230.878466,-24.801252,2.565000057220459,13.716577529907227,230.8785400390625,-24.80123519897461,2.8457350730895996,1.1450531482696533,0.9013488292694092
SB75658_component_1643a,228.066836,-24.001213,2.2820000648498535,14.173913955688477,228.0668182373047,-24.00128936767578,1.8329914808273315,1.5815682411193848,1.2449594736099243
SB75658_component_1648a,228.288712,-22.553512,2.2790000438690186,14.424050331115723,228.28855895996094,-22.553621292114258,3.426734447479248,0.8448830246925354,0.6650646924972534
SB75658_component_1651a,225.935146,-24.19472,2.4600000381469727,13.297297477722168,225.93507385253906,-24.194971084594727,3.3460638523101807,0.9339714646339417,0.7351921796798706
SB75658_component_1657a,228.212834,-23.275711,2.384999990463257,14.367470741271973,228.2127227783203,-23.275606155395508,3.0428099632263184,0.9957406520843506,0.7838149666786194
SB75658_component_1665a,230.774399,-22.029976,2.2100000381469727,12.556818008422852,230.77447509765625,-22.02970314025879,3.576347827911377,0.7850282192230225,0.6179488301277161
SB75658_component_1667a,230.154669,-22.288471,2.4079999923706055,13.016216278076172,230.15476989746094,-22.28827476501465,4.484345436096191,0.6821660995483398,0.5369791388511658
SB75658_component_1668a,227.673375,-24.062365,2.4140000343322754,15.3757963180542,227.67340087890625,-24.062335968017578,3.0903098583221436,0.992357075214386,0.7811514735221863
SB75658_component_1675a,227.660549,-24.658818,2.115999937057495,12.231213569641113,227.66024780273438,-24.658662796020508,2.8974318504333496,0.9277589321136475,0.7303018569946289
SB75658_component_1679a,228.194911,-21.017188,2.380000114440918,11.782177925109863,228.19496154785156,-21.016969680786133,3.145561933517456,0.9611948728561401,0.7566215991973877
SB75658_component_1684a,228.571296,-22.334496,2.250999927520752,12.789772033691406,228.57122802734375,-22.334470748901367,3.239635944366455,0.8826977014541626,0.694831132888794
SB75658_component_1685a,225.862361,-22.078494,2.184999942779541,12.852940559387207,225.8625030517578,-22.078657150268555,1.6700929403305054,1.6620477437973022,1.3083103895187378
SB75658_component_1692a,230.930443,-21.927046,2.434999942779541,12.551546096801758,230.93048095703125,-21.926881790161133,2.861091136932373,1.0811848640441895,0.8510738611221313
SB75658_component_1694a,226.477423,-23.217191,2.171999931335449,13.16363525390625,226.4774169921875,-23.217260360717773,3.0156843662261963,0.9149695634841919,0.7202345132827759
SB75658_component_1695a,227.33744,-23.64002,2.1589999198913574,12.928143501281738,227.33740234375,-23.63999366760254,3.69541597366333,0.7422018051147461,0.5842373371124268
SB75658_component_1709a,227.301611,-21.783205,2.369999885559082,14.19161605834961,227.3016815185547,-21.783294677734375,3.2694642543792725,0.9208829998970032,0.7248893976211548
SB75658_component_1713a,227.296104,-24.87914,2.2279999256134033,13.668710708618164,227.29603576660156,-24.879127502441406,2.621501922607422,1.0796866416931152,0.8498944640159607
SB75658_component_1721a,228.584901,-22.811575,2.359999895095825,14.390242576599121,228.5848388671875,-22.81147575378418,3.2211461067199707,0.9307526350021362,0.7326584458351135
SB75658_component_1723a,229.147021,-21.474728,2.4089999198913574,14.870369911193848,229.14723205566406,-21.474594116210938,2.619688034057617,1.1682074069976807,0.9195750951766968
SB75658_component_1724a,227.174007,-24.245198,2.4049999713897705,14.147058486938477,227.17405700683594,-24.2454891204834,2.8103814125061035,1.0871325731277466,0.8557557463645935
SB75658_component_1725a,228.612754,-25.653771,2.2019999027252197,10.794116973876953,228.6127471923828,-25.65367889404297,2.7796037197113037,1.0063918828964233,0.7921991944313049
SB75658_component_1726a,228.968782,-22.817903,2.1619999408721924,13.345678329467773,228.96875,-22.817838668823242,2.438357353210449,1.12639582157135,0.886662483215332
SB75658_component_1729a,228.418068,-22.365871,2.0209999084472656,12.955127716064453,228.4180145263672,-22.36581802368164,2.899942398071289,0.885339081287384,0.6969103813171387
SB75658_component_1731a,229.402911,-23.056427,2.3889999389648438,13.889533996582031,229.4029541015625,-23.056406021118164,3.7619588375091553,0.8067423105239868,0.6350414752960205
SB75658_component_1734a,227.29063,-24.677102,2.2890000343322754,14.129630088806152,227.291015625,-24.677003860473633,3.213150978088379,0.9049975275993347,0.712384819984436
SB75658_component_1735a,226.417781,-21.322582,2.11899995803833,11.837987899780273,226.4178009033203,-21.322572708129883,3.2854084968566895,0.8193591237068176,0.6449730396270752
SB75658_component_1742a,229.233222,-22.732763,2.3010001182556152,13.073863983154297,229.23329162597656,-22.732799530029297,2.6950831413269043,1.0846190452575684,0.8537770509719849
SB75658_component_1748a,228.067638,-21.730904,2.365000009536743,15.160256385803223,228.0678253173828,-21.73094940185547,2.8128068447113037,1.0681296586990356,0.8407971858978271
SB75658_component_1749a,230.861904,-25.228942,2.315999984741211,12.65573787689209,230.8619842529297,-25.228736877441406,3.416667938232422,0.8611295223236084,0.6778534054756165
SB75658_component_1751a,230.935347,-24.381083,2.424999952316284,13.251365661621094,230.935546875,-24.381072998046875,4.038422584533691,0.7628386616706848,0.6004819869995117
SB75658_component_1754a,226.247465,-22.464148,2.052999973297119,11.469273567199707,226.24740600585938,-22.463993072509766,3.1942005157470703,0.8165062069892883,0.6427273154258728
SB75658_component_1756a,227.567193,-22.484179,1.9509999752044678,11.277457237243652,227.56680297851562,-22.484416961669922,2.5650227069854736,0.9662706255912781,0.7606170177459717
SB75658_component_1757a,228.210013,-22.356317,2.196000099182129,13.987261772155762,228.2102508544922,-22.356220245361328,3.4320662021636963,0.8128481507301331,0.6398478150367737
SB75658_component_1767a,227.900446,-21.632952,2.117000102996826,13.231250762939453,227.90065002441406,-21.632837295532227,3.1810202598571777,0.8454484939575195,0.6655097603797913
SB75658_component_1768a,228.356874,-24.176115,2.180999994277954,12.754385948181152,228.35693359375,-24.176132202148438,3.150419235229492,0.8794679641723633,0.6922888159751892
SB75658_component_1769a,229.087671,-21.327998,2.0250000953674316,10.94594669342041,229.08787536621094,-21.328109741210938,2.8824291229248047,0.89248126745224,0.7025324702262878
SB75658_component_1772a,228.424983,-23.791392,2.055999994277954,13.095541000366211,228.4252166748047,-23.79134178161621,2.47033953666687,1.0573022365570068,0.8322742581367493
SB75658_component_1775a,228.260478,-23.256243,2.259999990463257,13.063584327697754,228.260498046875,-23.2562313079834,2.0056092739105225,1.4315115213394165,1.1268396377563477
SB75658_component_1777a,228.003907,-23.519654,2.436000108718872,13.840909957885742,228.00387573242188,-23.519672393798828,2.4557600021362305,1.260155439376831,0.9919536709785461
SB75658_component_1778a,225.812679,-24.026049,2.007999897003174,10.56842041015625,225.81280517578125,-24.025991439819336,2.9092626571655273,0.8768261075019836,0.6902092099189758
SB75658_component_1779a,227.665881,-22.871778,1.86899995803833,10.803468704223633,227.6658935546875,-22.87159538269043,2.5088369846343994,0.9463887214660645,0.7449666857719421
SB75658_component_1790a,228.766626,-21.045644,2.36299991607666,10.141631126403809,228.7666778564453,-21.045522689819336,3.7392494678497314,0.8028085231781006,0.6319449543952942
SB75658_component_1795a,227.593076,-23.132997,2.2019999027252197,13.107142448425293,227.59320068359375,-23.13300323486328,2.8068981170654297,0.9966056942939758,0.7844958305358887
SB75658_component_1797a,227.963722,-25.283848,2.3550000190734863,13.156424522399902,227.9639434814453,-25.283735275268555,2.8685007095336914,1.0429624319076538,0.8209863901138306
SB75658_component_1798a,229.065122,-25.329356,1.8700000047683716,10.163043022155762,229.065185546875,-25.329364776611328,2.262535572052002,1.0499749183654785,0.8265063166618347
SB75658_component_1803a,225.895666,-24.31616,2.061000108718872,10.305000305175781,225.89578247070312,-24.315990447998047,3.4630091190338135,0.7560614347457886,0.5951471924781799
SB75658_component_1804a,227.23883,-22.849353,2.1659998893737793,13.453415870666504,227.23861694335938,-22.84922218322754,2.5556440353393555,1.0766903162002563,0.8475358486175537
SB75658_component_1806a,227.135261,-24.203228,2.2829999923706055,13.429411888122559,227.1354522705078,-24.20322608947754,2.188444137573242,1.3252663612365723,1.0432069301605225
SB75658_component_1809a,228.708426,-23.458287,2.1649999618530273,13.121211051940918,228.70860290527344,-23.458240509033203,3.7332727909088135,0.7367173433303833,0.5799201130867004
SB75658_component_1813a,229.85968,-21.149012,2.188999891281128,11.225641250610352,229.859619140625,-21.149017333984375,3.342182159423828,0.8320479393005371,0.6549612879753113
SB75658_component_1816a,228.693776,-23.38454,1.8769999742507935,10.849711418151855,228.69400024414062,-23.38454246520996,1.8774930238723755,1.2700436115264893,0.9997373819351196
SB75658_component_1819a,227.595415,-25.132467,2.2909998893737793,13.969511032104492,227.59532165527344,-25.132553100585938,3.792325496673584,0.767453670501709,0.6041147708892822
SB75658_component_1821a,229.470657,-21.785003,1.8919999599456787,11.2619047164917,229.4707489013672,-21.78533172607422,2.4759342670440674,0.9707663655281067,0.7641559839248657
SB75658_component_1825a,228.217532,-22.330976,2.2139999866485596,14.192307472229004,228.21775817871094,-22.331069946289062,2.801302433013916,1.0040384531021118,0.790346622467041
SB75658_component_1839a,230.878474,-23.046244,2.1050000190734863,10.472636222839355,230.878662109375,-23.0465145111084,4.194559097290039,0.6375269293785095,0.5018405914306641
SB75658_component_1843a,229.244513,-22.41149,1.8259999752044678,11.780645370483398,229.2443389892578,-22.41140365600586,2.5655877590179443,0.9041627049446106,0.7117277383804321
SB75658_component_1845a,230.984099,-23.464216,2.1649999618530273,11.102563858032227,230.98434448242188,-23.46410369873047,2.612420082092285,1.0528042316436768,0.8287334442138672
SB75658_component_1847a,225.676832,-25.524512,2.306999921798706,10.438913345336914,225.67677307128906,-25.524465560913086,2.973860263824463,0.9855070114135742,0.7757593393325806
SB75658_component_1848a,227.543555,-24.190061,2.078000068664551,12.223529815673828,227.54371643066406,-24.190216064453125,2.3729779720306396,1.1124603748321533,0.8756929636001587
SB75658_component_1858a,228.912525,-23.236878,2.049999952316284,12.65432071685791,228.91258239746094,-23.236879348754883,2.8909878730773926,0.9008246660232544,0.7091001272201538
SB75658_component_1860a,225.719474,-23.923473,2.2799999713897705,12.391304016113281,225.71974182128906,-23.923311233520508,2.3241283893585205,1.2462564706802368,0.9810129404067993
SB75658_component_1862a,231.065258,-24.62342,1.940000057220459,10.210526466369629,231.06515502929688,-24.62339210510254,3.098146915435791,0.7954858541488647,0.6261807680130005
SB75658_component_1864a,225.54592,-23.505201,2.1089999675750732,11.041884422302246,225.54603576660156,-23.504980087280273,2.5639452934265137,1.0449620485305786,0.8225604295730591
SB75658_component_1867a,226.502796,-21.249383,2.0309998989105225,10.978377342224121,226.502685546875,-21.249170303344727,2.793755292892456,0.9235369563102722,0.7269784808158875
SB75658_component_1868a,228.432453,-25.215283,2.180000066757202,13.13253116607666,228.43275451660156,-25.215261459350586,2.029998779296875,1.3642483949661255,1.07389235496521
SB75658_component_1870a,228.062472,-24.811479,2.0350000858306885,11.497175216674805,228.06234741210938,-24.811574935913086,3.100782632827759,0.8337308168411255,0.6562859416007996
SB75658_component_1872a,227.877737,-24.609016,2.177000045776367,13.193939208984375,227.8776092529297,-24.60877799987793,3.780272960662842,0.7315903902053833,0.5758843421936035
SB75658_component_1873a,226.594076,-23.912364,2.068000078201294,12.457832336425781,226.59385681152344,-23.912128448486328,2.6690995693206787,0.9842795729637146,0.7747931480407715
SB75658_component_1878a,230.432836,-23.765843,2.247999906539917,13.461077690124512,230.4327392578125,-23.765724182128906,4.003579616546631,0.713313639163971,0.5614975094795227
SB75658_component_1880a,226.491669,-25.091664,1.8589999675750732,10.327776908874512,226.49151611328125,-25.091712951660156,2.547344446182251,0.9270954132080078,0.7297796010971069
SB75658_component_1882a,229.811494,-23.317619,2.2279999256134033,10.411214828491211,229.8114471435547,-23.317636489868164,2.8563995361328125,0.9908979535102844,0.7800028920173645
SB75658_component_1887a,227.626815,-25.460104,2.2060000896453857,11.141414642333984,227.6270294189453,-25.460176467895508,2.4848122596740723,1.1278326511383057,0.8877934813499451
SB75658_component_1888a,227.542388,-22.968953,1.8680000305175781,11.974358558654785,227.54266357421875,-22.968923568725586,2.5445117950439453,0.9326208829879761,0.7341290712356567
SB75658_component_1890a,229.893747,-23.683601,1.8739999532699585,10.832369804382324,229.8937530517578,-23.683704376220703,1.9927290678024292,1.194686770439148,0.9404188394546509
SB75658_component_1892a,227.088294,-21.677314,2.190999984741211,13.359755516052246,227.0882110595703,-21.677072525024414,2.713275909423828,1.025843620300293,0.8075109124183655
SB75658_component_1904a,226.499691,-24.430607,2.121999979019165,12.939023971557617,226.49951171875,-24.430572509765625,2.8320436477661133,0.9518711566925049,0.7492822408676147
SB75658_component_1908a,230.550706,-24.097086,2.0309998989105225,11.346367835998535,230.55050659179688,-24.097179412841797,2.07623291015625,1.2427006959915161,0.978213906288147
SB75658_component_1909a,227.983104,-21.48555,2.0950000286102295,13.012422561645508,227.98329162597656,-21.485610961914062,2.259328603744507,1.177978515625,0.9272666573524475
SB75658_component_1915a,228.138661,-22.390313,1.815000057220459,11.56050968170166,228.13821411132812,-22.390472412109375,2.620234966278076,0.8799725770950317,0.6926860213279724
SB75658_component_1918a,228.244794,-21.845667,1.9789999723434448,12.141103744506836,228.24485778808594,-21.84581756591797,2.63289213180542,0.9548726677894592,0.7516449093818665
SB75658_component_1931a,227.290978,-21.905597,1.9129999876022339,12.10759449005127,227.29124450683594,-21.90556526184082,2.5859179496765137,0.939794659614563,0.7397759556770325
SB75658_component_1932a,228.69038,-24.285555,1.996999979019165,11.282485961914062,228.69078063964844,-24.28543472290039,2.937579870223999,0.8636168241500854,0.6798112988471985
SB75658_component_1936a,226.719436,-23.287183,1.7869999408721924,10.765060424804688,226.71945190429688,-23.287321090698242,2.3180363178253174,0.9793479442596436,0.7709110975265503
SB75658_component_1938a,227.69958,-22.511031,1.7970000505447388,11.519230842590332,227.6997528076172,-22.511075973510742,2.1285390853881836,1.0725046396255493,0.8442410230636597
SB75658_component_1939a,228.058019,-22.811886,2.0510001182556152,12.355422973632812,228.0581512451172,-22.811983108520508,2.4559404850006104,1.0609149932861328,0.8351179957389832
SB75658_component_1946a,229.675585,-24.729646,1.8270000219345093,10.322033882141113,229.67572021484375,-24.729623794555664,2.45346999168396,0.9459986686706543,0.7446596026420593
SB75658_component_1952a,230.208361,-23.356513,2.0239999294281006,10.326530456542969,230.20867919921875,-23.356666564941406,3.298990249633789,0.7794031500816345,0.6135210394859314
SB75658_component_1956a,226.597817,-24.094303,1.909000039100647,12.006290435791016,226.59764099121094,-24.09429359436035,2.459198474884033,0.9861547946929932,0.7762691974639893
SB75658_component_1959a,225.757777,-22.105976,1.871000051498413,11.136905670166016,225.75807189941406,-22.106199264526367,2.163756847381592,1.0984950065612793,0.8646997809410095
SB75658_component_1966a,229.829081,-21.998153,1.9149999618530273,12.354838371276855,229.8290557861328,-21.997886657714844,2.598893404006958,0.9360801577568054,0.7368520498275757
SB75658_component_1968a,228.658418,-21.57039,2.013000011444092,12.425926208496094,228.6583251953125,-21.5703182220459,2.404247283935547,1.0636465549468994,0.8372682929039001
SB75658_component_1978a,228.488527,-21.652703,1.6959999799728394,10.4049072265625,228.4885711669922,-21.652463912963867,2.255296468734741,0.9553333520889282,0.7520075440406799
SB75658_component_1983a,228.457068,-21.585477,1.687999963760376,10.16867446899414,228.45738220214844,-21.585468292236328,1.7382304668426514,1.2336665391921997,0.9711025357246399
SB75658_component_1985a,229.936695,-21.310921,1.7580000162124634,10.34117603302002,229.9366912841797,-21.310943603515625,3.3975467681884766,0.6573340892791748,0.5174321532249451
SB75658_component_1991a,231.028792,-22.747069,1.9490000009536743,10.098444938659668,231.0286407470703,-22.74692726135254,2.0818800926208496,1.1892929077148438,0.9361730217933655
SB75658_component_1992a,228.787152,-23.700968,1.7209999561309814,10.961782455444336,228.78749084472656,-23.70134735107422,2.292806386947632,0.9535560011863708,0.750608503818512
SB75658_component_1997a,230.318122,-23.307058,2.062000036239624,10.361808776855469,230.31826782226562,-23.307266235351562,2.9399125576019287,0.8910190463066101,0.7013814449310303
SB75658_component_1998a,229.193811,-21.339049,1.8990000486373901,10.377049446105957,229.19375610351562,-21.338775634765625,2.1701502799987793,1.111649513244629,0.875054657459259
SB75658_component_1999a,230.862177,-23.842713,1.8869999647140503,10.425414085388184,230.86204528808594,-23.842737197875977,1.5070244073867798,1.590685486793518,1.2521363496780396
SB75658_component_2003a,230.485624,-21.431972,1.9129999876022339,10.12169361114502,230.48544311523438,-21.4321231842041,2.140479564666748,1.1353678703308105,0.8937249183654785
SB75658_component_2005a,229.519117,-23.030607,1.9630000591278076,11.346821784973145,229.5191192626953,-23.030717849731445,2.3012444972991943,1.0836530923843384,0.85301673412323
SB75658_component_2009a,228.611451,-23.593384,1.6859999895095825,10.67088508605957,228.61175537109375,-23.593399047851562,1.5153166055679321,1.413470983505249,1.1126387119293213
SB75658_component_2011a,226.788954,-24.109882,1.8040000200271606,10.611764907836914,226.7888641357422,-24.10977554321289,2.0784947872161865,1.102605938911438,0.8679357767105103
SB75658_component_2013a,230.596487,-25.393275,1.8819999694824219,10.064170837402344,230.59637451171875,-25.393159866333008,1.5495496988296509,1.542932152748108,1.2145463228225708
SB75658_component_2016a,226.738032,-21.795706,1.909000039100647,11.783950805664062,226.73814392089844,-21.79560661315918,2.270521402359009,1.0681028366088867,0.8407760858535767
SB75658_component_2017a,228.325098,-21.923066,1.878999948501587,11.59876537322998,228.3250732421875,-21.923065185546875,3.201284170150757,0.7456504106521606,0.5869519114494324
SB75658_component_2021a,227.308414,-24.60982,1.8480000495910645,12.319999694824219,227.30873107910156,-24.609771728515625,2.7530465126037598,0.8527488112449646,0.6712563633918762
SB75658_component_2028a,226.224883,-23.418401,1.6640000343322754,10.146341323852539,226.22491455078125,-23.418210983276367,3.2354815006256104,0.6533518433570862,0.5142974853515625
SB75658_component_2036a,227.019762,-23.528906,1.9299999475479126,12.29299259185791,227.01962280273438,-23.52898406982422,2.667961835861206,0.9189891815185547,0.7233986258506775
SB75658_component_2044a,226.254999,-23.43346,1.722000002861023,10.31137752532959,226.2552490234375,-23.43325424194336,2.8951563835144043,0.7556033134460449,0.594786524772644
SB75658_component_2045a,230.842012,-21.998316,1.9850000143051147,11.40804672241211,230.8419647216797,-21.998552322387695,1.485910415649414,1.6970733404159546,1.3358813524246216
SB75658_component_2069a,230.218729,-21.566123,1.875,11.574073791503906,230.21881103515625,-21.566116333007812,2.4933106899261475,0.9553391933441162,0.7520121932029724
SB75658_component_2071a,226.228939,-24.993036,1.909000039100647,10.047369003295898,226.2286834716797,-24.992900848388672,2.9179208278656006,0.8311226963996887,0.6542329788208008
SB75658_component_2084a,226.395872,-24.929667,1.7640000581741333,10.080000877380371,226.3959503173828,-24.929792404174805,2.5962350368499756,0.863152027130127,0.6794454455375671
SB75658_component_2108a,227.940781,-23.455941,1.7410000562667847,11.018987655639648,227.94052124023438,-23.455781936645508,2.2982213497161865,0.9623646140098572,0.7575423717498779
SB75658_component_2113a,228.662214,-21.709706,1.725000023841858,10.087718963623047,228.6621551513672,-21.70977020263672,2.6875579357147217,0.8153873682022095,0.6418466567993164
SB75658_component_2152a,227.869468,-23.738738,1.690999984741211,10.98051929473877,227.869384765625,-23.73885154724121,2.4696805477142334,0.8698323369026184,0.6847039461135864
SB75658_component_2157a,226.607949,-24.269429,1.7269999980926514,10.04069709777832,226.6077880859375,-24.269250869750977,1.8387949466705322,1.193140983581543,0.939202070236206
SB75658_component_2197a,227.066952,-21.568445,1.6990000009536743,10.359755516052246,227.0670166015625,-21.56866455078125,2.96667218208313,0.7275394797325134,0.5726955533027649
SB75658_component_2213a,228.771763,-25.132884,1.7389999628067017,11.366012573242188,228.77200317382812,-25.132925033569336,1.7466440200805664,1.2648175954818726,0.9956235885620117
SB75658_component_2256a,227.86638,-22.279504,1.7050000429153442,11.143791198730469,227.86624145507812,-22.27952003479004,2.3805954456329346,0.9098535776138306,0.7162073850631714
SB75658_component_2297a,228.474357,-23.506571,1.5889999866485596,10.385621070861816,228.4743194580078,-23.50672149658203,2.5196452140808105,0.801156222820282,0.6306443214416504
