Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB75641_component_14a,91.276735,-35.371566,236.41900634765625,902.3626098632812,91.27616666666665,-35.372277777777775,238.6,1.3774508820239535,0.9908592051452484
SB75641_component_19a,90.432165,-36.909417,204.92999267578125,994.8057861328125,90.43166666666666,-36.909749999999995,298.5,0.9543888616212582,0.6865326387798367
SB75641_component_20a,90.346967,-37.831132,199.9340057373047,892.5625,90.346375,-37.83138888888888,321.1,0.8655866204504185,0.6226533968773114
SB75641_component_21a,88.323398,-34.68232,205.61399841308594,280.1280517578125,88.32291666666666,-34.682249999999996,382.7,0.7468930004264087,0.537272010486245
SB75641_component_28a,94.13962,-35.896598,157.0279998779297,676.8448486328125,94.13929166666665,-35.89633333333333,233.3,0.935678247688477,0.6730732956619361
SB75641_component_31a,87.665377,-39.979572,163.9040069580078,167.0784912109375,87.66512499999999,-39.97958333333333,244.0,0.9338216051315079,0.6717377334344582
SB75641_component_32a,93.274712,-34.671084,137.22999572753906,324.4207763671875,93.27462499999999,-34.67158333333333,186.4,1.0234516132525344,0.7362124234310036
SB75641_component_33a,90.647315,-36.540953,140.3489990234375,797.4375,90.646875,-36.54122222222222,225.1,0.8667582771747817,0.6234962195621391
SB75641_component_37a,95.17778,-35.557129,136.33200073242188,346.02032470703125,95.17762499999999,-35.556999999999995,230.4,0.8225825770644487,0.5917187531789144
SB75641_component_41a,90.582637,-38.047076,123.447998046875,653.1640014648438,90.58212499999999,-38.04741666666666,198.1,0.866290893214014,0.6231600103325341
SB75641_component_45a,88.156897,-35.574279,112.60299682617188,362.0675354003906,88.15658333333332,-35.574666666666666,208.9,0.7493344202878978,0.5390282279855044
SB75641_component_51a,91.58102,-39.192026,105.23799896240234,591.2247314453125,91.58066666666666,-39.192138888888884,177.5,0.8242109829101076,0.5928901349994499
SB75641_component_54a,88.312454,-36.383492,97.8740005493164,401.1229553222656,88.31174999999999,-36.38366666666666,150.7,0.9028555270692844,0.649462511939724
SB75641_component_57a,91.483395,-39.485018,88.93800354003906,440.2871398925781,91.48291666666665,-39.48497222222222,84.3,1.466641517417388,1.055017835587652
SB75641_component_61a,90.247456,-35.432463,81.28299713134766,478.1352844238281,90.24666666666666,-35.43263888888888,162.7,0.6945065229181864,0.4995881815079758
SB75641_component_67a,88.913385,-39.844481,78.55599975585938,142.05426025390625,88.91295833333332,-39.844388888888886,120.9,0.9032692636528892,0.6497601303214174
SB75641_component_68a,90.162984,-38.866105,76.94400024414062,379.03448486328125,90.1625,-38.86563888888888,130.7,0.8183957146732825,0.5887069643775106
SB75641_component_71a,90.054394,-37.666465,70.93199920654297,403.0227355957031,90.05362499999998,-37.666777777777774,110.1,0.8956102486881762,0.6442506739922159
SB75641_component_77a,92.505563,-36.921418,62.26499938964844,404.31817626953125,92.50512499999999,-36.921972222222216,94.4,0.9169299679759438,0.659586857941191
SB75641_component_79a,92.109435,-36.296359,63.981998443603516,385.4337463378906,92.10887499999998,-36.29705555555555,88.6,1.003894909725723,0.7221444519594077
SB75641_component_82a,89.559788,-39.486351,60.39899826049805,264.90789794921875,89.55949999999999,-39.48647222222222,89.2,0.9413021583030318,0.6771188145795745
SB75641_component_83a,92.035734,-36.129974,61.12300109863281,396.9026184082031,92.03524999999999,-36.13063888888888,89.1,0.9536546675737744,0.6860045016681573
SB75641_component_84a,91.416604,-34.974262,63.22700119018555,237.69549560546875,91.41604166666666,-34.97441666666666,99.4,0.8842607998608809,0.6360865310883858
SB75641_component_87a,87.559868,-38.231998,62.72999954223633,87.73426818847656,87.55966666666666,-38.23186111111111,45.9,1.8998826290556339,1.3666666566936019
SB75641_component_88a,93.15738,-39.649921,61.33100128173828,226.31365966796875,93.15708333333332,-39.64988888888888,63.7,1.3384581476593564,0.9628100672172414
SB75641_component_91a,87.674006,-38.932553,61.369998931884766,191.1837921142578,87.67395833333332,-38.932583333333326,125.1,0.6819664020979861,0.49056753742513803
SB75641_component_93a,89.222452,-35.89724,59.76499938964844,349.5028991699219,89.22208333333332,-35.897499999999994,108.3,0.7671541449530687,0.5518467164325802
SB75641_component_96a,91.047276,-36.178559,57.73099899291992,372.45806884765625,91.04674999999999,-36.178777777777775,99.9,0.803355474584833,0.5778878778070062
SB75641_component_97a,90.634972,-37.067979,53.0099983215332,321.272705078125,90.63433333333332,-37.068416666666664,59.2,1.2448019410714453,0.8954391608367095
SB75641_component_102a,88.633326,-38.271921,52.183998107910156,255.80392456054688,88.63262499999999,-38.27191666666666,82.0,0.8846829765917008,0.6363902208281726
SB75641_component_105a,91.555683,-34.578003,51.67499923706055,108.78947448730469,91.55541666666666,-34.57836111111111,87.7,0.819115338793979,0.5892246207190484
SB75641_component_106a,88.689228,-37.986651,53.44300079345703,288.8810729980469,88.68895833333332,-37.986999999999995,103.2,0.7199052013119434,0.5178585348203201
SB75641_component_107a,93.544121,-37.763182,49.479000091552734,294.5178527832031,93.54399999999998,-37.76338888888888,74.5,0.9232701927939113,0.6641476522356071
SB75641_component_108a,90.037711,-38.407666,49.095001220703125,301.1963195800781,90.03699999999999,-38.406972222222215,41.2,1.6565487924462248,1.1916262432209495
SB75641_component_113a,95.423332,-37.412666,45.4119987487793,53.742008209228516,95.42345833333331,-37.41266666666666,113.6,0.555720552665107,0.3997535101124938
SB75641_component_115a,91.515383,-39.858951,45.39899826049805,122.36927032470703,91.51529166666666,-39.85908333333333,65.1,0.9694590176583687,0.6973732451689408
SB75641_component_125a,89.192687,-37.759228,44.887001037597656,265.6035461425781,89.192,-37.75969444444444,70.0,0.891428928544113,0.6412428719656807
SB75641_component_129a,92.925908,-36.988433,42.4379997253418,226.941162109375,92.92524999999999,-36.988388888888885,66.2,0.8911710899536972,0.6410573976637733
SB75641_component_134a,91.454379,-36.551512,39.19499969482422,230.55882263183594,91.454,-36.55194444444444,66.3,0.8218287121668933,0.5911764659852824
SB75641_component_136a,92.067324,-38.759988,37.762001037597656,184.2048797607422,92.06795833333332,-38.759722222222216,21.9,2.3970387682342174,1.724292284821811
SB75641_component_137a,92.819008,-36.114554,39.810001373291016,265.3999938964844,92.818125,-36.115249999999996,59.9,0.9239097352139068,0.6646077023921706
SB75641_component_139a,88.61044,-36.40663,37.637001037597656,196.0260467529297,88.60958333333332,-36.40633333333333,58.1,0.9005400907126294,0.6477969197521111
SB75641_component_148a,95.738835,-36.400802,39.749000549316406,39.12303161621094,95.73874999999998,-36.40083333333333,71.3,0.7749984902376215,0.5574894887702161
SB75641_component_150a,90.814328,-38.195731,34.590999603271484,203.47647094726562,90.81370833333332,-38.1951111111111,52.8,0.9107378013788822,0.6551325682437782
SB75641_component_151a,92.499091,-35.721289,35.38399887084961,196.5777587890625,92.49879166666665,-35.72208333333333,47.6,1.0333897103682093,0.7433613208161682
SB75641_component_154a,95.468348,-34.708973,36.28099822998047,58.14262390136719,95.46808333333333,-34.7095,45.6,1.1060596727365657,0.7956359260960629
SB75641_component_155a,89.210198,-35.313692,35.00600051879883,195.56423950195312,89.20949999999999,-35.31341666666666,58.4,0.8332854926124249,0.5994178171027197
SB75641_component_159a,92.735592,-35.666547,35.332000732421875,219.45343017578125,92.73508333333332,-35.66708333333333,55.9,0.8786594737705429,0.6320572581828601
SB75641_component_169a,89.890263,-37.32841,31.48900032043457,192.00608825683594,89.88987499999999,-37.32922222222222,35.5,1.2330897660945799,0.8870140935333681
SB75641_component_174a,91.383249,-34.955716,31.07200050354004,113.4014663696289,91.38262499999999,-34.95583333333333,26.3,1.6423950970268961,1.181444886066161
SB75641_component_175a,92.82126,-35.444872,33.055999755859375,196.76190185546875,92.82095833333332,-35.44419444444444,48.1,0.9553651465014558,0.6872349221592385
SB75641_component_176a,88.589155,-39.051005,32.388999938964844,180.94412231445312,88.58849999999998,-39.05163888888888,47.9,0.9399964174179253,0.6761795394355917
SB75641_component_178a,87.200138,-39.002217,32.9900016784668,47.67341613769531,87.20062499999999,-39.00216666666666,47.6,0.9634730207851989,0.6930672621526638
SB75641_component_182a,90.494978,-38.089489,28.84600067138672,155.92433166503906,90.49474999999998,-38.09013888888889,46.0,0.8717499892876933,0.6270869711171025
SB75641_component_185a,93.430618,-37.339785,27.76300048828125,143.84974670410156,93.42974999999998,-37.339777777777776,39.2,0.9845652577723737,0.7082398083745216
SB75641_component_189a,89.872372,-39.242633,28.77899932861328,159.88331604003906,89.87187499999999,-39.24258333333333,43.0,0.9304036523828488,0.6692790541537973
SB75641_component_192a,92.887056,-39.516378,27.94099998474121,137.64039611816406,92.88662499999998,-39.51624999999999,31.2,1.244948895329066,0.8955448713058081
SB75641_component_193a,88.027476,-37.25329,28.01300048828125,120.22747039794922,88.02679166666665,-37.25411111111111,46.1,0.844739644523389,0.607657277403064
SB75641_component_195a,95.593901,-36.795836,28.892000198364258,59.57113265991211,95.59491666666665,-36.79588888888888,33.3,1.2061395230961722,0.8676276335845123
SB75641_component_196a,89.220945,-39.924385,28.81800079345703,52.20652389526367,89.22012499999998,-39.92413888888888,47.3,0.846967764313987,0.6092600590582882
SB75641_component_198a,93.348767,-36.054421,28.611000061035156,175.52760314941406,93.34833333333331,-36.053888888888885,41.3,0.963046283810379,0.6927602920347496
SB75641_component_199a,89.847137,-38.254387,26.594999313354492,164.16665649414062,89.84654166666665,-38.25416666666666,47.5,0.7783421450665786,0.5598947223864104
SB75641_component_203a,92.056764,-36.951813,26.517000198364258,169.98077392578125,92.05620833333332,-36.95305555555555,42.9,0.8592732119933881,0.6181118927357636
SB75641_component_205a,87.953933,-36.778551,26.361000061035156,51.99407958984375,87.95299999999999,-36.78033333333333,25.7,1.4259126829069284,1.0257198467328854
SB75641_component_207a,93.619681,-37.184203,27.71500015258789,134.53883361816406,93.61929166666665,-37.18411111111111,42.2,0.9129912334716305,0.6567535581181965
SB75641_component_210a,92.08268,-39.058124,24.304000854492188,155.7948760986328,92.08187499999998,-39.05602777777777,38.0,0.8891158416615589,0.6395789698550576
SB75641_component_213a,89.12178,-34.914683,25.57900047302246,104.40408325195312,89.12120833333333,-34.915972222222216,39.7,0.8956889910044593,0.6443073167008176
SB75641_component_216a,94.601624,-37.234981,27.222999572753906,115.8425521850586,94.60174999999998,-37.23661111111111,37.9,0.9985295908968554,0.7182849491491796
SB75641_component_221a,90.231908,-39.700765,24.67099952697754,74.31024169921875,90.23083333333332,-39.7005,24.4,1.4055978743938367,1.0111065379908828
SB75641_component_223a,90.858871,-39.561786,25.160999298095703,122.1407699584961,90.85829166666666,-39.56186111111111,41.5,0.8428377169256868,0.6062891397131495
SB75641_component_231a,92.062856,-35.815948,24.520000457763672,153.25,92.06124999999999,-35.81533333333333,20.6,1.6546929886605495,1.1902912843574598
SB75641_component_236a,92.315181,-35.429828,24.695999145507812,157.29934692382812,92.31470833333333,-35.430277777777775,43.0,0.7984032919928263,0.5743255615234375
SB75641_component_237a,87.264808,-37.758501,22.663000106811523,31.21625328063965,87.26337499999998,-37.75677777777777,12.5,2.5204121291367865,1.8130400085449219
SB75641_component_238a,90.234845,-34.937462,23.729000091552734,107.37104034423828,90.23516666666666,-34.938138888888886,35.3,0.9344776219398052,0.6722096343216073
SB75641_component_240a,89.585473,-37.817177,22.639999389648438,138.8957061767578,89.58487499999998,-37.81661111111111,44.4,0.7088553374440878,0.5099098961632531
SB75641_component_245a,89.206858,-34.68348,22.051000595092773,65.04720306396484,89.20616666666666,-34.68322222222222,33.9,0.9042588666011283,0.6504719939555391
SB75641_component_247a,91.054284,-35.686479,21.638999938964844,122.94886016845703,91.05337499999999,-35.68719444444444,37.1,0.8108255945207007,0.583261453880454
SB75641_component_249a,94.631984,-37.616777,22.299999237060547,94.49152374267578,94.63208333333333,-37.616277777777775,32.5,0.9538622473759573,0.6861538226787861
SB75641_component_252a,90.518948,-39.222232,22.07699966430664,143.35714721679688,90.51891666666666,-39.22266666666666,40.9,0.7503794228032996,0.5397799428925829
SB75641_component_261a,89.963055,-38.095485,21.3439998626709,128.5783233642578,89.96216666666666,-38.09716666666666,25.7,1.1545343514160689,0.8305058312323307
SB75641_component_262a,88.050837,-39.573022,21.43600082397461,74.68989562988281,88.05062499999998,-39.573583333333325,23.4,1.2734798592583878,0.9160684112809663
SB75641_component_265a,87.379361,-39.219243,21.7189998626709,49.928733825683594,87.37966666666665,-39.218999999999994,38.9,0.7761656065082193,0.5583290453128766
SB75641_component_266a,93.021283,-36.326732,21.632999420166016,130.31927490234375,93.02083333333331,-36.326249999999995,33.3,0.9031017383578742,0.6496396222272077
SB75641_component_269a,89.200791,-37.357018,19.608999252319336,110.16291809082031,89.19995833333333,-37.35638888888889,25.0,1.0903843119368268,0.7843599700927735
SB75641_component_275a,91.524611,-37.169147,19.368999481201172,124.96128845214844,91.52437499999999,-37.16919444444444,33.6,0.801368160388853,0.576458317892892
SB75641_component_277a,90.267498,-38.760662,20.072999954223633,117.3859634399414,90.267125,-38.76030555555555,24.5,1.1389649837040958,0.8193061205805564
SB75641_component_280a,93.586196,-37.617176,19.908000946044922,116.42105865478516,93.58599999999998,-37.61744444444444,33.4,0.8286008204897277,0.596047932516315
SB75641_component_281a,87.368222,-39.107046,19.082000732421875,41.5729866027832,87.36820833333333,-39.107527777777776,26.6,0.9972555102799555,0.7173684485872885
SB75641_component_282a,89.074025,-35.429336,18.80299949645996,106.8352279663086,89.07399999999998,-35.42847222222222,32.9,0.7945027587994689,0.5715197415337374
SB75641_component_284a,89.089873,-37.072134,19.110000610351562,118.6956558227539,89.08941666666665,-37.07158333333333,38.9,0.6829285560058901,0.4912596557930993
SB75641_component_291a,90.97543,-36.269091,19.165000915527344,126.08553314208984,90.97524999999999,-36.27063888888888,28.9,0.9218816589826626,0.6631488206064825
SB75641_component_303a,90.255526,-36.22858,16.761999130249023,111.00662231445312,90.25499999999998,-36.23033333333333,19.0,1.226411984911286,0.8822104805394223
SB75641_component_305a,92.705993,-35.185188,17.531999588012695,97.94412994384766,92.70587499999999,-35.183972222222216,23.8,1.024044119069744,0.7366386381517939
SB75641_component_307a,90.973699,-34.864546,16.715999603271484,64.29230499267578,90.97333333333331,-34.867305555555554,29.1,0.7985526151699585,0.5744329760574393
SB75641_component_309a,88.681726,-39.626158,18.565000534057617,55.417911529541016,88.68124999999999,-39.6266111111111,28.7,0.8992433656952237,0.6468641301065372
SB75641_component_310a,93.843511,-35.872383,17.541000366210938,98.5449447631836,93.84270833333332,-35.87383333333333,31.0,0.786605243160035,0.5658387214906754
SB75641_component_313a,90.381898,-36.584483,15.968999862670898,110.13103485107422,90.38137499999999,-36.58458333333333,27.6,0.8043272975577047,0.578586951546047
