Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB75641_component_316a,93.633506,-34.577779,16.385000228881836,37.40867614746094,93.63333333333333,-34.57963888888889,23.8,0.9570478849894155,0.6884453877681443
SB75641_component_324a,91.325364,-38.910114,16.13599967956543,100.8499984741211,91.32533333333332,-38.90911111111111,40.7,0.5511447063708034,0.3964619085888312
SB75641_component_326a,93.395179,-34.791603,16.225000381469727,59.21533203125,93.39541666666665,-34.79294444444444,18.4,1.2258323146654684,0.88179349899292
SB75641_component_332a,93.945753,-35.37942,16.084999084472656,82.91236114501953,93.94320833333332,-35.37819444444444,11.9,1.8790496354972321,1.3516805953338367
SB75641_component_334a,92.914117,-36.127207,16.881000518798828,111.79470825195312,92.91362499999998,-36.12633333333333,30.6,0.7669038708939626,0.5516666836208767
SB75641_component_344a,89.265895,-37.098443,16.045000076293945,89.63687133789062,89.26445833333332,-37.09822222222222,31.1,0.71720532861573,0.5159164011670079
SB75641_component_345a,88.916815,-34.393669,14.473999977111816,20.855907440185547,88.91587499999999,-34.393027777777775,15.3,1.3151076676296451,0.946013070399465
SB75641_component_348a,92.412235,-35.115902,15.513999938964844,91.79881286621094,92.41237499999998,-35.11566666666666,22.3,0.967126081361621,0.6956950645275715
SB75641_component_351a,87.711114,-35.542835,15.836999893188477,30.99217414855957,87.71104166666666,-35.541555555555554,26.7,0.8245667638528646,0.5931460634152987
SB75641_component_352a,92.519443,-37.61511,14.708999633789062,90.2392578125,92.51970833333333,-37.61736111111111,19.8,1.032718887618222,0.742878769383286
SB75641_component_353a,90.75583,-37.450692,15.260000228881836,95.97484588623047,90.755625,-37.45072222222222,28.1,0.7549399244632665,0.5430605063659016
SB75641_component_355a,94.462541,-35.69594,14.954999923706055,70.87677764892578,94.46137499999999,-35.69461111111111,21.1,0.9852992063316014,0.7087677688960216
SB75641_component_357a,90.733228,-40.151327,13.51099967956543,30.498870849609375,90.73354166666665,-40.14966666666666,23.4,0.8026677229424931,0.5773931486993774
SB75641_component_358a,92.593928,-39.62976,14.946000099182129,57.264366149902344,92.59383333333332,-39.63069444444444,23.7,0.8766794124579588,0.630632915577305
SB75641_component_359a,94.088018,-35.762844,14.23799991607666,79.98876190185547,94.08841666666666,-35.762388888888886,29.4,0.673233671240597,0.48428571143117893
SB75641_component_365a,89.850053,-39.67575,14.178000450134277,43.225608825683594,89.84995833333332,-39.67644444444444,23.3,0.8459082057945816,0.6084978733963209
SB75641_component_366a,94.864156,-34.55891,14.208000183105469,31.433629989624023,94.86362499999998,-34.55908333333333,14.8,1.334551727347544,0.9600000123719911
SB75641_component_374a,90.389752,-38.885913,14.789999961853027,91.29629516601562,90.38895833333332,-38.88636111111111,26.1,0.787756215764189,0.5666666652050968
SB75641_component_377a,94.22298,-34.459075,15.611000061035156,21.925561904907227,94.22224999999999,-34.458527777777775,23.8,0.9118385341641779,0.6559243723124015
SB75641_component_378a,91.964883,-36.738601,13.317999839782715,89.3825454711914,91.96449999999999,-36.73791666666666,20.7,0.8944021468367428,0.6433816347721119
SB75641_component_381a,90.957481,-39.118502,13.729000091552734,91.52666473388672,90.95658333333333,-39.11783333333333,23.0,0.8298034669751316,0.5969130474588146
SB75641_component_391a,91.896571,-36.635418,13.031000137329102,85.16993713378906,91.89683333333332,-36.634166666666665,13.8,1.3126919926191247,0.9442753722702247
SB75641_component_394a,91.082833,-39.041144,13.994999885559082,89.71153259277344,91.08212499999999,-39.04155555555555,20.1,0.9679234572347237,0.6962686510228399
SB75641_component_395a,88.72958,-37.748797,13.680999755859375,83.42073059082031,88.72920833333332,-37.749027777777776,21.7,0.8764401699656119,0.6304608182423675
SB75641_component_397a,88.481867,-39.131696,13.692999839782715,76.92696380615234,88.48129166666665,-39.13269444444444,18.6,1.023410414048244,0.7361827870850921
SB75641_component_402a,88.391255,-39.05794,12.800999641418457,69.19459533691406,88.39170833333333,-39.05649999999999,14.1,1.2620859901791968,0.9078723149942168
SB75641_component_409a,90.882511,-34.678674,13.776000022888184,34.439998626708984,90.88208333333333,-34.67833333333333,19.0,1.0079377406552352,0.7250526327835886
SB75641_component_412a,88.371513,-37.109479,13.640000343322754,68.54271697998047,88.37091666666666,-37.110611111111105,20.0,0.948087801281656,0.6820000171661377
SB75641_component_413a,91.165216,-39.016719,13.017000198364258,84.5259780883789,91.16462499999999,-39.015583333333325,22.1,0.8188093832829307,0.5890045338626361
SB75641_component_415a,88.669063,-34.362242,11.657999992370605,13.829181671142578,88.667875,-34.364,17.1,0.9477463344742711,0.6817543855187488
SB75641_component_417a,90.000161,-38.711786,12.9399995803833,86.84563446044922,90.00099999999999,-38.710277777777776,20.5,0.8774948460021178,0.6312194917260147
SB75641_component_419a,88.353348,-36.913574,13.170999526977539,52.89558029174805,88.35245833333332,-36.91219444444444,20.1,0.9109338693559929,0.6552736083073402
SB75641_component_428a,87.915666,-39.315359,12.543000221252441,55.500003814697266,87.91520833333333,-39.31377777777777,12.8,1.3622462887097755,0.979921892285347
SB75641_component_431a,93.913522,-36.735911,12.78499984741211,53.71848678588867,93.91358333333332,-36.73649999999999,12.9,1.377765133285886,0.9910852594893108
SB75641_component_432a,90.460357,-36.559743,11.975000381469727,80.91216278076172,90.46054166666666,-36.559861111111104,17.2,0.9678571486264304,0.6962209524110307
SB75641_component_440a,92.528818,-39.924653,11.718999862670898,20.704946517944336,92.52795833333332,-39.92399999999999,15.6,1.0443116525078613,0.7512179399148012
SB75641_component_441a,92.480626,-34.900925,11.58899974822998,53.4055290222168,92.47995833333331,-34.90297222222222,12.4,1.2992371835442793,0.9345967538895146
SB75641_component_442a,91.912117,-37.434451,11.63700008392334,74.59615325927734,91.91183333333332,-37.434527777777774,20.0,0.8088634564061655,0.581850004196167
SB75641_component_443a,91.759237,-38.597054,11.710000038146973,73.6478042602539,91.75891666666665,-38.59661111111111,20.0,0.8139375300389734,0.5855000019073486
SB75641_component_445a,89.817809,-38.997244,11.913000106811523,70.49112701416016,89.81787499999999,-38.997861111111106,16.7,0.9916738189586348,0.7133532998090732
SB75641_component_447a,92.559176,-38.233003,11.937000274658203,73.2331314086914,92.55874999999999,-38.23188888888888,19.8,0.8380968082169861,0.6028788017504143
SB75641_component_450a,92.509338,-34.756675,11.187999725341797,42.86589813232422,92.50966666666666,-34.75724999999999,16.6,0.9369329923817821,0.6739758870687829
SB75641_component_454a,89.510168,-38.191618,11.454000473022461,74.37662506103516,89.50962499999999,-38.192166666666665,22.7,0.7014480506293178,0.5045815186353507
SB75641_component_458a,87.543154,-37.055049,11.036999702453613,15.699856758117676,87.54316666666665,-37.05494444444444,23.7,0.6473912986910245,0.46569618997694573
SB75641_component_466a,89.851826,-35.921811,10.781999588012695,66.55554962158203,89.85195833333333,-35.92158333333333,21.9,0.6844147635560784,0.49232874831108203
SB75641_component_470a,92.802044,-37.766604,11.36299991607666,70.14197540283203,92.80174999999998,-37.76816666666666,13.7,1.153019386436862,0.8294160522683695
SB75641_component_475a,89.470046,-36.18466,10.901000022888184,72.19205474853516,89.46974999999999,-36.184888888888885,15.7,0.9652301103287217,0.694331211648929
SB75641_component_484a,92.458648,-37.628533,10.986000061035156,68.23602294921875,92.45837499999999,-37.62855555555555,14.1,1.0831401572950816,0.7791489404989472
SB75641_component_490a,88.47853,-37.959604,10.302000045776367,52.030303955078125,88.47849999999998,-37.95847222222222,13.0,1.1016467771667462,0.7924615419827975
SB75641_component_492a,87.911804,-37.831055,11.387999534606934,47.253108978271484,87.91058333333332,-37.83222222222222,14.3,1.1070712597669177,0.7963636038186667
SB75641_component_495a,89.942789,-36.190307,10.270999908447266,65.0063247680664,89.94195833333332,-36.19,20.8,0.6864573564079328,0.49379807252150315
SB75641_component_498a,91.971375,-37.2128,10.342000007629395,67.59477233886719,91.97070833333332,-37.21272222222222,14.5,0.9915182325099013,0.7132413798365099
SB75641_component_500a,89.211824,-38.144995,10.604000091552734,65.86335754394531,89.21254166666665,-38.144999999999996,15.5,0.9510474769218263,0.6841290381646925
SB75641_component_504a,92.804354,-35.66223,10.276000022888184,67.16339874267578,92.80375,-35.66258333333333,15.4,0.9276145430216226,0.6672727287589729
SB75641_component_516a,91.600491,-39.297112,9.449999809265137,64.72602844238281,91.59991666666666,-39.29624999999999,16.7,0.7866462953067607,0.5658682520518046
SB75641_component_518a,93.033314,-39.824929,9.836000442504883,28.6763858795166,93.03299999999999,-39.82722222222222,15.4,0.8878957800031455,0.638701327435382
SB75641_component_522a,93.920704,-36.190729,9.781999588012695,55.89714050292969,93.91979166666665,-36.19152777777777,16.8,0.8094360291948457,0.5822618802388508
SB75641_component_524a,93.382367,-35.627767,9.871000289916992,61.69375228881836,93.38287499999998,-35.628472222222214,17.8,0.770912939945299,0.5545505780852242
SB75641_component_526a,95.671072,-36.776644,10.630999565124512,18.049236297607422,95.66916666666665,-36.77794444444444,17.1,0.8642555220653692,0.6216958810014334
SB75641_component_531a,87.81219,-36.947698,10.07800006866455,20.822315216064453,87.81099999999999,-36.94833333333333,16.0,0.8756257959969526,0.6298750042915344
SB75641_component_534a,91.779483,-39.863551,9.878000259399414,30.772584915161133,91.77762499999999,-39.86191666666666,13.6,1.0097045143251397,0.726323548485251
SB75641_component_546a,88.283987,-38.275237,9.258999824523926,38.74058532714844,88.28245833333332,-38.27566666666666,18.5,0.6957552956127963,0.5004864770012933
SB75641_component_551a,91.239542,-36.233752,8.996000289916992,60.37583923339844,91.23912499999999,-36.23327777777777,16.6,0.7533651839486266,0.5419277283082525
SB75641_component_566a,94.131243,-36.090018,8.57699966430664,45.14210510253906,94.13079166666665,-36.09063888888888,11.2,1.0645879436331585,0.7658035414559501
SB75641_component_568a,91.672228,-39.930899,9.354999542236328,23.38749885559082,91.67174999999999,-39.93180555555555,10.4,1.2504738218680012,0.8995191867534931
SB75641_component_573a,88.569061,-39.871959,8.79699993133545,15.514991760253906,88.57024999999999,-39.87108333333333,14.7,0.8319197351573234,0.598435369478602
SB75641_component_574a,88.5885,-35.74361,8.755999565124512,44.22222137451172,88.58804166666665,-35.74327777777777,13.2,0.9221381150328776,0.6633333003882206
SB75641_component_580a,89.503046,-39.405301,8.895000457763672,44.03465270996094,89.50320833333332,-39.407,16.7,0.7404464865693854,0.5326347579499205
SB75641_component_582a,91.70777,-37.298054,8.694999694824219,57.9666633605957,91.70729166666665,-37.29875,14.2,0.8512270182268582,0.6123239221707196
SB75641_component_589a,95.212975,-34.628111,8.892000198364258,17.784000396728516,95.21345833333332,-34.62638888888888,17.5,0.7063591709147624,0.5081142970493862
SB75641_component_590a,87.798978,-38.14808,9.263999938964844,19.965517044067383,87.79945833333332,-38.14724999999999,13.9,0.9265053178478213,0.6664748157528665
SB75641_component_596a,95.125589,-35.8504,9.227999687194824,19.71794891357422,95.12495833333332,-35.85238888888888,14.0,0.9163127056395737,0.6591428347996303
SB75641_component_609a,88.092041,-39.25771,8.881999969482422,45.31632614135742,88.09137499999999,-39.257527777777774,13.3,0.9283747062039378,0.6678195465776257
SB75641_component_614a,94.139649,-37.666347,8.600000381469727,48.58757400512695,94.14099999999999,-37.66480555555555,12.2,0.9799475082281727,0.7049180640548957
SB75641_component_616a,92.174373,-34.595579,8.696999549865723,22.82676887512207,92.17366666666665,-34.59708333333333,20.9,0.5784786494434918,0.4161243803763504
SB75641_component_617a,92.730208,-35.520076,8.670000076293945,54.1875,92.72874999999999,-35.52058333333333,14.5,0.8312186371268602,0.59793103974441
SB75641_component_623a,91.509983,-36.190621,8.355999946594238,50.03593063354492,91.51029166666666,-36.19158333333333,15.3,0.7592261722990394,0.5461437873591005
SB75641_component_630a,87.527205,-37.534844,8.692000389099121,21.839197158813477,87.52716666666666,-37.53755555555555,15.5,0.7795647838631615,0.5607742186515562
SB75641_component_637a,92.293833,-34.574222,7.896999835968018,19.791980743408203,92.29408333333332,-34.576388888888886,15.8,0.6948150472134565,0.4998101162005074
SB75641_component_640a,88.930265,-38.86613,8.722000122070312,40.567440032958984,88.92924999999998,-38.86586111111111,14.7,0.8248271101774763,0.5933333416374362
SB75641_component_643a,89.257529,-36.067455,8.574999809265137,50.73964309692383,89.25691666666665,-36.066805555555554,18.2,0.6549782886892188,0.4711538356739086
SB75641_component_649a,93.38619,-37.39989,7.789000034332275,44.00564956665039,93.38645833333332,-37.399833333333326,12.8,0.8459328870577008,0.608515627682209
SB75641_component_651a,91.862643,-39.714652,7.26200008392334,31.301725387573242,91.86216666666665,-39.71597222222222,12.6,0.8012164873593417,0.5763492130097889
SB75641_component_658a,92.485326,-35.605556,7.484000205993652,45.63414764404297,92.48574999999998,-35.60619444444444,12.5,0.8323154394717261,0.5987200164794921
SB75641_component_659a,87.650179,-38.483079,7.468999862670898,12.365894317626953,87.65029166666666,-38.48341666666666,16.0,0.648943134103289,0.46681249141693115
SB75641_component_679a,87.706902,-36.168486,8.177000045776367,21.63227653503418,87.70612499999999,-36.169666666666664,10.6,1.0723888949464806,0.7714150986581478
SB75641_component_689a,87.866356,-37.086078,7.453000068664551,20.645429611206055,87.86637499999999,-37.08333333333333,14.1,0.7348119080506296,0.5285815651535143
SB75641_component_701a,88.468897,-37.04012,6.781000137329102,35.31770706176758,88.46854166666665,-37.04044444444444,14.6,0.6456617672509923,0.4644520642006234
SB75641_component_705a,87.711719,-37.065319,7.172999858856201,15.197033882141113,87.71116666666666,-37.06377777777777,12.3,0.8106994604108777,0.5831707202322114
SB75641_component_717a,92.991175,-36.837701,7.218999862670898,38.3989372253418,92.99074999999999,-36.83886111111111,10.4,0.9649567920962927,0.6941346021798941
SB75641_component_749a,93.579149,-34.980745,6.605000019073486,29.618833541870117,93.579,-34.98213888888888,12.0,0.7651661519952722,0.5504166682561239
SB75641_component_786a,91.781348,-34.564497,5.820000171661377,11.279070854187012,91.78112499999999,-34.56216666666666,17.2,0.47039069659371235,0.33837210300356846
SB75641_component_794a,92.434753,-39.85284,6.585000038146973,15.641329765319824,92.43570833333332,-39.85291666666666,11.7,0.7824094606692592,0.5628205160809379
SB75641_component_893a,89.714516,-37.191726,5.313000202178955,34.72549057006836,89.71320833333333,-37.190972222222214,13.2,0.5595386289328728,0.4025000153165875
SB75641_component_925a,93.833073,-35.94026,5.059999942779541,30.66666603088379,93.83166666666665,-35.93863888888888,16.7,0.4212095544528353,0.3029940085496731
SB75641_component_928a,94.426689,-37.276637,5.209000110626221,26.045000076293945,94.42620833333332,-37.27555555555555,11.9,0.6085154066701732,0.4377311017332958
SB75641_component_1162a,88.334892,-36.805945,4.1579999923706055,16.90243911743164,88.33645833333333,-36.805833333333325,11.0,0.5254797349067926,0.3779999993064187
SB75641_component_1412a,92.445571,-35.326372,3.125,19.40993881225586,92.44270833333331,-35.32758333333333,14.4,0.3016836005652581,0.2170138888888889
