Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB67051_component_3a,209.883381,43.017577,354.6180114746094,1385.2265625,209.88268,43.01787,472.4,4.152447275066348,0.7506731826304178
SB67051_component_4a,213.76354,38.988116,264.7560119628906,229.02769470214844,213.76324,38.98795,817.2,1.7921349037291083,0.3239794566359405
SB67051_component_5a,213.769905,41.932672,255.4510040283203,854.3511962890625,213.76962,41.93261,1028.6,1.3737709218020107,0.24834824424297136
SB67051_component_8a,211.068139,41.296848,221.87100219726562,956.340576171875,211.06795,41.29695,251.2,4.885782567258247,0.8832444354986689
SB67051_component_10a,211.282429,40.949363,217.0189971923828,900.4937744140625,211.28374,40.94962,52.9,22.693177280337512,4.102438510252983
SB67051_component_14a,207.63487,38.989524,214.01600646972656,197.43174743652344,207.63472,38.98977,1536.8,0.770339433008179,0.139260805875668
SB67051_component_15a,207.288244,39.384999,199.33099365234375,331.66552734375,207.28783,39.38544,639.1,1.7252786169099412,0.31189327750327606
SB67051_component_17a,215.807377,42.016158,212.60800170898438,153.28623962402344,215.80698,42.01564,1039.7,1.1311619480987087,0.20448975830430352
SB67051_component_18a,212.464342,43.061112,187.73899841308594,769.422119140625,212.46391,43.06122,657.1,1.580433602711899,0.2857084133512189
SB67051_component_19a,208.119149,42.989814,177.3679962158203,669.313232421875,208.11884,42.98972,3310.7,0.29635254174288944,0.053574167461811796
SB67051_component_21a,215.268866,44.03583,183.31300354003906,444.9344787597656,215.26907,44.03579,559.1,1.813664726447975,0.32787158565558766
SB67051_component_22a,215.836575,41.994033,168.14700317382812,108.6220932006836,215.83644,41.99345,572.3,1.6252441485164688,0.2938091965294918
SB67051_component_23a,215.01569,44.160684,158.94700622558594,373.9929504394531,215.01564,44.16067,1776.5,0.49492611038175394,0.08947199900117418
SB67051_component_24a,210.325267,43.927512,161.20199584960938,666.1239624023438,210.32481,43.92762,791.0,1.127319856238292,0.20379519070747076
SB67051_component_30a,214.061078,40.368269,141.88999938964844,527.4721069335938,214.0609,40.36816,839.7,0.9347185448978509,0.1689770148739412
SB67051_component_32a,214.472569,39.7952,135.15699768066406,326.4661865234375,214.4724,39.79503,808.6,0.9246088042750412,0.16714939114601046
SB67051_component_33a,211.237284,42.772756,132.41900634765625,479.7790222167969,211.23695,42.77303,82.4,8.889479618602724,1.6070267760637893
SB67051_component_34a,209.908667,40.194027,126.8239974975586,530.6443481445312,209.90846,40.1939,51.8,13.5433126347355,2.4483397200300887
SB67051_component_35a,212.104142,39.525288,122.60399627685547,310.3898620605469,212.10399,39.52524,826.0,0.8210655007624892,0.1484309882286386
SB67051_component_38a,207.467037,40.105918,127.88600158691406,403.4258728027344,207.46638,40.10607,947.8,0.7463792039918492,0.13492931165532188
SB67051_component_40a,212.96999,43.006539,109.46399688720703,533.970703125,212.9697,43.00656,119.0,5.088356904956256,0.9198655200605633
SB67051_component_44a,213.251622,39.796028,112.43599700927734,490.98687744140625,213.25169,39.7958,380.9,1.6328550291320338,0.2951850800978665
SB67051_component_45a,214.902699,43.288712,106.95099639892578,297.91363525390625,214.90292,43.28862,357.2,1.6562527422322235,0.2994148835356265
SB67051_component_46a,214.259657,43.588508,106.1760025024414,393.24444580078125,214.25957,43.58864,259.7,2.2615575626808915,0.4088409799862973
SB67051_component_47a,212.035559,41.112685,103.93900299072266,490.2783203125,212.03564,41.11289,563.3,1.020685678156021,0.18451802412697083
SB67051_component_48a,209.837353,40.839972,102.35800170898438,448.9385986328125,209.83711,40.83974,692.6,0.8175089897859669,0.1477880475151377
SB67051_component_52a,211.549173,44.239053,94.38400268554688,249.0343017578125,211.54868,44.23946,895.1,0.583283994772375,0.10544520465372234
SB67051_component_53a,206.767844,39.482684,93.87100219726562,79.89022064208984,206.76804,39.48297,437.4,1.1871508325594957,0.21461134475826618
SB67051_component_55a,209.652443,44.280565,100.93800354003906,316.4200744628906,209.65192,44.28091,658.8,0.8475285670989339,0.15321494162118862
SB67051_component_58a,207.233613,39.985035,89.86100006103516,199.6911163330078,207.23341,39.98515,124.2,4.002237687771565,0.7235185190099449
SB67051_component_60a,207.546277,41.169831,84.81199645996094,327.4594421386719,207.54645,41.16972,523.3,0.8965195766377771,0.1620714627555149
SB67051_component_63a,212.165663,42.782993,82.56300354003906,355.8750305175781,212.1653,42.78304,333.8,1.3682087921490904,0.24734273079700136
SB67051_component_65a,211.512646,41.522006,78.71700286865234,391.6268615722656,211.51253,41.52209,351.7,1.2380819935049034,0.22381860355033364
SB67051_component_67a,211.034234,41.55255,76.42900085449219,398.0677185058594,211.03406,41.55251,488.5,0.8654596797414891,0.15645650123744562
SB67051_component_71a,209.181493,40.584669,73.31500244140625,331.7420959472656,209.18147,40.58431,244.2,1.660735308991079,0.3002252352227938
SB67051_component_77a,208.760052,41.484933,66.35399627685547,300.24432373046875,208.75946,41.4848,30.0,12.234861428604972,2.2117998758951822
SB67051_component_78a,215.181745,44.666322,73.9010009765625,67.55119323730469,215.18163,44.66618,534.9,0.7642420831855934,0.13815853613116938
SB67051_component_80a,207.592117,41.19526,64.61900329589844,247.58238220214844,207.592,41.19508,135.9,2.630231798196344,0.4754893546423726
SB67051_component_83a,213.601121,39.97358,63.643001556396484,281.606201171875,213.601,39.97361,299.2,1.1766364291485791,0.21271056669918612
SB67051_component_84a,210.56589,44.179525,66.03700256347656,213.7119903564453,210.56497,44.17967,232.4,1.5718259488403301,0.28415233461048434
SB67051_component_86a,213.254328,39.985326,71.01699829101562,300.91949462890625,213.25423,39.98518,262.1,1.4988166759397135,0.2709538278939932
SB67051_component_88a,215.475194,43.417962,66.03600311279297,128.7251434326172,215.47523,43.41767,273.3,1.3365781994797143,0.24162459975409062
SB67051_component_89a,211.914394,40.89876,61.9739990234375,316.1938781738281,211.91441,40.89879,110.7,3.0968140284174153,0.5598373895522809
SB67051_component_91a,213.404913,40.074577,66.03500366210938,272.8719177246094,213.40486,40.07455,329.0,1.1102774873103924,0.20071429684531725
SB67051_component_92a,213.037221,44.294728,59.52299880981445,171.5360107421875,213.03693,44.29507,257.3,1.2796707479262852,0.2313369561205381
SB67051_component_96a,207.091334,43.587807,61.76100158691406,111.48194885253906,207.09103,43.58792,189.6,1.8018939327983108,0.3257436792558759
SB67051_component_100a,209.190782,41.257599,56.89500045776367,268.3726501464844,209.19057,41.25741,337.5,0.9325101199823065,0.1685777791341146
SB67051_component_102a,213.088587,43.00942,55.48699951171875,283.0969543457031,213.08836,43.00962,319.1,0.961872840447463,0.1738859276456244
SB67051_component_105a,212.650905,38.969763,51.409000396728516,42.38169479370117,212.65146,38.96958,37.0,7.6858279954135185,1.3894324431548248
SB67051_component_106a,212.512181,40.181818,51.96900177001953,243.98593139648438,212.51218,40.18098,35.9,8.007614399896934,1.4476045061286777
SB67051_component_110a,211.412167,39.946736,51.487998962402344,281.3551940917969,211.41222,39.94653,171.0,1.665570916778027,0.3010994091368558
SB67051_component_119a,206.648998,43.168233,51.888999938964844,69.00133514404297,206.64908,43.16897,153.0,1.8760184073423,0.3391437904507506
SB67051_component_121a,208.208508,39.02722,48.66400146484375,47.6164436340332,208.20857,39.02746,148.5,1.8127361199532828,0.3277037135679714
SB67051_component_123a,215.154381,40.705863,47.04999923706055,134.0455780029297,215.15417,40.7055,228.9,1.1370172501851414,0.20554827102254497
SB67051_component_124a,207.732702,42.122246,45.275001525878906,145.5787811279297,207.73257,42.1221,318.4,0.786572285383637,0.14219535655112722
SB67051_component_125a,213.780232,39.675851,46.19300079345703,179.7393035888672,213.77962,39.67556,54.6,4.679901999092597,0.846025655557821
SB67051_component_128a,210.999005,41.799643,43.249000549316406,226.43455505371094,210.99855,41.79978,113.5,2.1078196056835563,0.38104846298957185
SB67051_component_129a,208.656893,39.998558,46.334999084472656,215.51162719726562,208.65724,39.99848,320.7,0.7992146284438871,0.14448082034447352
SB67051_component_130a,215.378814,40.778218,46.97600173950195,83.14336395263672,215.3783,40.77757,308.7,0.8417684538178463,0.1521736369922318
SB67051_component_131a,214.292298,42.094837,43.55099868774414,178.48770141601562,214.2921,42.09461,230.7,1.0442482340742945,0.1887776276018385
SB67051_component_134a,211.6457,44.253301,41.0880012512207,129.61514282226562,211.64516,44.25353,58.2,3.905217764309705,0.7059794029419364
SB67051_component_140a,207.853151,43.403323,39.72999954223633,149.36090087890625,207.85298,43.40336,106.8,2.0577875385806417,0.3720037410321754
SB67051_component_147a,213.012961,40.445136,40.57899856567383,174.90948486328125,213.01276,40.44514,236.3,0.9499283059430491,0.17172661263509872
SB67051_component_148a,210.31627,40.837264,38.60499954223633,189.24020385742188,210.31699,40.83734,55.0,3.882702252817803,0.7019090825861151
SB67051_component_149a,215.685198,42.200688,38.70199966430664,53.75277328491211,215.68486,42.2006,751.0,0.2850668346425833,0.051533954280035474
SB67051_component_150a,209.924979,40.607619,40.45100021362305,201.24874877929688,209.92503,40.6074,320.6,0.6979414192247543,0.12617280166445116
SB67051_component_154a,214.512368,42.564454,39.09600067138672,138.14842224121094,214.5117,42.56409,283.9,0.7617635122247378,0.13771046379495147
SB67051_component_155a,212.133747,39.767083,36.49599838256836,144.8253936767578,212.13371,39.76696,127.5,1.5833914280229373,0.2862431245691636
SB67051_component_156a,213.136668,41.655953,36.49399948120117,178.01951599121094,213.13661,41.65591,140.4,1.4378301274042091,0.25992877123362657
SB67051_component_158a,212.87373,43.62365,34.6349983215332,150.58694458007812,212.87312,43.62385,122.5,1.563984007193046,0.28273468017578124
SB67051_component_159a,213.763995,39.452008,37.737998962402344,112.65074157714844,213.76389,39.45168,166.0,1.2575463636035586,0.22733734314700207
SB67051_component_161a,215.460028,40.476641,34.262001037597656,52.87345886230469,215.45959,40.47606,150.7,1.2576294454515113,0.2273523625587104
SB67051_component_164a,212.080154,42.309671,32.91299819946289,185.9491424560547,212.08002,42.30973,152.1,1.1969925779277464,0.2163905207065279
SB67051_component_165a,213.354248,44.237722,33.8849983215332,118.47901153564453,213.35373,44.23827,65.3,2.8704336509064716,0.518912684862683
SB67051_component_168a,207.949578,39.198946,36.792999267578125,72.42716217041016,207.94881,39.19927,118.4,1.7189637370384008,0.3107516830031936
SB67051_component_169a,215.038958,39.461075,33.28200149536133,19.105627059936523,215.03922,39.4604,72.6,2.535864480511947,0.4584297726633792
SB67051_component_170a,207.285899,41.928262,31.95400047302246,74.31163024902344,207.28561,41.92816,144.4,1.2240841361502977,0.2212880919184381
SB67051_component_172a,214.019204,44.439922,37.26900100708008,71.39655303955078,214.01947,44.44005,138.8,1.4852908687872564,0.26850865278876135
SB67051_component_173a,213.204086,44.393283,33.25,84.60559844970703,213.20393,44.39368,265.9,0.6917139556664023,0.1250470101541933
SB67051_component_175a,211.559419,40.659143,33.5890007019043,142.32627868652344,211.55981,40.65893,143.5,1.2947872314003905,0.23406969130246896
SB67051_component_181a,210.607223,41.720898,32.599998474121094,162.99998474121094,210.60721,41.72094,301.3,0.5985103618466712,0.10819780442788282
SB67051_component_185a,215.104151,40.814644,32.95500183105469,95.79942321777344,215.10384,40.8142,250.3,0.7283057119702221,0.13166201290872828
SB67051_component_186a,212.432819,43.355118,31.44099998474121,137.8991241455078,212.43268,43.35524,102.8,1.6918289854170578,0.30584630335351376
SB67051_component_187a,211.464651,39.428361,30.615999221801758,104.84931182861328,211.46477,39.42836,61.9,2.7359680073654715,0.49460418775124004
SB67051_component_188a,210.196841,40.367801,31.41699981689453,145.44906616210938,210.19724,40.36763,130.8,1.328648773861965,0.24019113009858203
SB67051_component_190a,213.678667,40.598208,31.547000885009766,131.4458465576172,213.67825,40.59788,139.6,1.2500456848059,0.2259813816977777
SB67051_component_191a,211.05031,41.230365,34.60599899291992,159.4746551513672,211.05017,41.23042,175.6,1.0901345517496375,0.19707288720341642
SB67051_component_192a,213.964024,39.431941,30.493000030517578,96.19242858886719,213.96381,39.4318,110.6,1.5250997602099432,0.2757052443988931
SB67051_component_193a,213.587241,43.710946,29.697999954223633,125.30801391601562,213.58705,43.71097,106.7,1.5396287363787895,0.27833177089244265
SB67051_component_194a,209.230534,41.631036,29.95800018310547,158.5079345703125,209.23009,41.63082,104.6,1.5842888296021485,0.2864053554790198
SB67051_component_195a,211.711469,43.443279,31.009000778198242,140.9499969482422,211.71097,43.4434,127.6,1.3442818132230323,0.24301724747804265
SB67051_component_198a,207.942874,43.933797,30.016000747680664,98.41311645507812,207.94231,43.93394,92.1,1.8027953237237544,0.32590663135375314
SB67051_component_199a,211.148131,44.698676,32.775001525878906,39.11098098754883,211.14722,44.6989,118.1,1.5351331446533223,0.27751906457137093
SB67051_component_201a,208.765999,44.343594,30.29400062561035,65.4298095703125,208.76485,44.34324,35.8,4.680872685526109,0.8462011347935853
SB67051_component_202a,209.900709,40.50644,33.4630012512207,170.72959899902344,209.90086,40.50651,206.8,0.8950918046443102,0.16181335227863008
SB67051_component_203a,208.424938,41.841241,29.452999114990234,148.7525177001953,208.42479,41.84111,120.4,1.3531821583068795,0.24462623849659662
SB67051_component_204a,210.961707,40.005497,29.55299949645996,151.55384826660156,210.96187,40.00552,241.1,0.6780435383681416,0.122575692643965
SB67051_component_205a,212.236641,41.725417,31.226999282836914,167.8870849609375,212.23631,41.72528,98.0,1.7626147624432633,0.31864284982486646
SB67051_component_207a,209.318662,40.765737,32.119998931884766,156.68292236328125,209.31853,40.76548,157.7,1.1266708404015873,0.20367786259914247
SB67051_component_208a,211.265303,41.424009,28.6560001373291,159.1999969482422,211.26546,41.42403,214.9,0.7376194851892595,0.1333457428447143
SB67051_component_211a,213.756882,40.070449,30.070999145507812,151.8737335205078,213.75667,40.07024,129.1,1.2884715737720502,0.2329279562006802
SB67051_component_217a,211.054095,41.065604,27.43400001525879,139.25888061523438,211.05402,41.06529,50.0,3.035095464802753,0.5486800003051758
SB67051_component_219a,215.288409,44.256974,27.52899932861328,62.5659065246582,215.28851,44.25684,117.8,1.292701820166516,0.23369269379128424
SB67051_component_222a,214.642089,44.046211,29.020999908447266,116.55020141601562,214.64253,44.04635,105.0,1.528890205014606,0.2763904753185454
SB67051_component_223a,211.205941,44.507971,27.049999237060547,50.65542984008789,211.20618,44.50767,25.1,5.961379383076918,1.0776892126318942
SB67051_component_224a,208.034725,39.970945,29.384000778198242,117.53600311279297,208.03473,39.97141,176.0,0.9235310142075106,0.16695454987612637
SB67051_component_226a,210.723132,42.449359,26.770999908447266,131.87684631347656,210.72285,42.4493,148.5,0.9972208827991043,0.18027609365957756
SB67051_component_228a,215.836,42.102273,26.73900032043457,22.263946533203125,215.83638,42.10174,102.4,1.444436437235795,0.26112305000424385
SB67051_component_236a,214.900912,41.300989,25.6299991607666,52.73662185668945,214.90051,41.3006,289.9,0.4890503816609113,0.08840979358663885
SB67051_component_240a,207.720521,40.995007,24.416000366210938,96.88888549804688,207.72093,40.99456,126.3,1.069361139431563,0.19331750092011826
SB67051_component_241a,211.518239,39.019205,24.41200065612793,31.66277503967285,211.51785,39.01937,49.5,2.7280441815900986,0.4931717304268269
SB67051_component_244a,214.618838,43.056959,26.68199920654297,85.51922607421875,214.6192,43.05697,135.6,1.088458569521085,0.19676990565297175
SB67051_component_246a,213.856641,43.147916,23.31599998474121,105.98181915283203,213.85657,43.14789,98.9,1.30410025649331,0.23575328599333883
SB67051_component_247a,211.613379,41.844551,24.840999603271484,121.76960754394531,211.61356,41.84483,91.7,1.4984869246839125,0.270894215957159
SB67051_component_248a,212.738283,40.692281,23.14900016784668,118.10714721679688,212.73817,40.69247,35.8,3.57686407688617,0.6466201164202984
SB67051_component_252a,207.955509,39.299462,23.79400062561035,58.89603805541992,207.95488,39.29974,155.7,0.845341288856047,0.15281952874508897
SB67051_component_253a,213.982664,41.380458,22.788999557495117,96.9744644165039,213.98247,41.3799,106.0,1.1892485217674187,0.21499056186316148
SB67051_component_257a,206.775345,43.011987,25.52899932861328,42.905879974365234,206.77496,43.01207,111.1,1.2710802143150384,0.229783972354755
SB67051_component_258a,212.944884,42.70396,25.530000686645508,120.99526977539062,212.94479,42.70412,125.7,1.1234888699589256,0.203102630760903
SB67051_component_260a,213.079937,39.506959,24.160999298095703,86.91007232666016,213.07983,39.50675,189.2,0.7063939747337308,0.12770084195610837
SB67051_component_261a,208.287424,40.268045,23.108999252319336,97.5063247680664,208.28735,40.26807,162.3,0.7876183834630982,0.1423844685910002
SB67051_component_263a,208.688085,40.879593,24.038000106811523,128.5454559326172,208.68782,40.8793,178.4,0.7453439116755541,0.13474215306508702
SB67051_component_264a,214.299879,41.559481,22.465999603271484,88.79842376708984,214.29964,41.5594,127.7,0.9731685720424603,0.17592795304049713
SB67051_component_267a,207.07551,42.854578,21.777000427246094,54.99242401123047,207.07503,42.85475,200.4,0.6011094672667137,0.10866766680262521
SB67051_component_270a,212.566403,39.134995,21.23900032043457,32.92868423461914,212.56648,39.13496,87.3,1.3457768500412906,0.24328751798894124
SB67051_component_271a,207.377268,39.624047,21.354000091552734,65.90740966796875,207.37712,39.62406,92.8,1.2728712860163212,0.2301077596072493
SB67051_component_274a,211.083058,41.368926,21.145999908447266,100.69524383544922,211.08273,41.36861,217.2,0.5385445442840714,0.09735727397995979
SB67051_component_276a,207.432412,41.619286,22.236000061035156,93.03765869140625,207.4325,41.61954,332.8,0.3695954146105839,0.06681490402955276
SB67051_component_277a,207.674596,44.646294,18.799999237060547,20.412593841552734,207.67389,44.64658,122.5,0.84893603484669,0.15346938152702488
SB67051_component_278a,214.373601,44.366328,21.246999740600586,48.95622253417969,214.3736,44.36659,104.5,1.1246944387712698,0.2033205716803884
SB67051_component_283a,211.697111,43.931938,20.73699951171875,80.37596893310547,211.69707,43.93219,41.0,2.7977911127116584,0.5057804758955793
SB67051_component_284a,215.209612,41.441141,23.33799934387207,21.101266860961914,215.20937,41.44052,324.0,0.39844817194689486,0.07203086217244466
SB67051_component_288a,210.786044,41.195326,19.923999786376953,101.65306091308594,210.78572,41.19497,74.5,1.4793586696841086,0.2674362387433148
SB67051_component_289a,211.921651,42.135363,20.402999877929688,106.82199096679688,211.92168,42.13532,63.8,1.7689948713456272,0.3197962363311863
SB67051_component_290a,210.329818,40.735325,21.945999145507812,115.50525665283203,210.32986,40.73489,94.3,1.2873507512225502,0.2327253355833278
SB67051_component_293a,214.342446,43.581715,21.452999114990234,97.95890045166016,214.34242,43.58166,83.4,1.4229026551473505,0.2572302052157102
SB67051_component_296a,208.082538,41.029227,22.208999633789062,92.5374984741211,208.08264,41.02884,101.9,1.2056133226090684,0.21794896598419097
SB67051_component_297a,214.473953,43.296962,19.277999877929688,71.39999389648438,214.47406,43.2968,84.4,1.2634927437964178,0.22841232082855079
SB67051_component_298a,212.698996,40.953038,20.152999877929688,99.76732635498047,212.6991,40.95292,214.1,0.5206864314161567,0.0941289111533381
SB67051_component_299a,214.715751,43.553284,19.684999465942383,78.73999786376953,214.71638,43.55298,62.8,1.7339197330830736,0.3134554055086367
SB67051_component_302a,213.411175,41.051951,19.621000289916992,86.05702209472656,213.41084,41.05157,192.6,0.5635313571763961,0.10187435249178085
SB67051_component_303a,215.428922,44.667449,22.10099983215332,25.520784378051758,215.4287,44.66733,171.8,0.7116099097232852,0.1286437708507178
SB67051_component_307a,209.598159,43.933766,18.694000244140625,79.54893493652344,209.59734,43.93423,29.2,3.5413807164876316,0.6402054878130351
SB67051_component_317a,207.241301,41.115252,18.906999588012695,52.960784912109375,207.24019,41.11662,73.2,1.4287780158392953,0.2582923440985341
SB67051_component_320a,214.530511,41.597343,18.902000427246094,67.26690673828125,214.53014,41.59633,67.7,1.5444445678767076,0.27920236967867196
SB67051_component_325a,210.653851,43.60936,18.01099967956543,96.31550598144531,210.65327,43.60933,106.4,0.9363741505520314,0.16927631277787056
SB67051_component_327a,213.609716,40.691825,17.29800033569336,84.79412078857422,213.60916,40.69146,134.1,0.7135433268414233,0.12899329109391022
