Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB67051_component_334a,212.355499,40.706357,18.652000427246094,99.74331665039062,212.35561,40.70562,72.2,1.4290303243712086,0.2583379560560401
SB67051_component_337a,213.324305,44.403364,17.7810001373291,44.78841018676758,213.32391,44.40352,90.1,1.091653018327595,0.19734739331108883
SB67051_component_341a,211.843966,40.286615,18.058000564575195,85.17925262451172,211.84454,40.28677,125.4,0.7965725772368932,0.144003194294858
SB67051_component_346a,211.421644,40.442341,17.139999389648438,77.55655670166016,211.42265,40.44268,54.2,1.7493017924437488,0.31623615110052467
SB67051_component_349a,207.899424,43.432239,17.198999404907227,65.39543151855469,207.89897,43.4324,99.5,0.9561660651428243,0.17285426537595203
SB67051_component_356a,212.342332,41.896177,16.121999740600586,81.01507568359375,212.34209,41.89598,74.8,1.1922588024830847,0.21553475589038218
SB67051_component_359a,210.47093,39.134497,17.097999572753906,27.801624298095703,210.47092,39.1343,82.7,1.143649693453611,0.20674727415663732
SB67051_component_363a,215.37155,40.947182,15.98900032043457,25.623397827148438,215.37128,40.94689,302.6,0.2922843842363376,0.052838732056954954
SB67051_component_365a,215.895472,43.753727,17.98200035095215,22.477500915527344,215.89568,43.75361,76.9,1.2934953969417986,0.2338361554090006
SB67051_component_366a,210.831035,43.338867,17.381000518798828,85.20098114013672,210.8298,43.33896,19.8,4.855822552546627,0.8778283090302438
SB67051_component_370a,208.057893,44.385327,16.16200065612793,37.5860481262207,208.05736,44.3857,262.4,0.340709713194355,0.061592990305365594
SB67051_component_373a,213.650375,41.78654,15.97599983215332,78.69950866699219,213.65009,41.78601,70.1,1.260675331840086,0.2279029933260103
SB67051_component_374a,213.304025,40.937824,15.477999687194824,71.65740203857422,213.30399,40.93746,125.6,0.6816766526388104,0.12323248158594606
SB67051_component_375a,214.519025,39.784268,15.604000091552734,37.241050720214844,214.51929,39.7839,54.5,1.5837720248132476,0.2863119282853713
SB67051_component_378a,213.332476,39.30164,16.341999053955078,33.01414108276367,213.33247,39.30129,131.0,0.6900604085041113,0.12474808438133647
SB67051_component_379a,207.21195,40.361444,14.994999885559082,24.950082778930664,207.21184,40.36127,54.6,1.5191723580504237,0.2746336975377121
SB67051_component_384a,209.779249,39.626644,17.042999267578125,60.22261428833008,209.77911,39.62644,50.7,1.8594790579654892,0.3361538317076553
SB67051_component_390a,208.234847,44.402197,15.939000129699707,35.34146499633789,208.23428,44.40223,129.2,0.6824200623042606,0.12336687406888319
SB67051_component_396a,212.366591,43.781669,15.282999992370605,67.62389373779297,212.36642,43.78219,53.3,1.5861148434436405,0.28673545951914836
SB67051_component_399a,211.256208,43.215512,15.043000221252441,74.10345458984375,211.25551,43.21592,71.4,1.1654388082494425,0.21068627760857758
SB67051_component_400a,207.08544,42.499593,14.77299976348877,26.71428680419922,207.08508,42.49974,81.3,1.0051511429904838,0.18170971418805376
SB67051_component_402a,210.348218,42.691241,14.727999687194824,79.18279266357422,210.34831,42.69162,100.5,0.8106454138754132,0.14654726056910272
SB67051_component_404a,208.557451,44.510194,13.725000381469727,21.082948684692383,208.55669,44.51023,36.1,2.103092568931761,0.3801939163842029
SB67051_component_411a,207.075413,40.86059,15.503000259399414,21.99007225036621,207.07571,40.86105,56.6,1.5151392494562645,0.2739045982226045
SB67051_component_413a,207.769069,39.323293,16.492000579833984,38.8962287902832,207.76814,39.32335,51.4,1.77485732782158,0.3208560424092215
SB67051_component_417a,213.462326,42.512516,14.473999977111816,53.018314361572266,213.46225,42.51238,51.7,1.548642772675641,0.2799613148377527
SB67051_component_419a,214.298266,41.282794,15.630999565124512,57.4669075012207,214.29813,41.28234,129.9,0.6656268397650927,0.12033102051673988
SB67051_component_421a,210.201869,40.910941,16.253999710083008,79.28780364990234,210.20117,40.90953,109.6,0.8203570582925815,0.1483029170628012
SB67051_component_429a,214.268076,39.320834,15.876999855041504,32.46830368041992,214.26907,39.32138,58.7,1.4961790355986522,0.2704769992340972
SB67051_component_430a,212.989904,44.467349,15.722999572753906,30.23653793334961,212.98975,44.46788,90.0,0.9663759623058715,0.17469999525282118
SB67051_component_433a,214.309372,39.219623,13.284000396728516,22.139999389648438,214.30901,39.21992,27.8,2.64324433159686,0.4778417408895149
SB67051_component_436a,209.55472,43.882815,13.956000328063965,55.16205978393555,209.55444,43.88307,53.2,1.451117448757855,0.262330833234285
SB67051_component_438a,208.967548,41.383135,13.289999961853027,68.15384674072266,208.96693,41.38305,38.6,1.90454351815123,0.3443005171464515
SB67051_component_443a,207.152407,41.528032,13.309000015258789,37.596046447753906,207.1525,41.52875,70.3,1.0472330169389474,0.18931721216584338
SB67051_component_444a,209.281204,44.594721,14.121000289916992,20.614599227905273,209.28111,44.59478,26.1,2.992803342062572,0.5410344938665514
SB67051_component_447a,209.187083,42.732101,14.390999794006348,66.3179702758789,209.18802,42.73259,37.6,2.1171730036261245,0.3827393562235731
SB67051_component_454a,210.328196,44.021752,13.324999809265137,50.66539764404297,210.32764,44.02219,55.9,1.318586512561159,0.23837208961118314
SB67051_component_460a,209.080039,40.31733,13.640000343322754,64.95238494873047,209.07993,40.31715,167.8,0.4496510897896302,0.08128724876831199
SB67051_component_463a,208.221123,40.095491,12.809000015258789,53.37083435058594,208.22125,40.09599,33.5,2.1150646399852033,0.38235820941071014
SB67051_component_464a,207.049173,42.6582,14.192000389099121,30.131635665893555,207.05005,42.65819,41.6,1.8871373461287795,0.3411538555071904
SB67051_component_466a,211.816089,39.867172,12.482000350952148,58.6009407043457,211.81618,39.86704,54.5,1.2668958506510748,0.22902752937526877
SB67051_component_472a,210.453615,44.535189,12.477999687194824,21.293514251708984,210.45348,44.53428,27.2,2.5376357964563363,0.45874998849980975
SB67051_component_475a,209.875431,44.135712,12.548999786376953,48.828792572021484,209.87495,44.13571,55.2,1.2575442035278341,0.22733695265175638
SB67051_component_477a,214.038215,40.282575,12.355999946594238,52.35593032836914,214.03802,40.2828,85.1,0.8031590608648198,0.14519388891415086
SB67051_component_478a,211.520971,41.09024,12.3149995803833,59.49275207519531,211.52058,41.09024,76.1,0.8951647459979682,0.1618265385070079
SB67051_component_480a,212.460555,42.377937,12.869000434875488,59.85581588745117,212.46013,42.37804,134.1,0.5308468727727488,0.0959657004837844
SB67051_component_481a,208.097727,44.195497,12.711999893188477,36.52873611450195,208.09679,44.19561,33.8,2.080417057038563,0.3760946713961088
SB67051_component_482a,214.259878,39.545617,13.690999984741211,42.126155853271484,214.26051,39.54493,30.3,2.499457560382576,0.45184818431489143
SB67051_component_487a,211.611663,42.529325,11.685999870300293,59.31979751586914,211.61128,42.52924,31.5,2.052147386819658,0.370984122866676
SB67051_component_492a,212.351959,42.269907,12.22599983215332,64.34736633300781,212.35104,42.26976,34.3,1.971712051813768,0.3564431437945575
SB67051_component_499a,210.895629,39.234842,12.630999565124512,23.609344482421875,210.89555,39.23475,40.4,1.7294562519223595,0.3126485040872404
SB67051_component_500a,212.793008,42.862967,11.807999610900879,57.88235092163086,212.79272,42.86265,97.6,0.6692366830823301,0.12098360257070573
SB67051_component_503a,207.901445,43.899198,12.246000289916992,37.335365295410156,207.90128,43.89904,55.8,1.2139849199900403,0.2194623707870429
SB67051_component_510a,213.363957,39.541613,12.59000015258789,40.6129035949707,213.36398,39.54152,44.4,1.5685414176551178,0.2835585619952228
SB67051_component_512a,210.035237,41.903592,12.538999557495117,62.383079528808594,210.03471,41.9029,30.3,2.289145955631038,0.41382836823416225
SB67051_component_513a,214.417077,42.275322,11.906999588012695,51.54545211791992,214.41707,42.27513,76.3,0.8632389468045158,0.15605504047198815
SB67051_component_515a,210.949628,41.703866,12.581999778747559,69.89999389648438,210.94931,41.70373,74.4,0.9354702127085952,0.1691129002519833
SB67051_component_516a,212.917558,42.981531,11.420000076293945,52.1461181640625,212.91731,42.98156,85.6,0.7379816576846565,0.13341121584455545
SB67051_component_519a,214.658409,41.225259,11.675000190734863,34.03790283203125,214.65933,41.22423,47.0,1.3740807768726904,0.2484042593773375
SB67051_component_526a,210.089034,42.702285,12.491000175476074,61.23039245605469,210.08794,42.70287,39.7,1.7404435156558713,0.3146347651253419
SB67051_component_529a,209.354109,43.249955,10.996999740600586,56.39487075805664,209.35355,43.25033,22.3,2.727863139007702,0.49313900182065407
SB67051_component_535a,212.33319,40.939516,11.178000450134277,55.06404495239258,212.33302,40.94013,42.8,1.4446863829561327,0.2611682348162214
SB67051_component_536a,210.763563,41.332146,11.60200023651123,55.247623443603516,210.7635,41.3323,27.3,2.3508420396023473,0.4249816936451
SB67051_component_539a,206.989071,40.329045,11.28499984741211,13.450536727905273,206.98807,40.32965,55.9,1.116716608333894,0.20187835147427746
SB67051_component_548a,211.956085,41.311146,12.168999671936035,65.77837371826172,211.95569,41.3116,47.7,1.4112037632432004,0.25511529710557723
SB67051_component_552a,212.831979,42.508071,12.069999694824219,55.8796272277832,212.83176,42.50808,49.8,1.3406985569146894,0.24236947178361887
SB67051_component_553a,209.085052,44.27028,10.85099983215332,28.85904312133789,209.08466,44.26982,91.2,0.65815493789613,0.11898026131747061
SB67051_component_554a,214.567242,39.130264,10.776000022888184,11.599569320678711,214.56648,39.13078,41.5,1.436358049241119,0.2596626511539321
SB67051_component_555a,215.072612,43.063133,10.815999984741211,18.2702693939209,215.07355,43.06282,35.2,1.6997194342214699,0.3072727268392389
SB67051_component_556a,209.060583,41.677946,11.206000328063965,56.03000259399414,209.06068,41.67797,132.2,0.46889154456692533,0.08476550928943999
SB67051_component_559a,209.221507,44.027927,11.913000106811523,42.54642868041992,209.22093,44.02795,90.9,0.7249540626931137,0.1310561067856053
SB67051_component_563a,209.978867,44.605904,10.71500015258789,14.678082466125488,209.97916,44.60527,68.5,0.8652763540364722,0.156423359891794
SB67051_component_566a,213.220105,43.91806,10.23900032043457,46.12162399291992,213.21983,43.91801,48.5,1.1678015397922301,0.21111340866875403
SB67051_component_568a,212.738553,39.407379,9.555000305175781,29.400001525878906,212.73894,39.4074,50.5,1.0466284907828456,0.189207926835164
SB67051_component_576a,213.592196,40.470439,9.571999549865723,46.46601867675781,213.59207,40.46977,50.5,1.0484905413580448,0.1895445455418955
SB67051_component_583a,211.037422,39.11909,10.515999794006348,13.362133979797363,211.03734,39.11905,77.1,0.754482926572485,0.13639429045403825
SB67051_component_586a,207.822363,44.487558,10.493000030517578,14.084563255310059,207.82359,44.48755,38.9,1.4921184428553094,0.2697429313757732
SB67051_component_595a,208.419597,42.481673,9.348999977111816,43.282405853271484,208.41992,42.48183,69.0,0.7494959553835896,0.1354927532914756
SB67051_component_596a,214.983203,42.173721,10.031999588012695,36.21660232543945,214.98299,42.17367,101.9,0.5445860937075139,0.09844945621209711
SB67051_component_604a,211.059826,42.473314,9.4350004196167,46.024391174316406,211.05968,42.4735,53.1,0.9828802949390919,0.17768362372159507
SB67051_component_606a,213.864177,44.537441,9.604999542236328,15.294584274291992,213.86423,44.53772,62.3,0.8528301144360243,0.154173347387421
SB67051_component_609a,207.409852,43.862399,9.63700008392334,18.749027252197266,207.40938,43.86289,34.3,1.5541787559026408,0.28096210157210905
SB67051_component_612a,208.503097,40.875744,9.98900032043457,51.75647735595703,208.50356,40.8754,45.0,1.2278992634282515,0.221977784898546
SB67051_component_614a,215.25328,43.651658,9.017999649047852,28.996784210205078,215.2531,43.6512,30.3,1.6463448562896281,0.29762375079365844
SB67051_component_624a,214.557283,40.637205,8.125,34.4279670715332,214.55672,40.63708,43.8,1.026130235928886,0.18550228310502284
SB67051_component_626a,210.456397,42.124849,8.647000312805176,45.510528564453125,210.45564,42.12452,51.0,0.9378826981170425,0.16954902574127795
SB67051_component_628a,212.720608,39.325855,8.177000045776367,21.29427146911621,212.7206,39.32548,55.0,0.8224027166297958,0.14867272810502485
SB67051_component_633a,213.181357,44.112929,9.520999908447266,36.760616302490234,213.1814,44.11348,82.6,0.6376109095119755,0.11526634271727926
SB67051_component_639a,214.784236,39.425464,8.232000350952148,11.154472351074219,214.78439,39.42462,44.6,1.0209953099641722,0.18457399890027237
SB67051_component_649a,214.790954,40.069899,8.425999641418457,21.064998626708984,214.79103,40.06926,52.7,0.8844311835337597,0.15988614120338626
SB67051_component_659a,209.63069,39.467917,8.22599983215332,26.197450637817383,209.63158,39.46802,31.3,1.4537762992582302,0.26281149623493033
SB67051_component_665a,211.212719,44.750162,7.348999977111816,10.336145401000977,211.2117,44.75043,71.1,0.5717575009318264,0.10336146240663596
SB67051_component_666a,207.787445,39.268059,7.9679999351501465,15.809523582458496,207.78764,39.26761,51.2,0.860860114461921,0.1556249987334013
SB67051_component_668a,208.678073,43.359381,8.154999732971191,41.60714340209961,208.67671,43.35954,36.0,1.2530681054349584,0.22652777036031088
SB67051_component_672a,213.532073,39.953883,8.050000190734863,39.85148620605469,213.53145,39.95359,38.3,1.1626536042053417,0.21018277260404344
SB67051_component_673a,211.806515,42.841779,7.415999889373779,36.8955192565918,211.80675,42.84136,48.0,0.8546370235040225,0.15449999769528708
SB67051_component_674a,214.406236,39.799371,7.9770002365112305,23.670623779296875,214.40596,39.79837,23.3,1.893812197819409,0.3423605251721558
SB67051_component_675a,212.777676,40.768987,8.305999755859375,42.162437438964844,212.77762,40.76841,55.2,0.8323501494377031,0.1504710100699162
SB67051_component_680a,210.827183,41.891694,7.998000144958496,40.5989875793457,210.8268,41.89174,24.0,1.8434161650046255,0.3332500060399373
SB67051_component_682a,209.729369,39.661739,7.909999847412109,32.95833206176758,209.729,39.66159,79.7,0.5489987799192554,0.09924717499889722
SB67051_component_689a,214.393568,41.680873,7.580999851226807,29.38372230529785,214.39319,41.68051,56.3,0.7448542820978387,0.1346536385653074
SB67051_component_690a,212.739988,43.737312,7.199999809265137,34.951454162597656,212.73959,43.73768,56.3,0.707419970225549,0.12788631988037544
SB67051_component_700a,214.135877,42.453963,8.425999641418457,36.63478088378906,214.13515,42.4533,61.4,0.7591127585053606,0.1372312645182159
SB67051_component_725a,210.068485,44.317918,6.761000156402588,18.676795959472656,210.06798,44.31828,28.1,1.3309380819249161,0.24060498777233408
SB67051_component_730a,212.488052,39.933277,7.11899995803833,35.24257278442383,212.48767,39.93342,38.4,1.0255125784152517,0.1853906239072482
SB67051_component_734a,209.959364,40.823603,7.1519999504089355,38.04255294799805,209.95869,40.8238,44.5,0.8890388045377238,0.16071910000918957
SB67051_component_748a,213.44284,41.869954,6.808000087738037,32.265403747558594,213.44261,41.86988,33.7,1.11748802354557,0.20201780675780523
SB67051_component_758a,211.34373,42.803292,6.7129998207092285,35.1465950012207,211.34367,42.80378,122.5,0.3031333872868008,0.05479999853640186
SB67051_component_759a,212.146749,42.243697,6.663000106811523,38.29310607910156,212.14636,42.24331,34.3,1.0745556839683714,0.19425656288080245
SB67051_component_797a,215.153436,43.49419,6.709000110626221,22.289037704467773,215.15344,43.49394,29.4,1.2623032320114482,0.22819728267436126
SB67051_component_799a,214.192214,42.55182,7.01200008392334,27.825397491455078,214.19244,42.55173,30.9,1.255268581168807,0.22692556905900776
SB67051_component_802a,212.007888,40.652791,5.873000144958496,32.0928955078125,212.00797,40.65258,47.5,0.6839425566751637,0.1236421083149157
SB67051_component_803a,214.326196,42.594463,6.695000171661377,24.888477325439453,214.32549,42.59382,29.8,1.2427608228363776,0.22466443529065022
SB67051_component_811a,210.939275,44.227629,6.736999988555908,24.859779357910156,210.93871,44.22811,24.6,1.5149024399333992,0.2738617881526792
SB67051_component_821a,209.775688,40.387719,6.769999980926514,34.02009963989258,209.77676,40.38744,34.3,1.0918117729779788,0.19737609273838233
SB67051_component_824a,211.235214,43.5357,5.933000087738037,27.091325759887695,211.23474,43.53603,26.4,1.2431503410494027,0.224734851808259
SB67051_component_845a,211.230807,41.092532,6.316999912261963,33.962364196777344,211.23158,41.09266,33.4,1.04620701955798,0.18913173390005877
SB67051_component_863a,211.079367,39.233872,5.815000057220459,11.891615867614746,211.07919,39.23373,32.1,1.002069667949675,0.1811526497576467
SB67051_component_868a,208.829439,42.190275,6.580999851226807,35.96175003051758,208.82974,42.18977,37.7,0.9656144503846394,0.17456233027126808
SB67051_component_876a,212.882466,43.814528,5.5370001792907715,22.326614379882812,212.88216,43.81524,20.6,1.486827355063479,0.2687864164704258
SB67051_component_885a,209.106676,43.442644,5.841000080108643,27.04166603088379,209.10612,43.44293,24.7,1.308107647030824,0.23647773603678715
SB67051_component_897a,211.634328,43.488727,5.109000205993652,23.543781280517578,211.6331,43.4885,30.3,0.9327097513037027,0.168613868184609
SB67051_component_903a,213.465622,43.237613,5.230999946594238,23.777273178100586,213.46536,43.23818,54.4,0.5319110854507054,0.09615808725357056
SB67051_component_911a,215.111576,44.208669,5.880000114440918,15.076924324035645,215.1115,44.20873,69.2,0.47002879613260884,0.08497109991966643
SB67051_component_914a,211.31359,43.812425,5.953999996185303,27.693023681640625,211.31383,43.81213,35.0,0.9410095072749433,0.17011428560529437
SB67051_component_922a,208.689989,41.557742,4.991000175476074,24.70792007446289,208.69084,41.55733,32.4,0.8521102716661274,0.15404321529247145
SB67051_component_948a,212.379399,43.055819,5.250999927520752,21.698347091674805,212.37949,43.05567,23.1,1.257428379613118,0.2273160141783875
SB67051_component_954a,209.706149,41.090485,5.724999904632568,28.341583251953125,209.7075,41.09014,26.3,1.2041288471441045,0.21768060473888093
SB67051_component_966a,210.1809,41.690763,4.948999881744385,26.896738052368164,210.18062,41.69163,39.6,0.6913142086479193,0.12497474448849456
SB67051_component_972a,209.818385,44.38517,4.914000034332275,11.168182373046875,209.81831,44.38552,28.6,0.9504348395428774,0.17181818301861101
SB67051_component_980a,210.582929,41.130736,5.156000137329102,30.15204620361328,210.58279,41.13059,116.8,0.2441874294169329,0.04414383679220121
SB67051_component_988a,214.29873,39.567249,5.39300012588501,17.74013328552246,214.29863,39.56736,67.2,0.44392988558498836,0.08025297806376502
SB67051_component_993a,210.586361,42.808782,4.989999771118164,26.542552947998047,210.58647,42.80907,37.6,0.7341180567532192,0.13271275987016393
SB67051_component_995a,213.140896,43.024494,5.084000110626221,25.044336318969727,213.14021,43.02422,29.9,0.9405623463009879,0.1700334485159271
SB67051_component_1014a,213.885029,42.160928,5.10099983215332,22.570796966552734,213.88469,42.16034,29.4,0.959756814494369,0.1735033956514735
SB67051_component_1019a,207.638453,43.284597,4.324999809265137,18.722942352294922,207.63843,43.28495,56.7,0.4219454026226121,0.07627865624806238
SB67051_component_1024a,207.456947,43.437006,4.571000099182129,14.239874839782715,207.45721,43.43801,49.9,0.5067151750071631,0.09160320840044346
SB67051_component_1028a,211.270619,42.661083,4.7829999923706055,23.6782169342041,211.27029,42.66074,46.8,0.565337446114706,0.10220085453783345
SB67051_component_1053a,209.592769,40.480005,4.605000019073486,23.25757598876953,209.59326,40.47939,40.4,0.6305238181686786,0.11398514898696749
SB67051_component_1070a,213.030065,39.431866,4.7789998054504395,13.812138557434082,213.02972,39.43157,34.8,0.7596455436489763,0.13732758061639194
SB67051_component_1098a,212.478058,42.945224,3.680000066757202,18.21782112121582,212.47762,42.94559,28.4,0.7167747733405456,0.1295774671393381
SB67051_component_1101a,208.287815,43.719917,4.711999893188477,20.849557876586914,208.28725,43.71982,36.8,0.7082892963870693,0.12804347535838254
SB67051_component_1136a,211.136047,42.683009,4.067999839782715,21.8709659576416,211.13557,42.68263,45.5,0.4945642912690987,0.0894065898853344
SB67051_component_1155a,210.22831,42.28882,3.8529999256134033,20.494680404663086,210.22757,42.28925,38.2,0.5579417538603958,0.10086387239825663
SB67051_component_1166a,208.940432,43.370743,4.072000026702881,19.2985782623291,208.9391,43.37144,23.8,0.9464202862154564,0.1710924380967597
SB67051_component_1260a,210.951507,44.374758,3.302999973297119,10.354231834411621,210.95003,44.37451,18.4,0.9929879372174882,0.17951086811397388
SB67051_component_1418a,210.523685,43.236311,3.0230000019073486,15.039800643920898,210.5235,43.23676,30.4,0.5500697841556891,0.09944078953642595
SB67051_component_1435a,208.311144,42.172649,2.7219998836517334,14.402115821838379,208.31091,42.17253,30.7,0.49045927563849034,0.0886644913241607
