Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB68564_component_295a,214.009224,31.468129,17.44499969482422,93.28876495361328,214.01006,31.4675,34.0,2.8382148937019513,0.5130882263183594
SB68564_component_297a,216.321887,34.26633,16.531999588012695,84.77948760986328,216.32182,34.26644,47.6,1.9211959331038617,0.3473109157145524
SB68564_component_299a,211.809105,31.317173,16.34000015258789,86.0,211.80943,31.31685,74.2,1.2181517025426551,0.22021563547962117
SB68564_component_300a,217.328747,32.112414,16.768999099731445,52.732704162597656,217.33012,32.11223,34.6,2.6809225529904603,0.48465315317142904
SB68564_component_301a,211.152181,30.844982,16.927000045776367,72.6480712890625,211.15222,30.84518,39.0,2.4008698285244514,0.43402564219939405
SB68564_component_302a,214.965053,30.891625,16.844999313354492,85.94387817382812,214.96532,30.89158,59.2,1.573991984698514,0.2845439073201772
SB68564_component_305a,213.672138,34.45519,16.917999267578125,85.44444274902344,213.67261,34.45495,51.7,1.810137994700665,0.32723402838642407
SB68564_component_307a,210.613018,30.442306,16.83300018310547,47.9572639465332,210.61301,30.44252,70.2,1.3264095545535963,0.2397863273946648
SB68564_component_311a,213.253753,34.220142,17.097999572753906,87.23469543457031,213.25415,34.21975,116.9,0.8090661218871994,0.14626175853510612
SB68564_component_312a,217.684817,32.597714,16.847999572753906,48.137142181396484,217.68483,32.59798,77.9,1.1963661337992524,0.2162772730777138
SB68564_component_313a,216.58402,30.24611,16.849000930786133,60.826717376708984,216.58379,30.2464,31.8,2.9308949989433315,0.5298427965656016
SB68564_component_319a,217.847255,33.27378,15.317000389099121,39.07398223876953,217.84674,33.27348,49.6,1.7082257825481968,0.30881049171570807
SB68564_component_323a,213.459472,30.102687,15.29699993133545,49.990196228027344,213.45972,30.1027,37.5,2.256463030830895,0.4079199981689453
SB68564_component_328a,214.165341,34.155728,15.32800006866455,82.85404968261719,214.16528,34.15603,76.7,1.1054608212019992,0.1998435471794596
SB68564_component_330a,217.493145,30.483162,16.6560001373291,24.45815086364746,217.49361,30.48306,113.0,0.8153526702290528,0.14739823130379737
SB68564_component_338a,215.901206,35.127431,14.663000106811523,43.0,215.90166,35.12754,52.8,1.536180120851788,0.27770833535627887
SB68564_component_339a,212.313524,31.680871,14.616999626159668,68.94811248779297,212.31323,31.68088,62.7,1.289567028425289,0.23312599084784158
SB68564_component_340a,215.338115,32.615118,15.20199966430664,80.86170196533203,215.33818,32.61546,61.3,1.3718084372806842,0.24799346923828125
SB68564_component_344a,216.834864,32.541813,14.631999969482422,69.3459701538086,216.83443,32.54233,22.0,3.679037684133619,0.6650909077037465
SB68564_component_347a,216.028204,32.581605,14.418000221252441,75.88421630859375,216.02802,32.58177,87.3,0.913574585852011,0.16515464170964997
SB68564_component_349a,217.734699,34.455879,14.70199966430664,51.950531005859375,217.73436,34.45664,38.1,2.134541773070925,0.38587925628101416
SB68564_component_351a,215.098445,33.227729,14.996000289916992,77.69947814941406,215.09848,33.2278,80.4,1.0317455798210773,0.18651741654125611
SB68564_component_353a,213.165572,32.732231,14.149999618530273,81.32183837890625,213.16599,32.73233,117.3,0.6672854290003833,0.12063085778798187
SB68564_component_356a,211.442922,32.295459,13.914999961853027,69.92462158203125,211.44308,32.29539,24.3,3.167598739290828,0.5726337432861328
SB68564_component_358a,215.121595,33.169252,13.831999778747559,77.7078628540039,215.12163,33.16873,29.7,2.5762128940666247,0.4657238982743286
SB68564_component_359a,212.511328,30.406272,13.628000259399414,64.28302001953125,212.51128,30.40624,44.3,1.7016946462039662,0.30762980269524637
SB68564_component_361a,212.110346,31.399822,14.769000053405762,72.39706420898438,212.11113,31.39976,47.9,1.705567077320038,0.30832985497715576
SB68564_component_363a,210.837961,33.309712,13.871000289916992,43.61949920654297,210.83789,33.31019,61.8,1.2415737767343251,0.22444984287891573
SB68564_component_364a,211.428837,30.330978,13.833999633789062,57.165287017822266,211.42905,30.33098,48.8,1.5681267502976848,0.2834835990530546
SB68564_component_366a,210.380749,30.149395,13.343999862670898,17.887399673461914,210.38107,30.14952,29.9,2.4686985733223854,0.4462876208251137
SB68564_component_371a,215.60076,30.700235,12.937999725341797,77.47305297851562,215.60123,30.70079,28.4,2.520008601191083,0.4555633706106267
SB68564_component_372a,212.454644,31.840427,13.243000030517578,70.06878662109375,212.45482,31.84057,46.4,1.5787800325267656,0.2854094834163271
SB68564_component_382a,217.577518,34.269508,12.906999588012695,52.46747589111328,217.57738,34.27005,47.9,1.4905378485134022,0.2694571939042316
SB68564_component_387a,215.537125,30.32567,12.395999908447266,54.84955978393555,215.53725,30.3256,75.4,0.9094177867464917,0.16440318180964542
SB68564_component_388a,210.827728,33.876873,12.298999786376953,54.66222381591797,210.82854,33.87626,36.2,1.879379342792392,0.33975137531428046
SB68564_component_393a,210.525726,32.744294,13.079000473022461,19.376296997070312,210.52547,32.74411,42.7,1.6943374338030013,0.3062997768857719
SB68564_component_396a,214.379032,31.179939,13.906000137329102,78.12359619140625,214.37946,31.17962,39.8,1.9327353179324773,0.3493969883751031
SB68564_component_397a,214.905245,31.642044,12.713000297546387,71.42134857177734,214.9054,31.64228,89.1,0.7892663344103805,0.14268238268851163
SB68564_component_409a,216.404166,31.788503,13.335000038146973,62.900943756103516,216.40407,31.78856,60.0,1.229405060521413,0.22225000063578287
SB68564_component_410a,213.377665,30.198502,13.614999771118164,51.37736129760742,213.37762,30.19827,51.8,1.4539219868515436,0.2628378334192696
SB68564_component_418a,214.648987,31.261912,11.887999534606934,72.93251037597656,214.64967,31.26164,19.1,3.4429335262311005,0.6224083525972216
SB68564_component_434a,215.281888,31.051157,11.357000350952148,59.15104293823242,215.28204,31.05124,154.2,0.40741075645298475,0.07365110474028631
SB68564_component_440a,218.164909,32.574106,11.25,11.11660099029541,218.1644,32.57388,80.7,0.7711381927426686,0.13940520446096655
SB68564_component_441a,216.918724,31.993564,12.944000244140625,57.528892517089844,216.91846,31.99377,46.5,1.539815847988091,0.2783655966481855
SB68564_component_447a,216.532417,30.891293,11.057999610900879,55.84848403930664,216.53256,30.89149,40.8,1.499234725291173,0.27102940222796273
SB68564_component_449a,216.413153,30.555085,11.697999954223633,54.4093017578125,216.4138,30.55495,37.1,1.7441785100992853,0.31530997181195775
SB68564_component_450a,213.614986,32.501327,11.831000328063965,65.72777557373047,213.61536,32.50091,101.0,0.6479676411472985,0.11713861710954421
SB68564_component_453a,211.027449,32.423603,10.77400016784668,48.97272872924805,211.0276,32.42324,33.5,1.7790387039629307,0.3216119453088561
SB68564_component_459a,210.169585,30.536015,9.675999641418457,11.070938110351562,210.17004,30.53637,24.8,2.158228326632597,0.39016127586364746
SB68564_component_460a,211.34806,30.057185,10.817000389099121,29.156335830688477,211.34744,30.05775,25.5,2.3464963903002833,0.4241960936901616
SB68564_component_461a,214.15476,30.330146,10.913000106811523,46.836910247802734,214.1552,30.3304,77.4,0.7799314340593878,0.1409948334213375
SB68564_component_462a,215.247944,30.681259,10.458000183105469,55.04210662841797,215.24809,30.68126,38.1,1.5183674849223157,0.2744881937822958
SB68564_component_468a,212.68692,32.147344,10.333000183105469,61.50595474243164,212.68736,32.14725,44.6,1.2815772928859708,0.23168161845527957
SB68564_component_473a,210.704596,33.28736,9.855999946594238,25.868764877319336,210.70399,33.28783,26.9,2.0267567963969384,0.3663940500592654
SB68564_component_474a,212.26326,34.394335,11.701000213623047,63.59239196777344,212.26244,34.39428,42.3,1.5301564788059865,0.27661939039297984
SB68564_component_482a,213.903915,34.078144,10.322999954223633,60.3684196472168,213.90424,34.07831,32.4,1.7624391877653798,0.3186111096982603
SB68564_component_483a,212.897427,34.56377,10.82800006866455,57.29100799560547,212.89703,34.56407,78.8,0.7601079203611677,0.13741116838406792
SB68564_component_490a,214.409983,33.959676,10.520999908447266,57.49180221557617,214.41003,33.95968,41.8,1.392303646609966,0.25169856240304467
SB68564_component_494a,214.256676,35.064593,10.303999900817871,31.60736083984375,214.25681,35.0645,47.8,1.1924252801972337,0.21556485148154544
SB68564_component_497a,216.076356,32.921993,10.133999824523926,53.619049072265625,216.07584,32.92199,21.0,2.6694071738073593,0.48257142021542504
SB68564_component_501a,217.982942,34.99035,10.696000099182129,20.569231033325195,217.98312,34.9907,50.5,1.1716104744817388,0.21180198216202237
SB68564_component_504a,217.851931,34.430262,10.310999870300293,29.629310607910156,217.85239,34.43055,25.5,2.2367313585778055,0.40435293609020756
SB68564_component_511a,216.386742,33.023665,9.651000022888184,51.33510971069336,216.38702,33.02335,19.0,2.8097775698985843,0.5079473696256939
SB68564_component_513a,212.875479,31.734189,11.057000160217285,53.41545867919922,212.8759,31.73387,36.8,1.662044788021551,0.3004619608754697
SB68564_component_514a,213.350389,33.884218,10.305000305175781,57.89326095581055,213.35043,33.88392,41.2,1.383579181104108,0.2501213666304801
SB68564_component_516a,214.841199,32.251816,10.253999710083008,54.54255294799805,214.84094,32.252,28.7,1.976353511262107,0.35728221986351943
SB68564_component_522a,214.459559,33.848027,9.482000350952148,51.814208984375,214.4593,33.84772,15.8,3.319679110927933,0.6001266044906423
SB68564_component_523a,214.774073,31.750348,10.902999877929688,59.25543212890625,214.77438,31.7503,58.8,1.025703663555793,0.1854251679920015
SB68564_component_524a,212.390649,30.992773,9.366999626159668,52.038883209228516,212.39078,30.99285,119.2,0.4346878216743013,0.07858221162885627
SB68564_component_525a,214.598046,34.152251,10.104000091552734,49.52941131591797,214.59779,34.15203,34.5,1.6200464692168475,0.29286956787109375
SB68564_component_530a,214.98598,31.827959,10.079000473022461,55.685089111328125,214.98619,31.82887,41.8,1.3338113520470318,0.24112441323020242
SB68564_component_543a,213.274596,35.08551,9.432999610900879,25.986225128173828,213.27403,35.08541,70.5,0.7401400840445789,0.13380141292057984
SB68564_component_548a,217.31951,32.289993,8.996000289916992,28.83333396911621,217.31937,32.29031,46.9,1.0610353262680206,0.19181237291933886
SB68564_component_562a,213.844318,31.582091,9.293999671936035,58.08749771118164,213.84453,31.5818,24.4,2.107007357037064,0.3809016258990179
SB68564_component_563a,215.224616,33.839566,8.541999816894531,50.544376373291016,215.22461,33.83922,31.0,1.5242320507742113,0.2755483811901462
SB68564_component_564a,218.030231,31.228264,8.333999633789062,13.798013687133789,218.0305,31.22862,28.0,1.646450473220938,0.2976428440638951
SB68564_component_569a,211.134125,34.160952,9.196999549865723,38.320831298828125,211.13345,34.16111,29.6,1.7187300878413339,0.31070944425222036
SB68564_component_574a,210.645384,32.865676,7.997000217437744,14.700366973876953,210.64534,32.86579,28.5,1.5521563764819961,0.2805964988574647
SB68564_component_575a,215.027229,34.446028,8.28499984741211,47.61494445800781,215.02643,34.44593,18.7,2.450778850162697,0.44304812018246575
SB68564_component_576a,213.262844,34.610183,8.58899974822998,43.16080093383789,213.26309,34.61042,30.9,1.5375786364205866,0.27796115690064666
SB68564_component_577a,211.057374,33.683697,8.765999794006348,46.1368408203125,211.05788,33.68326,30.4,1.5950749624728822,0.2883552563817878
SB68564_component_585a,214.122602,31.124563,8.760000228881836,42.73170852661133,214.12251,31.12463,56.3,0.8606943423966401,0.15559503070838077
SB68564_component_594a,213.493873,32.283178,8.170000076293945,45.38888931274414,213.4942,32.28316,63.6,0.7105884931498821,0.1284591206964457
SB68564_component_597a,213.089651,33.534448,8.258999824523926,43.015625,213.08951,33.53432,31.3,1.4596083692512987,0.2638658090902213
SB68564_component_604a,214.779713,33.001334,8.312999725341797,42.85051345825195,214.77979,33.0014,31.6,1.4552040980780847,0.26306961156144926
SB68564_component_612a,211.913854,29.957195,8.666000366210938,15.586331367492676,211.91379,29.95717,44.5,1.0772386268346,0.19474158126316712
SB68564_component_614a,216.736024,31.096961,7.7789998054504395,33.530174255371094,216.7356,31.09666,28.3,1.5205144461769116,0.27487631821379643
SB68564_component_615a,210.639269,32.340098,8.468999862670898,26.383176803588867,210.63898,32.33995,64.1,0.7308484359146364,0.13212168272497501
SB68564_component_618a,217.87634,34.47397,8.810999870300293,25.83871078491211,217.87685,34.47432,46.0,1.059547884561368,0.19154347544131073
SB68564_component_624a,213.227007,31.342273,8.800000190734863,45.595855712890625,213.22713,31.34191,20.4,2.386193946961772,0.43137255836935606
SB68564_component_629a,212.75879,32.222403,8.25,47.413795471191406,212.75906,32.2224,32.8,1.3913401904424125,0.25152439024390244
SB68564_component_631a,213.835468,34.521847,8.449000358581543,41.214637756347656,213.83527,34.52193,23.0,2.0320328199682995,0.3673478416774584
SB68564_component_637a,213.851246,35.29044,8.274999618530273,17.38445281982422,213.85103,35.29159,56.1,0.8159402302838935,0.14750444952816885
SB68564_component_641a,211.497969,31.516521,7.486000061035156,34.98130798339844,211.49834,31.51632,29.4,1.408496335678335,0.2546258524161618
SB68564_component_655a,214.190414,29.723459,7.670000076293945,15.463709831237793,214.1907,29.72346,18.3,2.31844877120376,0.4191256872291773
SB68564_component_662a,214.54631,29.844861,7.892000198364258,12.667737007141113,214.54715,29.84463,20.3,2.150523908249045,0.38876848267804226
SB68564_component_664a,216.04246,34.284707,7.486000061035156,38.98958206176758,216.04231,34.28501,64.5,0.6420122832394272,0.11606201645015746
SB68564_component_677a,217.071934,35.156482,6.927000045776367,16.813106536865234,217.07098,35.1569,35.7,1.0733224169854205,0.1940336147276293
SB68564_component_678a,216.296274,32.745542,7.50600004196167,38.4923095703125,216.29678,32.74537,29.8,1.3933028452848222,0.25187919603898223
SB68564_component_692a,216.744427,31.701957,7.486000061035156,38.193878173828125,216.74402,31.70152,30.9,1.3401227271502605,0.24226537414353258
SB68564_component_696a,215.624804,34.751441,7.730999946594238,34.20796585083008,215.62451,34.75217,29.1,1.469589048283055,0.26567010125753393
SB68564_component_700a,214.935188,30.467611,6.78000020980835,35.68421173095703,214.93562,30.46781,32.1,1.168363283247996,0.2112149598071137
SB68564_component_708a,213.56701,31.365895,6.872000217437744,37.34782791137695,213.56752,31.36601,26.5,1.4344668495963602,0.25932076292217904
SB68564_component_710a,212.481841,33.618238,7.052999973297119,39.18333053588867,212.48187,33.61797,67.4,0.5788515642370855,0.1046439165177614
SB68564_component_716a,212.237327,35.181233,7.598999977111816,17.389015197753906,212.23708,35.18158,32.7,1.2854699125964741,0.23238532040097296
SB68564_component_725a,214.316209,33.756227,6.73799991607666,35.27748489379883,214.31657,33.75624,46.9,0.7947149520839178,0.14366737560931045
SB68564_component_726a,210.756408,30.324498,6.831999778747559,20.76595687866211,210.75623,30.32492,24.1,1.5681370886110741,0.283485467997824
SB68564_component_741a,213.262107,33.633957,6.807000160217285,39.57558059692383,213.26234,33.63411,40.2,0.936662068734119,0.16932836219445982
SB68564_component_742a,214.3573,33.645092,6.353000164031982,34.155914306640625,214.35783,33.64615,25.7,1.3674106837676778,0.24719844996233395
SB68564_component_800a,214.493359,34.253986,5.818999767303467,30.626314163208008,214.4937,34.25369,15.6,2.0633693117103262,0.37301280559637606
SB68564_component_808a,212.182216,31.276138,5.747000217437744,31.064865112304688,212.18289,31.27695,36.7,0.8662203351190794,0.15659401137432544
SB68564_component_814a,215.406857,30.679909,5.875999927520752,29.527637481689453,215.40742,30.68037,34.9,0.9313428404926264,0.16836676010088114
SB68564_component_824a,217.541503,31.983442,6.061999797821045,12.099800109863281,217.54187,31.98286,19.7,1.7021699410165827,0.30771572577771805
SB68564_component_841a,217.436236,35.147892,5.854000091552734,14.140096664428711,217.43613,35.14802,34.8,0.930522130801717,0.1682183934354234
SB68564_component_850a,213.035914,30.31843,5.474999904632568,22.71784210205078,213.03551,30.31805,30.3,0.9995274209319504,0.1806930661594907
SB68564_component_859a,213.782832,32.631739,5.992000102996826,30.416244506835938,213.78383,32.63077,25.5,1.29982491509663,0.23498039619595396
SB68564_component_862a,214.464714,31.604007,6.080999851226807,34.94827651977539,214.46561,31.60388,45.3,0.7425573758983931,0.13423840731185005
SB68564_component_870a,217.282707,33.01415,6.000999927520752,30.308080673217773,217.283,33.01413,43.1,0.7701930173090159,0.1392343370654467
SB68564_component_897a,214.78863,30.655124,5.4770002365112305,28.978837966918945,214.78941,30.65553,23.0,1.3172498240292916,0.23813044506570566
SB68564_component_928a,215.250335,34.170177,5.533999919891357,27.949495315551758,215.24968,34.16929,29.3,1.0447797674231374,0.18887371740243541
SB68564_component_959a,213.534937,34.84114,4.928999900817871,20.974468231201172,213.53464,34.84143,25.7,1.0609109004635389,0.19178987940925568
SB68564_component_973a,217.204819,31.730824,4.51800012588501,18.2914981842041,217.2049,31.73094,29.8,0.8386547289103938,0.15161074247936274
SB68564_component_1009a,212.709977,30.895047,4.664000034332275,26.804597854614258,212.71019,30.89559,43.7,0.5903782284959828,0.10672768957282094
SB68564_component_1081a,217.131457,32.230145,4.01800012588501,14.610909461975098,217.13139,32.23029,73.6,0.30198499008459284,0.05459239301474198
SB68564_component_1086a,214.37441,31.696647,4.421000003814697,24.291210174560547,214.37457,31.69622,28.1,0.8702968686807422,0.15733096098984686
SB68564_component_1220a,213.04094,30.987452,3.2330000400543213,17.763736724853516,213.04108,30.98727,37.1,0.4820421623421965,0.08714285822248845
SB68564_component_1262a,211.923441,31.784068,3.309999942779541,17.06185531616211,211.92334,31.78354,34.5,0.5307159215973346,0.09594202732694322
SB68564_component_1438a,214.156924,32.644686,2.9230000972747803,16.060440063476562,214.15736,32.64452,23.2,0.6969378808452448,0.12599138350322328
